cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J_m2],heatConsump[J_m2],ElecTotal[J_m2],GasTotal[J_m2],sensCoolDemand[W_m2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-08 09:25:00,305.827,0.015,99537.621,278.179,19701.476,0.000,10356.449,134.268,65.672,311.592,306.228,326.178,303.050,99041.667,301.643,99380.902,
2004-06-08 09:30:00,305.888,0.015,99537.486,278.698,19738.299,0.000,10364.942,134.268,65.794,311.698,306.384,325.841,303.150,99050.000,301.770,99380.817,
2004-06-08 09:35:00,305.979,0.015,99537.342,279.355,19784.869,0.000,10375.683,134.268,65.950,311.790,306.540,325.512,303.250,99058.333,301.902,99380.730,
2004-06-08 09:40:00,306.036,0.015,99537.207,279.804,19816.752,0.000,10383.036,134.268,66.056,311.868,306.695,325.178,303.350,99066.667,302.030,99380.643,
2004-06-08 09:45:00,306.121,0.015,99537.063,280.386,19857.993,0.000,10392.548,134.268,66.193,311.934,306.850,324.846,303.450,99075.000,302.163,99380.555,
2004-06-08 09:50:00,306.177,0.015,99536.926,280.789,19886.607,0.000,10399.148,134.268,66.289,311.990,307.004,324.509,303.550,99083.333,302.293,99380.468,
2004-06-08 09:55:00,306.258,0.015,99536.782,281.324,19923.781,0.000,10407.722,137.801,66.413,312.034,307.157,324.174,303.650,99091.667,302.427,99380.378,
2004-06-08 10:00:00,306.313,0.016,99536.643,281.686,19949.462,0.000,10413.645,137.801,66.498,312.069,307.310,323.833,303.750,99100.000,302.559,99380.289,
2004-06-08 10:05:00,306.288,0.015,99536.660,282.140,19981.653,0.000,10421.069,137.801,66.606,312.095,307.461,323.493,303.792,99091.667,302.552,99380.298,
2004-06-08 10:10:00,306.255,0.015,99536.703,282.549,20010.700,0.000,10427.769,137.801,66.702,312.158,307.602,323.600,303.833,99083.333,302.509,99380.321,
2004-06-08 10:15:00,306.268,0.015,99536.727,283.210,20057.568,0.000,10438.578,137.801,66.859,312.251,307.736,323.925,303.875,99075.000,302.479,99380.338,
2004-06-08 10:20:00,306.301,0.015,99536.733,283.986,20112.619,0.000,10451.275,137.801,67.042,312.364,307.865,324.351,303.917,99066.667,302.466,99380.350,
2004-06-08 10:25:00,306.362,0.015,99536.730,284.926,20179.303,0.000,10466.655,137.801,67.264,312.496,307.994,324.850,303.958,99058.333,302.460,99380.361,
2004-06-08 10:30:00,306.409,0.015,99536.731,285.789,20240.483,0.000,10480.766,137.801,67.468,312.643,308.125,325.395,304.000,99050.000,302.452,99380.371,
2004-06-08 10:35:00,306.469,0.015,99536.729,286.734,20307.480,0.000,10496.218,137.801,67.692,312.804,308.259,325.972,304.042,99041.667,302.443,99380.381,
2004-06-08 10:40:00,306.515,0.015,99536.731,287.608,20369.479,0.000,10510.517,137.801,67.898,312.976,308.397,326.560,304.083,99033.333,302.434,99380.391,
2004-06-08 10:45:00,306.574,0.015,99536.730,288.553,20436.524,0.000,10525.980,137.801,68.122,313.157,308.537,327.161,304.125,99025.000,302.425,99380.401,
2004-06-08 10:50:00,306.616,0.015,99536.733,289.417,20497.760,0.000,10540.104,137.801,68.326,313.345,308.679,327.770,304.167,99016.667,302.413,99380.411,
2004-06-08 10:55:00,306.664,0.015,99536.735,290.400,20561.726,0.000,10554.857,166.068,68.539,313.539,308.823,328.387,304.208,99008.333,302.401,99380.420,
2004-06-08 11:00:00,306.695,0.014,99536.743,291.211,20619.226,0.000,10568.119,166.068,68.731,313.738,308.969,329.010,304.250,99000.000,302.386,99380.430,
2004-06-08 11:05:00,306.890,0.014,99536.497,292.130,20684.404,0.000,10583.151,166.068,68.948,313.940,309.116,329.639,304.433,99000.000,302.595,99380.284,
2004-06-08 11:10:00,307.210,0.015,99536.151,293.737,20798.369,0.000,10609.436,166.068,69.328,314.096,309.259,329.812,304.617,99000.000,302.908,99380.104,
2004-06-08 11:15:00,307.487,0.015,99535.810,295.104,20895.317,0.000,10631.796,166.068,69.651,314.209,309.398,329.632,304.800,99000.000,303.226,99379.924,
2004-06-08 11:20:00,307.705,0.015,99535.510,296.138,20968.643,0.000,10648.708,166.068,69.895,314.304,309.541,329.292,304.983,99000.000,303.510,99379.754,
2004-06-08 11:25:00,307.850,0.015,99535.238,296.746,21011.784,0.000,10658.658,166.068,70.039,314.377,309.685,328.819,305.167,99000.000,303.772,99379.590,
2004-06-08 11:30:00,308.033,0.015,99534.955,297.556,21069.208,0.000,10671.902,166.068,70.231,314.433,309.826,328.257,305.350,99000.000,304.042,99379.424,
2004-06-08 11:35:00,308.232,0.015,99534.659,298.437,21131.692,0.000,10686.314,166.068,70.439,314.468,309.958,327.636,305.533,99000.000,304.325,99379.255,
2004-06-08 11:40:00,308.441,0.015,99534.363,299.366,21197.556,0.000,10701.505,166.068,70.659,314.489,310.086,327.013,305.717,99000.000,304.608,99379.087,
2004-06-08 11:45:00,308.607,0.016,99534.085,300.039,21245.295,0.000,10712.515,166.068,70.818,314.500,310.211,326.389,305.900,99000.000,304.878,99378.922,
2004-06-08 11:50:00,308.761,0.016,99533.818,300.631,21287.288,0.000,10722.200,166.068,70.958,314.504,310.336,325.768,306.083,99000.000,305.137,99378.761,
2004-06-08 11:55:00,308.890,0.016,99533.563,283.868,20091.192,0.000,10123.416,201.401,66.971,314.499,310.457,325.145,306.267,99000.000,305.387,99378.602,
2004-06-08 12:00:00,308.964,0.016,99533.343,283.987,20099.648,0.000,10125.366,201.401,66.999,314.485,310.574,324.533,306.450,99000.000,305.605,99378.453,
2004-06-08 12:05:00,308.675,0.016,99533.702,282.757,20012.380,0.000,10105.239,201.401,66.708,314.463,310.686,323.931,306.125,99000.000,305.306,99378.666,
2004-06-08 12:10:00,308.266,0.015,99534.201,280.843,19876.682,0.000,10073.942,201.401,66.256,314.492,310.757,323.994,305.800,99000.000,304.838,99378.937,
2004-06-08 12:15:00,307.881,0.015,99534.686,279.049,19749.394,0.000,10044.584,201.401,65.831,314.551,310.788,324.309,305.475,99000.000,304.382,99379.203,
2004-06-08 12:20:00,307.665,0.015,99535.079,278.175,19687.440,0.000,10030.295,201.401,65.625,314.613,310.776,324.702,305.150,99000.000,304.008,99379.445,
2004-06-08 12:25:00,307.535,0.015,99535.427,277.774,19658.978,0.000,10023.730,201.401,65.530,314.685,310.737,325.169,304.825,99000.000,303.674,99379.677,
2004-06-08 12:30:00,307.367,0.014,99535.792,277.147,19614.532,0.000,10013.479,201.401,65.382,314.769,310.686,325.698,304.500,99000.000,303.330,99379.911,
2004-06-08 12:35:00,307.139,0.014,99536.188,276.180,19545.960,0.000,9997.664,201.401,65.153,314.872,310.634,326.232,304.175,99000.000,302.962,99380.151,
2004-06-08 12:40:00,306.881,0.014,99536.598,275.024,19463.964,0.000,9978.753,201.401,64.880,314.981,310.577,326.725,303.850,99000.000,302.582,99380.394,
2004-06-08 12:45:00,306.609,0.013,99537.016,273.779,19375.683,0.000,9958.391,201.401,64.586,315.093,310.514,327.194,303.525,99000.000,302.195,99380.639,
2004-06-08 12:50:00,306.364,0.013,99537.421,272.657,19296.120,0.000,9940.041,201.401,64.320,315.200,310.440,327.658,303.200,99000.000,301.818,99380.880,
2004-06-08 12:55:00,306.196,0.013,99537.789,289.224,20473.196,0.000,10534.438,190.801,68.244,315.304,310.358,328.123,302.875,99000.000,301.471,99381.114,
2004-06-08 13:00:00,306.116,0.012,99538.107,288.979,20455.855,0.000,10530.439,190.801,68.186,315.402,310.270,328.589,302.550,99000.000,301.168,99381.335,
2004-06-08 13:05:00,306.077,0.012,99538.273,287.133,20324.937,0.000,10500.244,190.801,67.750,315.503,310.184,329.062,302.133,99000.000,301.002,99381.446,
2004-06-08 13:10:00,305.751,0.013,99538.528,283.712,20082.321,0.000,10444.287,190.801,66.941,315.478,310.106,328.081,301.717,99000.000,300.792,99381.563,
2004-06-08 13:15:00,305.300,0.013,99538.859,279.596,19790.401,0.000,10376.959,190.801,65.968,315.339,310.008,326.466,301.300,99000.000,300.517,99381.696,
2004-06-08 13:20:00,304.826,0.013,99539.209,275.351,19489.341,0.000,10307.522,190.801,64.964,315.110,309.884,324.754,300.883,99000.000,300.217,99381.836,
2004-06-08 13:25:00,304.376,0.014,99539.541,271.230,19197.077,0.000,10240.115,190.801,63.990,314.794,309.719,322.995,300.467,99000.000,299.931,99381.971,
2004-06-08 13:30:00,303.956,0.014,99539.851,267.281,18916.997,0.000,10175.517,190.801,63.057,314.420,309.526,321.200,300.050,99000.000,299.667,99382.099,
2004-06-08 13:35:00,303.599,0.014,99540.121,263.687,18662.122,0.000,10116.733,190.801,62.207,313.992,309.305,319.352,299.633,99000.000,299.437,99382.214,
2004-06-08 13:40:00,303.223,0.014,99540.392,259.994,18400.193,0.000,10056.322,190.801,61.334,313.535,309.068,317.453,299.217,99000.000,299.211,99382.325,
2004-06-08 13:45:00,302.797,0.015,99540.679,256.034,18119.301,0.000,9991.537,190.801,60.398,313.050,308.816,315.496,298.800,99000.000,298.975,99382.436,
2004-06-08 13:50:00,302.302,0.015,99540.991,251.709,17812.602,0.000,9920.800,190.801,59.375,312.549,308.554,313.474,298.383,99000.000,298.723,99382.547,
2004-06-08 13:55:00,301.774,0.015,99541.312,247.011,17493.872,0.000,9847.288,120.134,58.313,312.025,308.273,311.379,297.967,99000.000,298.465,99382.656,
2004-06-08 14:00:00,301.160,0.015,99541.660,242.068,17143.285,0.000,9766.429,120.134,57.144,311.486,307.977,309.215,297.550,99000.000,298.190,99382.765,
2004-06-08 14:05:00,300.564,0.015,99542.007,238.453,16886.901,0.000,9707.296,120.134,56.290,310.926,307.659,306.978,297.458,99008.333,297.913,99382.876,
2004-06-08 14:10:00,300.155,0.015,99542.273,235.856,16702.715,0.000,9664.816,120.134,55.676,310.423,307.341,305.653,297.367,99016.667,297.694,99382.972,
2004-06-08 14:15:00,299.872,0.015,99542.474,233.940,16566.874,0.000,9633.485,120.134,55.223,309.974,307.038,304.794,297.275,99025.000,297.527,99383.053,
2004-06-08 14:20:00,299.711,0.015,99542.629,232.701,16478.979,0.000,9613.213,120.134,54.930,309.580,306.760,304.268,297.183,99033.333,297.389,99383.127,
2004-06-08 14:25:00,299.458,0.015,99542.819,230.958,16355.361,0.000,9584.702,120.134,54.518,309.238,306.512,303.953,297.092,99041.667,297.229,99383.207,
2004-06-08 14:30:00,299.131,0.015,99543.049,228.803,16202.547,0.000,9549.457,120.134,54.008,308.942,306.294,303.765,297.000,99050.000,297.039,99383.294,
2004-06-08 14:35:00,298.666,0.015,99543.335,225.891,15995.984,0.000,9501.816,120.134,53.320,308.675,306.094,303.634,296.908,99058.333,296.811,99383.392,
2004-06-08 14:40:00,298.152,0.015,99543.643,222.714,15770.711,0.000,9449.858,120.134,52.569,308.424,305.901,303.531,296.817,99066.667,296.569,99383.494,
2004-06-08 14:45:00,297.694,0.015,99543.920,219.855,15567.932,0.000,9403.090,120.134,51.893,308.177,305.707,303.436,296.725,99075.000,296.352,99383.590,
2004-06-08 14:50:00,297.481,0.015,99544.089,218.360,15461.929,0.000,9378.641,120.134,51.540,307.931,305.508,303.351,296.633,99083.333,296.212,99383.664,
2004-06-08 14:55:00,297.426,0.015,99544.191,217.736,15418.346,0.000,9368.589,116.601,51.394,307.693,305.312,303.279,296.542,99091.667,296.118,99383.726,
2004-06-08 15:00:00,297.377,0.015,99544.289,217.161,15377.575,0.000,9359.186,116.601,51.259,307.475,305.132,303.230,296.450,99100.000,296.029,99383.786,
2004-06-08 15:05:00,297.382,0.015,99544.253,217.348,15390.881,0.000,9362.255,116.601,51.303,307.284,304.975,303.193,296.542,99100.000,296.060,99383.759,
2004-06-08 15:10:00,297.506,0.015,99544.155,218.205,15451.663,0.000,9376.273,116.601,51.506,307.133,304.856,303.308,296.633,99100.000,296.140,99383.716,
2004-06-08 15:15:00,297.574,0.015,99544.071,218.760,15490.966,0.000,9385.338,116.601,51.637,306.999,304.754,303.466,296.725,99100.000,296.215,99383.674,
2004-06-08 15:20:00,297.630,0.015,99543.996,219.263,15526.635,0.000,9393.565,116.601,51.755,306.889,304.676,303.672,296.817,99100.000,296.281,99383.634,
2004-06-08 15:25:00,297.652,0.015,99543.932,219.582,15549.297,0.000,9398.792,116.601,51.831,306.794,304.614,303.893,296.908,99100.000,296.341,99383.595,
2004-06-08 15:30:00,297.951,0.015,99543.750,221.447,15681.562,0.000,9429.297,116.601,52.272,306.711,304.563,304.119,297.000,99100.000,296.480,99383.534,
2004-06-08 15:35:00,298.322,0.015,99543.530,223.720,15842.799,0.000,9466.485,116.601,52.809,306.637,304.520,304.334,297.092,99100.000,296.648,99383.465,
2004-06-08 15:40:00,298.405,0.015,99543.430,224.413,15891.896,0.000,9477.809,116.601,52.973,306.588,304.500,304.560,297.183,99100.000,296.740,99383.415,
2004-06-08 15:45:00,298.652,0.015,99543.256,226.022,16006.029,0.000,9504.132,116.601,53.353,306.565,304.507,304.773,297.275,99100.000,296.884,99383.351,
2004-06-08 15:50:00,299.113,0.015,99542.984,228.820,16204.452,0.000,9549.896,116.601,54.015,306.542,304.514,304.939,297.367,99100.000,297.094,99383.270,
2004-06-08 15:55:00,299.346,0.015,99542.801,230.479,16314.146,0.000,9575.196,155.468,54.380,306.537,304.537,305.110,297.458,99100.000,297.255,99383.200,
2004-06-08 16:00:00,299.339,0.015,99542.736,230.705,16330.200,0.000,9578.899,155.468,54.434,306.558,304.584,305.286,297.550,99100.000,297.330,99383.152,
2004-06-08 16:05:00,299.440,0.015,99542.664,230.677,16328.177,0.000,9578.432,155.468,54.427,306.587,304.640,305.427,297.508,99100.000,297.395,99383.127,
2004-06-08 16:10:00,299.477,0.015,99542.621,230.296,16301.176,0.000,9572.205,155.468,54.337,306.568,304.648,305.241,297.467,99100.000,297.437,99383.110,
2004-06-08 16:15:00,299.357,0.015,99542.662,229.046,16212.544,0.000,9551.763,155.468,54.042,306.527,304.629,304.923,297.425,99100.000,297.416,99383.108,
2004-06-08 16:20:00,299.220,0.015,99542.717,227.706,16117.471,0.000,9529.835,155.468,53.725,306.464,304.588,304.570,297.383,99100.000,297.375,99383.112,
2004-06-08 16:25:00,299.132,0.015,99542.750,226.633,16041.373,0.000,9512.284,155.468,53.471,306.379,304.521,304.196,297.342,99100.000,297.349,99383.112,
2004-06-08 16:30:00,299.048,0.015,99542.777,225.589,15967.331,0.000,9495.207,155.468,53.224,306.276,304.434,303.830,297.300,99100.000,297.328,99383.110,
2004-06-08 16:35:00,298.947,0.015,99542.810,224.452,15886.714,0.000,9476.613,155.468,52.956,306.163,304.335,303.481,297.258,99100.000,297.304,99383.108,
2004-06-08 16:40:00,298.836,0.015,99542.847,223.259,15802.107,0.000,9457.100,155.468,52.674,306.045,304.227,303.137,297.217,99100.000,297.278,99383.105,
2004-06-08 16:45:00,298.718,0.015,99542.883,222.034,15715.211,0.000,9437.058,155.468,52.384,305.919,304.111,302.786,297.175,99100.000,297.251,99383.102,
2004-06-08 16:50:00,298.592,0.015,99542.921,220.764,15625.125,0.000,9416.281,155.468,52.084,305.789,303.987,302.426,297.133,99100.000,297.226,99383.097,
2004-06-08 16:55:00,298.456,0.015,99542.960,193.208,13683.885,0.000,7999.802,91.867,45.613,305.653,303.856,302.054,297.092,99100.000,297.200,99383.090,
2004-06-08 17:00:00,298.252,0.015,99543.033,191.475,13560.954,0.000,7971.450,91.867,45.203,305.514,303.718,301.668,297.050,99100.000,297.149,99383.089,
2004-06-08 17:05:00,297.894,0.014,99543.376,189.225,13401.415,0.000,7934.654,91.867,44.671,305.371,303.574,301.265,296.725,99108.333,296.864,99383.258,
2004-06-08 17:10:00,297.643,0.014,99543.694,187.567,13283.796,0.000,7907.526,91.867,44.279,305.229,303.432,300.907,296.400,99116.667,296.581,99383.430,
2004-06-08 17:15:00,297.424,0.014,99543.989,186.082,13178.476,0.000,7883.235,91.867,43.928,305.075,303.278,300.514,296.075,99125.000,296.322,99383.595,
2004-06-08 17:20:00,297.213,0.014,99544.277,184.646,13076.648,0.000,7859.750,91.867,43.589,304.919,303.122,300.094,295.750,99133.333,296.071,99383.758,
2004-06-08 17:25:00,296.978,0.014,99544.571,183.079,12965.522,0.000,7834.119,91.867,43.218,304.761,302.964,299.646,295.425,99141.667,295.818,99383.921,
2004-06-08 17:30:00,296.756,0.014,99544.864,181.584,12859.448,0.000,7809.655,91.867,42.865,304.602,302.804,299.181,295.100,99150.000,295.567,99384.084,
2004-06-08 17:35:00,296.506,0.014,99545.166,179.864,12737.485,0.000,7781.525,91.867,42.458,304.440,302.640,298.702,294.775,99158.333,295.309,99384.249,
2004-06-08 17:40:00,296.257,0.014,99545.472,178.107,12612.874,0.000,7752.785,91.867,42.043,304.271,302.474,298.218,294.450,99166.667,295.048,99384.416,
2004-06-08 17:45:00,295.510,0.014,99546.011,173.579,12291.707,0.000,7678.711,91.867,40.972,304.091,302.303,297.728,294.125,99175.000,294.623,99384.631,
2004-06-08 17:50:00,295.116,0.014,99546.417,170.526,12075.204,0.000,7628.777,91.867,40.251,303.942,302.160,297.337,293.800,99183.333,294.275,99384.826,
2004-06-08 17:55:00,294.844,0.014,99546.744,134.682,9536.733,0.000,5751.636,74.201,31.789,303.693,301.964,296.831,293.475,99191.667,293.995,99385.004,
2004-06-08 18:00:00,294.614,0.013,99547.076,133.019,9418.773,0.000,5724.430,74.201,31.396,303.469,301.775,296.344,293.150,99200.000,293.707,99385.185,
2004-06-08 18:05:00,294.406,0.013,99547.263,131.583,9316.929,0.000,5700.941,74.201,31.056,303.245,301.581,295.852,293.008,99200.000,293.552,99385.274,
2004-06-08 18:10:00,294.308,0.013,99547.400,130.751,9257.928,0.000,5687.333,74.201,30.860,303.040,301.400,295.404,292.867,99200.000,293.436,99385.351,
2004-06-08 18:15:00,294.154,0.013,99547.555,129.603,9176.490,0.000,5668.550,74.201,30.588,302.842,301.224,295.003,292.725,99200.000,293.309,99385.431,
2004-06-08 18:20:00,294.028,0.013,99547.708,128.613,9106.250,0.000,5652.350,74.201,30.354,302.661,301.061,294.651,292.583,99200.000,293.180,99385.512,
2004-06-08 18:25:00,293.861,0.013,99547.874,127.392,9019.712,0.000,5632.391,74.201,30.066,302.488,300.905,294.330,292.442,99200.000,293.045,99385.595,
2004-06-08 18:30:00,293.730,0.013,99548.029,126.374,8947.504,0.000,5615.737,74.201,29.825,302.321,300.754,294.033,292.300,99200.000,292.915,99385.676,
2004-06-08 18:35:00,293.576,0.013,99548.189,125.228,8866.224,0.000,5596.991,74.201,29.554,302.159,300.607,293.750,292.158,99200.000,292.782,99385.759,
2004-06-08 18:40:00,293.447,0.013,99548.343,124.223,8794.900,0.000,5580.540,74.201,29.316,302.001,300.463,293.482,292.017,99200.000,292.653,99385.840,
2004-06-08 18:45:00,293.296,0.012,99548.503,123.096,8714.982,0.000,5562.108,74.201,29.050,301.847,300.321,293.222,291.875,99200.000,292.521,99385.922,
2004-06-08 18:50:00,293.164,0.012,99548.658,122.077,8642.705,0.000,5545.438,74.201,28.809,301.694,300.181,292.970,291.733,99200.000,292.392,99386.004,
2004-06-08 18:55:00,293.015,0.012,99548.819,120.899,8563.545,0.000,5527.181,53.000,28.545,301.545,300.044,292.723,291.592,99200.000,292.259,99386.087,
2004-06-08 19:00:00,292.882,0.012,99548.975,119.877,8491.025,0.000,5510.455,53.000,28.303,301.396,299.907,292.480,291.450,99200.000,292.130,99386.169,
2004-06-08 19:05:00,292.801,0.012,99549.039,119.196,8442.783,0.000,5499.328,53.000,28.143,301.250,299.772,292.240,291.408,99208.333,292.077,99386.196,
2004-06-08 19:10:00,292.762,0.012,99549.078,118.757,8411.643,0.000,5492.146,53.000,28.039,301.108,299.641,292.032,291.367,99216.667,292.046,99386.216,
2004-06-08 19:15:00,292.730,0.012,99549.115,118.351,8382.827,0.000,5485.500,53.000,27.943,300.979,299.522,291.855,291.325,99225.000,292.016,99386.236,
2004-06-08 19:20:00,292.704,0.012,99549.149,117.988,8357.105,0.000,5479.568,53.000,27.857,300.859,299.412,291.703,291.283,99233.333,291.986,99386.255,
2004-06-08 19:25:00,292.670,0.012,99549.187,117.577,8327.894,0.000,5472.830,53.000,27.760,300.752,299.313,291.571,291.242,99241.667,291.956,99386.274,
2004-06-08 19:30:00,292.645,0.012,99549.219,117.225,8302.980,0.000,5467.084,53.000,27.677,300.650,299.221,291.451,291.200,99250.000,291.928,99386.292,
2004-06-08 19:35:00,292.615,0.012,99549.252,116.846,8276.105,0.000,5460.886,53.000,27.587,300.557,299.135,291.341,291.158,99258.333,291.900,99386.309,
2004-06-08 19:40:00,292.597,0.012,99549.281,116.532,8253.817,0.000,5455.745,53.000,27.513,300.467,299.053,291.236,291.117,99266.667,291.876,99386.325,
2004-06-08 19:45:00,292.571,0.012,99549.309,116.185,8229.178,0.000,5450.063,53.000,27.431,300.383,298.976,291.136,291.075,99275.000,291.852,99386.340,
2004-06-08 19:50:00,292.556,0.012,99549.333,115.897,8208.811,0.000,5445.365,53.000,27.363,300.302,298.902,291.039,291.033,99283.333,291.831,99386.354,
2004-06-08 19:55:00,292.535,0.012,99549.357,88.374,6255.339,0.000,4026.066,60.067,20.851,300.226,298.833,290.943,290.992,99291.667,291.811,99386.367,
2004-06-08 20:00:00,292.461,0.012,99549.413,87.724,6209.231,0.000,4015.431,60.067,20.697,300.151,298.765,290.848,290.950,99300.000,291.766,99386.385,
2004-06-08 20:05:00,292.326,0.012,99549.599,86.759,6140.782,0.000,3999.644,60.067,20.469,300.081,298.701,290.752,290.767,99300.000,291.613,99386.490,
2004-06-08 20:10:00,292.160,0.012,99549.812,85.619,6059.956,0.000,3981.003,60.067,20.200,300.008,298.634,290.641,290.583,99300.000,291.432,99386.605,
2004-06-08 20:15:00,291.967,0.012,99550.035,84.330,5968.539,0.000,3959.918,60.067,19.895,299.928,298.561,290.519,290.400,99300.000,291.248,99386.721,
2004-06-08 20:20:00,291.790,0.012,99550.249,83.139,5884.063,0.000,3940.435,60.067,19.614,299.840,298.480,290.389,290.217,99300.000,291.069,99386.835,
2004-06-08 20:25:00,291.612,0.012,99550.463,81.939,5798.946,0.000,3920.803,60.067,19.330,299.744,298.391,290.251,290.033,99300.000,290.892,99386.949,
2004-06-08 20:30:00,291.441,0.012,99550.676,80.781,5716.831,0.000,3901.864,60.067,19.056,299.643,298.298,290.106,289.850,99300.000,290.715,99387.063,
2004-06-08 20:35:00,291.261,0.012,99550.891,79.572,5631.070,0.000,3882.085,60.067,18.770,299.539,298.201,289.957,289.667,99300.000,290.537,99387.178,
2004-06-08 20:40:00,291.086,0.012,99551.106,78.391,5547.357,0.000,3862.777,60.067,18.491,299.432,298.101,289.804,289.483,99300.000,290.360,99387.292,
2004-06-08 20:45:00,290.904,0.012,99551.323,77.178,5461.282,0.000,3842.925,60.067,18.204,299.323,297.999,289.648,289.300,99300.000,290.181,99387.407,
2004-06-08 20:50:00,290.728,0.011,99551.539,75.996,5377.456,0.000,3823.591,60.067,17.925,299.211,297.895,289.489,289.117,99300.000,290.003,99387.522,
2004-06-08 20:55:00,290.546,0.011,99551.756,74.694,5291.636,0.000,3803.798,28.267,17.639,299.098,297.789,289.327,288.933,99300.000,289.825,99387.638,
2004-06-08 21:00:00,290.369,0.011,99551.973,73.509,5207.638,0.000,3784.424,28.267,17.359,298.983,297.681,289.163,288.750,99300.000,289.647,99387.753,
2004-06-08 21:05:00,290.299,0.011,99552.023,72.919,5165.745,0.000,3774.762,28.267,17.219,298.867,297.573,288.997,288.750,99300.000,289.605,99387.771,
2004-06-08 21:10:00,290.295,0.011,99552.031,72.697,5150.052,0.000,3771.143,28.267,17.167,298.751,297.465,288.871,288.750,99300.000,289.600,99387.776,
2004-06-08 21:15:00,290.289,0.011,99552.038,72.471,5133.995,0.000,3767.439,28.267,17.113,298.643,297.364,288.784,288.750,99300.000,289.595,99387.782,
2004-06-08 21:20:00,290.272,0.011,99552.052,72.181,5113.438,0.000,3762.698,28.267,17.045,298.545,297.273,288.725,288.750,99300.000,289.584,99387.789,
2004-06-08 21:25:00,290.240,0.011,99552.073,71.816,5087.505,0.000,3756.717,28.267,16.958,298.455,297.189,288.688,288.750,99300.000,289.569,99387.797,
2004-06-08 21:30:00,290.216,0.011,99552.091,71.491,5064.494,0.000,3751.410,28.267,16.882,298.368,297.110,288.665,288.750,99300.000,289.555,99387.804,
2004-06-08 21:35:00,290.192,0.011,99552.108,71.175,5042.070,0.000,3746.238,28.267,16.807,298.285,297.034,288.649,288.750,99300.000,289.543,99387.811,
2004-06-08 21:40:00,290.174,0.011,99552.122,70.897,5022.358,0.000,3741.691,28.267,16.741,298.205,296.961,288.638,288.750,99300.000,289.532,99387.818,
2004-06-08 21:45:00,290.154,0.011,99552.137,70.606,5001.737,0.000,3736.935,28.267,16.672,298.127,296.890,288.630,288.750,99300.000,289.521,99387.824,
2004-06-08 21:50:00,290.136,0.011,99552.151,70.335,4982.524,0.000,3732.504,28.267,16.608,298.052,296.822,288.625,288.750,99300.000,289.510,99387.830,
2004-06-08 21:55:00,290.116,0.011,99552.165,0.051,0.000,0.000,1614.585,17.667,0.000,297.980,296.756,288.622,288.750,99300.000,289.500,99387.836,
2004-06-08 22:00:00,289.936,0.011,99552.278,0.051,0.000,0.000,1614.585,17.667,0.000,297.909,296.692,288.620,288.750,99300.000,289.416,99387.863,
2004-06-08 22:05:00,289.935,0.011,99552.244,0.051,0.000,0.000,1614.585,17.667,0.000,297.839,296.629,288.619,288.792,99300.000,289.443,99387.836,
2004-06-08 22:10:00,289.987,0.011,99552.174,0.051,0.000,0.000,1614.585,17.667,0.000,297.763,296.560,288.609,288.833,99300.000,289.501,99387.798,
2004-06-08 22:15:00,290.054,0.011,99552.099,0.051,0.000,0.000,1614.585,17.667,0.000,297.695,296.498,288.601,288.875,99300.000,289.563,99387.759,
2004-06-08 22:20:00,290.115,0.011,99552.025,0.051,0.000,0.000,1614.585,17.667,0.000,297.638,296.446,288.596,288.917,99300.000,289.624,99387.720,
2004-06-08 22:25:00,290.175,0.011,99551.949,0.051,0.000,0.000,1614.585,17.667,0.000,297.589,296.403,288.595,288.958,99300.000,289.685,99387.679,
2004-06-08 22:30:00,290.240,0.011,99551.869,0.051,0.000,0.000,1614.585,17.667,0.000,297.547,296.365,288.594,289.000,99300.000,289.751,99387.636,
2004-06-08 22:35:00,290.310,0.011,99551.783,0.051,0.000,0.000,1614.585,17.667,0.000,297.510,296.333,288.593,289.042,99300.000,289.821,99387.590,
2004-06-08 22:40:00,290.388,0.011,99551.690,0.137,6.090,0.000,1615.990,17.667,0.020,297.477,296.305,288.589,289.083,99300.000,289.897,99387.540,
2004-06-08 22:45:00,290.472,0.011,99551.590,0.757,50.044,0.000,1626.127,17.667,0.167,297.449,296.281,288.582,289.125,99300.000,289.979,99387.486,
2004-06-08 22:50:00,290.566,0.012,99551.478,1.408,96.260,0.000,1636.786,17.667,0.321,297.425,296.261,288.573,289.167,99300.000,290.071,99387.427,
2004-06-08 22:55:00,290.669,0.012,99551.353,0.051,0.000,0.000,1453.126,17.667,0.000,297.404,296.245,288.561,289.208,99300.000,290.173,99387.360,
2004-06-08 23:00:00,290.780,0.012,99551.214,0.051,0.000,0.000,1453.126,17.667,0.000,297.387,296.231,288.545,289.250,99300.000,290.287,99387.284,
2004-06-08 23:05:00,290.855,0.012,99551.146,0.051,0.000,0.000,1453.126,17.667,0.000,297.374,296.222,288.525,289.300,99300.000,290.344,99387.254,
2004-06-08 23:10:00,290.901,0.012,99551.100,0.175,8.757,0.000,1455.146,17.667,0.029,297.364,296.215,288.500,289.350,99300.000,290.380,99387.231,
