cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,
2004-06-09 07:30:00,293.419,101.714,301.593,301.831,302.408,293.750,99300.000,
2004-06-09 07:35:00,293.440,101.932,301.865,302.101,302.731,293.750,99300.000,
2004-06-09 07:40:00,293.467,102.172,302.142,302.362,303.054,293.750,99300.000,
2004-06-09 07:45:00,293.490,102.439,302.427,302.622,303.351,293.750,99300.000,
2004-06-09 07:50:00,293.514,102.652,302.713,302.879,303.646,293.750,99300.000,
2004-06-09 07:55:00,293.535,102.940,302.999,303.131,303.924,293.750,99300.000,
2004-06-09 08:00:00,293.556,99.639,303.276,303.371,304.186,293.750,99300.000,
2004-06-09 08:05:00,293.685,100.861,303.584,303.639,304.466,293.933,99291.667,
2004-06-09 08:10:00,293.930,102.621,303.938,303.951,304.811,294.117,99283.333,
2004-06-09 08:15:00,294.204,104.876,304.320,304.290,305.190,294.300,99275.000,
2004-06-09 08:20:00,294.431,106.510,304.703,304.628,305.544,294.483,99266.667,
2004-06-09 08:25:00,294.616,108.347,305.078,304.957,305.912,294.667,99258.333,
2004-06-09 08:30:00,294.771,109.568,305.375,305.201,306.217,294.850,99250.000,
2004-06-09 08:35:00,294.884,110.841,305.632,305.400,306.517,295.033,99241.667,
2004-06-09 08:40:00,294.940,111.392,305.851,305.557,306.813,295.217,99233.333,
2004-06-09 08:45:00,294.933,111.287,306.032,305.670,307.086,295.400,99225.000,
2004-06-09 08:50:00,295.024,112.288,306.224,305.791,307.405,295.583,99216.667,
2004-06-09 08:55:00,295.263,113.650,306.502,305.776,307.761,295.767,99208.333,
2004-06-09 09:00:00,295.541,114.814,306.804,305.909,308.098,295.950,99200.000,
2004-06-09 09:05:00,295.850,117.568,307.134,306.090,308.443,296.225,99200.000,
2004-06-09 09:10:00,296.188,121.990,307.488,306.306,308.765,296.500,99200.000,
2004-06-09 09:15:00,296.506,126.394,307.851,306.534,309.098,296.775,99200.000,
2004-06-09 09:20:00,296.805,131.317,308.217,306.766,309.425,297.050,99200.000,
2004-06-09 09:25:00,297.093,136.632,308.584,307.000,309.757,297.325,99200.000,
2004-06-09 09:30:00,297.385,141.386,308.880,307.227,309.952,297.600,99200.000,
2004-06-09 09:35:00,297.665,146.521,309.280,307.448,310.129,297.875,99200.000,
2004-06-09 09:40:00,297.940,151.920,309.572,307.545,310.304,298.150,99200.000,
2004-06-09 09:45:00,298.212,156.599,309.827,307.713,310.435,298.425,99200.000,
2004-06-09 09:50:00,298.478,150.524,310.056,307.892,310.567,298.700,99200.000,
2004-06-09 09:55:00,298.712,143.669,310.257,308.067,310.661,298.975,99200.000,
2004-06-09 10:00:00,298.938,134.527,310.455,308.261,310.818,299.250,99200.000,
2004-06-09 10:05:00,298.991,135.492,310.591,308.408,310.914,299.300,99200.000,
2004-06-09 10:10:00,298.955,136.081,310.551,308.738,310.994,299.350,99200.000,
2004-06-09 10:15:00,298.929,136.260,310.557,308.911,311.051,299.400,99200.000,
2004-06-09 10:20:00,298.927,136.308,310.565,309.049,311.127,299.450,99200.000,
2004-06-09 10:25:00,298.924,136.255,310.566,309.166,311.188,299.500,99200.000,
2004-06-09 10:30:00,298.908,136.221,310.726,309.368,311.474,299.550,99200.000,
2004-06-09 10:35:00,298.903,136.238,310.945,309.599,311.787,299.600,99200.000,
2004-06-09 10:40:00,298.905,136.279,311.200,309.849,312.102,299.650,99200.000,
2004-06-09 10:45:00,298.903,136.302,311.478,310.107,312.486,299.700,99200.000,
2004-06-09 10:50:00,298.900,136.322,311.770,310.371,312.863,299.750,99200.000,
2004-06-09 10:55:00,298.894,136.898,312.072,310.639,313.284,299.800,99200.000,
2004-06-09 11:00:00,298.888,132.114,312.368,310.892,313.637,299.850,99200.000,
2004-06-09 11:05:00,298.822,131.659,312.647,311.123,313.996,299.758,99191.667,
2004-06-09 11:10:00,298.866,131.864,312.953,311.379,314.295,299.667,99183.333,
2004-06-09 11:15:00,299.010,132.120,313.301,311.673,314.574,299.575,99175.000,
2004-06-09 11:20:00,299.159,132.711,313.666,311.983,314.815,299.483,99166.667,
2004-06-09 11:25:00,299.260,133.288,314.027,312.288,314.991,299.392,99158.333,
2004-06-09 11:30:00,299.322,133.181,314.226,312.461,314.970,299.300,99150.000,
2004-06-09 11:35:00,299.322,132.991,314.349,312.568,314.868,299.208,99141.667,
2004-06-09 11:40:00,299.312,132.864,314.427,312.637,314.771,299.117,99133.333,
2004-06-09 11:45:00,299.432,132.902,314.515,312.721,314.629,299.025,99125.000,
2004-06-09 11:50:00,299.664,133.588,314.631,312.838,314.512,298.933,99116.667,
2004-06-09 11:55:00,299.868,134.284,314.744,312.954,314.325,298.842,99108.333,
2004-06-09 12:00:00,299.991,140.384,314.756,312.975,314.081,298.750,99100.000,
2004-06-09 12:05:00,300.089,140.886,314.721,312.955,313.801,298.700,99100.000,
2004-06-09 12:10:00,300.115,141.087,314.636,312.889,313.529,298.650,99100.000,
2004-06-09 12:15:00,300.102,141.108,314.510,312.786,313.238,298.600,99100.000,
2004-06-09 12:20:00,300.076,141.037,314.357,312.659,312.967,298.550,99100.000,
2004-06-09 12:25:00,300.053,141.265,314.184,312.517,312.699,298.500,99100.000,
2004-06-09 12:30:00,300.026,141.323,313.849,312.498,312.429,298.450,99100.000,
2004-06-09 12:35:00,299.995,141.211,313.602,312.376,312.162,298.400,99100.000,
2004-06-09 12:40:00,299.959,140.979,313.369,312.223,311.896,298.350,99100.000,
2004-06-09 12:45:00,299.919,140.672,313.139,312.052,311.631,298.300,99100.000,
2004-06-09 12:50:00,299.876,140.636,312.911,311.868,311.368,298.250,99100.000,
2004-06-09 12:55:00,299.831,140.443,312.683,311.675,311.105,298.200,99100.000,
2004-06-09 13:00:00,299.783,138.102,312.473,311.496,310.852,298.150,99100.000,
2004-06-09 13:05:00,299.656,137.100,312.243,311.294,310.574,298.100,99091.667,
2004-06-09 13:10:00,299.505,136.163,311.999,311.075,310.347,298.050,99083.333,
2004-06-09 13:15:00,299.378,135.297,311.757,310.856,310.138,298.000,99075.000,
2004-06-09 13:20:00,299.274,134.514,311.521,310.641,309.948,297.950,99066.667,
2004-06-09 13:25:00,299.194,142.270,311.294,310.434,309.786,297.900,99058.333,
2004-06-09 13:30:00,299.142,141.527,311.483,310.084,310.060,297.850,99050.000,
2004-06-09 13:35:00,299.109,141.014,311.698,309.922,310.409,297.800,99041.667,
2004-06-09 13:40:00,299.089,140.638,312.109,309.686,310.755,297.750,99033.333,
2004-06-09 13:45:00,299.084,140.359,312.434,309.575,311.228,297.700,99025.000,
2004-06-09 13:50:00,299.090,140.168,312.743,309.510,311.691,297.650,99016.667,
2004-06-09 13:55:00,299.105,140.053,313.040,309.473,312.222,297.600,99008.333,
2004-06-09 14:00:00,299.128,139.915,313.419,309.292,312.690,297.550,99000.000,
2004-06-09 14:05:00,299.233,140.756,313.746,309.272,313.212,297.550,98991.667,
2004-06-09 14:10:00,299.368,142.438,314.056,309.307,313.691,297.550,98983.333,
2004-06-09 14:15:00,299.495,136.449,314.341,309.368,314.164,297.550,98975.000,
2004-06-09 14:20:00,299.573,137.874,314.583,309.429,314.598,297.550,98966.667,
2004-06-09 14:25:00,299.657,139.517,314.790,309.496,315.009,297.550,98958.333,
2004-06-09 14:30:00,299.745,140.726,314.747,309.468,315.059,297.550,98950.000,
2004-06-09 14:35:00,299.793,141.911,314.705,309.333,315.038,297.550,98941.667,
2004-06-09 14:40:00,299.825,142.782,314.513,309.213,315.010,297.550,98933.333,
2004-06-09 14:45:00,299.847,143.514,314.248,309.081,314.868,297.550,98925.000,
2004-06-09 14:50:00,299.889,144.287,313.939,308.944,314.740,297.550,98916.667,
2004-06-09 14:55:00,299.969,145.191,313.603,308.812,314.558,297.550,98908.333,
2004-06-09 15:00:00,300.059,147.841,313.247,308.687,314.420,297.550,98900.000,
2004-06-09 15:05:00,300.120,148.579,312.858,308.551,314.231,297.458,98891.667,
2004-06-09 15:10:00,300.044,148.725,312.398,308.364,314.016,297.367,98883.333,
2004-06-09 15:15:00,299.952,148.559,311.894,308.151,313.782,297.275,98875.000,
2004-06-09 15:20:00,299.823,148.403,311.344,307.908,313.550,297.183,98866.667,
2004-06-09 15:25:00,299.720,148.482,310.770,307.656,313.313,297.092,98858.333,
2004-06-09 15:30:00,299.608,147.948,310.151,307.409,312.883,297.000,98850.000,
2004-06-09 15:35:00,299.536,147.658,309.529,307.176,312.438,296.908,98841.667,
2004-06-09 15:40:00,299.442,157.721,308.902,306.943,311.981,296.817,98833.333,
2004-06-09 15:45:00,299.394,157.382,308.295,306.726,311.486,296.725,98825.000,
2004-06-09 15:50:00,299.278,156.383,307.646,306.465,310.974,296.633,98816.667,
2004-06-09 15:55:00,299.168,155.222,307.086,306.267,310.439,296.542,98808.333,
2004-06-09 16:00:00,299.033,149.309,306.663,306.184,309.913,296.450,98800.000,
2004-06-09 16:05:00,298.853,146.565,306.281,306.121,309.358,296.267,98800.000,
2004-06-09 16:10:00,298.646,152.526,305.920,306.057,308.797,296.083,98800.000,
2004-06-09 16:15:00,298.475,160.151,305.587,305.988,308.237,295.900,98800.000,
2004-06-09 16:20:00,298.302,157.463,305.282,305.922,307.688,295.717,98800.000,
2004-06-09 16:25:00,298.108,154.311,304.975,305.840,307.136,295.533,98800.000,
2004-06-09 16:30:00,297.895,151.428,304.615,305.637,306.617,295.350,98800.000,
2004-06-09 16:35:00,297.695,148.604,304.259,305.467,306.108,295.167,98800.000,
2004-06-09 16:40:00,297.487,145.482,303.898,305.290,305.597,294.983,98800.000,
2004-06-09 16:45:00,297.290,143.214,303.537,305.107,305.102,294.800,98800.000,
2004-06-09 16:50:00,297.085,140.445,303.173,304.912,304.604,294.617,98800.000,
2004-06-09 16:55:00,296.888,137.451,302.810,304.707,304.117,294.433,98800.000,
2004-06-09 17:00:00,296.679,115.715,302.435,304.480,303.613,294.250,98800.000,
2004-06-09 17:05:00,296.497,113.947,302.064,304.246,303.122,294.208,98800.000,
2004-06-09 17:10:00,296.394,113.876,301.719,304.026,302.662,294.167,98800.000,
2004-06-09 17:15:00,296.318,114.577,301.392,303.812,302.224,294.125,98800.000,
2004-06-09 17:20:00,296.226,115.401,301.068,303.589,301.782,294.083,98800.000,
2004-06-09 17:25:00,296.138,115.724,300.749,303.358,301.356,294.042,98800.000,
2004-06-09 17:30:00,296.041,116.244,300.400,303.046,300.875,294.000,98800.000,
2004-06-09 17:35:00,295.945,116.977,300.041,302.692,300.397,293.958,98800.000,
2004-06-09 17:40:00,295.838,117.104,299.673,302.299,299.918,293.917,98800.000,
2004-06-09 17:45:00,295.729,117.520,299.297,301.870,299.432,293.875,98800.000,
2004-06-09 17:50:00,295.615,118.206,298.918,301.403,298.948,293.833,98800.000,
2004-06-09 17:55:00,294.960,115.890,298.359,300.726,298.528,293.792,98800.000,
2004-06-09 18:00:00,294.769,115.314,297.909,300.132,298.143,293.750,98800.000,
2004-06-09 18:05:00,294.776,116.168,297.515,299.386,297.853,293.700,98800.000,
2004-06-09 18:10:00,294.881,116.993,297.208,298.809,297.472,293.650,98800.000,
2004-06-09 18:15:00,294.832,116.662,296.892,298.215,297.096,293.600,98800.000,
2004-06-09 18:20:00,294.783,117.050,296.579,297.609,296.715,293.550,98800.000,
2004-06-09 18:25:00,294.697,116.858,296.236,296.962,296.326,293.500,98800.000,
2004-06-09 18:30:00,294.654,116.768,296.012,296.576,296.100,293.450,98800.000,
2004-06-09 18:35:00,294.603,117.393,295.831,296.282,295.902,293.400,98800.000,
2004-06-09 18:40:00,294.579,117.738,295.685,296.055,295.705,293.350,98800.000,
2004-06-09 18:45:00,294.540,118.586,295.556,295.865,295.565,293.300,98800.000,
2004-06-09 18:50:00,294.518,119.030,295.447,295.708,295.426,293.250,98800.000,
2004-06-09 18:55:00,294.486,119.163,295.347,295.572,295.325,293.200,98800.000,
2004-06-09 19:00:00,294.469,119.259,295.235,295.432,295.162,293.150,98800.000,
2004-06-09 19:05:00,294.473,119.741,295.128,295.302,295.016,293.200,98800.000,
2004-06-09 19:10:00,294.513,120.098,295.034,295.190,294.873,293.250,98800.000,
2004-06-09 19:15:00,294.544,121.055,294.868,295.005,294.614,293.300,98800.000,
2004-06-09 19:20:00,294.575,121.585,294.780,294.903,294.508,293.350,98800.000,
2004-06-09 19:25:00,294.596,122.570,294.713,294.826,294.379,293.400,98800.000,
2004-06-09 19:30:00,294.627,123.139,294.663,294.766,294.250,293.450,98800.000,
2004-06-09 19:35:00,294.653,123.396,294.623,294.718,294.143,293.500,98800.000,
2004-06-09 19:40:00,294.686,124.369,294.592,294.679,294.036,293.550,98800.000,
2004-06-09 19:45:00,294.716,124.894,294.565,294.646,293.942,293.600,98800.000,
2004-06-09 19:50:00,294.751,125.984,294.545,294.620,293.848,293.650,98800.000,
2004-06-09 19:55:00,294.783,126.571,294.528,294.597,293.764,293.700,98800.000,
2004-06-09 20:00:00,294.819,127.702,294.523,294.587,293.698,293.750,98800.000,
2004-06-09 20:05:00,294.836,128.542,294.518,294.577,293.642,293.700,98791.667,
2004-06-09 20:10:00,294.844,129.248,294.513,294.568,293.583,293.650,98783.333,
2004-06-09 20:15:00,294.856,129.982,294.510,294.562,293.536,293.600,98775.000,
2004-06-09 20:20:00,295.459,133.702,294.680,294.725,293.535,293.550,98766.667,
2004-06-09 20:25:00,296.079,137.657,294.918,294.965,293.545,293.500,98758.333,
2004-06-09 20:30:00,296.394,139.928,295.120,295.177,293.580,293.450,98750.000,
2004-06-09 20:35:00,296.459,140.943,295.249,295.309,293.636,293.400,98741.667,
2004-06-09 20:40:00,296.471,141.928,295.336,295.398,293.671,293.350,98733.333,
2004-06-09 20:45:00,296.505,143.320,295.408,295.470,293.705,293.300,98725.000,
2004-06-09 20:50:00,296.598,145.327,295.485,295.547,293.734,293.250,98716.667,
2004-06-09 20:55:00,296.741,147.917,295.576,295.638,293.757,293.200,98708.333,
2004-06-09 21:00:00,296.941,0.000,295.638,295.702,293.661,293.150,98700.000,
2004-06-09 21:05:00,296.247,0.000,295.433,295.494,293.442,293.150,98700.000,
2004-06-09 21:10:00,295.865,0.000,295.208,295.268,293.309,293.150,98700.000,
2004-06-09 21:15:00,295.629,0.000,294.990,295.048,293.092,293.150,98700.000,
2004-06-09 21:20:00,295.481,0.000,294.785,294.844,292.865,293.150,98700.000,
2004-06-09 21:25:00,295.362,0.000,294.587,294.648,292.605,293.150,98700.000,
2004-06-09 21:30:00,295.260,0.000,294.394,294.457,292.350,293.150,98700.000,
2004-06-09 21:35:00,295.159,0.000,294.203,294.269,292.069,293.150,98700.000,
2004-06-09 21:40:00,295.066,0.000,294.013,294.082,291.788,293.150,98700.000,
2004-06-09 21:45:00,294.972,0.000,293.823,293.896,291.489,293.150,98700.000,
2004-06-09 21:50:00,294.885,0.000,293.634,293.710,291.189,293.150,98700.000,
2004-06-09 21:55:00,294.798,0.000,293.443,293.525,290.873,293.150,98700.000,
2004-06-09 22:00:00,294.717,0.000,293.302,293.386,290.655,293.150,98700.000,
2004-06-09 22:05:00,294.633,0.000,293.180,293.266,290.455,293.200,98691.667,
2004-06-09 22:10:00,294.551,0.000,293.071,293.158,290.276,293.250,98683.333,
2004-06-09 22:15:00,294.466,0.000,292.971,293.058,290.154,293.300,98675.000,
2004-06-09 22:20:00,294.391,0.000,292.881,292.968,290.045,293.350,98666.667,
2004-06-09 22:25:00,294.322,0.000,292.798,292.885,289.987,293.400,98658.333,
2004-06-09 22:30:00,294.264,0.000,292.723,292.810,289.935,293.450,98650.000,
2004-06-09 22:35:00,294.213,0.000,292.656,292.742,289.927,293.500,98641.667,
2004-06-09 22:40:00,294.175,0.000,292.597,292.682,289.924,293.550,98633.333,
2004-06-09 22:45:00,294.143,0.000,292.545,292.629,289.952,293.600,98625.000,
2004-06-09 22:50:00,294.122,0.000,292.500,292.583,289.982,293.650,98616.667,
2004-06-09 22:55:00,294.108,0.000,292.462,292.544,290.035,293.700,98608.333,
2004-06-09 23:00:00,294.103,0.000,292.433,292.512,290.075,293.750,98600.000,
2004-06-09 23:05:00,294.104,0.000,292.410,292.485,290.126,293.792,98591.667,
2004-06-09 23:10:00,294.120,0.000,292.397,292.467,290.138,293.833,98583.333,
2004-06-09 23:15:00,294.143,0.000,292.391,292.456,290.128,293.875,98575.000,
2004-06-09 23:20:00,294.167,0.000,292.391,292.450,290.104,293.917,98566.667,
2004-06-09 23:25:00,294.191,0.000,292.394,292.447,290.052,293.958,98558.333,
2004-06-09 23:30:00,294.213,0.000,292.400,292.446,289.996,294.000,98550.000,
2004-06-09 23:35:00,294.236,0.000,292.409,292.447,289.921,294.042,98541.667,
2004-06-09 23:40:00,294.258,0.000,292.419,292.450,289.844,294.083,98533.333,
2004-06-09 23:45:00,294.280,0.000,292.431,292.454,289.750,294.125,98525.000,
2004-06-09 23:50:00,294.303,0.000,292.444,292.459,289.654,294.167,98516.667,
2004-06-09 23:55:00,294.325,0.000,292.459,292.465,289.544,294.208,98508.333,
2004-06-10 00:00:00,294.348,0.000,292.481,292.484,289.485,294.250,98500.000,
2004-06-10 00:05:00,294.366,0.000,292.505,292.508,289.431,294.250,98500.000,
2004-06-10 00:10:00,294.380,0.000,292.529,292.533,289.375,294.250,98500.000,
2004-06-10 00:15:00,294.392,0.000,292.554,292.559,289.334,294.250,98500.000,
2004-06-10 00:20:00,294.404,0.000,292.580,292.585,289.294,294.250,98500.000,
2004-06-10 00:25:00,294.415,0.000,292.605,292.613,289.263,294.250,98500.000,
2004-06-10 00:30:00,294.426,0.000,292.632,292.642,289.231,294.250,98500.000,
2004-06-10 00:35:00,294.438,0.000,292.659,292.672,289.205,294.250,98500.000,
2004-06-10 00:40:00,294.451,0.000,292.687,292.702,289.180,294.250,98500.000,
2004-06-10 00:45:00,294.464,0.000,292.715,292.734,289.161,294.250,98500.000,
2004-06-10 00:50:00,294.479,0.000,292.745,292.766,289.141,294.250,98500.000,
2004-06-10 00:55:00,294.495,0.000,292.776,292.800,289.126,294.250,98500.000,
2004-06-10 01:00:00,294.511,0.000,292.797,292.824,289.083,294.250,98500.000,
2004-06-10 01:05:00,294.526,0.000,292.814,292.844,289.035,294.392,98491.667,
2004-06-10 01:10:00,294.543,0.000,292.829,292.862,289.008,294.533,98483.333,
2004-06-10 01:15:00,294.562,0.000,292.843,292.879,288.987,294.675,98475.000,
2004-06-10 01:20:00,294.584,0.000,292.857,292.896,288.974,294.817,98466.667,
2004-06-10 01:25:00,294.610,0.000,292.872,292.914,288.976,294.958,98458.333,
2004-06-10 01:30:00,294.640,0.000,292.889,292.934,288.983,295.100,98450.000,
2004-06-10 01:35:00,294.675,0.000,292.907,292.956,289.004,295.242,98441.667,
2004-06-10 01:40:00,294.714,0.000,292.928,292.979,289.028,295.383,98433.333,
2004-06-10 01:45:00,294.757,0.000,292.950,293.005,289.065,295.525,98425.000,
2004-06-10 01:50:00,294.805,0.000,292.975,293.034,289.105,295.667,98416.667,
2004-06-10 01:55:00,294.784,0.000,292.982,293.043,289.529,295.808,98408.333,
2004-06-10 02:00:00,294.866,0.000,293.067,293.130,289.868,295.950,98400.000,
2004-06-10 02:05:00,295.003,0.000,293.200,293.262,290.339,295.900,98400.000,
2004-06-10 02:10:00,295.106,0.000,293.348,293.410,290.753,295.850,98400.000,
2004-06-10 02:15:00,295.190,0.000,293.505,293.566,291.173,295.800,98400.000,
2004-06-10 02:20:00,295.234,0.000,293.659,293.717,291.548,295.750,98400.000,
2004-06-10 02:25:00,295.271,0.000,293.813,293.868,291.925,295.700,98400.000,
2004-06-10 02:30:00,295.288,0.000,293.962,294.014,292.284,295.650,98400.000,
2004-06-10 02:35:00,295.307,0.000,294.110,294.159,292.630,295.600,98400.000,
2004-06-10 02:40:00,295.343,0.000,294.263,294.309,292.789,295.550,98400.000,
2004-06-10 02:45:00,295.358,0.000,294.412,294.454,293.018,295.500,98400.000,
2004-06-10 02:50:00,295.346,0.000,294.552,294.590,293.266,295.450,98400.000,
2004-06-10 02:55:00,295.348,0.000,294.692,294.726,293.534,295.400,98400.000,
2004-06-10 03:00:00,295.335,0.000,294.760,294.791,293.664,295.350,98400.000,
2004-06-10 03:05:00,295.338,0.000,294.802,294.830,293.776,295.350,98391.667,
2004-06-10 03:10:00,295.334,0.000,294.825,294.851,293.873,295.350,98383.333,
2004-06-10 03:15:00,295.342,0.000,294.838,294.862,293.922,295.350,98375.000,
2004-06-10 03:20:00,295.340,0.000,294.840,294.862,293.963,295.350,98366.667,
2004-06-10 03:25:00,295.346,0.000,294.837,294.857,293.970,295.350,98358.333,
2004-06-10 03:30:00,295.342,0.000,294.826,294.844,293.974,295.350,98350.000,
2004-06-10 03:35:00,295.343,0.000,294.812,294.829,293.952,295.350,98341.667,
2004-06-10 03:40:00,295.337,0.000,294.793,294.808,293.928,295.350,98333.333,
2004-06-10 03:45:00,295.334,0.000,294.772,294.785,293.886,295.350,98325.000,
2004-06-10 03:50:00,295.326,0.000,294.747,294.759,293.841,295.350,98316.667,
2004-06-10 03:55:00,295.321,0.000,294.721,294.732,293.783,295.350,98308.333,
2004-06-10 04:00:00,295.311,0.000,294.705,294.715,293.757,295.350,98300.000,
2004-06-10 04:05:00,295.284,0.000,294.687,294.697,293.844,295.350,98291.667,
2004-06-10 04:10:00,295.232,0.000,294.661,294.671,293.854,295.350,98283.333,
2004-06-10 04:15:00,295.216,0.000,294.643,294.653,293.901,295.350,98275.000,
2004-06-10 04:20:00,295.163,0.000,294.758,294.882,294.078,295.350,98266.667,
2004-06-10 04:25:00,295.133,0.000,294.808,294.954,294.143,295.350,98258.333,
2004-06-10 04:30:00,295.075,0.000,294.888,295.125,294.219,295.350,98250.000,
2004-06-10 04:35:00,295.057,0.000,294.993,295.346,294.272,295.350,98241.667,
2004-06-10 04:40:00,295.046,0.000,295.112,295.594,294.401,295.350,98233.333,
2004-06-10 04:45:00,295.031,0.000,295.240,295.857,294.560,295.350,98225.000,
2004-06-10 04:50:00,294.999,0.000,295.370,296.097,294.703,295.350,98216.667,
2004-06-10 04:55:00,294.970,0.000,295.505,296.312,294.866,295.350,98208.333,
2004-06-10 05:00:00,294.960,443.132,295.658,296.528,295.055,295.350,98200.000,
2004-06-10 05:05:00,296.189,321.913,296.189,297.116,295.605,295.442,98191.667,
2004-06-10 05:10:00,296.008,321.001,296.454,297.420,295.764,295.533,98183.333,
2004-06-10 05:15:00,296.093,162.273,296.725,297.723,296.071,295.625,98175.000,
2004-06-10 05:20:00,295.981,162.434,296.928,297.949,296.307,295.717,98166.667,
2004-06-10 05:25:00,296.120,108.882,297.178,298.218,296.582,295.808,98158.333,
2004-06-10 05:30:00,296.073,105.834,297.356,298.367,296.745,295.900,98150.000,
2004-06-10 05:35:00,296.147,103.171,297.544,298.513,296.926,295.992,98141.667,
2004-06-10 05:40:00,296.236,100.825,297.735,298.655,297.109,296.083,98133.333,
2004-06-10 05:45:00,296.337,98.759,297.927,298.797,297.277,296.175,98125.000,
2004-06-10 05:50:00,296.422,96.925,298.112,298.935,297.435,296.267,98116.667,
2004-06-10 05:55:00,296.512,95.299,298.277,298.960,297.585,296.358,98108.333,
2004-06-10 06:00:00,296.591,254.643,298.435,299.041,297.722,296.450,98100.000,
2004-06-10 06:05:00,296.905,126.605,298.667,299.212,297.956,296.175,98116.667,
2004-06-10 06:10:00,296.372,122.581,298.636,299.136,297.824,295.900,98133.333,
2004-06-10 06:15:00,296.091,161.480,298.592,299.058,297.775,295.625,98150.000,
2004-06-10 06:20:00,295.952,156.379,298.571,299.008,297.793,295.350,98166.667,
2004-06-10 06:25:00,295.707,146.494,298.509,298.924,297.730,295.075,98183.333,
2004-06-10 06:30:00,295.371,137.124,298.449,298.863,297.698,294.800,98200.000,
2004-06-10 06:35:00,295.093,129.924,298.401,298.822,297.683,294.525,98216.667,
2004-06-10 06:40:00,294.838,122.927,298.361,298.794,297.680,294.250,98233.333,
2004-06-10 06:45:00,294.600,116.801,298.326,298.775,297.679,293.975,98250.000,
2004-06-10 06:50:00,294.323,111.246,298.276,298.743,297.657,293.700,98266.667,
2004-06-10 06:55:00,294.061,106.001,298.222,298.710,297.644,293.425,98283.333,
2004-06-10 07:00:00,293.784,201.591,298.166,298.664,297.586,293.150,98300.000,
2004-06-10 07:05:00,293.892,105.066,298.256,298.751,297.694,293.008,98300.000,
2004-06-10 07:10:00,293.531,101.209,298.215,298.714,297.555,292.867,98300.000,
2004-06-10 07:15:00,293.368,98.805,298.217,298.713,297.507,292.725,98300.000,
2004-06-10 07:20:00,293.221,96.553,298.234,298.725,297.461,292.583,98300.000,
2004-06-10 07:25:00,293.084,94.808,298.261,298.744,297.411,292.442,98300.000,
2004-06-10 07:30:00,292.940,93.124,298.282,298.754,297.349,292.300,98300.000,
2004-06-10 07:35:00,292.801,90.812,298.303,298.764,297.286,292.158,98300.000,
2004-06-10 07:40:00,292.660,88.754,298.328,298.775,297.220,292.017,98300.000,
2004-06-10 07:45:00,292.522,86.323,298.363,298.794,297.152,291.875,98300.000,
2004-06-10 07:50:00,292.379,84.223,298.402,298.815,297.079,291.733,98300.000,
2004-06-10 07:55:00,292.238,82.308,298.445,298.839,297.005,291.592,98300.000,
2004-06-10 08:00:00,292.096,77.185,298.475,298.858,296.946,291.450,98300.000,
2004-06-10 08:05:00,291.903,74.587,298.483,298.857,296.862,291.225,98316.667,
2004-06-10 08:10:00,291.690,71.656,298.474,298.840,296.781,291.000,98333.333,
2004-06-10 08:15:00,291.484,69.100,298.459,298.819,296.698,290.775,98350.000,
2004-06-10 08:20:00,291.274,66.218,298.439,298.791,296.613,290.550,98366.667,
2004-06-10 08:25:00,291.071,63.696,298.416,298.762,296.527,290.325,98383.333,
2004-06-10 08:30:00,290.857,60.812,298.365,298.707,296.408,290.100,98400.000,
2004-06-10 08:35:00,290.647,58.241,298.304,298.644,296.285,289.875,98416.667,
2004-06-10 08:40:00,290.428,55.740,298.233,298.571,296.157,289.650,98433.333,
2004-06-10 08:45:00,290.217,52.968,298.158,298.495,296.025,289.425,98450.000,
2004-06-10 08:50:00,289.995,50.340,298.075,298.412,295.888,289.200,98466.667,
2004-06-10 08:55:00,289.782,47.540,297.990,298.328,295.748,288.975,98483.333,
2004-06-10 09:00:00,289.558,44.530,297.903,298.239,295.595,288.750,98500.000,
2004-06-10 09:05:00,289.503,43.744,297.881,298.210,295.525,288.792,98500.000,
2004-06-10 09:10:00,289.471,43.041,297.890,298.209,295.518,288.833,98500.000,
2004-06-10 09:15:00,289.495,42.739,297.935,298.243,295.576,288.875,98500.000,
2004-06-10 09:20:00,289.511,42.651,297.993,298.290,295.626,288.917,98500.000,
2004-06-10 09:25:00,289.557,42.653,298.072,298.357,295.714,288.958,98500.000,
2004-06-10 09:30:00,289.574,42.303,298.138,298.412,295.781,289.000,98500.000,
2004-06-10 09:35:00,289.616,42.435,298.214,298.474,295.874,289.042,98500.000,
2004-06-10 09:40:00,289.636,42.209,298.283,298.531,295.960,289.083,98500.000,
2004-06-10 09:45:00,289.684,42.417,298.364,298.598,296.066,289.125,98500.000,
2004-06-10 09:50:00,289.708,42.235,298.438,298.659,296.161,289.167,98500.000,
2004-06-10 09:55:00,289.756,42.129,298.521,298.298,296.271,289.208,98500.000,
2004-06-10 10:00:00,289.773,42.369,298.643,298.678,296.396,289.250,98500.000,
2004-06-10 10:05:00,289.830,42.839,298.794,298.861,296.546,289.250,98500.000,
2004-06-10 10:10:00,289.905,43.508,298.967,299.030,296.592,289.250,98500.000,
2004-06-10 10:15:00,289.925,43.760,299.128,299.177,296.599,289.250,98500.000,
2004-06-10 10:20:00,289.933,43.927,299.285,299.311,296.600,289.250,98500.000,
2004-06-10 10:25:00,289.912,43.875,299.431,299.431,296.577,289.250,98500.000,
