cur_datetime,canTemp_K,canHum_Ratio,canPres_Pa,sensWaste,coolConsump[J_m2],heatConsump[J_m2],ElecTotal[J_m2],GasTotal[J_m2],sensCoolDemand[W_m2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-08 16:10:00,299.537,0.015,100574.684,1153.613,81655.561,0.000,9541.443,155.468,272.185,303.660,302.553,307.936,297.467,99100.000,299.729,100695.276,
2004-06-08 16:15:00,299.603,0.015,100574.523,1153.872,81673.894,0.000,9542.280,155.468,272.246,303.648,302.556,307.848,297.425,99100.000,299.816,100695.093,
2004-06-08 16:20:00,299.553,0.015,100574.592,1150.117,81407.621,0.000,9530.121,155.468,271.359,303.635,302.556,307.635,297.383,99100.000,299.776,100695.185,
2004-06-08 16:25:00,299.472,0.015,100574.707,1145.305,81066.346,0.000,9514.536,155.468,270.221,303.612,302.548,307.313,297.342,99100.000,299.695,100695.332,
2004-06-08 16:30:00,299.369,0.015,100574.859,1139.704,80669.085,0.000,9496.394,155.468,268.897,303.579,302.527,306.916,297.300,99100.000,299.588,100695.525,
2004-06-08 16:35:00,299.235,0.015,100575.064,1133.019,80194.960,0.000,9474.743,155.468,267.317,303.534,302.495,306.471,297.258,99100.000,299.448,100695.782,
2004-06-08 16:40:00,299.078,0.015,100575.302,1125.533,79664.081,0.000,9450.499,155.468,265.547,303.481,302.453,305.992,297.217,99100.000,299.281,100696.081,
2004-06-08 16:45:00,298.908,0.015,100575.554,1117.579,79099.976,0.000,9424.738,155.468,263.667,303.420,302.403,305.486,297.175,99100.000,299.098,100696.398,
2004-06-08 16:50:00,298.728,0.015,100575.812,1109.281,78511.450,0.000,9397.862,155.468,261.705,303.350,302.344,304.956,297.133,99100.000,298.903,100696.725,
2004-06-08 16:55:00,298.567,0.015,100576.007,969.149,68638.841,0.000,7978.262,91.867,228.796,303.274,302.278,304.406,297.092,99100.000,298.725,100696.980,
2004-06-08 17:00:00,298.429,0.015,100576.180,962.124,68140.620,0.000,7955.510,91.867,227.135,303.192,302.205,303.838,297.050,99100.000,298.581,100697.206,
2004-06-08 17:05:00,298.273,0.014,100577.149,955.859,67696.270,0.000,7935.218,91.867,225.654,303.106,302.128,303.256,296.725,99108.333,298.432,100698.241,
2004-06-08 17:10:00,298.050,0.014,100578.358,947.274,67087.455,0.000,7907.415,91.867,223.625,303.022,302.053,302.731,296.400,99116.667,298.221,100699.545,
2004-06-08 17:15:00,297.774,0.014,100579.664,936.871,66349.662,0.000,7873.723,91.867,221.166,302.936,301.977,302.227,296.075,99125.000,297.954,100700.967,
2004-06-08 17:20:00,297.501,0.014,100580.950,926.523,65615.762,0.000,7840.208,91.867,218.719,302.847,301.897,301.721,295.750,99133.333,297.684,100702.368,
2004-06-08 17:25:00,297.243,0.014,100582.195,916.732,64921.310,0.000,7808.495,91.867,216.404,302.752,301.811,301.208,295.425,99141.667,297.431,100703.722,
2004-06-08 17:30:00,296.996,0.014,100583.418,907.306,64252.828,0.000,7777.967,91.867,214.176,302.651,301.720,300.690,295.100,99150.000,297.189,100705.048,
2004-06-08 17:35:00,296.771,0.014,100584.590,898.611,63636.192,0.000,7749.808,91.867,212.121,302.547,301.625,300.169,294.775,99158.333,296.969,100706.315,
2004-06-08 17:40:00,296.589,0.014,100585.672,891.413,63125.656,0.000,7726.493,91.867,210.419,302.441,301.527,299.646,294.450,99166.667,296.795,100707.476,
2004-06-08 17:45:00,296.310,0.014,100586.986,880.876,62378.331,0.000,7692.365,91.867,207.928,302.333,301.428,299.122,294.125,99175.000,296.524,100708.909,
2004-06-08 17:50:00,296.019,0.014,100588.310,869.086,61542.210,0.000,7654.183,91.867,205.141,302.233,301.336,298.629,293.800,99183.333,296.235,100710.355,
2004-06-08 17:55:00,295.741,0.014,100589.607,686.884,48638.332,0.000,5773.237,74.201,162.128,302.122,301.236,298.075,293.475,99191.667,295.959,100711.769,
2004-06-08 18:00:00,295.386,0.014,100591.156,673.444,47685.158,0.000,5729.709,74.201,158.951,302.009,301.134,297.528,293.150,99200.000,295.620,100713.471,
2004-06-08 18:05:00,295.170,0.013,100591.972,665.285,47106.480,0.000,5703.283,74.201,157.022,301.892,301.027,296.983,293.008,99200.000,295.397,100714.377,
2004-06-08 18:10:00,295.063,0.013,100592.508,660.931,46797.738,0.000,5689.184,74.201,155.992,301.773,300.916,296.476,292.867,99200.000,295.288,100714.958,
2004-06-08 18:15:00,294.986,0.013,100592.991,657.591,46560.830,0.000,5678.365,74.201,155.203,301.656,300.807,296.019,292.725,99200.000,295.214,100715.473,
2004-06-08 18:20:00,294.895,0.013,100593.510,653.765,46289.493,0.000,5665.974,74.201,154.298,301.548,300.707,295.607,292.583,99200.000,295.127,100716.032,
2004-06-08 18:25:00,294.782,0.013,100594.076,649.153,45962.417,0.000,5651.037,74.201,153.208,301.447,300.613,295.229,292.442,99200.000,295.016,100716.647,
2004-06-08 18:30:00,294.658,0.013,100594.663,644.207,45611.598,0.000,5635.017,74.201,152.039,301.350,300.523,294.877,292.300,99200.000,294.894,100717.286,
2004-06-08 18:35:00,294.534,0.013,100595.251,639.217,45257.697,0.000,5618.855,74.201,150.859,301.256,300.436,294.543,292.158,99200.000,294.770,100717.927,
2004-06-08 18:40:00,294.413,0.013,100595.835,634.328,44910.952,0.000,5603.020,74.201,149.703,301.164,300.350,294.221,292.017,99200.000,294.649,100718.562,
2004-06-08 18:45:00,294.293,0.013,100596.415,629.502,44568.711,0.000,5587.391,74.201,148.562,301.072,300.266,293.908,291.875,99200.000,294.531,100719.194,
2004-06-08 18:50:00,294.174,0.013,100596.995,624.713,44229.052,0.000,5571.880,74.201,147.430,300.982,300.182,293.602,291.733,99200.000,294.413,100719.824,
2004-06-08 18:55:00,294.056,0.012,100597.575,619.609,43889.018,0.000,5556.352,53.000,146.297,300.893,300.099,293.299,291.592,99200.000,294.296,100720.455,
2004-06-08 19:00:00,293.937,0.012,100598.157,614.803,43548.169,0.000,5540.787,53.000,145.161,300.805,300.017,292.997,291.450,99200.000,294.178,100721.088,
2004-06-08 19:05:00,293.862,0.012,100598.400,611.798,43335.042,0.000,5531.054,53.000,144.450,300.718,299.935,292.693,291.408,99208.333,294.100,100721.361,
2004-06-08 19:10:00,293.829,0.012,100598.517,610.219,43223.055,0.000,5525.940,53.000,144.077,300.632,299.855,292.417,291.367,99216.667,294.062,100721.491,
2004-06-08 19:15:00,293.817,0.012,100598.589,609.380,43163.589,0.000,5523.224,53.000,143.879,300.551,299.780,292.163,291.325,99225.000,294.049,100721.568,
2004-06-08 19:20:00,293.804,0.012,100598.659,608.508,43101.754,0.000,5520.400,53.000,143.673,300.476,299.710,291.928,291.283,99233.333,294.036,100721.643,
2004-06-08 19:25:00,293.786,0.012,100598.734,607.450,43026.670,0.000,5516.972,53.000,143.422,300.406,299.645,291.710,291.242,99241.667,294.017,100721.726,
2004-06-08 19:30:00,293.766,0.012,100598.803,606.324,42946.860,0.000,5513.327,53.000,143.156,300.340,299.585,291.506,291.200,99250.000,293.995,100721.803,
2004-06-08 19:35:00,293.748,0.012,100598.857,605.293,42873.723,0.000,5509.987,53.000,142.912,300.278,299.527,291.314,291.158,99258.333,293.976,100721.864,
2004-06-08 19:40:00,293.735,0.012,100598.888,604.434,42812.760,0.000,5507.203,53.000,142.709,300.218,299.473,291.133,291.117,99266.667,293.961,100721.900,
2004-06-08 19:45:00,293.728,0.012,100598.894,603.773,42765.883,0.000,5505.062,53.000,142.553,300.161,299.420,290.962,291.075,99275.000,293.952,100721.907,
2004-06-08 19:50:00,293.727,0.012,100598.869,603.320,42733.760,0.000,5503.595,53.000,142.446,300.106,299.370,290.800,291.033,99283.333,293.949,100721.883,
2004-06-08 19:55:00,293.732,0.012,100598.811,465.680,32964.761,0.000,4088.727,60.067,109.883,300.053,299.322,290.645,290.992,99291.667,293.952,100721.822,
2004-06-08 20:00:00,293.652,0.012,100598.984,462.289,32724.263,0.000,4077.744,60.067,109.081,300.003,299.276,290.498,290.950,99300.000,293.882,100722.030,
2004-06-08 20:05:00,293.543,0.012,100599.657,457.931,32415.162,0.000,4063.628,60.067,108.051,299.955,299.233,290.356,290.767,99300.000,293.780,100722.752,
2004-06-08 20:10:00,293.397,0.012,100600.469,452.290,32015.149,0.000,4045.361,60.067,106.717,299.904,299.187,290.209,290.583,99300.000,293.641,100723.628,
2004-06-08 20:15:00,293.219,0.012,100601.340,445.566,31538.230,0.000,4023.582,60.067,105.127,299.850,299.137,290.057,290.400,99300.000,293.467,100724.576,
2004-06-08 20:20:00,293.039,0.012,100602.210,438.769,31056.151,0.000,4001.567,60.067,103.521,299.791,299.082,289.901,290.217,99300.000,293.290,100725.523,
2004-06-08 20:25:00,292.868,0.012,100603.062,432.264,30594.851,0.000,3980.501,60.067,101.983,299.728,299.023,289.742,290.033,99300.000,293.121,100726.450,
2004-06-08 20:30:00,292.703,0.012,100603.904,425.987,30149.664,0.000,3960.171,60.067,100.499,299.660,298.959,289.579,289.850,99300.000,292.960,100727.363,
2004-06-08 20:35:00,292.540,0.012,100604.743,419.768,29708.590,0.000,3940.028,60.067,99.029,299.589,298.893,289.414,289.667,99300.000,292.800,100728.274,
2004-06-08 20:40:00,292.376,0.012,100605.585,413.525,29265.802,0.000,3919.808,60.067,97.553,299.516,298.825,289.246,289.483,99300.000,292.640,100729.187,
2004-06-08 20:45:00,292.211,0.012,100606.431,407.237,28819.900,0.000,3899.445,60.067,96.066,299.442,298.755,289.077,289.300,99300.000,292.478,100730.105,
2004-06-08 20:50:00,292.045,0.012,100607.280,400.921,28371.934,0.000,3878.988,60.067,94.573,299.367,298.683,288.906,289.117,99300.000,292.316,100731.027,
2004-06-08 20:55:00,291.878,0.012,100608.131,394.125,27922.846,0.000,3858.479,28.267,93.076,299.290,298.611,288.733,288.933,99300.000,292.152,100731.951,
2004-06-08 21:00:00,291.711,0.012,100608.985,387.776,27472.602,0.000,3837.918,28.267,91.575,299.212,298.537,288.559,288.750,99300.000,291.989,100732.877,
2004-06-08 21:05:00,291.611,0.012,100609.316,383.769,27188.408,0.000,3824.940,28.267,90.628,299.133,298.462,288.384,288.750,99300.000,291.883,100733.250,
2004-06-08 21:10:00,291.575,0.012,100609.459,381.983,27061.694,0.000,3819.153,28.267,90.206,299.053,298.386,288.228,288.750,99300.000,291.843,100733.408,
2004-06-08 21:15:00,291.569,0.012,100609.541,381.250,27009.771,0.000,3816.782,28.267,90.033,298.977,298.314,288.088,288.750,99300.000,291.838,100733.492,
2004-06-08 21:20:00,291.561,0.012,100609.627,380.434,26951.869,0.000,3814.138,28.267,89.840,298.906,298.247,287.963,288.750,99300.000,291.831,100733.582,
2004-06-08 21:25:00,291.540,0.012,100609.735,379.193,26863.881,0.000,3810.120,28.267,89.546,298.840,298.185,287.851,288.750,99300.000,291.811,100733.699,
2004-06-08 21:30:00,291.512,0.012,100609.855,377.683,26756.781,0.000,3805.229,28.267,89.189,298.779,298.128,287.751,288.750,99300.000,291.781,100733.831,
2004-06-08 21:35:00,291.482,0.012,100609.975,376.121,26645.996,0.000,3800.170,28.267,88.820,298.720,298.073,287.661,288.750,99300.000,291.750,100733.964,
2004-06-08 21:40:00,291.453,0.012,100610.088,374.623,26539.768,0.000,3795.319,28.267,88.466,298.663,298.019,287.580,288.750,99300.000,291.721,100734.089,
2004-06-08 21:45:00,291.428,0.012,100610.194,373.212,26439.696,0.000,3790.749,28.267,88.132,298.608,297.968,287.508,288.750,99300.000,291.694,100734.206,
2004-06-08 21:50:00,291.404,0.012,100610.295,371.867,26344.292,0.000,3786.392,28.267,87.814,298.554,297.918,287.443,288.750,99300.000,291.669,100734.316,
2004-06-08 21:55:00,291.381,0.012,100610.390,0.258,0.000,0.000,1614.585,17.667,0.000,298.501,297.868,287.384,288.750,99300.000,291.645,100734.421,
2004-06-08 22:00:00,291.103,0.011,100611.247,0.258,0.000,0.000,1614.585,17.667,0.000,298.449,297.821,287.331,288.750,99300.000,291.402,100735.405,
2004-06-08 22:05:00,291.024,0.011,100611.243,0.258,0.000,0.000,1614.585,17.667,0.000,298.399,297.774,287.284,288.792,99300.000,291.307,100735.433,
2004-06-08 22:10:00,291.094,0.012,100610.873,0.258,0.000,0.000,1614.585,17.667,0.000,298.338,297.717,287.248,288.833,99300.000,291.372,100735.030,
2004-06-08 22:15:00,291.222,0.012,100610.377,0.258,0.000,0.000,1614.585,17.667,0.000,298.279,297.661,287.219,288.875,99300.000,291.504,100734.479,
2004-06-08 22:20:00,291.349,0.012,100609.854,0.258,0.000,0.000,1614.585,17.667,0.000,298.228,297.614,287.196,288.917,99300.000,291.636,100733.902,
2004-06-08 22:25:00,291.459,0.012,100609.328,0.258,0.000,0.000,1614.585,17.667,0.000,298.187,297.576,287.177,288.958,99300.000,291.748,100733.328,
2004-06-08 22:30:00,291.559,0.012,100608.783,0.258,0.000,0.000,1614.585,17.667,0.000,298.154,297.546,287.164,289.000,99300.000,291.845,100732.739,
2004-06-08 22:35:00,291.661,0.012,100608.193,0.258,0.000,0.000,1614.585,17.667,0.000,298.125,297.520,287.155,289.042,99300.000,291.942,100732.103,
2004-06-08 22:40:00,291.775,0.012,100607.527,0.258,0.000,0.000,1614.585,17.667,0.000,298.100,297.499,287.149,289.083,99300.000,292.049,100731.386,
2004-06-08 22:45:00,291.908,0.012,100606.756,0.258,0.000,0.000,1614.585,17.667,0.000,298.079,297.480,287.148,289.125,99300.000,292.176,100730.555,
2004-06-08 22:50:00,292.067,0.012,100605.846,0.258,0.000,0.000,1614.585,17.667,0.000,298.061,297.465,287.149,289.167,99300.000,292.328,100729.575,
2004-06-08 22:55:00,292.258,0.012,100604.757,0.258,0.000,0.000,1453.126,17.667,0.000,298.046,297.454,287.153,289.208,99300.000,292.510,100728.401,
2004-06-08 23:00:00,292.489,0.012,100603.433,0.709,32.028,0.000,1454.589,17.667,0.107,298.036,297.447,287.161,289.250,99300.000,292.731,100726.975,
2004-06-08 23:05:00,292.671,0.012,100602.863,8.279,568.863,0.000,1479.105,17.667,1.896,298.032,297.446,287.171,289.300,99300.000,292.919,100726.326,
2004-06-08 23:10:00,292.770,0.012,100602.626,12.938,899.312,0.000,1494.195,17.667,2.998,298.033,297.450,287.184,289.350,99300.000,293.029,100726.049,
2004-06-08 23:15:00,292.768,0.012,100602.607,13.932,969.772,0.000,1497.413,17.667,3.233,298.037,297.458,287.199,289.400,99300.000,293.030,100726.032,
2004-06-08 23:20:00,292.721,0.012,100602.656,13.176,916.175,0.000,1494.965,17.667,3.054,298.040,297.463,287.217,289.450,99300.000,292.976,100726.101,
2004-06-08 23:25:00,292.681,0.012,100602.684,12.542,871.228,0.000,1492.913,17.667,2.904,298.036,297.463,287.237,289.500,99300.000,292.927,100726.144,
2004-06-08 23:30:00,292.665,0.012,100602.667,12.648,878.761,0.000,1493.257,17.667,2.929,298.027,297.456,287.259,289.550,99300.000,292.907,100726.132,
2004-06-08 23:35:00,292.670,0.012,100602.613,13.332,927.225,0.000,1495.470,17.667,3.091,298.013,297.446,287.283,289.600,99300.000,292.909,100726.076,
2004-06-08 23:40:00,292.684,0.012,100602.539,14.277,994.271,0.000,1498.532,17.667,3.314,297.997,297.433,287.308,289.650,99300.000,292.923,100725.995,
2004-06-08 23:45:00,292.701,0.012,100602.456,15.256,1063.728,0.000,1501.703,17.667,3.546,297.980,297.419,287.335,289.700,99300.000,292.940,100725.904,
2004-06-08 23:50:00,292.718,0.012,100602.370,16.159,1127.738,0.000,1504.627,17.667,3.759,297.964,297.405,287.363,289.750,99300.000,292.956,100725.811,
2004-06-08 23:55:00,292.734,0.012,100602.285,11.018,763.127,0.000,1487.976,17.667,2.544,297.947,297.392,287.392,289.800,99300.000,292.971,100725.719,
2004-06-09 00:00:00,292.744,0.012,100602.215,11.564,801.875,0.000,1489.745,17.667,2.673,297.930,297.378,287.423,289.850,99300.000,292.981,100725.645,
2004-06-09 00:05:00,292.797,0.012,100601.751,13.593,945.739,0.000,1496.315,17.667,3.152,297.914,297.364,287.454,289.850,99291.667,293.026,100725.156,
2004-06-09 00:10:00,292.905,0.012,100601.072,17.480,1221.420,0.000,1508.905,17.667,4.071,297.897,297.351,287.483,289.850,99283.333,293.124,100724.429,
2004-06-09 00:15:00,293.063,0.012,100600.219,23.054,1616.744,0.000,1526.958,17.667,5.389,297.882,297.339,287.510,289.850,99275.000,293.274,100723.506,
2004-06-09 00:20:00,293.255,0.012,100599.204,29.819,2096.564,0.000,1548.870,17.667,6.989,297.872,297.331,287.535,289.850,99266.667,293.460,100722.406,
2004-06-09 00:25:00,293.477,0.012,100598.014,37.569,2646.212,0.000,1573.970,17.667,8.821,297.867,297.329,287.559,289.850,99258.333,293.673,100721.119,
2004-06-09 00:30:00,293.730,0.013,100596.620,46.367,3270.179,0.000,1602.465,17.667,10.901,297.869,297.334,287.581,289.850,99250.000,293.913,100719.614,
2004-06-09 00:35:00,294.018,0.013,100594.991,56.378,3980.180,0.000,1634.888,17.667,13.267,297.877,297.345,287.602,289.850,99241.667,294.186,100717.858,
2004-06-09 00:40:00,294.339,0.013,100593.153,67.520,4770.387,0.000,1670.974,17.667,15.901,297.892,297.362,287.622,289.850,99233.333,294.488,100715.879,
2004-06-09 00:45:00,294.701,0.013,100590.884,80.081,5661.246,0.000,1711.657,17.667,18.871,297.913,297.386,287.641,289.850,99225.000,294.825,100713.451,
2004-06-09 00:50:00,295.057,0.013,100589.098,92.377,6533.291,0.000,1751.480,17.667,21.778,297.941,297.416,287.660,289.850,99216.667,295.165,100711.509,
2004-06-09 00:55:00,295.399,0.013,100586.984,104.216,7372.906,0.000,1789.823,17.667,24.576,297.976,297.455,287.678,289.850,99208.333,295.492,100709.247,
2004-06-09 01:00:00,295.727,0.013,100585.254,115.550,8176.768,0.000,1826.532,17.667,27.256,298.018,297.499,287.695,289.850,99200.000,295.801,100707.375,
2004-06-09 01:05:00,296.029,0.014,100584.311,125.948,8914.156,0.000,1860.206,17.667,29.714,298.064,297.547,287.711,289.892,99200.000,296.090,100706.302,
2004-06-09 01:10:00,296.247,0.014,100584.266,133.443,9445.737,0.000,1884.482,17.667,31.486,298.113,297.599,287.729,289.933,99200.000,296.315,100706.167,
2004-06-09 01:15:00,295.938,0.014,100588.996,122.698,8683.712,0.000,1849.683,17.667,28.946,298.163,297.652,287.748,289.975,99200.000,296.144,100711.053,
2004-06-09 01:20:00,294.659,0.013,100594.808,78.398,5541.817,0.000,1706.203,17.667,18.473,298.211,297.703,287.767,290.017,99200.000,294.979,100717.444,
2004-06-09 01:25:00,293.497,0.013,100598.354,38.181,2689.580,0.000,1575.951,17.667,8.965,298.234,297.729,287.788,290.058,99200.000,293.723,100721.460,
2004-06-09 01:30:00,292.988,0.013,100600.245,20.496,1435.330,0.000,1518.673,17.667,4.784,298.195,297.693,287.809,290.100,99200.000,293.178,100723.557,
2004-06-09 01:35:00,292.776,0.013,100601.381,13.078,909.214,0.000,1494.647,17.667,3.031,298.111,297.612,287.831,290.142,99200.000,292.973,100724.787,
2004-06-09 01:40:00,292.668,0.012,100602.147,9.259,638.390,0.000,1482.280,17.667,2.128,298.021,297.524,287.853,290.183,99200.000,292.880,100725.604,
2004-06-09 01:45:00,292.593,0.012,100602.705,6.600,449.780,0.000,1473.666,17.667,1.499,297.938,297.444,287.875,290.225,99200.000,292.819,100726.197,
2004-06-09 01:50:00,292.532,0.012,100603.128,4.383,292.528,0.000,1466.485,17.667,0.975,297.865,297.374,287.899,290.267,99200.000,292.765,100726.649,
2004-06-09 01:55:00,292.479,0.012,100603.452,2.454,155.732,0.000,1460.238,17.667,0.519,297.801,297.313,287.922,290.308,99200.000,292.716,100726.996,
2004-06-09 02:00:00,292.435,0.012,100603.696,0.842,41.453,0.000,1455.020,17.667,0.138,297.743,297.257,287.946,290.350,99200.000,292.675,100727.260,
2004-06-09 02:05:00,292.442,0.012,100603.510,0.965,50.129,0.000,1455.416,17.667,0.167,297.690,297.207,287.971,290.350,99200.000,292.675,100727.070,
2004-06-09 02:10:00,292.501,0.012,100603.136,2.885,186.344,0.000,1461.636,17.667,0.621,297.642,297.161,287.993,290.350,99200.000,292.728,100726.669,
2004-06-09 02:15:00,292.598,0.012,100602.632,6.145,417.541,0.000,1472.194,17.667,1.392,297.598,297.120,288.012,290.350,99200.000,292.822,100726.121,
2004-06-09 02:20:00,292.718,0.012,100602.014,10.200,705.100,0.000,1485.326,17.667,2.350,297.561,297.086,288.029,290.350,99200.000,292.939,100725.451,
2004-06-09 02:25:00,292.857,0.012,100601.268,14.881,1037.112,0.000,1500.488,17.667,3.457,297.532,297.059,288.045,290.350,99200.000,293.072,100724.643,
2004-06-09 02:30:00,293.020,0.012,100600.354,20.395,1428.137,0.000,1518.345,17.667,4.760,297.510,297.039,288.058,290.350,99200.000,293.227,100723.657,
2004-06-09 02:35:00,293.217,0.012,100599.211,27.120,1905.121,0.000,1540.127,17.667,6.350,297.494,297.026,288.070,290.350,99200.000,293.413,100722.427,
2004-06-09 02:40:00,293.464,0.012,100597.764,35.527,2501.376,0.000,1567.356,17.667,8.338,297.484,297.018,288.081,290.350,99200.000,293.644,100720.870,
2004-06-09 02:45:00,293.768,0.013,100595.946,45.957,3241.057,0.000,1601.135,17.667,10.804,297.480,297.017,288.090,290.350,99200.000,293.929,100718.918,
2004-06-09 02:50:00,294.090,0.013,100594.218,56.966,4021.838,0.000,1636.790,17.667,13.406,297.485,297.024,288.098,290.350,99200.000,294.235,100717.048,
2004-06-09 02:55:00,294.490,0.013,100591.384,70.688,4995.065,0.000,1681.234,17.667,16.650,297.498,297.039,288.105,290.350,99200.000,294.599,100714.036,
2004-06-09 03:00:00,294.851,0.013,100589.649,83.085,5874.269,0.000,1721.385,17.667,19.581,297.519,297.063,288.111,290.350,99200.000,294.947,100712.144,
2004-06-09 03:05:00,295.177,0.013,100588.587,94.487,6682.901,0.000,1758.312,17.667,22.276,297.550,297.097,288.117,290.442,99200.000,295.265,100710.942,
2004-06-09 03:10:00,295.428,0.013,100587.840,103.315,7309.011,0.000,1786.905,17.667,24.363,297.590,297.138,288.151,290.533,99200.000,295.518,100710.089,
2004-06-09 03:15:00,295.455,0.013,100588.922,104.360,7383.162,0.000,1790.291,17.667,24.611,297.634,297.184,288.209,290.625,99200.000,295.591,100711.169,
2004-06-09 03:20:00,295.107,0.013,100591.143,92.456,6538.884,0.000,1751.736,17.667,21.796,297.679,297.232,288.290,290.717,99200.000,295.312,100713.556,
2004-06-09 03:25:00,294.525,0.013,100593.272,72.470,5121.446,0.000,1687.006,17.667,17.071,297.715,297.270,288.390,290.808,99200.000,294.727,100715.934,
2004-06-09 03:30:00,294.089,0.013,100594.834,57.548,4063.117,0.000,1638.676,17.667,13.544,297.728,297.285,288.508,290.900,99200.000,294.265,100717.672,
2004-06-09 03:35:00,293.826,0.013,100595.999,48.584,3427.417,0.000,1609.645,17.667,11.425,297.712,297.272,288.641,290.992,99200.000,293.996,100718.947,
2004-06-09 03:40:00,293.652,0.013,100596.925,42.691,3009.406,0.000,1590.556,17.667,10.031,297.680,297.243,288.788,291.083,99200.000,293.828,100719.950,
2004-06-09 03:45:00,293.515,0.013,100597.706,38.101,2683.877,0.000,1575.690,17.667,8.946,297.644,297.209,288.947,291.175,99200.000,293.700,100720.791,
2004-06-09 03:50:00,293.397,0.013,100598.370,34.168,2404.957,0.000,1562.953,17.667,8.017,297.607,297.174,289.117,291.267,99200.000,293.589,100721.507,
2004-06-09 03:55:00,293.294,0.013,100598.931,30.743,2162.047,0.000,1551.860,17.667,7.207,297.572,297.141,289.296,291.358,99200.000,293.491,100722.114,
2004-06-09 04:00:00,293.207,0.013,100599.388,27.874,1958.592,0.000,1542.569,17.667,6.529,297.538,297.109,289.484,291.450,99200.000,293.407,100722.610,
2004-06-09 04:05:00,293.062,0.012,100600.420,23.509,1648.993,0.000,1528.430,17.667,5.497,297.505,297.079,289.680,291.500,99200.000,293.276,100723.707,
2004-06-09 04:10:00,292.886,0.012,100601.322,18.071,1263.315,0.000,1510.818,17.667,4.211,297.476,297.051,289.915,291.550,99200.000,293.108,100724.686,
2004-06-09 04:15:00,292.738,0.012,100601.881,13.621,947.708,0.000,1496.405,17.667,3.159,297.446,297.023,290.184,291.600,99200.000,292.956,100725.309,
2004-06-09 04:20:00,292.665,0.012,100602.145,11.736,814.068,0.000,1490.302,17.667,2.714,297.415,296.994,290.485,291.650,99200.000,292.877,100725.603,
2004-06-09 04:25:00,292.641,0.012,100602.263,11.571,802.365,0.000,1489.768,17.667,2.675,297.381,296.962,290.813,291.700,99200.000,292.853,100725.731,
2004-06-09 04:30:00,292.644,0.012,100602.307,12.370,858.979,0.000,1492.353,17.667,2.863,297.351,296.933,291.164,291.750,99200.000,292.859,100725.774,
2004-06-09 04:35:00,292.653,0.012,100602.326,13.344,928.075,0.000,1495.509,17.667,3.094,297.325,296.909,291.537,291.800,99200.000,292.871,100725.789,
2004-06-09 04:40:00,292.659,0.012,100602.335,14.239,991.591,0.000,1498.409,17.667,3.305,297.304,296.890,291.927,291.850,99200.000,292.879,100725.797,
2004-06-09 04:45:00,292.661,0.012,100602.343,15.000,1045.533,0.000,1500.873,17.667,3.485,297.287,296.875,292.314,291.900,99200.000,292.882,100725.803,
2004-06-09 04:50:00,292.662,0.012,100602.346,15.695,1094.848,0.000,1503.125,17.667,3.649,297.274,296.862,292.644,291.950,99200.000,292.882,100725.807,
2004-06-09 04:55:00,292.662,0.012,100602.343,33.527,2348.514,0.000,1721.834,28.267,7.828,297.262,296.853,293.069,292.000,99200.000,292.881,100725.804,
2004-06-09 05:00:00,292.677,0.012,100602.289,34.801,2438.857,0.000,1725.959,28.267,8.130,297.253,296.844,293.483,292.050,99200.000,292.894,100725.742,
2004-06-09 05:05:00,292.676,0.012,100602.361,36.035,2526.433,0.000,1729.959,28.267,8.421,297.245,296.838,293.882,292.092,99200.000,292.894,100725.814,
2004-06-09 05:10:00,292.660,0.012,100602.469,36.761,2577.878,0.000,1732.308,28.267,8.593,297.241,296.835,294.306,292.133,99200.000,292.879,100725.930,
2004-06-09 05:15:00,292.634,0.012,100602.584,37.167,2606.709,0.000,1733.625,28.267,8.689,297.239,296.835,294.742,292.175,99200.000,292.853,100726.056,
2004-06-09 05:20:00,292.611,0.012,100602.684,37.655,2641.300,0.000,1735.204,28.267,8.804,297.237,296.835,295.183,292.217,99200.000,292.829,100726.167,
2004-06-09 05:25:00,292.594,0.012,100602.765,38.358,2691.192,0.000,1737.483,28.267,8.971,297.236,296.837,295.623,292.258,99200.000,292.811,100726.254,
2004-06-09 05:30:00,292.583,0.012,100602.826,39.285,2756.883,0.000,1740.483,28.267,9.190,297.236,296.838,296.057,292.300,99200.000,292.799,100726.321,
2004-06-09 05:35:00,292.576,0.012,100602.874,40.358,2833.021,0.000,1743.960,28.267,9.443,297.237,296.841,296.486,292.342,99200.000,292.792,100726.372,
2004-06-09 05:40:00,292.572,0.012,100602.910,41.526,2915.832,0.000,1747.741,28.267,9.719,297.238,296.845,296.906,292.383,99200.000,292.788,100726.410,
2004-06-09 05:45:00,292.569,0.012,100602.939,42.748,3002.539,0.000,1751.701,28.267,10.008,297.241,296.851,297.318,292.425,99200.000,292.785,100726.440,
2004-06-09 05:50:00,292.567,0.012,100602.960,44.013,3092.243,0.000,1755.797,28.267,10.307,297.245,296.857,297.720,292.467,99200.000,292.783,100726.462,
2004-06-09 05:55:00,292.567,0.012,100602.975,376.179,26653.782,0.000,2831.774,24.734,88.846,297.251,296.865,298.113,292.508,99200.000,292.782,100726.477,
2004-06-09 06:00:00,292.830,0.012,100602.178,385.737,27331.600,0.000,2862.728,24.734,91.105,297.257,296.873,298.496,292.550,99200.000,293.000,100725.559,
