cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-01 02:50:00,290.200,289.733,0.000,291.797,293.722,285.038,289.733,99300.500,290.286,289.733,99448.698,99237.800,
2008-07-01 02:55:00,290.111,289.642,0.000,291.750,293.666,284.948,289.642,99302.850,290.196,289.642,99448.764,99237.800,
2008-07-01 03:00:00,290.038,289.550,0.000,291.709,293.617,284.872,289.550,99305.200,290.126,289.550,99448.825,99237.800,
2008-07-01 03:05:00,289.985,289.517,0.000,291.672,293.572,284.804,289.517,99307.092,290.072,289.517,99448.858,99237.800,
2008-07-01 03:10:00,289.957,289.483,0.000,291.639,293.530,284.751,289.483,99308.983,290.046,289.483,99448.882,99237.800,
2008-07-01 03:15:00,289.915,289.450,0.000,291.607,293.490,284.707,289.450,99310.875,290.003,289.450,99448.908,99237.800,
2008-07-01 03:20:00,289.889,289.417,0.000,291.577,293.453,284.670,289.417,99312.767,289.978,289.417,99448.931,99237.800,
2008-07-01 03:25:00,289.850,289.383,0.000,291.549,293.417,284.634,289.383,99314.658,289.938,289.383,99448.956,99237.800,
2008-07-01 03:30:00,289.824,289.350,0.000,291.522,293.382,284.605,289.350,99316.550,289.913,289.350,99448.979,99237.800,
2008-07-01 03:35:00,289.787,289.317,0.000,291.495,293.348,284.578,289.317,99318.442,289.875,289.317,99449.004,99237.800,
2008-07-01 03:40:00,289.761,289.283,0.000,291.470,293.316,284.555,289.283,99320.333,289.850,289.283,99449.026,99237.800,
2008-07-01 03:45:00,289.725,289.250,0.000,291.445,293.284,284.534,289.250,99322.225,289.814,289.250,99449.051,99237.800,
2008-07-01 03:50:00,289.699,289.217,0.000,291.421,293.253,284.516,289.217,99324.117,289.789,289.217,99449.074,99237.800,
2008-07-01 03:55:00,289.664,289.183,0.000,291.397,293.222,284.500,289.183,99326.008,289.753,289.183,99449.098,99237.800,
2008-07-01 04:00:00,289.638,289.150,0.000,291.376,293.192,284.493,289.150,99327.900,289.729,289.150,99449.121,99237.800,
2008-07-01 04:05:00,289.628,289.158,0.000,291.358,293.167,284.495,289.158,99331.558,289.718,289.158,99449.122,99237.800,
2008-07-01 04:10:00,289.639,289.167,0.000,291.343,293.144,284.495,289.167,99335.217,289.729,289.167,99449.115,99237.800,
2008-07-01 04:15:00,289.646,289.175,0.000,291.466,293.180,284.684,289.175,99338.875,289.736,289.175,99449.109,99237.800,
2008-07-01 04:20:00,289.423,289.183,0.000,291.420,293.131,284.763,289.183,99342.533,289.471,289.183,99449.165,99237.800,
2008-07-01 04:25:00,289.339,289.192,0.000,291.418,293.112,285.058,289.192,99346.192,289.367,289.192,99449.185,99237.800,
2008-07-01 04:30:00,289.347,289.200,0.000,291.497,293.117,285.292,289.200,99349.850,289.374,289.200,99449.179,99237.800,
2008-07-01 04:35:00,289.359,289.208,0.000,291.576,293.124,285.479,289.208,99353.508,289.385,289.208,99449.171,99237.800,
2008-07-01 04:40:00,289.370,289.217,0.000,291.757,293.132,285.698,289.217,99357.167,289.397,289.217,99449.164,99237.800,
2008-07-01 04:45:00,289.380,289.225,0.000,291.885,293.147,285.920,289.225,99360.825,289.407,289.225,99449.158,99237.800,
2008-07-01 04:50:00,289.392,289.233,0.000,292.005,293.161,286.146,289.233,99364.483,289.420,289.233,99449.150,99237.800,
2008-07-01 04:55:00,289.403,289.242,0.000,292.113,293.181,286.368,289.242,99368.142,289.430,289.242,99449.143,99237.800,
2008-07-01 05:00:00,289.415,289.250,4.041,292.218,293.201,286.592,289.250,99371.800,289.443,289.250,99449.136,99237.800,
2008-07-01 05:05:00,289.459,289.292,4.505,292.323,293.230,286.824,289.292,99371.633,289.487,289.292,99449.105,99237.800,
2008-07-01 05:10:00,289.503,289.333,6.420,292.426,293.260,287.067,289.333,99371.467,289.532,289.333,99449.073,99237.800,
2008-07-01 05:15:00,289.547,289.375,3.833,292.528,293.295,287.321,289.375,99371.300,289.576,289.375,99449.042,99237.800,
2008-07-01 05:20:00,289.590,289.417,5.112,292.627,293.330,287.587,289.417,99371.133,289.619,289.417,99449.011,99237.800,
2008-07-01 05:25:00,289.635,289.458,4.371,292.725,293.369,287.861,289.458,99370.967,289.664,289.458,99448.979,99237.800,
2008-07-01 05:30:00,289.680,289.500,4.405,292.847,293.420,288.184,289.500,99370.800,289.709,289.500,99448.948,99237.800,
2008-07-01 05:35:00,289.725,289.542,5.469,292.969,293.478,288.532,289.542,99370.633,289.754,289.542,99448.916,99237.800,
2008-07-01 05:40:00,289.774,289.583,6.257,293.088,293.535,288.896,289.583,99370.467,289.803,289.583,99448.883,99237.800,
2008-07-01 05:45:00,289.821,289.625,6.865,293.209,293.600,289.272,289.625,99370.300,289.850,289.625,99448.851,99237.800,
2008-07-01 05:50:00,289.869,289.667,8.082,293.326,293.666,289.656,289.667,99370.133,289.900,289.667,99448.818,99237.800,
2008-07-01 05:55:00,289.918,289.708,8.448,293.441,293.736,290.047,289.708,99369.967,289.949,289.708,99448.785,99237.800,
2008-07-01 06:00:00,289.967,289.750,3.266,293.552,293.805,290.441,289.750,99369.800,289.999,289.750,99448.752,99237.800,
2008-07-01 06:05:00,290.061,289.850,3.941,293.662,293.886,290.847,289.850,99371.467,290.093,289.850,99448.682,99237.800,
2008-07-01 06:10:00,290.163,289.950,4.484,293.773,293.967,291.263,289.950,99373.133,290.195,289.950,99448.609,99237.800,
2008-07-01 06:15:00,290.267,290.050,5.085,293.881,294.055,291.683,290.050,99374.800,290.299,290.050,99448.534,99237.800,
2008-07-01 06:20:00,290.378,290.150,5.685,293.987,294.145,292.118,290.150,99376.467,290.410,290.150,99448.458,99237.800,
2008-07-01 06:25:00,290.489,290.250,6.228,294.089,294.240,292.565,290.250,99378.133,290.523,290.250,99448.382,99237.800,
2008-07-01 06:30:00,290.598,290.350,6.876,294.244,294.298,293.009,290.350,99379.800,290.633,290.350,99448.306,99237.800,
2008-07-01 06:35:00,290.711,290.450,7.753,294.327,294.362,293.437,290.450,99381.467,290.747,290.450,99448.229,99237.800,
2008-07-01 06:40:00,290.822,290.550,17.016,294.404,294.427,293.869,290.550,99383.133,290.859,290.550,99448.153,99237.800,
2008-07-01 06:45:00,290.942,290.650,18.520,294.457,294.489,294.311,290.650,99384.800,290.980,290.650,99448.073,99237.800,
2008-07-01 06:50:00,291.055,290.750,20.436,294.574,294.540,294.797,290.750,99386.467,291.095,290.750,99447.996,99237.800,
2008-07-01 06:55:00,291.170,290.850,22.038,294.606,294.598,295.272,290.850,99388.133,291.210,290.850,99447.919,99237.800,
2008-07-01 07:00:00,291.283,290.950,17.506,294.621,294.646,295.712,290.950,99389.800,291.325,290.950,99447.842,99237.800,
2008-07-01 07:05:00,291.355,291.008,18.357,294.598,294.687,296.138,291.008,99389.133,291.399,291.008,99447.795,99237.800,
2008-07-01 07:10:00,291.439,291.067,19.394,294.572,294.729,296.558,291.067,99388.467,291.485,291.067,99447.744,99237.800,
2008-07-01 07:15:00,291.511,291.125,20.339,294.514,294.766,296.985,291.125,99387.800,291.559,291.125,99447.697,99237.800,
2008-07-01 07:20:00,291.590,291.183,21.660,294.489,294.805,297.437,291.183,99387.133,291.640,291.183,99447.648,99237.800,
2008-07-01 07:25:00,291.669,291.242,22.766,294.441,294.840,297.879,291.242,99386.467,291.721,291.242,99447.599,99237.800,
2008-07-01 07:30:00,291.750,291.300,23.823,294.430,294.882,298.313,291.300,99385.800,291.804,291.300,99447.550,99237.800,
2008-07-01 07:35:00,291.826,291.358,24.846,294.420,294.924,298.745,291.358,99385.133,291.882,291.358,99447.501,99237.800,
2008-07-01 07:40:00,291.908,291.417,25.882,294.422,294.977,299.178,291.417,99384.467,291.967,291.417,99447.452,99237.800,
2008-07-01 07:45:00,291.988,291.475,26.903,294.439,295.041,299.617,291.475,99383.800,292.048,291.475,99447.403,99237.800,
2008-07-01 07:50:00,292.070,291.533,27.931,294.457,295.106,300.059,291.533,99383.133,292.134,291.533,99447.352,99237.800,
2008-07-01 07:55:00,292.151,291.592,28.927,294.485,295.178,300.505,291.592,99382.467,292.216,291.592,99447.303,99237.800,
2008-07-01 08:00:00,292.233,291.650,28.417,294.520,295.329,300.978,291.650,99381.800,292.302,291.650,99447.253,99237.800,
2008-07-01 08:05:00,292.321,291.717,29.388,295.492,294.563,301.463,291.717,99380.392,292.392,291.717,99447.198,99237.800,
2008-07-01 08:10:00,292.418,291.783,30.441,295.666,294.608,301.973,291.783,99378.983,292.491,291.783,99447.140,99237.800,
2008-07-01 08:15:00,292.507,291.850,31.466,295.877,294.659,302.500,291.850,99377.575,292.583,291.850,99447.084,99237.800,
2008-07-01 08:20:00,292.601,291.917,32.613,296.119,294.758,303.036,291.917,99376.167,292.680,291.917,99447.027,99237.800,
2008-07-01 08:25:00,292.697,291.983,33.692,296.369,294.825,303.575,291.983,99374.758,292.778,291.983,99446.970,99237.800,
2008-07-01 08:30:00,292.794,292.050,34.727,296.620,294.894,304.104,292.050,99373.350,292.879,292.050,99446.912,99237.800,
2008-07-01 08:35:00,292.888,292.117,35.705,296.892,294.964,304.630,292.117,99371.942,292.975,292.117,99446.855,99237.800,
2008-07-01 08:40:00,292.986,292.183,36.733,297.166,295.034,305.157,292.183,99370.533,293.076,292.183,99446.797,99237.800,
2008-07-01 08:45:00,293.081,292.250,37.783,297.458,295.106,305.686,292.250,99369.125,293.173,292.250,99446.740,99237.800,
2008-07-01 08:50:00,293.179,292.317,38.869,297.751,295.179,306.215,292.317,99367.717,293.274,292.317,99446.682,99237.800,
2008-07-01 08:55:00,293.275,292.383,39.960,298.060,295.253,306.746,292.383,99366.308,293.373,292.383,99446.624,99237.800,
2008-07-01 09:00:00,293.373,292.450,41.456,298.374,295.332,307.290,292.450,99364.900,293.474,292.450,99446.566,99237.800,
2008-07-01 09:05:00,293.470,292.517,42.588,298.703,295.415,307.838,292.517,99367.292,293.575,292.517,99446.508,99237.800,
2008-07-01 09:10:00,293.107,292.583,41.644,298.963,295.434,308.286,292.583,99369.683,293.182,292.583,99446.619,99237.800,
2008-07-01 09:15:00,293.404,292.650,43.553,299.324,295.534,308.102,292.650,99372.075,293.519,292.650,99446.507,99237.800,
2008-07-01 09:20:00,293.417,292.717,44.212,299.641,295.595,308.799,292.717,99374.467,293.515,292.717,99446.474,99237.800,
2008-07-01 09:25:00,293.546,292.783,45.260,300.000,295.739,309.150,292.783,99376.858,293.666,292.783,99446.412,99237.800,
2008-07-01 09:30:00,293.625,292.850,46.121,300.335,295.814,309.632,292.850,99379.250,293.738,292.850,99446.357,99237.800,
2008-07-01 09:35:00,293.697,292.917,46.957,300.679,295.903,310.107,292.917,99381.642,293.819,292.917,99446.313,99237.800,
2008-07-01 09:40:00,293.741,292.983,47.670,301.018,295.989,310.478,292.983,99384.033,293.851,292.983,99446.266,99237.800,
2008-07-01 09:45:00,293.975,293.050,49.180,301.389,296.093,311.012,293.050,99386.425,294.116,293.050,99446.176,99237.800,
2008-07-01 09:50:00,293.921,293.117,49.458,301.713,296.158,311.520,293.117,99388.817,294.042,293.117,99446.161,99237.800,
2008-07-01 09:55:00,294.041,293.183,50.466,302.070,296.246,311.836,293.183,99391.208,294.168,293.183,99446.097,99237.800,
2008-07-01 10:00:00,294.207,293.250,51.859,302.432,296.339,312.397,293.250,99393.600,294.348,293.250,99446.022,99237.800,
2008-07-01 10:05:00,294.225,293.308,52.454,302.779,296.415,312.891,293.308,99392.033,294.366,293.308,99445.995,99237.800,
2008-07-01 10:10:00,295.199,293.367,57.151,303.277,296.622,313.483,293.367,99390.467,295.381,293.367,99445.609,99237.800,
2008-07-01 10:15:00,294.755,293.425,55.814,303.575,296.657,314.971,293.425,99388.900,294.865,293.425,99445.705,99237.800,
2008-07-01 10:20:00,294.902,293.483,56.978,303.970,296.774,315.204,293.483,99387.333,295.070,293.483,99445.677,99237.800,
2008-07-01 10:25:00,295.029,293.542,58.097,304.333,296.863,315.757,293.542,99385.767,295.165,293.542,99445.595,99237.800,
2008-07-01 10:30:00,295.293,293.600,59.627,304.698,296.966,316.299,293.600,99384.200,295.481,293.600,99445.498,99237.800,
2008-07-01 10:35:00,295.150,293.658,59.387,305.002,297.021,316.749,293.658,99382.633,295.299,293.658,99445.512,99237.800,
2008-07-01 10:40:00,295.417,293.717,60.874,305.371,297.131,317.074,293.717,99381.067,295.603,293.717,99445.414,99237.800,
2008-07-01 10:45:00,295.430,293.775,61.255,305.684,297.201,317.558,293.775,99379.500,295.593,293.775,99445.377,99237.800,
2008-07-01 10:50:00,295.584,293.833,62.213,306.019,297.290,317.935,293.833,99377.933,295.774,293.833,99445.314,99237.800,
2008-07-01 10:55:00,295.603,293.892,62.582,306.324,297.359,318.301,293.892,99376.367,295.777,293.892,99445.279,99237.800,
2008-07-01 11:00:00,295.785,293.950,63.458,306.652,297.450,318.669,293.950,99374.800,295.982,293.950,99445.203,99237.800,
2008-07-01 11:05:00,295.800,294.000,63.812,306.946,297.518,319.040,294.000,99372.275,295.985,294.000,99445.174,99237.800,
2008-07-01 11:10:00,295.933,294.050,64.630,307.257,297.602,319.383,294.050,99369.750,296.134,294.050,99445.116,99237.800,
2008-07-01 11:15:00,295.962,294.100,65.019,307.541,297.669,319.723,294.100,99367.225,296.154,294.100,99445.084,99237.800,
2008-07-01 11:20:00,296.082,294.150,65.813,307.837,297.750,320.058,294.150,99364.700,296.287,294.150,99445.030,99237.800,
2008-07-01 11:25:00,296.107,294.200,66.201,308.109,297.815,320.377,294.200,99362.175,296.305,294.200,99444.999,99237.800,
2008-07-01 11:30:00,296.217,294.250,66.866,308.366,297.887,320.633,294.250,99359.650,296.425,294.250,99444.947,99237.800,
2008-07-01 11:35:00,296.244,294.300,67.125,308.593,297.944,320.858,294.300,99357.125,296.445,294.300,99444.917,99237.800,
2008-07-01 11:40:00,296.339,294.350,67.714,308.830,298.010,321.073,294.350,99354.600,296.549,294.350,99444.869,99237.800,
2008-07-01 11:45:00,296.366,294.400,34.025,309.034,298.064,321.263,294.400,99352.075,296.569,294.400,99444.839,99237.800,
2008-07-01 11:50:00,296.409,294.450,34.266,309.239,298.119,321.437,294.450,99349.550,296.620,294.450,99444.812,99237.800,
2008-07-01 11:55:00,296.435,294.500,34.505,309.421,298.169,321.596,294.500,99347.025,296.641,294.500,99444.783,99237.800,
2008-07-01 12:00:00,296.521,294.550,34.614,309.612,298.226,321.759,294.550,99344.500,296.733,294.550,99444.738,99237.800,
2008-07-01 12:05:00,296.539,294.592,34.825,309.776,298.274,321.902,294.592,99341.833,296.746,294.592,99444.714,99237.800,
2008-07-01 12:10:00,296.609,294.633,35.135,309.946,298.328,322.033,294.633,99339.167,296.821,294.633,99444.678,99237.800,
2008-07-01 12:15:00,296.630,294.675,35.344,310.091,298.373,322.140,294.675,99336.500,296.836,294.675,99444.653,99237.800,
2008-07-01 12:20:00,296.697,294.717,35.652,310.241,298.425,322.250,294.717,99333.833,296.908,294.717,99444.617,99237.800,
2008-07-01 12:25:00,296.714,294.758,35.829,310.367,298.469,322.338,294.758,99331.167,296.920,294.758,99444.594,99237.800,
2008-07-01 12:30:00,296.779,294.800,36.076,310.475,298.514,322.372,294.800,99328.500,296.989,294.800,99444.559,99237.800,
2008-07-01 12:35:00,296.794,294.842,36.175,310.554,298.550,322.373,294.842,99325.833,296.999,294.842,99444.537,99237.800,
2008-07-01 12:40:00,296.849,294.883,36.423,310.637,298.591,322.365,294.883,99323.167,297.057,294.883,99444.505,99237.800,
2008-07-01 12:45:00,296.862,294.925,36.612,310.690,298.624,322.332,294.925,99320.500,297.065,294.925,99444.483,99237.800,
2008-07-01 12:50:00,296.914,294.967,36.877,310.746,298.661,322.297,294.967,99317.833,297.120,294.967,99444.452,99237.800,
2008-07-01 12:55:00,296.928,295.008,37.082,310.775,298.691,322.241,295.008,99315.167,297.129,295.008,99444.430,99237.800,
2008-07-01 13:00:00,296.976,295.050,37.271,310.806,298.725,322.182,295.050,99312.500,297.179,295.050,99444.400,99237.800,
2008-07-01 13:05:00,296.962,295.058,37.419,310.808,298.748,322.096,295.058,99308.708,297.160,295.058,99444.400,99237.800,
2008-07-01 13:10:00,296.971,295.067,37.663,310.811,298.775,322.021,295.067,99304.917,297.172,295.067,99444.395,99237.800,
2008-07-01 13:15:00,296.949,295.075,37.855,310.788,298.793,321.927,295.075,99301.125,297.145,295.075,99444.398,99237.800,
2008-07-01 13:20:00,296.956,295.083,38.120,310.767,298.815,321.832,295.083,99297.333,297.153,295.083,99444.393,99237.800,
2008-07-01 13:25:00,296.935,295.092,38.336,310.723,298.829,321.722,295.092,99293.542,297.127,295.092,99444.396,99237.800,
2008-07-01 13:30:00,296.938,295.100,38.568,310.662,298.842,321.565,295.100,99289.750,297.131,295.100,99444.393,99237.800,
2008-07-01 13:35:00,296.912,295.108,38.724,310.575,298.846,321.380,295.108,99285.958,297.100,295.108,99444.398,99237.800,
2008-07-01 13:40:00,296.912,295.117,38.944,310.490,298.854,321.187,295.117,99282.167,297.101,295.117,99444.395,99237.800,
2008-07-01 13:45:00,296.886,295.125,39.106,310.378,298.854,320.977,295.125,99278.375,297.070,295.125,99444.400,99237.800,
2008-07-01 13:50:00,296.881,295.133,39.310,310.268,298.857,320.763,295.133,99274.583,297.066,295.133,99444.399,99237.800,
2008-07-01 13:55:00,296.853,295.142,39.456,310.135,298.853,320.531,295.142,99270.792,297.032,295.142,99444.405,99237.800,
2008-07-01 14:00:00,296.848,295.150,40.349,310.007,298.853,320.297,295.150,99267.000,297.027,295.150,99444.404,99237.800,
2008-07-01 14:05:00,296.827,295.167,40.661,309.858,298.847,320.051,295.167,99262.892,297.001,295.167,99444.404,99237.800,
2008-07-01 14:10:00,296.093,295.183,39.413,309.590,298.743,319.650,295.183,99258.783,296.220,295.183,99444.664,99237.800,
2008-07-01 14:15:00,296.383,295.200,40.234,309.454,298.757,318.557,295.200,99254.675,296.557,295.200,99444.579,99237.800,
2008-07-01 14:20:00,296.309,295.217,40.308,309.253,298.720,318.524,295.217,99250.567,296.461,295.217,99444.593,99237.800,
2008-07-01 14:25:00,296.316,295.233,40.523,309.072,298.708,318.099,295.233,99246.458,296.479,295.233,99444.587,99237.800,
2008-07-01 14:30:00,296.335,295.250,40.712,308.877,298.693,317.818,295.250,99242.350,296.489,295.250,99444.571,99237.800,
2008-07-01 14:35:00,296.271,295.267,40.697,308.655,298.668,317.522,295.267,99238.242,296.424,295.267,99444.587,99237.800,
2008-07-01 14:40:00,296.218,295.283,40.656,308.435,298.644,317.095,295.283,99234.133,296.349,295.283,99444.587,99237.800,
2008-07-01 14:45:00,296.402,295.300,41.100,308.235,298.647,316.866,295.300,99230.025,296.566,295.300,99444.534,99237.800,
2008-07-01 14:50:00,296.193,295.317,40.717,307.971,298.596,316.589,295.317,99225.917,296.324,295.317,99444.586,99237.800,
2008-07-01 14:55:00,296.205,295.333,40.761,307.732,298.574,316.088,295.333,99221.808,296.328,295.333,99444.571,99237.800,
2008-07-01 15:00:00,296.353,295.350,43.468,307.518,298.572,315.895,295.350,99217.700,296.497,295.350,99444.525,99237.800,
2008-07-01 15:05:00,296.198,295.375,43.586,307.251,298.532,315.610,295.375,99213.908,296.323,295.375,99444.561,99237.800,
2008-07-01 15:10:00,296.948,295.400,45.347,307.132,298.614,315.258,295.400,99210.117,297.111,295.400,99444.280,99237.800,
2008-07-01 15:15:00,296.497,295.425,44.654,306.828,298.550,315.547,295.425,99206.325,296.588,295.425,99444.393,99237.800,
2008-07-01 15:20:00,296.475,295.450,44.843,306.582,298.485,314.961,295.450,99202.533,296.591,295.450,99444.416,99237.800,
2008-07-01 15:25:00,296.611,295.475,45.247,306.337,298.464,314.658,295.475,99198.742,296.719,295.475,99444.354,99237.800,
2008-07-01 15:30:00,296.643,295.500,45.390,306.069,298.425,314.350,295.500,99194.950,296.767,295.500,99444.340,99237.800,
2008-07-01 15:35:00,296.485,295.525,45.111,305.774,298.371,313.886,295.525,99191.158,296.584,295.525,99444.378,99237.800,
2008-07-01 15:40:00,296.615,295.550,45.389,305.525,298.355,313.406,295.550,99187.367,296.728,295.550,99444.330,99237.800,
2008-07-01 15:45:00,296.576,295.575,45.310,305.240,298.315,313.046,295.575,99183.575,296.677,295.575,99444.328,99237.800,
2008-07-01 15:50:00,296.554,295.600,45.243,304.960,298.276,312.577,295.600,99179.783,296.656,295.600,99444.330,99237.800,
2008-07-01 15:55:00,296.552,295.625,45.196,304.676,298.238,312.106,295.625,99175.992,296.646,295.625,99444.319,99237.800,
2008-07-01 16:00:00,296.580,295.650,48.580,304.395,298.202,311.671,295.650,99172.200,296.677,295.650,99444.301,99237.800,
2008-07-01 16:05:00,296.511,295.642,48.752,304.096,298.154,311.205,295.642,99170.333,296.600,295.642,99444.325,99237.800,
2008-07-01 16:10:00,296.496,295.633,97.743,303.811,298.113,310.716,295.633,99168.467,296.585,295.633,99444.334,99237.800,
2008-07-01 16:15:00,296.509,295.625,98.021,303.527,298.072,310.257,295.625,99166.600,296.592,295.625,99444.328,99237.800,
2008-07-01 16:20:00,296.476,295.617,98.045,303.246,298.025,309.784,295.617,99164.733,296.558,295.617,99444.342,99237.800,
2008-07-01 16:25:00,296.424,295.608,97.854,297.928,302.931,309.287,295.608,99162.867,296.500,295.608,99444.361,99237.800,
2008-07-01 16:30:00,296.403,295.600,97.767,297.884,302.681,308.778,295.600,99161.000,296.478,295.600,99444.372,99237.800,
2008-07-01 16:35:00,296.351,295.592,97.577,297.823,302.463,308.264,295.592,99159.133,296.421,295.592,99444.391,99237.800,
2008-07-01 16:40:00,296.319,295.583,97.381,297.765,302.248,307.744,295.583,99157.267,296.387,295.583,99444.405,99237.800,
2008-07-01 16:45:00,296.275,295.575,97.080,297.708,302.059,307.224,295.575,99155.400,296.339,295.575,99444.422,99237.800,
2008-07-01 16:50:00,296.243,295.567,96.784,297.670,301.887,306.710,295.567,99153.533,296.305,295.567,99444.436,99237.800,
2008-07-01 16:55:00,296.197,295.558,96.386,297.637,301.734,306.193,295.558,99151.667,296.254,295.558,99444.454,99237.800,
2008-07-01 17:00:00,296.168,295.550,100.845,297.607,301.584,305.684,295.550,99149.800,296.224,295.550,99444.467,99237.800,
2008-07-01 17:05:00,296.102,295.508,101.084,297.642,301.447,305.175,295.508,99150.700,296.155,295.508,99444.503,99237.800,
2008-07-01 17:10:00,296.037,295.467,101.077,297.678,301.309,304.677,295.467,99151.600,296.088,295.467,99444.540,99237.800,
2008-07-01 17:15:00,295.965,295.425,100.956,297.740,301.181,304.180,295.425,99152.500,296.012,295.425,99444.579,99237.800,
2008-07-01 17:20:00,295.901,295.383,100.801,297.800,301.054,303.693,295.383,99153.400,295.947,295.383,99444.615,99237.800,
2008-07-01 17:25:00,295.830,295.342,100.140,297.820,300.931,303.184,295.342,99154.300,295.873,295.342,99444.654,99237.800,
2008-07-01 17:30:00,295.770,295.300,99.753,297.878,300.806,302.689,295.300,99155.200,295.810,295.300,99444.690,99237.800,
2008-07-01 17:35:00,295.712,295.258,99.386,297.926,300.686,302.203,295.258,99156.100,295.751,295.258,99444.724,99237.800,
