cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-27 13:35:00,299.006,0.000,305.618,299.769,316.403,298.217,97794.167,299.612,298.406,297.875,297.452,297.160,296.783,98038.677,97915.406,97870.495,97825.520,97780.508,97712.942,
2002-06-27 13:40:00,299.002,0.000,305.433,299.765,316.251,298.183,97793.333,299.600,298.409,297.885,297.467,297.179,296.806,98038.649,97915.376,97870.467,97825.494,97780.484,97712.922,
2002-06-27 13:45:00,299.000,0.000,305.234,299.757,316.087,298.150,97792.500,299.594,298.412,297.895,297.482,297.197,296.829,98038.620,97915.347,97870.438,97825.467,97780.460,97712.903,
2002-06-27 13:50:00,298.991,0.000,305.027,299.748,315.911,298.117,97791.667,299.578,298.412,297.903,297.495,297.214,296.851,98038.595,97915.319,97870.411,97825.441,97780.437,97712.884,
2002-06-27 13:55:00,298.982,0.000,304.812,299.735,315.726,298.083,97790.833,299.562,298.410,297.908,297.507,297.230,296.872,98038.572,97915.292,97870.384,97825.416,97780.414,97712.865,
2002-06-27 14:00:00,298.970,0.000,304.590,299.719,315.531,298.050,97790.000,299.543,298.406,297.913,297.518,297.246,296.893,98038.550,97915.266,97870.358,97825.391,97780.391,97712.847,
2002-06-27 14:05:00,298.945,0.000,304.365,299.701,315.327,297.983,97785.000,299.513,298.387,297.900,297.510,297.240,296.891,98038.566,97915.271,97870.361,97825.393,97780.391,97712.846,
2002-06-27 14:10:00,298.907,0.000,304.165,299.679,315.114,297.917,97780.000,299.468,298.356,297.877,297.492,297.227,296.882,98038.596,97915.286,97870.372,97825.400,97780.396,97712.849,
2002-06-27 14:15:00,298.868,0.000,304.034,299.653,314.891,297.850,97775.000,299.421,298.325,297.852,297.473,297.211,296.871,98038.628,97915.302,97870.383,97825.409,97780.402,97712.852,
2002-06-27 14:20:00,298.827,0.000,303.949,299.624,314.660,297.783,97770.000,299.370,298.293,297.827,297.454,297.196,296.861,98038.660,97915.317,97870.394,97825.416,97780.408,97712.854,
2002-06-27 14:25:00,298.788,0.000,303.898,299.591,314.419,297.717,97765.000,299.323,298.262,297.804,297.436,297.182,296.852,98038.690,97915.332,97870.405,97825.424,97780.413,97712.857,
2002-06-27 14:30:00,298.746,0.000,303.870,299.557,314.171,297.650,97760.000,299.271,298.230,297.779,297.417,297.167,296.842,98038.722,97915.348,97870.416,97825.432,97780.418,97712.859,
2002-06-27 14:35:00,298.704,0.000,303.858,299.520,313.916,297.583,97755.000,299.219,298.197,297.752,297.397,297.151,296.832,98038.755,97915.364,97870.428,97825.440,97780.423,97712.862,
2002-06-27 14:40:00,298.658,0.000,303.847,299.480,313.653,297.517,97750.000,299.162,298.161,297.725,297.376,297.135,296.821,98038.791,97915.381,97870.440,97825.449,97780.429,97712.864,
2002-06-27 14:45:00,298.612,0.000,303.837,299.438,313.385,297.450,97745.000,299.107,298.126,297.697,297.355,297.118,296.810,98038.827,97915.399,97870.453,97825.458,97780.435,97712.867,
2002-06-27 14:50:00,298.566,0.000,303.827,299.394,313.110,297.383,97740.000,299.050,298.089,297.669,297.333,297.101,296.798,98038.863,97915.417,97870.466,97825.467,97780.441,97712.870,
2002-06-27 14:55:00,298.519,0.000,303.818,299.348,312.829,297.317,97735.000,298.993,298.052,297.640,297.311,297.083,296.787,98038.900,97915.435,97870.479,97825.476,97780.448,97712.873,
2002-06-27 15:00:00,298.471,0.000,303.810,299.300,312.544,297.250,97730.000,298.934,298.015,297.610,297.288,297.065,296.775,98038.939,97915.454,97870.493,97825.486,97780.455,97712.877,
2002-06-27 15:05:00,298.432,0.000,303.800,299.251,312.252,297.217,97725.000,298.883,297.987,297.591,297.277,297.059,296.777,98038.953,97915.453,97870.488,97825.479,97780.447,97712.868,
2002-06-27 15:10:00,298.395,0.000,303.794,299.202,311.964,297.183,97720.000,298.835,297.961,297.575,297.269,297.057,296.782,98038.964,97915.449,97870.481,97825.470,97780.437,97712.859,
2002-06-27 15:15:00,298.359,0.000,303.791,299.154,311.681,297.150,97715.000,298.788,297.936,297.560,297.262,297.055,296.787,98038.974,97915.445,97870.473,97825.461,97780.427,97712.849,
2002-06-27 15:20:00,298.323,0.000,303.791,299.107,311.401,297.117,97710.000,298.740,297.911,297.544,297.254,297.052,296.791,98038.984,97915.441,97870.467,97825.452,97780.417,97712.840,
2002-06-27 15:25:00,298.289,0.000,303.792,299.060,311.124,297.083,97705.000,298.696,297.888,297.529,297.246,297.050,296.796,98038.993,97915.437,97870.459,97825.444,97780.408,97712.831,
2002-06-27 15:30:00,298.258,0.000,303.793,299.013,310.850,297.050,97700.000,298.654,297.867,297.517,297.241,297.050,296.802,98039.000,97915.431,97870.451,97825.434,97780.398,97712.822,
2002-06-27 15:35:00,298.233,0.000,303.795,298.966,310.577,297.017,97695.000,298.619,297.851,297.507,297.238,297.051,296.809,98039.002,97915.424,97870.442,97825.424,97780.387,97712.812,
2002-06-27 15:40:00,298.210,0.000,303.796,298.920,310.305,296.983,97690.000,298.586,297.837,297.500,297.237,297.054,296.817,98039.002,97915.414,97870.431,97825.412,97780.376,97712.802,
2002-06-27 15:45:00,298.189,0.000,303.798,298.875,310.034,296.950,97685.000,298.557,297.824,297.494,297.236,297.057,296.825,98039.001,97915.405,97870.420,97825.401,97780.365,97712.792,
2002-06-27 15:50:00,298.165,0.000,303.799,298.831,309.762,296.917,97680.000,298.523,297.809,297.486,297.234,297.059,296.833,98039.002,97915.397,97870.410,97825.390,97780.354,97712.782,
2002-06-27 15:55:00,298.142,0.000,303.799,298.788,309.489,296.883,97675.000,298.492,297.794,297.478,297.232,297.061,296.840,98039.003,97915.389,97870.400,97825.380,97780.344,97712.773,
2002-06-27 16:00:00,298.116,0.000,303.803,298.744,309.215,296.850,97670.000,298.456,297.777,297.468,297.228,297.062,296.846,98039.006,97915.382,97870.391,97825.370,97780.334,97712.764,
2002-06-27 16:05:00,298.069,0.000,303.813,298.701,308.939,296.767,97668.333,298.402,297.735,297.430,297.194,297.030,296.816,98039.070,97915.427,97870.430,97825.403,97780.362,97712.785,
2002-06-27 16:10:00,297.998,0.000,303.820,298.658,308.660,296.683,97666.667,298.325,297.670,297.371,297.141,296.981,296.771,98039.162,97915.490,97870.484,97825.448,97780.399,97712.812,
2002-06-27 16:15:00,297.923,0.000,303.823,298.613,308.379,296.600,97665.000,298.245,297.600,297.305,297.082,296.926,296.723,98039.261,97915.558,97870.541,97825.497,97780.439,97712.840,
2002-06-27 16:20:00,297.847,0.000,303.819,298.567,308.095,296.517,97663.333,298.160,297.530,297.241,297.023,296.872,296.674,98039.360,97915.626,97870.599,97825.545,97780.479,97712.867,
2002-06-27 16:25:00,297.773,0.000,303.806,298.518,307.809,296.433,97661.667,298.081,297.461,297.177,296.966,296.818,296.627,98039.457,97915.693,97870.656,97825.592,97780.518,97712.895,
2002-06-27 16:30:00,297.694,0.000,303.783,298.467,307.521,296.350,97660.000,297.994,297.389,297.112,296.907,296.764,296.578,98039.557,97915.761,97870.713,97825.640,97780.557,97712.923,
2002-06-27 16:35:00,297.617,0.000,303.749,298.415,307.232,296.267,97658.333,297.910,297.317,297.046,296.847,296.709,296.530,98039.657,97915.830,97870.771,97825.689,97780.597,97712.951,
2002-06-27 16:40:00,297.535,0.000,303.704,298.362,306.940,296.183,97656.667,297.819,297.243,296.978,296.786,296.653,296.480,98039.761,97915.900,97870.830,97825.738,97780.637,97712.979,
2002-06-27 16:45:00,297.452,0.000,303.645,298.307,306.646,296.100,97655.000,297.729,297.166,296.908,296.724,296.596,296.430,98039.865,97915.970,97870.889,97825.787,97780.677,97713.007,
2002-06-27 16:50:00,297.366,0.000,303.564,298.251,306.349,296.017,97653.333,297.634,297.088,296.838,296.661,296.539,296.380,98039.972,97916.041,97870.949,97825.837,97780.718,97713.035,
2002-06-27 16:55:00,297.277,0.000,303.436,298.193,306.049,295.933,97651.667,297.538,297.005,296.762,296.593,296.476,296.325,98040.088,97916.120,97871.015,97825.892,97780.764,97713.067,
2002-06-27 17:00:00,296.898,0.000,303.273,298.135,305.746,295.850,97650.000,297.114,296.674,296.494,296.378,296.296,296.188,98040.451,97916.329,97871.177,97826.018,97780.859,97713.126,
2002-06-27 17:05:00,296.711,0.000,303.103,298.078,305.498,295.817,97647.500,296.899,296.509,296.343,296.246,296.179,296.095,98040.657,97916.458,97871.282,97826.101,97780.923,97713.167,
2002-06-27 17:10:00,296.602,0.000,302.935,298.006,305.275,295.783,97645.000,296.766,296.423,296.268,296.178,296.117,296.042,98040.774,97916.531,97871.343,97826.151,97780.963,97713.193,
2002-06-27 17:15:00,296.605,0.000,302.821,297.936,305.091,295.750,97642.500,296.783,296.410,296.245,296.152,296.091,296.016,98040.808,97916.565,97871.374,97826.178,97780.986,97713.210,
2002-06-27 17:20:00,296.584,0.000,302.725,297.869,304.921,295.717,97640.000,296.754,296.395,296.228,296.134,296.071,295.995,98040.845,97916.593,97871.400,97826.201,97781.006,97713.226,
2002-06-27 17:25:00,296.595,0.000,302.666,297.812,304.765,295.683,97637.500,296.780,296.391,296.217,296.119,296.054,295.976,98040.865,97916.617,97871.423,97826.222,97781.025,97713.240,
2002-06-27 17:30:00,296.564,0.000,302.620,297.761,304.613,295.650,97635.000,296.743,296.366,296.193,296.096,296.032,295.954,98040.908,97916.648,97871.450,97826.246,97781.045,97713.255,
2002-06-27 17:35:00,296.551,0.000,302.598,297.718,304.467,295.617,97632.500,296.736,296.346,296.171,296.074,296.010,295.932,98040.944,97916.678,97871.477,97826.269,97781.065,97713.270,
2002-06-27 17:40:00,296.520,0.000,302.583,297.677,304.325,295.583,97630.000,296.701,296.318,296.145,296.049,295.987,295.910,98040.989,97916.710,97871.504,97826.293,97781.085,97713.285,
2002-06-27 17:45:00,296.503,0.000,302.567,297.641,304.187,295.550,97627.500,296.687,296.297,296.123,296.028,295.965,295.889,98041.025,97916.739,97871.530,97826.315,97781.104,97713.299,
2002-06-27 17:50:00,296.476,0.000,302.545,297.606,304.053,295.517,97625.000,296.658,296.273,296.100,296.005,295.944,295.868,98041.065,97916.767,97871.555,97826.337,97781.122,97713.312,
2002-06-27 17:55:00,296.460,0.000,302.524,297.572,303.923,295.483,97622.500,296.644,296.254,296.080,295.986,295.924,295.849,98041.098,97916.793,97871.578,97826.357,97781.139,97713.325,
2002-06-27 18:00:00,296.438,0.000,302.501,297.539,303.796,295.450,97620.000,296.620,296.234,296.060,295.967,295.906,295.831,98041.132,97916.818,97871.600,97826.375,97781.155,97713.337,
2002-06-27 18:05:00,296.425,0.000,302.479,297.508,303.672,295.417,97619.167,296.609,296.219,296.045,295.952,295.892,295.818,98041.155,97916.836,97871.615,97826.389,97781.166,97713.345,
2002-06-27 18:10:00,296.411,0.000,302.431,297.476,303.541,295.383,97618.333,296.594,296.206,296.032,295.939,295.879,295.806,98041.178,97916.853,97871.630,97826.402,97781.177,97713.353,
2002-06-27 18:15:00,296.397,0.000,302.366,297.444,303.401,295.350,97617.500,296.580,296.191,296.018,295.925,295.865,295.793,98041.203,97916.872,97871.647,97826.416,97781.189,97713.362,
2002-06-27 18:20:00,296.376,0.000,302.288,297.412,303.254,295.317,97616.667,296.558,296.172,296.001,295.909,295.850,295.778,98041.232,97916.893,97871.665,97826.432,97781.202,97713.372,
2002-06-27 18:25:00,296.354,0.000,302.200,297.379,303.099,295.283,97615.833,296.535,296.152,295.982,295.892,295.833,295.762,98041.264,97916.915,97871.684,97826.448,97781.217,97713.382,
2002-06-27 18:30:00,296.329,0.000,302.103,297.347,302.939,295.250,97615.000,296.507,296.129,295.961,295.873,295.815,295.744,98041.299,97916.940,97871.706,97826.467,97781.232,97713.393,
2002-06-27 18:35:00,296.305,0.000,302.000,297.314,302.773,295.217,97614.167,296.482,296.106,295.940,295.853,295.796,295.726,98041.334,97916.965,97871.728,97826.486,97781.248,97713.405,
2002-06-27 18:40:00,296.278,0.000,301.890,297.281,302.603,295.183,97613.333,296.452,296.082,295.918,295.832,295.776,295.707,98041.373,97916.993,97871.751,97826.506,97781.265,97713.417,
2002-06-27 18:45:00,296.270,0.000,301.776,297.247,302.428,295.150,97612.500,296.442,296.079,295.919,295.836,295.782,295.716,98041.363,97916.980,97871.739,97826.494,97781.253,97713.408,
2002-06-27 18:50:00,296.245,0.000,301.426,297.205,302.151,295.117,97611.667,296.415,296.054,295.896,295.814,295.760,295.694,98041.407,97917.013,97871.768,97826.519,97781.276,97713.425,
2002-06-27 18:55:00,296.206,0.000,301.158,297.166,301.890,295.083,97610.833,296.374,296.017,295.862,295.782,295.729,295.664,98041.465,97917.055,97871.804,97826.551,97781.302,97713.445,
2002-06-27 19:00:00,296.160,0.000,300.943,297.127,301.644,295.050,97610.000,296.325,295.975,295.824,295.746,295.695,295.632,98041.530,97917.100,97871.843,97826.584,97781.331,97713.465,
2002-06-27 19:05:00,296.083,0.000,300.765,297.087,301.410,294.942,97610.833,296.250,295.896,295.744,295.666,295.614,295.549,98041.679,97917.217,97871.948,97826.677,97781.411,97713.526,
2002-06-27 19:10:00,295.984,0.000,300.613,297.048,301.187,294.833,97611.667,296.151,295.796,295.645,295.568,295.517,295.452,98041.855,97917.351,97872.067,97826.780,97781.499,97713.592,
2002-06-27 19:15:00,295.884,0.000,300.481,297.008,300.975,294.725,97612.500,296.053,295.695,295.544,295.469,295.418,295.356,98042.031,97917.485,97872.185,97826.883,97781.587,97713.658,
2002-06-27 19:20:00,295.789,0.000,300.360,296.967,300.771,294.617,97613.333,295.959,295.599,295.448,295.373,295.324,295.262,98042.201,97917.615,97872.300,97826.983,97781.673,97713.722,
2002-06-27 19:25:00,295.702,0.000,300.249,296.923,300.575,294.508,97614.167,295.875,295.509,295.357,295.282,295.233,295.171,98042.363,97917.740,97872.411,97827.081,97781.756,97713.784,
2002-06-27 19:30:00,295.618,0.000,300.145,296.880,300.386,294.400,97615.000,295.794,295.422,295.268,295.193,295.144,295.083,98042.522,97917.863,97872.520,97827.176,97781.837,97713.845,
2002-06-27 19:35:00,295.538,0.000,300.047,296.836,300.204,294.292,97615.833,295.716,295.337,295.182,295.107,295.058,294.996,98042.676,97917.982,97872.627,97827.269,97781.917,97713.905,
2002-06-27 19:40:00,295.457,0.000,299.955,296.792,300.027,294.183,97616.667,295.638,295.254,295.097,295.022,294.973,294.912,98042.827,97918.099,97872.731,97827.360,97781.995,97713.963,
2002-06-27 19:45:00,295.380,0.000,299.866,296.749,299.856,294.075,97617.500,295.564,295.173,295.015,294.940,294.891,294.830,98042.973,97918.213,97872.832,97827.448,97782.071,97714.020,
2002-06-27 19:50:00,295.304,0.000,299.782,296.706,299.690,293.967,97618.333,295.490,295.095,294.935,294.860,294.811,294.750,98043.116,97918.323,97872.930,97827.534,97782.144,97714.075,
2002-06-27 19:55:00,295.232,0.000,299.700,296.663,299.528,293.858,97619.167,295.421,295.020,294.858,294.784,294.735,294.674,98043.253,97918.429,97873.024,97827.616,97782.214,97714.127,
2002-06-27 20:00:00,295.162,0.000,299.621,296.621,299.370,293.750,97620.000,295.353,294.948,294.785,294.711,294.662,294.601,98043.383,97918.530,97873.114,97827.695,97782.282,97714.178,
2002-06-27 20:05:00,295.084,0.000,299.544,296.578,299.215,293.608,97620.833,295.278,294.865,294.699,294.624,294.574,294.512,98043.541,97918.654,97873.225,97827.792,97782.366,97714.241,
2002-06-27 20:10:00,294.999,0.000,299.470,296.536,299.063,293.467,97621.667,295.196,294.776,294.609,294.533,294.483,294.422,98043.703,97918.780,97873.336,97827.890,97782.449,97714.304,
2002-06-27 20:15:00,294.915,0.000,299.396,296.494,298.913,293.325,97622.500,295.115,294.690,294.522,294.447,294.397,294.337,98043.857,97918.899,97873.441,97827.982,97782.528,97714.362,
2002-06-27 20:20:00,294.838,0.000,299.324,296.451,298.765,293.183,97623.333,295.040,294.611,294.442,294.367,294.319,294.258,98043.999,97919.008,97873.538,97828.066,97782.600,97714.416,
2002-06-27 20:25:00,294.771,0.000,299.252,296.407,298.619,293.042,97624.167,294.975,294.542,294.371,294.297,294.248,294.189,98044.125,97919.105,97873.624,97828.141,97782.664,97714.464,
2002-06-27 20:30:00,294.713,0.000,299.181,296.364,298.474,292.900,97625.000,294.918,294.481,294.310,294.236,294.187,294.128,98044.234,97919.188,97873.699,97828.206,97782.720,97714.506,
2002-06-27 20:35:00,294.665,0.000,299.112,296.321,298.331,292.758,97625.833,294.872,294.432,294.260,294.186,294.138,294.079,98044.322,97919.256,97873.759,97828.258,97782.764,97714.539,
2002-06-27 20:40:00,294.628,0.000,299.045,296.278,298.190,292.617,97626.667,294.836,294.394,294.222,294.148,294.101,294.043,98044.388,97919.306,97873.803,97828.297,97782.797,97714.563,
2002-06-27 20:45:00,294.605,0.000,298.980,296.237,298.052,292.475,97627.500,294.813,294.370,294.199,294.126,294.080,294.023,98044.426,97919.334,97873.827,97828.317,97782.814,97714.575,
2002-06-27 20:50:00,294.598,0.000,298.917,296.197,297.915,292.333,97628.333,294.806,294.364,294.193,294.122,294.076,294.022,98044.431,97919.336,97873.828,97828.318,97782.814,97714.574,
2002-06-27 20:55:00,294.612,0.000,298.856,296.159,297.781,292.192,97629.167,294.818,294.379,294.210,294.140,294.096,294.043,98044.395,97919.306,97873.801,97828.293,97782.792,97714.557,
2002-06-27 21:00:00,294.648,0.000,298.799,296.123,297.649,292.050,97630.000,294.852,294.418,294.252,294.184,294.142,294.092,98044.311,97919.238,97873.739,97828.238,97782.744,97714.520,
2002-06-27 21:05:00,294.685,0.000,298.745,296.090,297.519,291.950,97626.667,294.888,294.454,294.287,294.218,294.175,294.123,98044.252,97919.195,97873.701,97828.206,97782.717,97714.501,
2002-06-27 21:10:00,294.715,0.000,298.695,296.061,297.392,291.850,97623.333,294.918,294.484,294.317,294.249,294.206,294.155,98044.196,97919.152,97873.662,97828.171,97782.687,97714.478,
2002-06-27 21:15:00,294.741,0.000,298.647,296.033,297.267,291.750,97620.000,294.941,294.514,294.350,294.284,294.242,294.193,98044.131,97919.098,97873.614,97828.128,97782.650,97714.450,
2002-06-27 21:20:00,294.774,0.000,298.602,296.007,297.143,291.650,97616.667,294.970,294.552,294.392,294.328,294.288,294.242,98044.050,97919.031,97873.553,97828.074,97782.602,97714.413,
2002-06-27 21:25:00,294.820,0.000,298.558,295.982,297.021,291.550,97613.333,295.012,294.603,294.447,294.385,294.347,294.303,98043.945,97918.946,97873.477,97828.006,97782.544,97714.368,
2002-06-27 21:30:00,294.879,0.000,298.516,295.958,296.900,291.450,97610.000,295.067,294.667,294.515,294.455,294.419,294.377,98043.817,97918.843,97873.384,97827.924,97782.472,97714.314,
2002-06-27 21:35:00,294.952,0.000,298.475,295.936,296.780,291.350,97606.667,295.135,294.745,294.597,294.540,294.505,294.466,98043.662,97918.720,97873.273,97827.826,97782.388,97714.250,
2002-06-27 21:40:00,295.037,0.000,298.438,295.916,296.662,291.250,97603.333,295.216,294.836,294.693,294.639,294.606,294.570,98043.481,97918.575,97873.143,97827.711,97782.288,97714.174,
2002-06-27 21:45:00,295.137,0.000,298.403,295.898,296.546,291.150,97600.000,295.310,294.943,294.805,294.753,294.723,294.690,98043.271,97918.408,97872.992,97827.578,97782.173,97714.086,
2002-06-27 21:50:00,295.251,0.000,298.371,295.883,296.432,291.050,97596.667,295.416,295.064,294.932,294.884,294.856,294.828,98043.031,97918.216,97872.820,97827.426,97782.041,97713.986,
2002-06-27 21:55:00,295.377,0.000,298.342,295.871,296.319,290.950,97593.333,295.535,295.200,295.075,295.030,295.006,294.982,98042.762,97918.001,97872.626,97827.255,97781.893,97713.873,
2002-06-27 22:00:00,295.514,0.000,298.316,295.861,296.208,290.850,97590.000,295.663,295.347,295.229,295.188,295.167,295.149,98042.469,97917.767,97872.415,97827.068,97781.731,97713.748,
2002-06-27 22:05:00,295.617,0.000,298.294,295.855,296.099,290.792,97595.833,295.764,295.452,295.333,295.290,295.264,295.237,98042.314,97917.656,97872.320,97826.989,97781.667,97713.706,
2002-06-27 22:10:00,295.674,0.000,298.275,295.851,295.990,290.733,97601.667,295.822,295.506,295.382,295.336,295.306,295.270,98042.248,97917.614,97872.287,97826.962,97781.647,97713.695,
2002-06-27 22:15:00,295.868,0.000,298.257,295.848,295.881,290.675,97607.500,296.075,295.634,295.433,295.368,295.329,295.284,98042.137,97917.582,97872.268,97826.949,97781.639,97713.691,
2002-06-27 22:20:00,296.032,0.000,298.237,295.844,295.771,290.617,97613.333,296.308,295.718,295.462,295.385,295.341,295.291,98042.052,97917.563,97872.257,97826.942,97781.633,97713.688,
2002-06-27 22:25:00,296.114,0.000,298.225,295.845,295.661,290.558,97619.167,296.411,295.766,295.489,295.405,295.356,295.301,98041.998,97917.545,97872.244,97826.932,97781.626,97713.684,
2002-06-27 22:30:00,296.144,0.000,298.214,295.848,295.550,290.500,97625.000,296.440,295.795,295.514,295.426,295.373,295.313,98041.967,97917.527,97872.230,97826.922,97781.619,97713.679,
2002-06-27 22:35:00,296.151,0.000,298.202,295.850,295.438,290.442,97630.833,296.444,295.806,295.529,295.441,295.386,295.323,98041.951,97917.514,97872.219,97826.914,97781.613,97713.676,
2002-06-27 22:40:00,296.144,0.000,298.187,295.849,295.325,290.383,97636.667,296.435,295.805,295.535,295.448,295.394,295.329,98041.948,97917.508,97872.213,97826.909,97781.609,97713.674,
2002-06-27 22:45:00,296.132,0.000,298.168,295.845,295.211,290.325,97642.500,296.420,295.797,295.535,295.450,295.396,295.330,98041.953,97917.507,97872.212,97826.908,97781.609,97713.674,
2002-06-27 22:50:00,296.116,0.000,298.146,295.837,295.095,290.267,97648.333,296.401,295.786,295.531,295.447,295.394,295.329,98041.963,97917.511,97872.215,97826.910,97781.610,97713.675,
2002-06-27 22:55:00,296.098,0.000,298.122,295.826,294.979,290.208,97654.167,296.381,295.773,295.524,295.442,295.389,295.325,98041.977,97917.517,97872.220,97826.914,97781.614,97713.677,
2002-06-27 23:00:00,296.079,0.000,298.095,295.813,294.862,290.150,97660.000,296.359,295.759,295.516,295.436,295.384,295.320,98041.993,97917.525,97872.226,97826.919,97781.618,97713.680,
2002-06-27 23:05:00,295.975,0.000,298.066,295.798,294.744,290.183,97665.833,296.288,295.606,295.292,295.159,295.046,294.857,98042.767,97918.255,97872.927,97827.581,97782.233,97714.204,
2002-06-27 23:10:00,295.695,0.000,298.039,295.784,294.631,290.217,97671.667,296.099,295.195,294.735,294.522,294.339,294.056,98043.918,97919.285,97873.881,97828.443,97782.991,97714.786,
2002-06-27 23:15:00,295.195,0.000,298.009,295.768,294.522,290.250,97677.500,295.727,294.535,293.966,293.738,293.564,293.325,98045.108,97920.260,97874.743,97829.185,97783.611,97715.230,
2002-06-27 23:20:00,293.941,0.000,297.969,295.741,294.416,290.283,97683.333,294.432,293.369,293.012,292.874,292.778,292.651,98046.618,97921.234,97875.553,97829.853,97784.150,97715.599,
2002-06-27 23:25:00,292.845,0.000,297.909,295.696,294.309,290.317,97689.167,293.062,292.597,292.423,292.352,292.302,292.236,98047.697,97921.851,97876.066,97830.279,97784.499,97715.843,
2002-06-27 23:30:00,292.533,0.000,297.792,295.597,294.190,290.350,97695.000,292.728,292.310,292.152,292.090,292.048,291.994,98048.177,97922.196,97876.368,97830.539,97784.717,97716.002,
2002-06-27 23:35:00,292.427,0.000,297.641,295.461,294.070,290.383,97700.833,292.650,292.174,292.000,291.933,291.889,291.834,98048.447,97922.419,97876.567,97830.714,97784.868,97716.115,
2002-06-27 23:40:00,292.364,0.000,297.501,295.334,293.954,290.417,97706.667,292.607,292.088,291.897,291.825,291.778,291.720,98048.635,97922.578,97876.711,97830.841,97784.977,97716.198,
2002-06-27 23:45:00,292.299,0.000,297.380,295.227,293.842,290.450,97712.500,292.549,292.016,291.817,291.742,291.692,291.632,98048.785,97922.700,97876.821,97830.938,97785.061,97716.262,
2002-06-27 23:50:00,292.237,0.000,297.277,295.136,293.733,290.483,97718.333,292.487,291.952,291.752,291.675,291.625,291.564,98048.909,97922.796,97876.907,97831.014,97785.126,97716.311,
2002-06-27 23:55:00,292.177,0.000,297.185,295.057,293.629,290.517,97724.167,292.424,291.897,291.698,291.621,291.571,291.510,98049.010,97922.872,97876.974,97831.072,97785.176,97716.348,
2002-06-28 00:00:00,292.126,0.000,297.102,294.987,293.528,290.550,97730.000,292.370,291.851,291.655,291.579,291.530,291.470,98049.090,97922.930,97877.026,97831.117,97785.214,97716.376,
2002-06-28 00:05:00,292.131,0.000,297.026,294.924,293.431,290.600,97718.333,292.364,291.869,291.683,291.612,291.567,291.514,98049.024,97922.866,97876.966,97831.062,97785.165,97716.336,
2002-06-28 00:10:00,292.173,0.000,296.955,294.866,293.336,290.650,97706.667,292.397,291.922,291.744,291.676,291.633,291.582,98048.911,97922.772,97876.880,97830.986,97785.099,97716.287,
2002-06-28 00:15:00,292.237,0.000,296.892,294.815,293.247,290.700,97695.000,292.458,291.991,291.815,291.748,291.705,291.655,98048.779,97922.668,97876.788,97830.905,97785.030,97716.234,
2002-06-28 00:20:00,292.303,0.000,296.837,294.772,293.164,290.750,97683.333,292.520,292.060,291.888,291.822,291.780,291.731,98048.644,97922.562,97876.692,97830.821,97784.958,97716.180,
2002-06-28 00:25:00,292.370,0.000,296.791,294.737,293.086,290.800,97671.667,292.584,292.131,291.961,291.897,291.856,291.808,98048.505,97922.452,97876.594,97830.735,97784.883,97716.123,
2002-06-28 00:30:00,292.439,0.000,296.751,294.708,293.013,290.850,97660.000,292.649,292.203,292.038,291.975,291.936,291.890,98048.360,97922.337,97876.491,97830.644,97784.805,97716.064,
2002-06-28 00:35:00,292.514,0.000,296.717,294.685,292.944,290.900,97648.333,292.721,292.282,292.119,292.058,292.020,291.976,98048.206,97922.216,97876.382,97830.548,97784.722,97716.001,
2002-06-28 00:40:00,292.594,0.000,296.687,294.665,292.880,290.950,97636.667,292.798,292.366,292.206,292.147,292.110,292.068,98048.041,97922.086,97876.266,97830.446,97784.633,97715.935,
2002-06-28 00:45:00,292.682,0.000,296.661,294.650,292.819,291.000,97625.000,292.883,292.457,292.300,292.243,292.207,292.167,98047.864,97921.946,97876.141,97830.336,97784.539,97715.863,
2002-06-28 00:50:00,292.778,0.000,296.639,294.637,292.761,291.050,97613.333,292.975,292.556,292.402,292.346,292.312,292.274,98047.671,97921.795,97876.006,97830.217,97784.436,97715.785,
2002-06-28 00:55:00,292.882,0.000,296.620,294.629,292.707,291.100,97601.667,293.076,292.664,292.513,292.459,292.427,292.390,98047.462,97921.631,97875.858,97830.087,97784.324,97715.700,
2002-06-28 01:00:00,292.995,0.000,296.605,294.623,292.656,291.150,97590.000,293.185,292.782,292.635,292.583,292.553,292.519,98047.231,97921.449,97875.696,97829.943,97784.200,97715.607,
2002-06-28 01:05:00,293.087,0.000,296.593,294.621,292.607,290.992,97590.000,293.276,292.873,292.723,292.670,292.636,292.598,98047.082,97921.340,97875.601,97829.862,97784.133,97715.558,
2002-06-28 01:10:00,293.166,0.000,296.581,294.618,292.554,290.833,97590.000,293.353,292.955,292.807,292.755,292.723,292.687,98046.921,97921.214,97875.487,97829.762,97784.046,97715.492,
2002-06-28 01:15:00,293.266,0.000,296.568,294.615,292.497,290.675,97590.000,293.445,293.065,292.927,292.880,292.853,292.824,98046.683,97921.019,97875.311,97829.605,97783.908,97715.386,
2002-06-28 01:20:00,293.419,0.000,296.554,294.610,292.436,290.517,97590.000,293.587,293.233,293.107,293.067,293.046,293.028,98046.327,97920.729,97875.048,97829.370,97783.704,97715.228,
