cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-01 05:10:00,289.677,289.333,7.560,292.557,293.235,287.140,289.333,99371.467,289.736,289.333,99449.022,99237.800,
2008-07-01 05:15:00,289.600,289.375,3.990,292.641,293.259,287.378,289.375,99371.300,289.636,289.375,99449.025,99237.800,
2008-07-01 05:20:00,289.763,289.417,5.280,292.756,293.317,287.658,289.417,99371.133,289.823,289.417,99448.960,99237.800,
2008-07-01 05:25:00,289.683,289.458,4.533,292.835,293.345,287.915,289.458,99370.967,289.719,289.458,99448.964,99237.800,
2008-07-01 05:30:00,289.855,289.500,4.939,292.973,293.422,288.256,289.500,99370.800,289.915,289.500,99448.896,99237.800,
2008-07-01 05:35:00,289.771,289.542,6.174,293.077,293.470,288.587,289.542,99370.633,289.807,289.542,99448.902,99237.800,
2008-07-01 05:40:00,289.952,289.583,6.756,293.213,293.555,288.971,289.583,99370.467,290.013,289.583,99448.831,99237.800,
2008-07-01 05:45:00,289.864,289.625,7.950,293.315,293.611,289.329,289.625,99370.300,289.901,289.625,99448.837,99237.800,
2008-07-01 05:50:00,290.052,289.667,8.544,293.451,293.706,289.735,289.667,99370.133,290.115,289.667,99448.765,99237.800,
2008-07-01 05:55:00,289.960,289.708,9.229,293.546,293.767,290.107,289.708,99369.967,289.997,289.708,99448.772,99237.800,
2008-07-01 06:00:00,290.155,289.750,4.191,293.676,293.867,290.525,289.750,99369.800,290.220,289.750,99448.697,99237.800,
2008-07-01 06:05:00,290.103,289.850,4.445,293.766,293.937,290.912,289.850,99371.467,290.141,289.850,99448.669,99237.800,
2008-07-01 06:10:00,290.358,289.950,5.325,293.897,294.051,291.353,289.950,99373.133,290.425,289.950,99448.552,99237.800,
2008-07-01 06:15:00,290.305,290.050,5.676,293.984,294.128,291.751,290.050,99374.800,290.342,290.050,99448.522,99237.800,
2008-07-01 06:20:00,290.601,290.150,6.618,294.115,294.255,292.219,290.150,99376.467,290.673,290.150,99448.393,99237.800,
2008-07-01 06:25:00,290.516,290.250,6.907,294.191,294.334,292.643,290.250,99378.133,290.554,290.250,99448.372,99237.800,
2008-07-01 06:30:00,290.836,290.350,8.491,294.375,294.452,293.116,290.350,99379.800,290.913,290.350,99448.237,99237.800,
2008-07-01 06:35:00,290.731,290.450,8.828,294.429,294.497,293.518,290.450,99381.467,290.769,290.450,99448.222,99237.800,
2008-07-01 06:40:00,291.081,290.550,20.235,294.539,294.606,293.982,290.550,99383.133,291.164,290.550,99448.078,99237.800,
2008-07-01 06:45:00,290.958,290.650,20.660,294.561,294.640,294.396,290.650,99384.800,290.997,290.650,99448.067,99237.800,
2008-07-01 06:50:00,291.337,290.750,23.897,294.715,294.774,294.920,290.750,99386.467,291.427,290.750,99447.915,99237.800,
2008-07-01 06:55:00,291.182,290.850,24.337,294.712,294.807,295.365,290.850,99388.133,291.222,290.850,99447.913,99237.800,
2008-07-01 07:00:00,291.593,290.950,21.061,294.768,294.908,295.844,290.950,99389.800,291.690,290.950,99447.753,99237.800,
2008-07-01 07:05:00,291.361,291.008,20.421,294.706,294.912,296.233,291.008,99389.133,291.402,291.008,99447.791,99237.800,
2008-07-01 07:10:00,291.788,291.067,22.871,294.728,295.009,296.698,291.067,99388.467,291.897,291.067,99447.644,99237.800,
2008-07-01 07:15:00,291.509,291.125,22.197,294.626,295.000,297.081,291.125,99387.800,291.553,291.125,99447.695,99237.800,
2008-07-01 07:20:00,291.979,291.183,25.298,294.655,295.129,297.591,291.183,99387.133,292.100,291.183,99447.537,99237.800,
2008-07-01 07:25:00,291.658,291.242,24.595,294.556,295.116,297.981,291.242,99386.467,291.703,291.242,99447.599,99237.800,
2008-07-01 07:30:00,292.188,291.300,27.617,294.608,295.232,298.482,291.300,99385.800,292.322,291.300,99447.425,99237.800,
2008-07-01 07:35:00,291.799,291.358,26.557,294.539,295.217,298.849,291.358,99385.133,291.845,291.358,99447.506,99237.800,
2008-07-01 07:40:00,292.403,291.417,29.904,295.351,294.613,299.362,291.417,99384.467,292.553,291.417,99447.311,99237.800,
2008-07-01 07:45:00,291.940,291.475,28.485,295.346,294.563,299.724,291.475,99383.800,291.987,291.475,99447.412,99237.800,
2008-07-01 07:50:00,292.629,291.533,32.167,295.502,294.665,300.261,291.533,99383.133,292.796,291.533,99447.194,99237.800,
2008-07-01 07:55:00,292.077,291.592,30.356,295.491,294.615,300.613,291.592,99382.467,292.123,291.592,99447.320,99237.800,
2008-07-01 08:00:00,292.867,291.650,32.933,295.749,294.747,301.201,291.650,99381.800,293.052,291.650,99447.074,99237.800,
2008-07-01 08:05:00,292.215,291.717,30.658,295.816,294.698,301.573,291.717,99380.392,292.259,291.717,99447.224,99237.800,
2008-07-01 08:10:00,293.138,291.783,35.277,296.115,294.858,302.222,291.783,99378.983,293.345,291.783,99446.937,99237.800,
2008-07-01 08:15:00,292.360,291.850,32.536,296.210,294.800,302.610,291.850,99377.575,292.401,291.850,99447.121,99237.800,
2008-07-01 08:20:00,293.420,291.917,37.819,296.612,295.035,303.314,291.917,99376.167,293.650,291.917,99446.797,99237.800,
2008-07-01 08:25:00,292.503,291.983,34.605,296.728,294.974,303.689,291.983,99374.758,292.539,291.983,99447.019,99237.800,
2008-07-01 08:30:00,293.723,292.050,40.410,297.154,295.202,304.415,292.050,99373.350,293.981,292.050,99446.651,99237.800,
2008-07-01 08:35:00,292.643,292.117,36.493,297.269,295.123,304.744,292.117,99371.942,292.675,292.117,99446.917,99237.800,
2008-07-01 08:40:00,294.042,292.183,43.092,297.744,295.377,305.507,292.183,99370.533,294.329,292.183,99446.502,99237.800,
2008-07-01 08:45:00,292.783,292.250,38.424,297.851,295.277,305.801,292.250,99369.125,292.809,292.250,99446.816,99237.800,
2008-07-01 08:50:00,294.376,292.317,45.885,298.377,295.561,306.607,292.317,99367.717,294.696,292.317,99446.348,99237.800,
2008-07-01 08:55:00,292.940,292.383,40.487,298.474,295.440,306.870,292.383,99366.308,292.964,292.383,99446.709,99237.800,
2008-07-01 09:00:00,294.718,292.450,49.091,299.053,295.759,307.729,292.450,99364.900,295.073,292.450,99446.192,99237.800,
2008-07-01 09:05:00,293.120,292.517,43.050,299.145,295.624,307.978,292.517,99367.292,293.144,292.517,99446.596,99237.800,
2008-07-01 09:10:00,293.921,292.583,47.092,299.600,295.818,308.587,292.583,99369.683,294.174,292.583,99446.410,99237.800,
2008-07-01 09:15:00,293.005,292.650,43.851,299.772,295.745,308.186,292.650,99372.075,293.018,292.650,99446.601,99237.800,
2008-07-01 09:20:00,294.604,292.717,51.203,300.325,296.017,309.228,292.717,99374.467,294.977,292.717,99446.184,99237.800,
2008-07-01 09:25:00,293.148,292.783,22.828,300.448,295.953,309.207,292.783,99376.858,293.162,292.783,99446.504,99237.800,
2008-07-01 09:30:00,294.951,292.850,53.725,301.058,296.274,310.108,292.850,99379.250,295.374,292.850,99446.033,99237.800,
2008-07-01 09:35:00,293.324,292.917,23.769,301.151,296.141,310.214,292.917,99381.642,293.344,292.917,99446.397,99237.800,
2008-07-01 09:40:00,295.011,292.983,55.084,301.755,296.464,310.953,292.983,99384.033,295.414,292.983,99445.951,99237.800,
2008-07-01 09:45:00,293.522,293.050,24.721,301.863,296.337,311.088,293.050,99386.425,293.540,293.050,99446.278,99237.800,
2008-07-01 09:50:00,295.395,293.117,57.773,302.492,296.674,312.067,293.117,99388.817,295.873,293.117,99445.808,99237.800,
2008-07-01 09:55:00,293.616,293.183,25.448,302.564,296.511,311.950,293.183,99391.208,293.631,293.183,99446.194,99237.800,
2008-07-01 10:00:00,295.915,293.250,61.170,303.269,296.910,313.021,293.250,99393.600,296.459,293.250,99445.609,99237.800,
2008-07-01 10:05:00,293.788,293.308,26.427,303.295,296.705,313.023,293.308,99392.033,293.808,293.308,99446.092,99237.800,
2008-07-01 10:10:00,298.278,293.367,72.292,304.348,297.402,314.560,293.367,99390.467,299.019,293.367,99444.756,99237.800,
2008-07-01 10:15:00,294.424,293.425,56.776,304.170,297.027,315.344,293.425,99388.900,294.460,293.425,99445.786,99237.800,
2008-07-01 10:20:00,297.127,293.483,68.575,305.023,297.544,315.996,293.483,99387.333,297.704,293.483,99445.065,99237.800,
2008-07-01 10:25:00,294.609,293.542,58.639,304.973,297.280,316.062,293.542,99385.767,294.636,293.542,99445.689,99237.800,
2008-07-01 10:30:00,298.005,293.600,73.229,305.839,297.817,317.350,293.600,99384.200,298.733,293.600,99444.771,99237.800,
2008-07-01 10:35:00,294.658,293.658,59.703,305.659,297.459,317.030,293.658,99382.633,294.689,293.658,99445.632,99237.800,
2008-07-01 10:40:00,298.155,293.717,74.579,306.566,298.033,318.074,293.717,99381.067,298.857,293.717,99444.668,99237.800,
2008-07-01 10:45:00,294.913,293.775,30.752,306.376,297.678,317.877,293.775,99379.500,294.944,293.775,99445.495,99237.800,
2008-07-01 10:50:00,298.352,293.833,76.075,307.256,298.234,318.993,293.833,99377.933,299.085,293.833,99444.571,99237.800,
2008-07-01 10:55:00,295.019,293.892,31.298,307.036,297.861,318.587,293.892,99376.367,295.047,293.892,99445.417,99237.800,
2008-07-01 11:00:00,298.759,293.950,78.236,307.952,298.454,319.780,293.950,99374.800,299.530,293.950,99444.403,99237.800,
2008-07-01 11:05:00,295.182,294.000,31.859,307.685,298.051,319.347,294.000,99372.275,295.211,294.000,99445.319,99237.800,
2008-07-01 11:10:00,298.991,294.050,79.818,308.610,298.657,320.529,294.050,99369.750,299.785,294.050,99444.296,99237.800,
2008-07-01 11:15:00,295.312,294.100,32.404,308.309,298.235,320.030,294.100,99367.225,295.340,294.100,99445.236,99237.800,
2008-07-01 11:20:00,299.265,294.150,81.521,309.247,298.858,321.255,294.150,99364.700,300.086,294.150,99444.176,99237.800,
2008-07-01 11:25:00,295.431,294.200,32.948,308.906,298.414,320.693,294.200,99362.175,295.458,294.200,99445.157,99237.800,
2008-07-01 11:30:00,299.475,294.250,82.861,309.824,299.043,321.861,294.250,99359.650,300.312,294.250,99444.074,99237.800,
2008-07-01 11:35:00,295.550,294.300,33.393,309.421,298.575,321.180,294.300,99357.125,295.575,294.300,99445.078,99237.800,
2008-07-01 11:40:00,299.659,294.350,83.921,310.332,299.210,322.332,294.350,99354.600,300.509,294.350,99443.981,99237.800,
2008-07-01 11:45:00,295.654,294.400,33.821,309.889,298.726,321.589,294.400,99352.075,295.677,294.400,99445.005,99237.800,
2008-07-01 11:50:00,299.823,294.450,85.103,310.789,299.365,322.731,294.450,99349.550,300.682,294.450,99443.892,99237.800,
2008-07-01 11:55:00,295.758,294.500,34.390,310.313,298.868,321.948,294.500,99347.025,295.779,294.500,99444.932,99237.800,
2008-07-01 12:00:00,299.962,294.550,85.923,311.199,299.509,323.079,294.550,99344.500,300.827,294.550,99443.811,99237.800,
2008-07-01 12:05:00,295.851,294.592,34.701,310.695,299.003,322.258,294.592,99341.833,295.869,294.592,99444.866,99237.800,
2008-07-01 12:10:00,300.073,294.633,87.054,311.566,299.642,323.366,294.633,99339.167,300.942,294.633,99443.745,99237.800,
2008-07-01 12:15:00,295.933,294.675,35.219,311.036,299.130,322.501,294.675,99336.500,295.949,294.675,99444.807,99237.800,
2008-07-01 12:20:00,300.166,294.717,88.111,311.889,299.767,323.593,294.717,99333.833,301.035,294.717,99443.684,99237.800,
2008-07-01 12:25:00,296.011,294.758,35.710,311.335,299.249,322.700,294.758,99331.167,296.025,294.758,99444.750,99237.800,
2008-07-01 12:30:00,300.242,294.800,88.910,312.146,299.878,323.719,294.800,99328.500,301.108,294.800,99443.628,99237.800,
2008-07-01 12:35:00,296.086,294.842,36.063,311.544,299.352,322.735,294.842,99325.833,296.098,294.842,99444.693,99237.800,
2008-07-01 12:40:00,300.290,294.883,89.510,312.327,299.973,323.708,294.883,99323.167,301.150,294.883,99443.580,99237.800,
2008-07-01 12:45:00,296.150,294.925,36.503,311.700,299.445,322.694,294.925,99320.500,296.160,294.925,99444.641,99237.800,
2008-07-01 12:50:00,300.324,294.967,90.281,312.450,300.056,323.630,294.967,99317.833,301.175,294.967,99443.535,99237.800,
2008-07-01 12:55:00,296.213,295.008,36.984,311.804,299.529,322.601,295.008,99315.167,296.221,295.008,99444.589,99237.800,
2008-07-01 13:00:00,300.344,295.050,45.471,312.522,300.130,323.501,295.050,99312.500,301.185,295.050,99443.495,99237.800,
2008-07-01 13:05:00,296.185,295.058,37.220,311.843,299.591,322.435,295.058,99308.708,296.192,295.058,99444.584,99237.800,
2008-07-01 13:10:00,300.299,295.067,45.796,312.535,300.187,323.315,295.067,99304.917,301.129,295.067,99443.501,99237.800,
2008-07-01 13:15:00,296.178,295.075,37.688,311.839,299.648,322.262,295.075,99301.125,296.184,295.075,99444.580,99237.800,
2008-07-01 13:20:00,300.214,295.083,46.125,312.495,300.229,323.100,295.083,99297.333,301.027,295.083,99443.518,99237.800,
2008-07-01 13:25:00,296.166,295.092,38.192,311.787,299.694,322.050,295.092,99293.542,296.171,295.092,99444.579,99237.800,
2008-07-01 13:30:00,300.123,295.100,46.434,312.389,300.256,322.801,295.100,99289.750,300.918,295.100,99443.536,99237.800,
2008-07-01 13:35:00,296.150,295.108,38.630,311.650,299.719,321.702,295.108,99285.958,296.154,295.108,99444.579,99237.800,
2008-07-01 13:40:00,300.015,295.117,46.619,312.212,300.263,322.390,295.117,99282.167,300.789,295.117,99443.560,99237.800,
2008-07-01 13:45:00,296.131,295.125,39.039,311.463,299.732,321.293,295.125,99278.375,296.133,295.125,99444.581,99237.800,
2008-07-01 13:50:00,299.895,295.133,46.790,311.981,300.258,321.927,295.133,99274.583,300.646,295.133,99443.587,99237.800,
2008-07-01 13:55:00,296.108,295.142,39.428,311.227,299.734,320.839,295.142,99270.792,296.109,295.142,99444.584,99237.800,
2008-07-01 14:00:00,299.769,295.150,47.656,311.708,300.243,321.422,295.150,99267.000,300.497,295.150,99443.616,99237.800,
2008-07-01 14:05:00,296.093,295.167,40.657,310.957,299.730,320.353,295.167,99262.892,296.092,295.167,99444.581,99237.800,
2008-07-01 14:10:00,297.784,295.183,44.263,311.099,299.968,320.409,295.183,99258.783,298.276,295.183,99444.240,99237.800,
2008-07-01 14:15:00,295.533,295.200,79.870,310.504,299.589,318.710,295.200,99254.675,295.482,295.200,99444.774,99237.800,
2008-07-01 14:20:00,298.749,295.217,46.614,310.804,299.975,319.442,295.217,99250.567,299.445,295.217,99443.999,99237.800,
2008-07-01 14:25:00,295.605,295.233,81.057,310.112,299.527,318.310,295.233,99246.458,295.577,295.233,99444.747,99237.800,
2008-07-01 14:30:00,298.615,295.250,46.693,310.412,299.931,318.687,295.250,99242.350,299.273,295.250,99444.007,99237.800,
2008-07-01 14:35:00,295.650,295.267,81.799,309.713,299.498,317.771,295.267,99238.242,295.632,295.267,99444.725,99237.800,
2008-07-01 14:40:00,298.112,295.283,45.860,309.904,299.820,317.862,295.283,99234.133,298.650,295.283,99444.110,99237.800,
2008-07-01 14:45:00,295.676,295.300,82.136,309.264,299.445,317.044,295.300,99230.025,295.644,295.300,99444.697,99237.800,
2008-07-01 14:50:00,298.149,295.317,46.028,309.422,299.751,317.338,295.317,99225.917,298.726,295.317,99444.109,99237.800,
2008-07-01 14:55:00,295.614,295.333,82.054,308.767,299.371,316.310,295.333,99221.808,295.587,295.333,99444.709,99237.800,
2008-07-01 15:00:00,298.407,295.350,48.959,308.973,299.725,316.650,295.350,99217.700,299.001,295.350,99444.015,99237.800,
2008-07-01 15:05:00,295.696,295.375,88.119,308.298,299.334,315.854,295.375,99213.908,295.683,295.375,99444.673,99237.800,
2008-07-01 15:10:00,299.844,295.400,52.528,308.715,299.866,316.273,295.400,99210.117,300.519,295.400,99443.483,99237.800,
2008-07-01 15:15:00,296.295,295.425,91.607,307.949,299.412,315.988,295.425,99206.325,296.314,295.425,99444.425,99237.800,
2008-07-01 15:20:00,298.098,295.450,49.580,308.027,299.616,315.781,295.450,99202.533,298.515,295.450,99443.973,99237.800,
2008-07-01 15:25:00,296.008,295.475,91.144,307.406,299.273,314.869,295.475,99198.742,295.995,295.475,99444.512,99237.800,
2008-07-01 15:30:00,298.704,295.500,50.960,307.531,299.565,315.075,295.500,99194.950,299.198,295.500,99443.772,99237.800,
2008-07-01 15:35:00,296.057,295.525,91.635,306.848,299.181,314.199,295.525,99191.158,296.053,295.525,99444.481,99237.800,
2008-07-01 15:40:00,298.243,295.550,50.103,306.922,299.438,314.067,295.550,99187.367,298.650,295.550,99443.882,99237.800,
2008-07-01 15:45:00,296.078,295.575,91.723,306.294,299.103,313.252,295.575,99183.575,296.070,295.575,99444.455,99237.800,
2008-07-01 15:50:00,298.118,295.600,49.810,306.319,299.323,313.169,295.600,99179.783,298.498,295.600,99443.897,99237.800,
2008-07-01 15:55:00,296.061,295.625,91.517,305.710,299.006,312.319,295.625,99175.992,296.051,295.625,99444.444,99237.800,
2008-07-01 16:00:00,298.019,295.650,52.884,305.713,299.212,312.192,295.650,99172.200,298.372,295.650,99443.903,99237.800,
2008-07-01 16:05:00,296.067,295.642,98.810,305.117,298.908,311.396,295.642,99170.333,296.058,295.642,99444.437,99237.800,
2008-07-01 16:10:00,297.782,295.633,52.885,305.084,299.082,311.196,295.633,99168.467,298.099,295.633,99443.977,99237.800,
2008-07-01 16:15:00,296.014,295.625,99.122,304.518,298.797,310.410,295.625,99166.600,296.004,295.625,99444.463,99237.800,
2008-07-01 16:20:00,297.599,295.617,52.702,304.469,298.949,310.190,295.617,99164.733,297.889,295.617,99444.036,99237.800,
2008-07-01 16:25:00,295.963,295.608,99.031,303.888,298.634,309.420,295.608,99162.867,295.954,295.608,99444.488,99237.800,
2008-07-01 16:30:00,297.394,295.600,52.265,303.843,298.766,309.132,295.600,99161.000,297.653,295.600,99444.102,99237.800,
2008-07-01 16:35:00,295.916,295.592,98.823,303.396,298.507,308.375,295.592,99159.133,295.906,295.592,99444.511,99237.800,
2008-07-01 16:40:00,297.190,295.583,103.663,303.359,298.606,308.054,295.583,99157.267,297.420,295.583,99444.168,99237.800,
2008-07-01 16:45:00,295.923,295.575,98.615,302.973,298.378,307.335,295.575,99155.400,295.912,295.575,99444.513,99237.800,
2008-07-01 16:50:00,296.993,295.567,102.567,298.470,302.950,306.983,295.567,99153.533,297.194,295.567,99444.231,99237.800,
2008-07-01 16:55:00,295.872,295.558,98.013,298.285,302.624,306.291,295.558,99151.667,295.862,295.558,99444.538,99237.800,
2008-07-01 17:00:00,296.808,295.550,106.177,298.368,302.603,305.921,295.550,99149.800,296.983,295.550,99444.291,99237.800,
2008-07-01 17:05:00,295.805,295.508,102.825,298.268,302.313,305.259,295.508,99150.700,295.795,295.508,99444.580,99237.800,
2008-07-01 17:10:00,296.560,295.467,105.946,298.398,302.282,304.876,295.467,99151.600,296.708,295.467,99444.396,99237.800,
2008-07-01 17:15:00,295.698,295.425,102.796,298.343,302.024,304.251,295.425,99152.500,295.689,295.425,99444.648,99237.800,
2008-07-01 17:20:00,296.317,295.383,105.226,298.480,301.984,303.862,295.383,99153.400,296.440,295.383,99444.502,99237.800,
2008-07-01 17:25:00,295.592,295.342,102.000,298.401,301.721,303.237,295.342,99154.300,295.583,295.342,99444.716,99237.800,
2008-07-01 17:30:00,296.088,295.300,103.649,298.519,301.661,302.827,295.300,99155.200,296.189,295.300,99444.603,99237.800,
