cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-01 04:35:00,289.356,289.208,0.000,291.574,292.908,285.403,289.208,99353.508,289.383,289.208,99449.172,99237.800,
2008-07-01 04:40:00,289.368,289.217,0.000,291.754,292.927,285.626,289.217,99357.167,289.395,289.217,99449.165,99237.800,
2008-07-01 04:45:00,289.378,289.225,0.000,291.883,292.948,285.851,289.225,99360.825,289.405,289.225,99449.158,99237.800,
2008-07-01 04:50:00,289.390,289.233,0.000,292.003,292.971,286.080,289.233,99364.483,289.418,289.233,99449.151,99237.800,
2008-07-01 04:55:00,289.401,289.242,0.000,292.110,292.998,286.306,289.242,99368.142,289.428,289.242,99449.144,99237.800,
2008-07-01 05:00:00,289.413,289.250,4.159,292.216,293.025,286.533,289.250,99371.800,289.441,289.250,99449.136,99237.800,
2008-07-01 05:05:00,289.457,289.292,4.635,292.321,293.062,286.768,289.292,99371.633,289.485,289.292,99449.105,99237.800,
2008-07-01 05:10:00,289.502,289.333,6.068,292.424,293.098,287.014,289.333,99371.467,289.530,289.333,99449.074,99237.800,
2008-07-01 05:15:00,289.546,289.375,3.826,292.526,293.140,287.272,289.375,99371.300,289.574,289.375,99449.042,99237.800,
2008-07-01 05:20:00,289.589,289.417,5.153,292.625,293.183,287.540,289.417,99371.133,289.617,289.417,99449.011,99237.800,
2008-07-01 05:25:00,289.634,289.458,4.381,292.723,293.229,287.817,289.458,99370.967,289.662,289.458,99448.980,99237.800,
2008-07-01 05:30:00,289.679,289.500,4.428,292.845,293.290,288.144,289.500,99370.800,289.708,289.500,99448.948,99237.800,
2008-07-01 05:35:00,289.724,289.542,5.489,292.967,293.357,288.496,289.542,99370.633,289.753,289.542,99448.916,99237.800,
2008-07-01 05:40:00,289.772,289.583,6.307,293.086,293.425,288.864,289.583,99370.467,289.802,289.583,99448.884,99237.800,
2008-07-01 05:45:00,289.819,289.625,6.789,293.207,293.500,289.243,289.625,99370.300,289.849,289.625,99448.851,99237.800,
2008-07-01 05:50:00,289.868,289.667,8.131,293.325,293.576,289.631,289.667,99370.133,289.899,289.667,99448.818,99237.800,
2008-07-01 05:55:00,289.917,289.708,8.544,293.440,293.658,290.026,289.708,99369.967,289.948,289.708,99448.785,99237.800,
2008-07-01 06:00:00,289.967,289.750,3.372,293.550,293.737,290.424,289.750,99369.800,289.998,289.750,99448.752,99237.800,
2008-07-01 06:05:00,290.060,289.850,4.108,293.661,293.829,290.835,289.850,99371.467,290.092,289.850,99448.682,99237.800,
2008-07-01 06:10:00,290.163,289.950,4.654,293.771,293.921,291.253,289.950,99373.133,290.194,289.950,99448.609,99237.800,
2008-07-01 06:15:00,290.267,290.050,5.278,293.879,294.021,291.675,290.050,99374.800,290.299,290.050,99448.534,99237.800,
2008-07-01 06:20:00,290.377,290.150,5.913,293.985,294.121,292.114,290.150,99376.467,290.410,290.150,99448.458,99237.800,
2008-07-01 06:25:00,290.488,290.250,6.544,294.087,294.228,292.563,290.250,99378.133,290.522,290.250,99448.382,99237.800,
2008-07-01 06:30:00,290.599,290.350,7.339,294.243,294.316,293.011,290.350,99379.800,290.633,290.350,99448.306,99237.800,
2008-07-01 06:35:00,290.710,290.450,8.265,294.325,294.390,293.440,290.450,99381.467,290.746,290.450,99448.229,99237.800,
2008-07-01 06:40:00,290.822,290.550,18.260,294.403,294.465,293.873,290.550,99383.133,290.859,290.550,99448.153,99237.800,
2008-07-01 06:45:00,290.943,290.650,19.840,294.456,294.532,294.316,290.650,99384.800,290.981,290.650,99448.072,99237.800,
2008-07-01 06:50:00,291.056,290.750,21.917,294.573,294.628,294.807,290.750,99386.467,291.095,290.750,99447.996,99237.800,
2008-07-01 06:55:00,291.172,290.850,23.567,294.605,294.697,295.283,290.850,99388.133,291.212,290.850,99447.918,99237.800,
2008-07-01 07:00:00,291.286,290.950,18.976,294.620,294.755,295.724,290.950,99389.800,291.328,290.950,99447.840,99237.800,
2008-07-01 07:05:00,291.358,291.008,19.701,294.597,294.800,296.150,291.008,99389.133,291.402,291.008,99447.794,99237.800,
2008-07-01 07:10:00,291.440,291.067,20.627,294.571,294.847,296.568,291.067,99388.467,291.486,291.067,99447.743,99237.800,
2008-07-01 07:15:00,291.513,291.125,21.527,294.514,294.885,296.994,291.125,99387.800,291.561,291.125,99447.696,99237.800,
2008-07-01 07:20:00,291.592,291.183,22.906,294.488,294.957,297.448,291.183,99387.133,291.642,291.183,99447.647,99237.800,
2008-07-01 07:25:00,291.671,291.242,23.993,294.440,294.997,297.890,291.242,99386.467,291.723,291.242,99447.598,99237.800,
2008-07-01 07:30:00,291.752,291.300,25.037,294.430,295.048,298.323,291.300,99385.800,291.806,291.300,99447.549,99237.800,
2008-07-01 07:35:00,291.830,291.358,26.053,294.420,295.094,298.755,291.358,99385.133,291.886,291.358,99447.500,99237.800,
2008-07-01 07:40:00,291.911,291.417,27.079,295.152,294.421,299.189,291.417,99384.467,291.969,291.417,99447.451,99237.800,
2008-07-01 07:45:00,291.990,291.475,28.083,295.218,294.439,299.626,291.475,99383.800,292.050,291.475,99447.402,99237.800,
2008-07-01 07:50:00,292.073,291.533,29.097,295.285,294.457,300.067,291.533,99383.133,292.137,291.533,99447.351,99237.800,
2008-07-01 07:55:00,292.152,291.592,30.075,295.358,294.485,300.512,291.592,99382.467,292.218,291.592,99447.302,99237.800,
2008-07-01 08:00:00,292.236,291.650,29.564,295.512,294.520,300.984,291.650,99381.800,292.304,291.650,99447.252,99237.800,
2008-07-01 08:05:00,292.324,291.717,30.531,295.677,294.563,301.469,291.717,99380.392,292.395,291.717,99447.197,99237.800,
2008-07-01 08:10:00,292.420,291.783,31.574,295.853,294.607,301.979,291.783,99378.983,292.493,291.783,99447.139,99237.800,
2008-07-01 08:15:00,292.509,291.850,32.595,296.065,294.658,302.505,291.850,99377.575,292.585,291.850,99447.083,99237.800,
2008-07-01 08:20:00,292.604,291.917,33.766,296.322,294.758,303.042,291.917,99376.167,292.683,291.917,99447.026,99237.800,
2008-07-01 08:25:00,292.700,291.983,34.828,296.575,294.825,303.582,291.983,99374.758,292.781,291.983,99446.969,99237.800,
2008-07-01 08:30:00,292.797,292.050,35.871,296.831,294.894,304.110,292.050,99373.350,292.881,292.050,99446.911,99237.800,
2008-07-01 08:35:00,292.891,292.117,36.891,297.106,294.964,304.636,292.117,99371.942,292.978,292.117,99446.854,99237.800,
2008-07-01 08:40:00,292.989,292.183,37.958,297.383,295.034,305.163,292.183,99370.533,293.079,292.183,99446.796,99237.800,
2008-07-01 08:45:00,293.084,292.250,39.037,297.677,295.106,305.691,292.250,99369.125,293.176,292.250,99446.739,99237.800,
2008-07-01 08:50:00,293.182,292.317,40.146,297.972,295.179,306.221,292.317,99367.717,293.278,292.317,99446.680,99237.800,
2008-07-01 08:55:00,293.278,292.383,41.249,298.282,295.253,306.752,292.383,99366.308,293.376,292.383,99446.623,99237.800,
2008-07-01 09:00:00,293.376,292.450,42.754,298.599,295.332,307.295,292.450,99364.900,293.477,292.450,99446.565,99237.800,
2008-07-01 09:05:00,293.474,292.517,43.877,298.931,295.415,307.843,292.517,99367.292,293.579,292.517,99446.507,99237.800,
2008-07-01 09:10:00,293.109,292.583,42.956,299.195,295.434,308.292,292.583,99369.683,293.184,292.583,99446.618,99237.800,
2008-07-01 09:15:00,293.407,292.650,44.895,299.557,295.534,308.108,292.650,99372.075,293.522,292.650,99446.507,99237.800,
2008-07-01 09:20:00,293.419,292.717,45.567,299.877,295.595,308.804,292.717,99374.467,293.517,292.717,99446.473,99237.800,
2008-07-01 09:25:00,293.548,292.783,46.623,300.231,295.739,309.155,292.783,99376.858,293.668,292.783,99446.411,99237.800,
2008-07-01 09:30:00,293.629,292.850,47.527,300.567,295.814,309.638,292.850,99379.250,293.742,292.850,99446.356,99237.800,
2008-07-01 09:35:00,293.698,292.917,48.368,300.910,295.903,310.113,292.917,99381.642,293.821,292.917,99446.312,99237.800,
2008-07-01 09:40:00,293.743,292.983,49.091,301.248,295.989,310.483,292.983,99384.033,293.853,292.983,99446.265,99237.800,
2008-07-01 09:45:00,293.978,293.050,50.607,301.616,296.093,311.017,293.050,99386.425,294.119,293.050,99446.175,99237.800,
2008-07-01 09:50:00,293.923,293.117,50.889,301.939,296.158,311.526,293.117,99388.817,294.044,293.117,99446.161,99237.800,
2008-07-01 09:55:00,294.042,293.183,51.900,302.294,296.246,311.840,293.183,99391.208,294.170,293.183,99446.096,99237.800,
2008-07-01 10:00:00,294.210,293.250,53.301,302.654,296.340,312.401,293.250,99393.600,294.351,293.250,99446.021,99237.800,
2008-07-01 10:05:00,294.227,293.308,53.893,302.999,296.415,312.896,293.308,99392.033,294.368,293.308,99445.994,99237.800,
2008-07-01 10:10:00,295.203,293.367,58.583,303.490,296.622,313.486,293.367,99390.467,295.386,293.367,99445.607,99237.800,
2008-07-01 10:15:00,294.758,293.425,57.240,303.788,296.657,314.974,293.425,99388.900,294.868,293.425,99445.704,99237.800,
2008-07-01 10:20:00,294.904,293.483,58.394,304.179,296.774,315.206,293.483,99387.333,295.071,293.483,99445.677,99237.800,
2008-07-01 10:25:00,295.032,293.542,59.513,304.539,296.863,315.757,293.542,99385.767,295.168,293.542,99445.593,99237.800,
2008-07-01 10:30:00,295.297,293.600,61.039,304.901,296.967,316.300,293.600,99384.200,295.485,293.600,99445.497,99237.800,
2008-07-01 10:35:00,295.152,293.658,60.785,305.202,297.021,316.750,293.658,99382.633,295.300,293.658,99445.512,99237.800,
2008-07-01 10:40:00,295.420,293.717,62.266,305.567,297.132,317.073,293.717,99381.067,295.606,293.717,99445.413,99237.800,
2008-07-01 10:45:00,295.433,293.775,62.644,305.879,297.201,317.557,293.775,99379.500,295.596,293.775,99445.375,99237.800,
2008-07-01 10:50:00,295.586,293.833,63.590,306.210,297.291,317.934,293.833,99377.933,295.777,293.833,99445.313,99237.800,
2008-07-01 10:55:00,295.605,293.892,63.950,306.512,297.359,318.299,293.892,99376.367,295.779,293.892,99445.278,99237.800,
2008-07-01 11:00:00,295.788,293.950,64.822,306.837,297.450,318.666,293.950,99374.800,295.985,293.950,99445.202,99237.800,
2008-07-01 11:05:00,295.802,294.000,65.164,307.128,297.518,319.038,294.000,99372.275,295.986,294.000,99445.173,99237.800,
2008-07-01 11:10:00,295.934,294.050,65.972,307.436,297.602,319.379,294.050,99369.750,296.135,294.050,99445.116,99237.800,
2008-07-01 11:15:00,295.964,294.100,66.373,307.717,297.670,319.718,294.100,99367.225,296.157,294.100,99445.083,99237.800,
2008-07-01 11:20:00,296.085,294.150,67.160,308.011,297.750,320.054,294.150,99364.700,296.290,294.150,99445.029,99237.800,
2008-07-01 11:25:00,296.110,294.200,67.540,308.280,297.816,320.373,294.200,99362.175,296.307,294.200,99444.998,99237.800,
2008-07-01 11:30:00,296.218,294.250,68.190,308.534,297.887,320.628,294.250,99359.650,296.426,294.250,99444.947,99237.800,
2008-07-01 11:35:00,296.245,294.300,68.444,308.759,297.944,320.852,294.300,99357.125,296.446,294.300,99444.917,99237.800,
2008-07-01 11:40:00,296.341,294.350,69.027,308.993,298.010,321.067,294.350,99354.600,296.551,294.350,99444.869,99237.800,
2008-07-01 11:45:00,296.368,294.400,34.678,309.195,298.064,321.257,294.400,99352.075,296.571,294.400,99444.839,99237.800,
2008-07-01 11:50:00,296.409,294.450,34.912,309.397,298.119,321.431,294.450,99349.550,296.620,294.450,99444.812,99237.800,
2008-07-01 11:55:00,296.436,294.500,35.151,309.578,298.169,321.589,294.500,99347.025,296.642,294.500,99444.783,99237.800,
2008-07-01 12:00:00,296.522,294.550,35.259,309.767,298.227,321.752,294.550,99344.500,296.734,294.550,99444.737,99237.800,
2008-07-01 12:05:00,296.540,294.592,35.466,309.930,298.274,321.896,294.592,99341.833,296.746,294.592,99444.714,99237.800,
2008-07-01 12:10:00,296.610,294.633,35.774,310.098,298.328,322.025,294.633,99339.167,296.821,294.633,99444.678,99237.800,
2008-07-01 12:15:00,296.631,294.675,35.985,310.242,298.373,322.133,294.675,99336.500,296.837,294.675,99444.653,99237.800,
2008-07-01 12:20:00,296.697,294.717,36.291,310.391,298.425,322.242,294.717,99333.833,296.908,294.717,99444.617,99237.800,
2008-07-01 12:25:00,296.715,294.758,36.467,310.516,298.468,322.331,294.758,99331.167,296.920,294.758,99444.594,99237.800,
2008-07-01 12:30:00,296.779,294.800,36.714,310.623,298.514,322.364,294.800,99328.500,296.989,294.800,99444.559,99237.800,
2008-07-01 12:35:00,296.795,294.842,36.815,310.703,298.550,322.365,294.842,99325.833,296.999,294.842,99444.536,99237.800,
2008-07-01 12:40:00,296.849,294.883,37.063,310.785,298.591,322.357,294.883,99323.167,297.057,294.883,99444.504,99237.800,
2008-07-01 12:45:00,296.863,294.925,37.253,310.838,298.623,322.324,294.925,99320.500,297.066,294.925,99444.483,99237.800,
2008-07-01 12:50:00,296.915,294.967,37.519,310.895,298.661,322.289,294.967,99317.833,297.121,294.967,99444.452,99237.800,
2008-07-01 12:55:00,296.928,295.008,37.726,310.925,298.691,322.233,295.008,99315.167,297.129,295.008,99444.430,99237.800,
2008-07-01 13:00:00,296.976,295.050,37.920,310.957,298.725,322.174,295.050,99312.500,297.180,295.050,99444.400,99237.800,
2008-07-01 13:05:00,296.962,295.058,38.070,310.960,298.748,322.088,295.058,99308.708,297.161,295.058,99444.400,99237.800,
2008-07-01 13:10:00,296.972,295.067,38.316,310.964,298.774,322.013,295.067,99304.917,297.172,295.067,99444.395,99237.800,
2008-07-01 13:15:00,296.950,295.075,38.514,310.943,298.792,321.919,295.075,99301.125,297.146,295.075,99444.398,99237.800,
2008-07-01 13:20:00,296.957,295.083,38.783,310.924,298.814,321.825,295.083,99297.333,297.154,295.083,99444.393,99237.800,
2008-07-01 13:25:00,296.935,295.092,39.001,310.882,298.829,321.715,295.092,99293.542,297.127,295.092,99444.396,99237.800,
2008-07-01 13:30:00,296.939,295.100,39.239,310.822,298.842,321.558,295.100,99289.750,297.132,295.100,99444.393,99237.800,
2008-07-01 13:35:00,296.913,295.108,39.394,310.737,298.846,321.373,295.108,99285.958,297.102,295.108,99444.397,99237.800,
2008-07-01 13:40:00,296.914,295.117,39.619,310.655,298.854,321.181,295.117,99282.167,297.103,295.117,99444.395,99237.800,
2008-07-01 13:45:00,296.886,295.125,39.782,310.545,298.854,320.972,295.125,99278.375,297.070,295.125,99444.400,99237.800,
2008-07-01 13:50:00,296.882,295.133,39.990,310.438,298.857,320.756,295.133,99274.583,297.066,295.133,99444.399,99237.800,
2008-07-01 13:55:00,296.854,295.142,40.144,310.307,298.853,320.525,295.142,99270.792,297.034,295.142,99444.404,99237.800,
2008-07-01 14:00:00,296.849,295.150,41.040,310.181,298.853,320.292,295.150,99267.000,297.028,295.150,99444.403,99237.800,
2008-07-01 14:05:00,296.828,295.167,41.358,310.035,298.847,320.046,295.167,99262.892,297.003,295.167,99444.403,99237.800,
2008-07-01 14:10:00,296.094,295.183,40.120,309.774,298.743,319.646,295.183,99258.783,296.221,295.183,99444.664,99237.800,
2008-07-01 14:15:00,296.385,295.200,40.943,309.640,298.757,318.554,295.200,99254.675,296.559,295.200,99444.579,99237.800,
2008-07-01 14:20:00,296.310,295.217,41.020,309.442,298.720,318.521,295.217,99250.567,296.462,295.217,99444.593,99237.800,
2008-07-01 14:25:00,296.317,295.233,41.240,309.264,298.708,318.096,295.233,99246.458,296.480,295.233,99444.586,99237.800,
2008-07-01 14:30:00,296.336,295.250,41.434,309.072,298.693,317.816,295.250,99242.350,296.491,295.250,99444.571,99237.800,
2008-07-01 14:35:00,296.272,295.267,41.423,308.854,298.668,317.520,295.267,99238.242,296.426,295.267,99444.587,99237.800,
2008-07-01 14:40:00,296.220,295.283,41.387,308.637,298.644,317.093,295.283,99234.133,296.351,295.283,99444.587,99237.800,
2008-07-01 14:45:00,296.404,295.300,41.833,308.440,298.647,316.866,295.300,99230.025,296.568,295.300,99444.534,99237.800,
2008-07-01 14:50:00,296.194,295.317,41.454,308.180,298.596,316.588,295.317,99225.917,296.325,295.317,99444.586,99237.800,
2008-07-01 14:55:00,296.206,295.333,41.503,307.944,298.574,316.087,295.333,99221.808,296.329,295.333,99444.570,99237.800,
2008-07-01 15:00:00,296.354,295.350,44.213,307.733,298.572,315.894,295.350,99217.700,296.499,295.350,99444.525,99237.800,
2008-07-01 15:05:00,296.199,295.375,44.341,307.470,298.532,315.610,295.375,99213.908,296.323,295.375,99444.561,99237.800,
2008-07-01 15:10:00,296.952,295.400,46.107,307.350,298.614,315.257,295.400,99210.117,297.115,295.400,99444.279,99237.800,
2008-07-01 15:15:00,296.498,295.425,45.416,307.051,298.550,315.547,295.425,99206.325,296.589,295.425,99444.393,99237.800,
2008-07-01 15:20:00,296.476,295.450,45.609,306.810,298.485,314.959,295.450,99202.533,296.592,295.450,99444.416,99237.800,
2008-07-01 15:25:00,296.614,295.475,46.020,306.568,298.465,314.656,295.475,99198.742,296.722,295.475,99444.353,99237.800,
2008-07-01 15:30:00,296.645,295.500,46.162,306.302,298.425,314.349,295.500,99194.950,296.769,295.500,99444.339,99237.800,
2008-07-01 15:35:00,296.487,295.525,45.884,306.009,298.371,313.884,295.525,99191.158,296.586,295.525,99444.377,99237.800,
2008-07-01 15:40:00,296.617,295.550,46.162,305.762,298.355,313.405,295.550,99187.367,296.730,295.550,99444.329,99237.800,
2008-07-01 15:45:00,296.578,295.575,46.081,305.478,298.315,313.045,295.575,99183.575,296.678,295.575,99444.328,99237.800,
2008-07-01 15:50:00,296.556,295.600,46.013,305.200,298.277,312.575,295.600,99179.783,296.658,295.600,99444.329,99237.800,
2008-07-01 15:55:00,296.554,295.625,45.965,304.917,298.238,312.104,295.625,99175.992,296.649,295.625,99444.318,99237.800,
2008-07-01 16:00:00,296.582,295.650,49.353,304.636,298.202,311.669,295.650,99172.200,296.679,295.650,99444.301,99237.800,
2008-07-01 16:05:00,296.512,295.642,49.522,304.338,298.154,311.203,295.642,99170.333,296.601,295.642,99444.325,99237.800,
2008-07-01 16:10:00,296.498,295.633,99.284,304.053,298.113,310.713,295.633,99168.467,296.588,295.633,99444.333,99237.800,
2008-07-01 16:15:00,296.512,295.625,99.564,303.770,298.072,310.255,295.625,99166.600,296.596,295.625,99444.327,99237.800,
2008-07-01 16:20:00,296.478,295.617,99.577,303.489,298.025,309.782,295.617,99164.733,296.559,295.617,99444.341,99237.800,
2008-07-01 16:25:00,296.427,295.608,99.345,303.160,297.929,309.282,295.608,99162.867,296.503,295.608,99444.360,99237.800,
2008-07-01 16:30:00,296.406,295.600,99.243,302.911,297.884,308.773,295.600,99161.000,296.481,295.600,99444.371,99237.800,
2008-07-01 16:35:00,296.353,295.592,99.042,302.691,297.823,308.259,295.592,99159.133,296.423,295.592,99444.391,99237.800,
2008-07-01 16:40:00,296.320,295.583,98.836,302.473,297.765,307.737,295.583,99157.267,296.388,295.583,99444.405,99237.800,
2008-07-01 16:45:00,296.277,295.575,98.531,302.283,297.709,307.218,295.575,99155.400,296.341,295.575,99444.421,99237.800,
2008-07-01 16:50:00,296.246,295.567,98.231,297.670,302.110,306.704,295.567,99153.533,296.308,295.567,99444.435,99237.800,
2008-07-01 16:55:00,296.199,295.558,97.827,297.637,301.957,306.188,295.558,99151.667,296.257,295.558,99444.453,99237.800,
2008-07-01 17:00:00,296.170,295.550,102.287,297.608,301.807,305.678,295.550,99149.800,296.227,295.550,99444.466,99237.800,
2008-07-01 17:05:00,296.104,295.508,102.524,297.643,301.669,305.168,295.508,99150.700,296.156,295.508,99444.502,99237.800,
2008-07-01 17:10:00,296.039,295.467,102.517,297.678,301.531,304.670,295.467,99151.600,296.090,295.467,99444.539,99237.800,
2008-07-01 17:15:00,295.968,295.425,102.397,297.740,301.403,304.174,295.425,99152.500,296.015,295.425,99444.578,99237.800,
2008-07-01 17:20:00,295.905,295.383,102.243,297.800,301.276,303.688,295.383,99153.400,295.950,295.383,99444.614,99237.800,
2008-07-01 17:25:00,295.833,295.342,101.501,297.820,301.123,303.175,295.342,99154.300,295.875,295.342,99444.653,99237.800,
2008-07-01 17:30:00,295.772,295.300,101.080,297.878,300.995,302.679,295.300,99155.200,295.813,295.300,99444.689,99237.800,
2008-07-01 17:35:00,295.715,295.258,100.690,297.927,300.866,302.192,295.258,99156.100,295.754,295.258,99444.723,99237.800,
