cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-17 23:15:00,297.483,0.000,302.627,298.756,299.490,296.425,98172.500,297.637,297.212,297.109,297.068,297.033,98039.048,97892.651,97813.811,97757.513,97701.230,
2002-06-17 23:20:00,297.410,0.000,302.554,298.708,299.318,296.350,98173.333,297.563,297.138,297.037,296.996,296.962,98039.177,97892.744,97813.884,97757.572,97701.276,
2002-06-17 23:25:00,297.344,0.000,302.479,298.659,299.148,296.275,98174.167,297.502,297.067,296.966,296.926,296.891,98039.302,97892.835,97813.957,97757.631,97701.322,
2002-06-17 23:30:00,297.273,0.000,302.405,298.609,298.979,296.200,98175.000,297.431,296.995,296.895,296.855,296.820,98039.428,97892.927,97814.029,97757.690,97701.367,
2002-06-17 23:35:00,297.208,0.000,302.331,298.559,298.813,296.125,98175.833,297.370,296.925,296.824,296.784,296.750,98039.552,97893.018,97814.101,97757.749,97701.412,
2002-06-17 23:40:00,297.137,0.000,302.257,298.509,298.648,296.050,98176.667,297.299,296.853,296.753,296.714,296.680,98039.678,97893.109,97814.174,97757.808,97701.458,
2002-06-17 23:45:00,297.072,0.000,302.183,298.458,298.485,295.975,98177.500,297.238,296.783,296.683,296.644,296.610,98039.802,97893.200,97814.246,97757.866,97701.503,
2002-06-17 23:50:00,297.001,0.000,302.110,298.408,298.324,295.900,98178.333,297.167,296.711,296.612,296.573,296.539,98039.928,97893.291,97814.318,97757.925,97701.548,
2002-06-17 23:55:00,296.936,0.000,302.037,298.358,298.164,295.825,98179.167,297.106,296.641,296.542,296.503,296.469,98040.052,97893.382,97814.390,97757.984,97701.594,
2002-06-18 00:00:00,296.866,0.000,301.965,298.308,298.006,295.750,98180.000,297.036,296.570,296.472,296.433,296.399,98040.178,97893.473,97814.462,97758.042,97701.639,
2002-06-18 00:05:00,296.816,0.000,301.893,298.257,297.850,295.733,98178.333,296.988,296.519,296.423,296.385,296.353,98040.262,97893.532,97814.508,97758.079,97701.667,
2002-06-18 00:10:00,296.773,0.000,301.821,298.208,297.697,295.717,98176.667,296.943,296.478,296.383,296.346,296.315,98040.334,97893.582,97814.547,97758.111,97701.691,
2002-06-18 00:15:00,296.733,0.000,301.750,298.158,297.545,295.700,98175.000,296.901,296.441,296.347,296.310,296.279,98040.400,97893.629,97814.584,97758.141,97701.714,
2002-06-18 00:20:00,296.686,0.000,301.681,298.111,297.395,295.683,98173.333,296.850,296.402,296.311,296.275,296.244,98040.468,97893.674,97814.620,97758.169,97701.736,
2002-06-18 00:25:00,296.642,0.000,301.612,298.064,297.248,295.667,98171.667,296.803,296.364,296.276,296.241,296.211,98040.534,97893.718,97814.654,97758.197,97701.757,
2002-06-18 00:30:00,296.594,0.000,301.544,298.018,297.102,295.650,98170.000,296.750,296.325,296.240,296.207,296.178,98040.600,97893.762,97814.688,97758.224,97701.778,
2002-06-18 00:35:00,296.551,0.000,301.475,297.973,296.959,295.633,98168.333,296.704,296.288,296.206,296.174,296.146,98040.663,97893.803,97814.720,97758.250,97701.798,
2002-06-18 00:40:00,296.506,0.000,301.408,297.928,296.818,295.617,98166.667,296.654,296.252,296.173,296.142,296.115,98040.725,97893.844,97814.751,97758.275,97701.817,
2002-06-18 00:45:00,296.466,0.000,301.341,297.883,296.680,295.600,98165.000,296.611,296.217,296.142,296.111,296.085,98040.784,97893.883,97814.782,97758.300,97701.836,
2002-06-18 00:50:00,296.424,0.000,301.274,297.838,296.543,295.583,98163.333,296.565,296.183,296.110,296.081,296.056,98040.842,97893.922,97814.812,97758.324,97701.854,
2002-06-18 00:55:00,296.387,0.000,301.208,297.795,296.410,295.567,98161.667,296.525,296.151,296.080,296.052,296.028,98040.898,97893.959,97814.840,97758.347,97701.872,
2002-06-18 01:00:00,296.347,0.000,301.143,297.751,296.278,295.550,98160.000,296.480,296.118,296.050,296.023,296.000,98040.954,97893.996,97814.869,97758.370,97701.889,
2002-06-18 01:05:00,296.270,0.000,301.078,297.708,296.149,295.433,98163.333,296.405,296.038,295.969,295.940,295.914,98041.105,97894.108,97814.960,97758.445,97701.948,
2002-06-18 01:10:00,296.172,0.000,301.014,297.666,296.021,295.317,98166.667,296.307,295.942,295.873,295.844,295.818,98041.278,97894.233,97815.059,97758.526,97702.010,
2002-06-18 01:15:00,296.092,0.000,300.950,297.622,295.894,295.200,98170.000,296.234,295.849,295.780,295.751,295.725,98041.441,97894.355,97815.155,97758.604,97702.071,
2002-06-18 01:20:00,296.014,0.000,300.885,297.575,295.767,295.083,98173.333,296.160,295.764,295.692,295.662,295.636,98041.596,97894.470,97815.247,97758.679,97702.129,
2002-06-18 01:25:00,295.952,0.000,300.821,297.528,295.640,294.967,98176.667,296.109,295.686,295.611,295.580,295.553,98041.736,97894.578,97815.334,97758.750,97702.184,
2002-06-18 01:30:00,295.888,0.000,300.757,297.481,295.513,294.850,98180.000,296.050,295.612,295.534,295.503,295.475,98041.870,97894.679,97815.414,97758.816,97702.235,
2002-06-18 01:35:00,295.836,0.000,300.695,297.434,295.387,294.733,98183.333,296.007,295.545,295.465,295.432,295.404,98041.990,97894.771,97815.488,97758.876,97702.281,
2002-06-18 01:40:00,295.784,0.000,300.634,297.387,295.261,294.617,98186.667,295.959,295.485,295.403,295.370,295.342,98042.098,97894.852,97815.552,97758.928,97702.322,
2002-06-18 01:45:00,295.749,0.000,300.574,297.342,295.135,294.500,98190.000,295.932,295.437,295.354,295.321,295.293,98042.180,97894.916,97815.603,97758.970,97702.354,
2002-06-18 01:50:00,295.723,0.000,300.515,297.297,295.010,294.383,98193.333,295.909,295.405,295.321,295.289,295.261,98042.235,97894.957,97815.635,97758.996,97702.373,
2002-06-18 01:55:00,295.722,0.000,300.458,297.253,294.885,294.267,98196.667,295.913,295.398,295.314,295.282,295.256,98042.242,97894.963,97815.640,97758.999,97702.375,
2002-06-18 02:00:00,295.748,0.000,300.403,297.212,294.761,294.150,98200.000,295.937,295.424,295.342,295.313,295.289,98042.185,97894.919,97815.603,97758.967,97702.350,
2002-06-18 02:05:00,295.709,0.000,300.350,297.172,294.637,293.950,98200.833,295.913,295.355,295.258,295.218,295.183,98042.348,97895.060,97815.723,97759.071,97702.435,
2002-06-18 02:10:00,295.609,0.000,300.302,297.137,294.513,293.750,98201.667,295.828,295.224,295.119,295.076,295.037,98042.590,97895.250,97815.877,97759.197,97702.533,
2002-06-18 02:15:00,295.470,0.000,300.253,297.101,294.391,293.550,98202.500,295.701,295.070,294.965,294.922,294.884,98042.861,97895.450,97816.035,97759.325,97702.632,
2002-06-18 02:20:00,295.329,0.000,300.200,297.062,294.270,293.350,98203.333,295.567,294.921,294.816,294.773,294.736,98043.126,97895.643,97816.188,97759.449,97702.727,
2002-06-18 02:25:00,295.206,0.000,300.142,297.018,294.149,293.150,98204.167,295.454,294.784,294.676,294.633,294.596,98043.373,97895.826,97816.333,97759.568,97702.819,
2002-06-18 02:30:00,295.093,0.000,300.081,296.971,294.029,292.950,98205.000,295.350,294.655,294.544,294.501,294.463,98043.606,97896.001,97816.472,97759.682,97702.907,
2002-06-18 02:35:00,294.989,0.000,300.017,296.921,293.909,292.750,98205.833,295.257,294.533,294.419,294.375,294.336,98043.826,97896.167,97816.605,97759.790,97702.990,
2002-06-18 02:40:00,294.886,0.000,299.953,296.871,293.790,292.550,98206.667,295.162,294.417,294.300,294.255,294.216,98044.037,97896.325,97816.731,97759.892,97703.070,
2002-06-18 02:45:00,294.791,0.000,299.887,296.820,293.672,292.350,98207.500,295.077,294.308,294.188,294.142,294.103,98044.234,97896.473,97816.849,97759.989,97703.144,
2002-06-18 02:50:00,294.699,0.000,299.822,296.769,293.555,292.150,98208.333,294.991,294.205,294.084,294.038,293.998,98044.419,97896.611,97816.958,97760.078,97703.213,
2002-06-18 02:55:00,294.618,0.000,299.757,296.717,293.439,291.950,98209.167,294.917,294.113,293.989,293.942,293.903,98044.586,97896.736,97817.058,97760.159,97703.276,
2002-06-18 03:00:00,294.542,0.000,299.693,296.667,293.324,291.750,98210.000,294.845,294.029,293.904,293.858,293.818,98044.737,97896.847,97817.146,97760.231,97703.331,
2002-06-18 03:05:00,294.400,0.000,299.628,296.616,293.210,291.775,98211.667,294.721,293.850,293.711,293.656,293.606,98045.093,97897.129,97817.377,97760.424,97703.483,
2002-06-18 03:10:00,294.216,0.000,299.565,296.567,293.097,291.800,98213.333,294.551,293.650,293.511,293.455,293.407,98045.449,97897.390,97817.584,97760.591,97703.612,
2002-06-18 03:15:00,294.047,0.000,299.499,296.515,292.986,291.825,98215.000,294.385,293.483,293.348,293.296,293.252,98045.741,97897.596,97817.744,97760.720,97703.711,
2002-06-18 03:20:00,293.927,0.000,299.428,296.458,292.878,291.850,98216.667,294.266,293.363,293.229,293.178,293.136,98045.956,97897.749,97817.865,97760.818,97703.785,
2002-06-18 03:25:00,293.847,0.000,299.353,296.399,292.771,291.875,98218.333,294.190,293.277,293.142,293.091,293.049,98046.112,97897.864,97817.956,97760.892,97703.842,
2002-06-18 03:30:00,293.783,0.000,299.278,296.339,292.666,291.900,98220.000,294.126,293.212,293.075,293.024,292.982,98046.232,97897.952,97818.026,97760.949,97703.886,
2002-06-18 03:35:00,293.730,0.000,299.204,296.281,292.563,291.925,98221.667,294.072,293.161,293.024,292.973,292.931,98046.327,97898.020,97818.080,97760.993,97703.920,
2002-06-18 03:40:00,293.678,0.000,299.133,296.226,292.462,291.950,98223.333,294.014,293.118,292.982,292.932,292.890,98046.407,97898.074,97818.123,97761.027,97703.947,
2002-06-18 03:45:00,293.633,0.000,299.064,296.172,292.364,291.975,98225.000,293.964,293.084,292.950,292.900,292.859,98046.471,97898.116,97818.156,97761.054,97703.967,
2002-06-18 03:50:00,293.589,0.000,298.997,296.121,292.267,292.000,98226.667,293.912,293.055,292.924,292.875,292.834,98046.525,97898.149,97818.181,97761.074,97703.983,
2002-06-18 03:55:00,293.552,0.000,298.931,296.071,292.173,292.025,98228.333,293.868,293.031,292.903,292.855,292.815,98046.568,97898.174,97818.200,97761.090,97703.994,
2002-06-18 04:00:00,293.516,0.000,298.867,296.022,292.081,292.050,98230.000,293.823,293.011,292.887,292.840,292.802,98046.604,97898.193,97818.214,97761.101,97704.003,
2002-06-18 04:05:00,293.514,0.000,298.803,295.975,291.991,292.125,98230.833,293.810,293.032,292.915,292.872,292.838,98046.555,97898.145,97818.173,97761.065,97703.974,
2002-06-18 04:10:00,293.531,0.000,298.743,295.931,291.906,292.200,98231.667,293.813,293.071,292.960,292.919,292.886,98046.480,97898.081,97818.121,97761.022,97703.940,
2002-06-18 04:15:00,293.563,0.000,298.687,295.890,291.826,292.275,98232.500,293.837,293.117,293.010,292.970,292.938,98046.394,97898.013,97818.066,97760.977,97703.905,
2002-06-18 04:20:00,293.584,0.000,298.636,295.855,291.749,292.350,98233.333,293.849,293.151,293.046,293.007,292.975,98046.334,97897.965,97818.028,97760.946,97703.881,
2002-06-18 04:25:00,293.615,0.000,298.678,295.826,291.723,292.425,98234.167,293.875,293.191,293.089,293.051,293.020,98046.258,97897.905,97817.979,97760.906,97703.850,
2002-06-18 04:30:00,293.644,0.000,298.720,295.803,291.705,292.500,98235.000,293.896,293.232,293.133,293.096,293.067,98046.181,97897.844,97817.930,97760.865,97703.818,
2002-06-18 04:35:00,293.679,0.000,298.764,295.782,291.698,292.575,98235.833,293.926,293.276,293.179,293.143,293.114,98046.099,97897.781,97817.879,97760.824,97703.786,
2002-06-18 04:40:00,293.712,0.000,298.810,295.764,291.699,292.650,98236.667,293.952,293.319,293.225,293.190,293.162,98046.018,97897.718,97817.829,97760.782,97703.753,
2002-06-18 04:45:00,293.749,0.000,298.858,295.748,291.708,292.725,98237.500,293.984,293.364,293.272,293.238,293.210,98045.935,97897.655,97817.778,97760.741,97703.721,
2002-06-18 04:50:00,293.784,0.000,298.909,295.735,291.726,292.800,98238.333,294.012,293.408,293.318,293.285,293.258,98045.854,97897.592,97817.727,97760.699,97703.689,
2002-06-18 04:55:00,293.822,0.000,298.964,295.723,291.751,292.875,98239.167,294.045,293.453,293.365,293.333,293.306,98045.770,97897.528,97817.676,97760.657,97703.656,
2002-06-18 05:00:00,293.857,0.000,299.021,295.714,291.784,292.950,98240.000,294.075,293.498,293.412,293.380,293.354,98045.687,97897.465,97817.625,97760.615,97703.624,
2002-06-18 05:05:00,293.893,0.000,299.082,295.706,291.824,293.033,98239.167,294.107,293.539,293.455,293.423,293.397,98045.612,97897.408,97817.580,97760.579,97703.596,
2002-06-18 05:10:00,293.926,0.000,299.173,295.701,291.886,293.117,98238.333,294.134,293.579,293.496,293.465,293.439,98045.540,97897.353,97817.536,97760.543,97703.568,
2002-06-18 05:15:00,293.963,0.000,299.286,295.700,291.969,293.200,98237.500,294.170,293.619,293.537,293.506,293.480,98045.466,97897.298,97817.492,97760.507,97703.540,
2002-06-18 05:20:00,294.000,0.000,299.417,295.702,292.071,293.283,98236.667,294.203,293.660,293.577,293.547,293.521,98045.393,97897.244,97817.449,97760.472,97703.513,
2002-06-18 05:25:00,294.041,0.000,299.563,295.706,292.192,293.367,98235.833,294.243,293.701,293.619,293.588,293.562,98045.317,97897.190,97817.406,97760.437,97703.486,
2002-06-18 05:30:00,294.080,0.000,299.721,295.713,292.329,293.450,98235.000,294.280,293.743,293.660,293.629,293.603,98045.243,97897.136,97817.363,97760.402,97703.459,
2002-06-18 05:35:00,294.123,0.000,299.889,295.722,292.483,293.533,98234.167,294.322,293.785,293.701,293.670,293.644,98045.167,97897.081,97817.321,97760.367,97703.432,
2002-06-18 05:40:00,294.164,0.000,300.066,295.734,292.652,293.617,98233.333,294.362,293.828,293.743,293.711,293.685,98045.092,97897.027,97817.278,97760.333,97703.406,
2002-06-18 05:45:00,294.204,0.000,300.252,295.747,292.836,293.700,98232.500,294.402,293.866,293.780,293.747,293.721,98045.024,97896.980,97817.241,97760.303,97703.383,
2002-06-18 05:50:00,294.260,0.000,300.445,295.763,293.033,293.783,98231.667,294.468,293.904,293.815,293.781,293.753,98044.954,97896.936,97817.207,97760.276,97703.362,
2002-06-18 05:55:00,294.168,0.000,300.622,295.775,293.250,293.867,98230.833,294.317,293.909,293.835,293.805,293.780,98044.959,97896.905,97817.180,97760.252,97703.344,
2002-06-18 06:00:00,294.209,0.000,300.827,295.795,293.479,293.950,98230.000,294.377,293.928,293.856,293.828,293.804,98044.910,97896.873,97817.153,97760.230,97703.326,
2002-06-18 06:05:00,294.203,0.000,301.005,295.803,293.717,294.092,98229.167,294.337,293.969,293.902,293.876,293.855,98044.840,97896.806,97817.098,97760.184,97703.289,
2002-06-18 06:10:00,294.320,0.000,301.242,295.823,293.979,294.233,98228.333,294.485,294.044,293.969,293.941,293.919,98044.701,97896.720,97817.031,97760.131,97703.248,
2002-06-18 06:15:00,294.349,0.000,301.484,295.842,294.265,294.375,98227.500,294.485,294.107,294.033,294.005,293.982,98044.598,97896.637,97816.965,97760.077,97703.207,
2002-06-18 06:20:00,294.464,0.000,301.772,295.874,294.574,294.517,98226.667,294.625,294.187,294.105,294.074,294.049,98044.454,97896.547,97816.896,97760.021,97703.165,
2002-06-18 06:25:00,294.515,0.000,302.058,295.906,294.904,294.658,98225.833,294.656,294.259,294.174,294.142,294.116,98044.337,97896.459,97816.827,97759.966,97703.122,
2002-06-18 06:30:00,294.665,0.000,302.378,295.948,295.252,294.800,98225.000,294.843,294.357,294.257,294.220,294.189,98044.168,97896.360,97816.752,97759.906,97703.077,
2002-06-18 06:35:00,294.744,0.000,302.694,295.992,295.617,294.942,98224.167,294.909,294.445,294.337,294.296,294.262,98044.030,97896.263,97816.678,97759.847,97703.033,
2002-06-18 06:40:00,294.905,0.000,303.012,296.045,295.997,295.083,98223.333,295.108,294.554,294.427,294.379,294.340,98043.849,97896.158,97816.599,97759.785,97702.986,
2002-06-18 06:45:00,294.993,0.000,303.307,296.101,296.391,295.225,98222.500,295.185,294.650,294.513,294.460,294.416,98043.701,97896.056,97816.521,97759.724,97702.940,
2002-06-18 06:50:00,295.157,0.000,303.609,296.165,296.796,295.367,98221.667,295.387,294.764,294.607,294.547,294.497,98043.515,97895.947,97816.440,97759.660,97702.893,
2002-06-18 06:55:00,295.249,0.000,303.895,296.233,297.211,295.508,98220.833,295.467,294.865,294.697,294.631,294.576,98043.362,97895.841,97816.361,97759.597,97702.845,
2002-06-18 07:00:00,295.413,0.000,304.188,296.307,297.636,295.650,98220.000,295.668,294.982,294.794,294.721,294.659,98043.174,97895.730,97816.278,97759.532,97702.797,
2002-06-18 07:05:00,295.535,0.000,304.468,296.385,298.068,295.867,98219.167,295.772,295.124,294.927,294.852,294.789,98042.935,97895.556,97816.141,97759.421,97702.711,
2002-06-18 07:10:00,295.728,0.000,304.751,296.467,298.505,296.083,98218.333,295.990,295.288,295.079,294.999,294.933,98042.652,97895.366,97815.993,97759.302,97702.620,
2002-06-18 07:15:00,295.865,0.000,305.022,296.553,298.949,296.300,98217.500,296.108,295.444,295.228,295.146,295.077,98042.392,97895.177,97815.845,97759.183,97702.529,
2002-06-18 07:20:00,296.060,0.000,305.297,296.644,299.403,296.517,98216.667,296.324,295.613,295.383,295.296,295.222,98042.105,97894.985,97815.696,97759.063,97702.437,
2002-06-18 07:25:00,296.210,0.000,305.565,296.739,299.866,296.733,98215.833,296.460,295.775,295.536,295.444,295.367,98041.837,97894.794,97815.548,97758.943,97702.346,
2002-06-18 07:30:00,296.399,0.000,305.859,296.838,300.338,296.950,98215.000,296.664,295.944,295.691,295.594,295.513,98041.553,97894.602,97815.398,97758.823,97702.255,
2002-06-18 07:35:00,296.544,0.000,306.176,296.939,300.818,297.167,98214.167,296.794,296.103,295.842,295.742,295.657,98041.289,97894.413,97815.251,97758.704,97702.164,
2002-06-18 07:40:00,296.723,0.000,306.518,297.041,301.308,297.383,98213.333,296.985,296.269,295.996,295.891,295.803,98041.010,97894.222,97815.102,97758.585,97702.072,
2002-06-18 07:45:00,296.877,0.000,306.871,297.144,301.805,297.600,98212.500,297.128,296.431,296.148,296.039,295.948,98040.742,97894.032,97814.954,97758.465,97701.981,
2002-06-18 07:50:00,297.061,0.000,307.241,297.248,302.312,297.817,98211.667,297.322,296.601,296.304,296.190,296.095,98040.459,97893.839,97814.804,97758.345,97701.889,
2002-06-18 07:55:00,297.223,0.000,307.544,297.355,302.826,298.033,98210.833,297.479,296.767,296.459,296.340,296.241,98040.186,97893.647,97814.655,97758.225,97701.797,
2002-06-18 08:00:00,297.406,0.000,307.789,297.462,303.348,298.250,98210.000,297.673,296.936,296.615,296.492,296.389,98039.904,97893.453,97814.505,97758.104,97701.705,
2002-06-18 08:05:00,297.569,0.000,307.985,297.572,303.877,298.467,98208.333,297.829,297.105,296.774,296.647,296.540,98039.624,97893.255,97814.350,97757.979,97701.609,
2002-06-18 08:10:00,297.760,0.000,308.143,297.681,304.413,298.683,98206.667,298.033,297.283,296.938,296.806,296.695,98039.328,97893.052,97814.192,97757.852,97701.512,
2002-06-18 08:15:00,297.929,0.000,308.268,297.793,304.952,298.900,98205.000,298.195,297.460,297.103,296.966,296.851,98039.041,97892.848,97814.034,97757.725,97701.415,
2002-06-18 08:20:00,298.125,0.000,308.368,297.904,305.496,299.117,98203.333,298.405,297.641,297.270,297.128,297.009,98038.740,97892.642,97813.874,97757.596,97701.316,
2002-06-18 08:25:00,298.296,0.000,308.444,298.017,306.044,299.333,98201.667,298.572,297.819,297.437,297.290,297.167,98038.450,97892.437,97813.714,97757.467,97701.218,
2002-06-18 08:30:00,298.496,0.000,308.502,298.130,306.596,299.550,98200.000,298.789,298.003,297.606,297.454,297.327,98038.147,97892.229,97813.552,97757.337,97701.119,
2002-06-18 08:35:00,298.670,0.000,308.540,298.245,307.151,299.767,98198.333,298.960,298.183,297.774,297.617,297.486,98037.854,97892.022,97813.391,97757.207,97701.020,
2002-06-18 08:40:00,298.875,0.000,308.564,298.361,307.711,299.983,98196.667,299.187,298.369,297.945,297.783,297.648,98037.546,97891.812,97813.228,97757.076,97700.919,
2002-06-18 08:45:00,299.053,0.000,308.575,298.478,308.273,300.200,98195.000,299.362,298.552,298.116,297.949,297.809,98037.250,97891.602,97813.065,97756.945,97700.819,
2002-06-18 08:50:00,299.263,0.000,308.592,298.596,308.840,300.417,98193.333,299.595,298.741,298.290,298.117,297.973,98036.938,97891.390,97812.900,97756.812,97700.718,
2002-06-18 08:55:00,299.441,0.000,308.610,298.716,309.409,300.633,98191.667,299.769,298.925,298.462,298.284,298.136,98036.640,97891.178,97812.735,97756.680,97700.616,
2002-06-18 09:00:00,299.658,0.000,308.626,298.836,309.983,300.850,98190.000,300.014,299.118,298.638,298.455,298.302,98036.323,97890.963,97812.569,97756.545,97700.514,
2002-06-18 09:05:00,299.835,0.000,308.639,298.958,310.559,301.050,98187.500,300.188,299.301,298.808,298.619,298.462,98036.030,97890.757,97812.408,97756.417,97700.416,
2002-06-18 09:10:00,300.048,0.000,308.642,299.080,311.131,301.250,98185.000,300.431,299.485,298.977,298.783,298.622,98035.725,97890.551,97812.249,97756.288,97700.317,
2002-06-18 09:15:00,300.218,0.000,308.636,299.202,311.698,301.450,98182.500,300.596,299.661,299.142,298.944,298.779,98035.439,97890.348,97812.090,97756.160,97700.220,
2002-06-18 09:20:00,300.436,0.000,308.621,299.323,312.263,301.650,98180.000,300.847,299.849,299.313,299.109,298.940,98035.131,97890.141,97811.929,97756.031,97700.121,
2002-06-18 09:25:00,300.614,0.000,308.600,299.448,312.826,301.850,98177.500,301.020,300.032,299.482,299.274,299.100,98034.837,97889.934,97811.768,97755.901,97700.021,
2002-06-18 09:30:00,300.839,0.000,308.573,299.574,313.387,302.050,98175.000,301.279,300.223,299.656,299.442,299.264,98034.523,97889.723,97811.605,97755.770,97699.921,
2002-06-18 09:35:00,301.012,0.000,308.541,299.702,313.949,302.250,98172.500,301.445,300.405,299.826,299.607,299.426,98034.230,97889.515,97811.442,97755.639,97699.821,
2002-06-18 09:40:00,301.241,0.000,308.503,299.832,314.510,302.450,98170.000,301.711,300.596,300.001,299.777,299.591,98033.913,97889.303,97811.278,97755.506,97699.719,
2002-06-18 09:45:00,301.413,0.000,308.459,299.963,315.070,302.650,98167.500,301.873,300.779,300.172,299.944,299.755,98033.618,97889.093,97811.114,97755.374,97699.618,
2002-06-18 09:50:00,301.646,0.000,308.409,300.096,315.632,302.850,98165.000,302.148,300.973,300.349,300.115,299.922,98033.298,97888.879,97810.947,97755.239,97699.515,
2002-06-18 09:55:00,301.816,0.000,308.354,300.230,316.193,303.050,98162.500,302.305,301.156,300.522,300.284,300.087,98033.003,97888.667,97810.782,97755.106,97699.412,
2002-06-18 10:00:00,302.056,0.000,308.293,300.365,316.756,303.250,98160.000,302.591,301.352,300.700,300.457,300.257,98032.678,97888.451,97810.613,97754.970,97699.308,
2002-06-18 10:05:00,302.229,0.000,308.227,300.502,317.319,303.467,98157.500,302.745,301.547,300.888,300.643,300.441,98032.356,97888.215,97810.427,97754.818,97699.191,
2002-06-18 10:10:00,302.476,0.000,308.151,300.639,317.875,303.683,98155.000,303.036,301.752,301.084,300.837,300.634,98032.001,97887.971,97810.235,97754.662,97699.071,
2002-06-18 10:15:00,302.638,0.000,308.069,300.776,318.427,303.900,98152.500,303.172,301.941,301.273,301.026,300.823,98031.681,97887.733,97810.045,97754.508,97698.951,
2002-06-18 10:20:00,302.884,0.000,307.979,300.913,318.978,304.117,98150.000,303.466,302.142,301.467,301.218,301.015,98031.328,97887.490,97809.853,97754.351,97698.831,
2002-06-18 10:25:00,303.038,0.000,307.872,301.050,319.528,304.333,98147.500,303.590,302.326,301.653,301.405,301.204,98031.012,97887.253,97809.664,97754.196,97698.710,
2002-06-18 10:30:00,303.289,0.000,307.738,301.187,320.079,304.550,98145.000,303.897,302.523,301.846,301.598,301.397,98030.658,97887.009,97809.470,97754.038,97698.588,
2002-06-18 10:35:00,303.427,0.000,307.584,301.323,320.631,304.767,98142.500,304.001,302.698,302.028,301.784,301.586,98030.350,97886.773,97809.280,97753.882,97698.466,
2002-06-18 10:40:00,303.674,0.000,307.410,301.457,321.184,304.983,98140.000,304.307,302.888,302.219,301.977,301.781,98029.999,97886.529,97809.085,97753.723,97698.343,
2002-06-18 10:45:00,303.795,0.000,307.218,301.588,321.738,305.200,98137.500,304.385,303.055,302.399,302.162,301.971,98029.698,97886.293,97808.894,97753.565,97698.220,
2002-06-18 10:50:00,304.026,0.000,307.099,301.717,322.294,305.417,98135.000,304.662,303.239,302.588,302.355,302.167,98029.352,97886.049,97808.698,97753.404,97698.094,
2002-06-18 10:55:00,304.105,0.000,307.107,301.845,322.851,305.633,98132.500,304.669,303.395,302.766,302.540,302.359,98029.067,97885.813,97808.505,97753.244,97697.969,
2002-06-18 11:00:00,304.329,0.000,307.208,301.972,323.411,305.850,98130.000,304.935,303.574,302.955,302.735,302.558,98028.721,97885.566,97808.305,97753.080,97697.841,
2002-06-18 11:05:00,304.358,0.000,307.379,302.098,323.972,305.983,98126.667,304.886,303.681,303.083,302.869,302.696,98028.529,97885.399,97808.169,97752.968,97697.754,
2002-06-18 11:10:00,304.505,0.000,307.600,302.221,324.521,306.117,98123.333,305.076,303.776,303.195,302.987,302.820,98028.314,97885.247,97808.044,97752.863,97697.672,
2002-06-18 11:15:00,304.462,0.000,307.848,302.337,325.056,306.250,98120.000,304.947,303.827,303.284,303.091,302.935,98028.183,97885.109,97807.925,97752.763,97697.591,
2002-06-18 11:20:00,304.578,0.000,308.098,302.445,325.577,306.383,98116.667,305.096,303.906,303.390,303.207,303.060,98027.983,97884.958,97807.798,97752.656,97697.506,
2002-06-18 11:25:00,304.515,0.000,308.351,302.544,326.086,306.517,98113.333,304.937,303.951,303.481,303.314,303.180,98027.855,97884.816,97807.675,97752.550,97697.421,
2002-06-18 11:30:00,304.613,0.000,308.607,302.635,326.585,306.650,98110.000,305.055,304.028,303.590,303.435,303.311,98027.655,97884.658,97807.542,97752.438,97697.332,
2002-06-18 11:35:00,304.639,0.000,308.868,302.721,327.075,306.783,98106.667,305.001,304.145,303.723,303.575,303.456,98027.454,97884.481,97807.396,97752.318,97697.238,
2002-06-18 11:40:00,304.892,0.000,309.133,302.801,327.557,306.917,98103.333,305.308,304.340,303.902,303.748,303.626,98027.130,97884.268,97807.230,97752.184,97697.135,
2002-06-18 11:45:00,304.987,0.000,309.408,302.882,328.034,307.050,98100.000,305.337,304.514,304.074,303.920,303.798,98026.862,97884.055,97807.062,97752.047,97697.029,
2002-06-18 11:50:00,305.251,0.000,309.697,302.968,328.507,307.183,98096.667,305.657,304.716,304.265,304.107,303.982,98026.518,97883.826,97806.882,97751.901,97696.917,
2002-06-18 11:55:00,305.334,0.000,310.001,303.059,328.972,307.317,98093.333,305.664,304.886,304.443,304.288,304.165,98026.243,97883.602,97806.703,97751.754,97696.803,
2002-06-18 12:00:00,305.612,0.000,310.314,303.153,329.432,307.450,98090.000,306.001,305.099,304.647,304.490,304.365,98025.874,97883.354,97806.507,97751.596,97696.681,
2002-06-18 12:05:00,305.641,0.000,310.639,303.251,329.885,307.533,98086.667,305.957,305.207,304.755,304.596,304.467,98025.725,97883.231,97806.411,97751.519,97696.623,
2002-06-18 12:10:00,305.823,0.000,310.964,303.347,330.321,307.617,98083.333,306.209,305.304,304.845,304.683,304.553,98025.545,97883.124,97806.328,97751.451,97696.571,
2002-06-18 12:15:00,305.789,0.000,311.290,303.442,330.732,307.700,98080.000,306.096,305.360,304.913,304.756,304.629,98025.455,97883.031,97806.251,97751.388,97696.521,
