cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-07 10:35:00,291.384,29.058,298.663,293.979,296.592,292.067,102217.500,291.434,290.751,101604.621,101390.000,
2008-07-07 10:40:00,291.329,28.830,298.715,294.057,296.679,292.083,102220.000,291.368,290.741,101604.640,101390.000,
2008-07-07 10:45:00,291.406,29.526,298.769,294.133,296.767,292.100,102222.500,291.460,290.731,101604.621,101390.000,
2008-07-07 10:50:00,291.346,29.263,298.822,294.212,296.857,292.117,102225.000,291.388,290.721,101604.642,101390.000,
2008-07-07 10:55:00,291.429,30.019,298.877,294.289,296.948,292.133,102227.500,291.487,290.712,101604.621,101390.000,
2008-07-07 11:00:00,291.365,29.732,298.932,294.370,297.039,292.150,102230.000,291.411,290.702,101604.642,101390.000,
2008-07-07 11:05:00,291.505,30.569,298.988,294.448,297.133,292.192,102229.167,291.567,290.769,101604.574,101390.000,
2008-07-07 11:10:00,291.478,30.239,299.007,294.493,297.220,292.233,102228.333,291.523,290.835,101604.553,101390.000,
2008-07-07 11:15:00,291.613,31.045,299.013,294.518,297.304,292.275,102227.500,291.672,290.901,101604.485,101390.000,
2008-07-07 11:20:00,291.587,30.729,299.007,294.536,297.383,292.317,102226.667,291.629,290.967,101604.464,101390.000,
2008-07-07 11:25:00,291.724,31.556,298.999,294.545,297.460,292.358,102225.833,291.782,291.033,101604.395,101390.000,
2008-07-07 11:30:00,291.697,31.227,298.986,294.552,297.533,292.400,102225.000,291.737,291.099,101604.374,101390.000,
2008-07-07 11:35:00,291.829,32.018,298.971,294.553,297.602,292.442,102224.167,291.883,291.166,101604.307,101390.000,
2008-07-07 11:40:00,291.802,31.697,298.953,294.555,297.668,292.483,102223.333,291.840,291.232,101604.285,101390.000,
2008-07-07 11:45:00,291.932,32.469,298.933,294.550,297.731,292.525,102222.500,291.983,291.299,101604.219,101390.000,
2008-07-07 11:50:00,291.907,32.162,298.911,294.547,297.790,292.567,102221.667,291.942,291.366,101604.197,101390.000,
2008-07-07 11:55:00,292.034,28.893,298.888,294.538,297.847,292.608,102220.833,292.081,291.433,101604.132,101390.000,
2008-07-07 12:00:00,292.004,28.549,298.863,294.532,297.900,292.650,102220.000,292.035,291.500,101604.113,101390.000,
2008-07-07 12:05:00,292.072,28.993,298.836,294.519,297.950,292.650,102218.333,292.116,291.493,101604.094,101390.000,
2008-07-07 12:10:00,291.993,28.415,298.825,294.526,298.000,292.650,102216.667,292.025,291.486,101604.121,101390.000,
2008-07-07 12:15:00,292.055,28.816,298.818,294.532,298.051,292.650,102215.000,292.100,291.479,101604.107,101390.000,
2008-07-07 12:20:00,291.977,28.245,298.814,294.545,298.100,292.650,102213.333,292.010,291.472,101604.132,101390.000,
2008-07-07 12:25:00,292.036,28.624,298.809,294.553,298.150,292.650,102211.667,292.082,291.465,101604.119,101390.000,
2008-07-07 12:30:00,291.956,28.033,298.805,294.565,298.198,292.650,102210.000,291.988,291.458,101604.146,101390.000,
2008-07-07 12:35:00,292.011,28.388,298.800,294.572,298.247,292.650,102208.333,292.056,291.451,101604.135,101390.000,
2008-07-07 12:40:00,291.931,27.801,298.796,294.584,298.295,292.650,102206.667,291.963,291.444,101604.162,101390.000,
2008-07-07 12:45:00,291.983,28.140,298.790,294.590,298.344,292.650,102205.000,292.029,291.437,101604.151,101390.000,
2008-07-07 12:50:00,291.903,27.549,298.787,294.602,298.391,292.650,102203.333,291.935,291.429,101604.178,101390.000,
2008-07-07 12:55:00,291.949,31.877,298.780,294.607,298.439,292.650,102201.667,291.993,291.422,101604.169,101390.000,
2008-07-07 13:00:00,291.875,31.340,298.776,294.618,298.486,292.650,102200.000,291.907,291.415,101604.194,101390.000,
2008-07-07 13:05:00,291.985,31.988,298.768,294.622,298.533,292.717,102202.500,292.027,291.496,101604.131,101390.000,
2008-07-07 13:10:00,291.973,31.791,298.748,294.616,298.577,292.783,102205.000,292.000,291.577,101604.099,101390.000,
2008-07-07 13:15:00,292.080,32.427,298.724,294.602,298.620,292.850,102207.500,292.116,291.658,101604.034,101390.000,
2008-07-07 13:20:00,292.089,32.373,298.702,294.591,298.660,292.917,102210.000,292.113,291.740,101603.997,101390.000,
2008-07-07 13:25:00,292.213,33.129,298.678,294.574,298.700,292.983,102212.500,292.246,291.822,101603.925,101390.000,
2008-07-07 13:30:00,292.254,33.299,298.657,294.563,298.737,293.050,102215.000,292.276,291.904,101603.875,101390.000,
2008-07-07 13:35:00,292.382,34.082,298.635,294.547,298.773,293.117,102217.500,292.413,291.987,101603.801,101390.000,
2008-07-07 13:40:00,292.420,34.230,298.619,294.540,298.806,293.183,102220.000,292.440,292.071,101603.753,101390.000,
2008-07-07 13:45:00,292.539,34.948,298.597,294.525,298.837,293.250,102222.500,292.566,292.154,101603.682,101390.000,
2008-07-07 13:50:00,292.583,35.147,298.581,294.516,298.867,293.317,102225.000,292.602,292.239,101603.631,101390.000,
2008-07-07 13:55:00,292.701,35.812,298.558,294.500,298.894,293.383,102227.500,292.726,292.324,101603.560,101390.000,
2008-07-07 14:00:00,292.752,36.061,298.541,294.490,298.919,293.450,102230.000,292.770,292.410,101603.506,101390.000,
2008-07-07 14:05:00,292.874,36.877,298.516,294.472,298.943,293.533,102226.667,292.896,292.508,101603.429,101390.000,
2008-07-07 14:10:00,292.948,37.366,298.509,294.472,298.966,293.617,102223.333,292.963,292.605,101603.363,101390.000,
2008-07-07 14:15:00,293.064,38.148,298.496,294.471,298.989,293.700,102220.000,293.083,292.703,101603.286,101390.000,
2008-07-07 14:20:00,293.130,38.579,298.494,294.481,299.010,293.783,102216.667,293.143,292.800,101603.224,101390.000,
2008-07-07 14:25:00,293.236,39.294,298.485,294.486,299.031,293.867,102213.333,293.252,292.898,101603.151,101390.000,
2008-07-07 14:30:00,293.307,39.760,298.483,294.499,299.051,293.950,102210.000,293.318,292.995,101603.087,101390.000,
2008-07-07 14:35:00,293.414,40.478,298.474,294.506,299.071,294.033,102206.667,293.427,293.093,101603.014,101390.000,
2008-07-07 14:40:00,293.492,40.994,298.472,294.520,299.089,294.117,102203.333,293.501,293.190,101602.949,101390.000,
2008-07-07 14:45:00,293.595,41.689,298.465,294.529,299.107,294.200,102200.000,293.606,293.288,101602.876,101390.000,
2008-07-07 14:50:00,293.678,42.237,298.464,294.544,299.124,294.283,102196.667,293.685,293.385,101602.810,101390.000,
2008-07-07 14:55:00,293.777,42.899,298.456,294.553,299.140,294.367,102193.333,293.785,293.483,101602.739,101390.000,
2008-07-07 15:00:00,293.865,43.485,298.456,294.571,299.156,294.450,102190.000,293.871,293.580,101602.671,101390.000,
2008-07-07 15:05:00,293.956,44.079,298.448,294.580,299.170,294.517,102187.500,293.963,293.671,101602.604,101390.000,
2008-07-07 15:10:00,294.041,44.623,298.446,294.595,299.184,294.583,102185.000,294.046,293.762,101602.540,101390.000,
2008-07-07 15:15:00,294.128,45.188,298.433,294.599,299.196,294.650,102182.500,294.134,293.854,101602.476,101390.000,
2008-07-07 15:20:00,294.211,45.723,298.426,294.608,299.206,294.717,102180.000,294.216,293.945,101602.412,101390.000,
2008-07-07 15:25:00,294.299,46.289,298.411,294.610,299.215,294.783,102177.500,294.303,294.036,101602.347,101390.000,
2008-07-07 15:30:00,294.382,46.823,298.400,294.617,299.223,294.850,102175.000,294.385,294.128,101602.284,101390.000,
2008-07-07 15:35:00,294.469,47.386,298.384,294.618,299.229,294.917,102172.500,294.472,294.219,101602.219,101390.000,
2008-07-07 15:40:00,294.552,47.921,298.372,294.623,299.234,294.983,102170.000,294.554,294.310,101602.156,101390.000,
2008-07-07 15:45:00,294.638,48.480,298.355,294.623,299.238,295.050,102167.500,294.640,294.402,101602.092,101390.000,
2008-07-07 15:50:00,294.722,49.017,298.342,294.626,299.240,295.117,102165.000,294.722,294.493,101602.028,101390.000,
2008-07-07 15:55:00,294.808,49.600,298.325,294.626,299.241,295.183,102162.500,294.808,294.585,101601.964,101390.000,
2008-07-07 16:00:00,294.892,50.140,298.311,294.629,299.241,295.250,102160.000,294.891,294.677,101601.901,101390.000,
2008-07-07 16:05:00,294.881,49.979,298.294,294.630,299.239,295.175,102158.333,294.882,294.625,101601.920,101390.000,
2008-07-07 16:10:00,294.823,49.486,298.273,294.625,299.235,295.100,102156.667,294.825,294.575,101601.960,101390.000,
2008-07-07 16:15:00,294.770,49.027,298.241,294.605,299.229,295.025,102155.000,294.773,294.526,101601.998,101390.000,
2008-07-07 16:20:00,294.729,48.649,298.198,294.573,299.220,294.950,102153.333,294.732,294.479,101602.030,101390.000,
2008-07-07 16:25:00,294.696,48.328,298.148,294.531,299.209,294.875,102151.667,294.699,294.435,101602.058,101390.000,
2008-07-07 16:30:00,294.663,48.007,298.096,294.486,299.195,294.800,102150.000,294.666,294.394,101602.085,101390.000,
2008-07-07 16:35:00,294.643,47.781,298.040,294.437,299.180,294.725,102148.333,294.647,294.374,101602.100,101390.000,
2008-07-07 16:40:00,294.630,47.598,297.984,294.388,299.162,294.650,102146.667,294.633,294.357,101602.110,101390.000,
2008-07-07 16:45:00,294.617,47.421,297.923,294.336,299.141,294.575,102145.000,294.620,294.342,101602.120,101390.000,
2008-07-07 16:50:00,294.602,47.225,297.862,294.286,299.118,294.500,102143.333,294.605,294.329,101602.130,101390.000,
2008-07-07 16:55:00,294.589,25.788,297.797,294.233,299.092,294.425,102141.667,294.591,294.319,101602.139,101390.000,
2008-07-07 17:00:00,294.529,25.249,297.732,294.180,299.063,294.350,102140.000,294.532,294.315,101602.164,101390.000,
2008-07-07 17:05:00,294.564,25.374,297.665,294.126,299.031,294.375,102135.833,294.565,294.400,101602.123,101390.000,
2008-07-07 17:10:00,294.639,25.777,297.594,294.069,298.997,294.400,102131.667,294.637,294.475,101602.066,101390.000,
2008-07-07 17:15:00,294.725,26.252,297.527,294.015,298.961,294.425,102127.500,294.721,294.557,101602.005,101390.000,
2008-07-07 17:20:00,294.806,26.701,297.468,293.970,298.923,294.450,102123.333,294.801,294.644,101601.943,101390.000,
2008-07-07 17:25:00,294.888,27.150,297.414,293.928,298.883,294.475,102119.167,294.882,294.738,101601.880,101390.000,
2008-07-07 17:30:00,294.974,27.626,297.362,293.890,298.842,294.500,102115.000,294.966,294.840,101601.812,101390.000,
2008-07-07 17:35:00,295.067,28.159,297.311,293.853,298.798,294.525,102110.833,295.058,294.948,101601.739,101390.000,
2008-07-07 17:40:00,295.168,28.741,297.262,293.818,298.753,294.550,102106.667,295.157,295.063,101601.661,101390.000,
2008-07-07 17:45:00,295.277,29.374,297.214,293.783,298.707,294.575,102102.500,295.263,295.186,101601.578,101390.000,
2008-07-07 17:50:00,295.390,30.045,297.169,293.751,298.658,294.600,102098.333,295.375,295.316,101601.490,101390.000,
2008-07-07 17:55:00,295.510,22.397,297.124,293.720,298.609,294.625,102094.167,295.493,295.454,101601.397,101390.000,
2008-07-07 18:00:00,295.607,22.934,297.082,293.691,298.557,294.650,102090.000,295.588,295.600,101601.312,101390.000,
2008-07-07 18:05:00,295.672,23.318,297.041,293.663,298.505,294.658,102090.833,295.653,295.632,101601.271,101390.000,
2008-07-07 18:10:00,295.724,23.617,297.009,293.645,298.452,294.667,102091.667,295.684,295.667,101601.227,101390.000,
2008-07-07 18:15:00,295.780,23.938,296.978,293.628,298.399,294.675,102092.500,295.756,295.700,101601.204,101390.000,
2008-07-07 18:20:00,295.782,23.880,296.952,293.610,298.346,294.683,102093.333,295.741,295.734,101601.181,101390.000,
2008-07-07 18:25:00,295.848,24.276,296.917,293.596,298.292,294.692,102094.167,295.805,295.767,101601.143,101390.000,
2008-07-07 18:30:00,295.870,24.360,296.890,293.576,298.238,294.700,102095.000,295.810,295.800,101601.114,101390.000,
2008-07-07 18:35:00,295.913,24.584,296.857,293.556,298.184,294.708,102095.833,295.860,295.831,101601.090,101390.000,
2008-07-07 18:40:00,295.926,24.605,296.826,293.537,298.129,294.717,102096.667,295.869,295.863,101601.072,101390.000,
2008-07-07 18:45:00,295.950,24.703,296.793,293.519,298.074,294.725,102097.500,295.898,295.893,101601.056,101390.000,
2008-07-07 18:50:00,295.962,24.713,296.762,293.501,298.019,294.733,102098.333,295.907,295.922,101601.040,101390.000,
2008-07-07 18:55:00,295.979,24.752,296.730,293.482,297.963,294.742,102099.167,295.926,295.950,101601.024,101390.000,
2008-07-07 19:00:00,295.993,24.771,296.696,293.462,297.907,294.750,102100.000,295.936,295.981,101601.008,101390.000,
2008-07-07 19:05:00,295.993,24.715,296.662,293.441,297.851,294.667,102101.667,295.937,295.936,101601.018,101390.000,
2008-07-07 19:10:00,295.970,24.499,296.632,293.423,297.795,294.583,102103.333,295.914,295.896,101601.039,101390.000,
2008-07-07 19:15:00,295.943,24.251,296.601,293.406,297.739,294.500,102105.000,295.891,295.857,101601.064,101390.000,
2008-07-07 19:20:00,295.904,23.921,296.570,293.389,297.682,294.417,102106.667,295.853,295.821,101601.093,101390.000,
2008-07-07 19:25:00,295.867,23.603,296.537,293.370,297.626,294.333,102108.333,295.818,295.785,101601.121,101390.000,
2008-07-07 19:30:00,295.827,23.268,296.502,293.349,297.570,294.250,102110.000,295.779,295.750,101601.148,101390.000,
2008-07-07 19:35:00,295.791,22.955,296.467,293.326,297.514,294.167,102111.667,295.743,295.717,101601.173,101390.000,
2008-07-07 19:40:00,295.755,22.640,296.430,293.303,297.458,294.083,102113.333,295.706,295.685,101601.197,101390.000,
2008-07-07 19:45:00,295.720,22.340,296.393,293.279,297.401,294.000,102115.000,295.671,295.654,101601.221,101390.000,
2008-07-07 19:50:00,295.686,22.041,296.356,293.254,297.345,293.917,102116.667,295.637,295.625,101601.243,101390.000,
2008-07-07 19:55:00,295.653,18.642,296.319,293.229,297.289,293.833,102118.333,295.604,295.597,101601.265,101390.000,
2008-07-07 20:00:00,295.606,18.243,296.282,293.205,297.233,293.750,102120.000,295.558,295.570,101601.293,101390.000,
2008-07-07 20:05:00,295.544,17.764,296.246,293.180,297.177,293.625,102122.500,295.498,295.453,101601.351,101390.000,
2008-07-07 20:10:00,295.462,17.137,296.210,293.157,297.121,293.500,102125.000,295.418,295.337,101601.422,101390.000,
2008-07-07 20:15:00,295.368,16.433,296.174,293.133,297.066,293.375,102127.500,295.328,295.222,101601.500,101390.000,
2008-07-07 20:20:00,295.263,15.652,296.135,293.108,297.010,293.250,102130.000,295.227,295.107,101601.581,101390.000,
2008-07-07 20:25:00,295.158,14.864,296.094,293.080,296.955,293.125,102132.500,295.124,294.993,101601.662,101390.000,
2008-07-07 20:30:00,295.050,14.062,296.050,293.049,296.899,293.000,102135.000,295.019,294.879,101601.743,101390.000,
2008-07-07 20:35:00,294.944,13.267,296.004,293.016,296.844,292.875,102137.500,294.914,294.766,101601.823,101390.000,
2008-07-07 20:40:00,294.837,12.471,295.956,292.981,296.788,292.750,102140.000,294.809,294.652,101601.903,101390.000,
2008-07-07 20:45:00,294.731,11.681,295.908,292.945,296.733,292.625,102142.500,294.705,294.539,101601.983,101390.000,
2008-07-07 20:50:00,294.626,10.889,295.858,292.908,296.678,292.500,102145.000,294.601,294.427,101602.062,101390.000,
2008-07-07 20:55:00,294.520,10.080,295.808,292.870,296.622,292.375,102147.500,294.497,294.314,101602.142,101390.000,
2008-07-07 21:00:00,294.415,9.290,295.758,292.832,296.567,292.250,102150.000,294.393,294.202,101602.221,101390.000,
2008-07-07 21:05:00,294.278,8.287,295.708,292.794,296.512,291.992,102151.667,294.261,293.975,101602.347,101390.000,
2008-07-07 21:10:00,294.107,7.048,295.655,292.753,296.456,291.733,102153.333,294.096,293.747,101602.494,101390.000,
2008-07-07 21:15:00,293.912,5.640,295.597,292.707,296.400,291.475,102155.000,293.906,293.519,101602.652,101390.000,
2008-07-07 21:20:00,293.706,4.159,295.534,292.656,296.343,291.217,102156.667,293.705,293.289,101602.813,101390.000,
2008-07-07 21:25:00,293.498,2.660,295.465,292.598,296.286,290.958,102158.333,293.501,293.060,101602.974,101390.000,
2008-07-07 21:30:00,293.290,1.159,295.391,292.536,296.227,290.700,102160.000,293.296,292.830,101603.136,101390.000,
2008-07-07 21:35:00,293.081,0.018,295.313,292.470,296.168,290.442,102161.667,293.091,292.599,101603.298,101390.000,
2008-07-07 21:40:00,292.873,0.018,295.233,292.401,296.107,290.183,102163.333,292.886,292.368,101603.460,101390.000,
2008-07-07 21:45:00,292.670,0.018,295.151,292.331,296.046,289.925,102165.000,292.685,292.137,101603.620,101390.000,
2008-07-07 21:50:00,292.468,0.018,295.067,292.258,295.984,289.667,102166.667,292.487,291.905,101603.781,101390.000,
2008-07-07 21:55:00,292.266,0.011,294.983,292.185,295.921,289.408,102168.333,292.288,291.672,101603.941,101390.000,
2008-07-07 22:00:00,292.065,0.011,294.897,292.111,295.857,289.150,102170.000,292.090,291.445,101604.100,101390.000,
2008-07-07 22:05:00,291.647,0.011,294.811,292.036,295.792,289.033,102170.000,291.670,291.289,101604.321,101390.000,
2008-07-07 22:10:00,291.319,0.011,294.730,291.966,295.728,288.917,102170.000,291.329,291.137,101604.497,101390.000,
2008-07-07 22:15:00,291.150,0.011,294.625,291.880,295.663,288.800,102170.000,291.159,290.986,101604.616,101390.000,
2008-07-07 22:20:00,291.023,0.011,294.527,291.795,295.599,288.683,102170.000,291.033,290.836,101604.718,101390.000,
2008-07-07 22:25:00,290.894,0.011,294.441,291.717,295.536,288.567,102170.000,290.906,290.687,101604.822,101390.000,
2008-07-07 22:30:00,290.756,0.011,294.365,291.651,295.474,288.450,102170.000,290.769,290.538,101604.928,101390.000,
2008-07-07 22:35:00,290.613,0.011,294.294,291.591,295.412,288.333,102170.000,290.626,290.390,101605.036,101390.000,
2008-07-07 22:40:00,290.470,0.011,294.227,291.534,295.351,288.217,102170.000,290.484,290.242,101605.144,101390.000,
2008-07-07 22:45:00,290.332,0.011,294.161,291.479,295.290,288.100,102170.000,290.347,290.095,101605.251,101390.000,
2008-07-07 22:50:00,290.196,0.011,294.097,291.425,295.230,287.983,102170.000,290.214,289.948,101605.357,101390.000,
2008-07-07 22:55:00,290.062,0.011,294.033,291.372,295.170,287.867,102170.000,290.082,289.801,101605.462,101390.000,
2008-07-07 23:00:00,289.929,0.011,293.969,291.320,295.111,287.750,102170.000,289.951,289.655,101605.567,101390.000,
2008-07-07 23:05:00,289.878,0.011,293.907,291.268,295.052,287.700,102173.333,289.899,289.631,101605.598,101390.000,
2008-07-07 23:10:00,289.863,0.011,293.843,291.215,294.994,287.650,102176.667,289.884,289.611,101605.611,101390.000,
2008-07-07 23:15:00,289.853,0.011,293.784,291.166,294.935,287.600,102180.000,289.874,289.590,101605.622,101390.000,
2008-07-07 23:20:00,289.834,0.011,293.733,291.126,294.878,287.550,102183.333,289.855,289.569,101605.636,101390.000,
2008-07-07 23:25:00,289.810,0.011,293.687,291.090,294.821,287.500,102186.667,289.832,289.547,101605.653,101390.000,
2008-07-07 23:30:00,289.785,0.011,293.644,291.057,294.764,287.450,102190.000,289.806,289.525,101605.671,101390.000,
2008-07-07 23:35:00,289.761,0.011,293.601,291.025,294.709,287.400,102193.333,289.782,289.502,101605.688,101390.000,
2008-07-07 23:40:00,289.737,0.011,293.560,290.995,294.654,287.350,102196.667,289.758,289.480,101605.706,101390.000,
2008-07-07 23:45:00,289.714,0.011,293.520,290.965,294.599,287.300,102200.000,289.735,289.457,101605.723,101390.000,
2008-07-07 23:50:00,289.690,0.011,293.480,290.936,294.546,287.250,102203.333,289.711,289.433,101605.741,101390.000,
2008-07-07 23:55:00,289.666,0.011,293.442,290.907,294.492,287.200,102206.667,289.687,289.410,101605.758,101390.000,
2008-07-08 00:00:00,289.641,0.011,293.404,290.880,294.440,287.150,102210.000,289.662,289.386,101605.776,101390.000,
2008-07-08 00:05:00,289.594,0.011,293.366,290.853,294.387,287.125,102209.167,289.616,289.324,101605.816,101390.000,
2008-07-08 00:10:00,289.535,0.011,293.331,290.827,294.336,287.100,102208.333,289.558,289.264,101605.861,101390.000,
2008-07-08 00:15:00,289.476,0.011,293.294,290.801,294.285,287.075,102207.500,289.499,289.205,101605.906,101390.000,
2008-07-08 00:20:00,289.420,0.011,293.256,290.774,294.235,287.050,102206.667,289.444,289.146,101605.950,101390.000,
2008-07-08 00:25:00,289.367,0.011,293.218,290.746,294.186,287.025,102205.833,289.391,289.088,101605.992,101390.000,
2008-07-08 00:30:00,289.314,0.011,293.180,290.718,294.137,287.000,102205.000,289.339,289.030,101606.033,101390.000,
2008-07-08 00:35:00,289.261,0.011,293.142,290.690,294.088,286.975,102204.167,289.288,288.973,101606.075,101390.000,
2008-07-08 00:40:00,289.209,0.011,293.104,290.663,294.040,286.950,102203.333,289.236,288.917,101606.116,101390.000,
2008-07-08 00:45:00,289.158,0.011,293.067,290.636,293.993,286.925,102202.500,289.186,288.861,101606.156,101390.000,
2008-07-08 00:50:00,289.106,0.011,293.030,290.609,293.946,286.900,102201.667,289.135,288.805,101606.197,101390.000,
2008-07-08 00:55:00,289.056,0.011,292.993,290.582,293.900,286.875,102200.833,289.085,288.750,101606.237,101390.000,
2008-07-08 01:00:00,289.005,0.011,292.957,290.556,293.854,286.850,102200.000,289.035,288.695,101606.277,101390.000,
2008-07-08 01:05:00,288.948,0.011,292.921,290.529,293.809,286.783,102200.833,288.980,288.630,101606.322,101390.000,
2008-07-08 01:10:00,288.886,0.011,292.883,290.501,293.764,286.717,102201.667,288.919,288.563,101606.371,101390.000,
2008-07-08 01:15:00,288.823,0.011,292.843,290.471,293.719,286.650,102202.500,288.856,288.496,101606.421,101390.000,
2008-07-08 01:20:00,288.760,0.011,292.801,290.439,293.674,286.583,102203.333,288.794,288.428,101606.471,101390.000,
2008-07-08 01:25:00,288.697,0.011,292.758,290.406,293.629,286.517,102204.167,288.733,288.359,101606.520,101390.000,
2008-07-08 01:30:00,288.634,0.011,292.715,290.372,293.584,286.450,102205.000,288.670,288.290,101606.571,101390.000,
2008-07-08 01:35:00,288.570,0.011,292.671,290.337,293.539,286.383,102205.833,288.607,288.220,101606.621,101390.000,
2008-07-08 01:40:00,288.505,0.011,292.627,290.303,293.494,286.317,102206.667,288.544,288.150,101606.673,101390.000,
2008-07-08 01:45:00,288.440,0.011,292.582,290.267,293.449,286.250,102207.500,288.480,288.079,101606.724,101390.000,
2008-07-08 01:50:00,288.375,0.011,292.537,290.232,293.404,286.183,102208.333,288.415,288.008,101606.776,101390.000,
2008-07-08 01:55:00,288.309,0.011,292.492,290.196,293.359,286.117,102209.167,288.351,287.937,101606.828,101390.000,
2008-07-08 02:00:00,288.246,0.011,292.446,290.159,293.314,286.050,102210.000,288.288,287.869,101606.878,101390.000,
2008-07-08 02:05:00,288.190,0.011,292.400,290.123,293.269,286.008,102209.167,288.233,287.811,101606.921,101390.000,
2008-07-08 02:10:00,288.139,0.011,292.356,290.088,293.224,285.967,102208.333,288.183,287.754,101606.962,101390.000,
2008-07-08 02:15:00,288.087,0.011,292.314,290.056,293.179,285.925,102207.500,288.132,287.697,101607.004,101390.000,
2008-07-08 02:20:00,288.035,0.011,292.273,290.024,293.135,285.883,102206.667,288.080,287.641,101607.045,101390.000,
2008-07-08 02:25:00,287.983,0.011,292.234,289.994,293.092,285.842,102205.833,288.029,287.585,101607.086,101390.000,
2008-07-08 02:30:00,287.931,0.011,292.195,289.965,293.048,285.800,102205.000,287.977,287.529,101607.127,101390.000,
2008-07-08 02:35:00,287.879,0.011,292.157,289.936,293.006,285.758,102204.167,287.927,287.473,101607.168,101390.000,
2008-07-08 02:40:00,287.828,0.011,292.119,289.907,292.963,285.717,102203.333,287.876,287.418,101607.209,101390.000,
2008-07-08 02:45:00,287.777,0.011,292.081,289.879,292.921,285.675,102202.500,287.826,287.362,101607.249,101390.000,
2008-07-08 02:50:00,287.726,0.011,292.044,289.850,292.879,285.633,102201.667,287.776,287.307,101607.290,101390.000,
2008-07-08 02:55:00,287.675,0.011,292.007,289.822,292.838,285.592,102200.833,287.726,287.252,101607.330,101390.000,
2008-07-08 03:00:00,287.624,0.011,291.970,289.795,292.797,285.550,102200.000,287.676,287.197,101607.371,101390.000,
2008-07-08 03:05:00,287.710,0.011,291.933,289.767,292.756,285.575,102202.500,287.758,287.348,101607.285,101390.000,
2008-07-08 03:10:00,287.853,0.011,291.897,289.739,292.716,285.600,102205.000,287.898,287.492,101607.175,101390.000,
2008-07-08 03:15:00,287.989,0.011,291.873,289.723,292.677,285.625,102207.500,288.032,287.626,101607.070,101390.000,
2008-07-08 03:20:00,287.925,0.011,291.863,289.721,292.640,285.650,102210.000,287.970,287.445,101607.151,101390.000,
2008-07-08 03:25:00,287.412,0.011,291.861,289.727,292.605,285.675,102212.500,287.471,286.777,101607.597,101390.000,
2008-07-08 03:30:00,286.980,0.011,291.846,289.722,292.569,285.700,102215.000,287.040,286.496,101607.883,101390.000,
2008-07-08 03:35:00,286.815,0.011,291.776,289.666,292.529,285.725,102217.500,286.875,286.356,101608.002,101390.000,
2008-07-08 03:40:00,286.781,0.011,291.673,289.579,292.486,285.750,102220.000,286.845,286.279,101608.045,101390.000,
2008-07-08 03:45:00,286.751,0.011,291.573,289.496,292.441,285.775,102222.500,286.813,286.234,101608.071,101390.000,
2008-07-08 03:50:00,286.705,0.011,291.489,289.429,292.393,285.800,102225.000,286.761,286.208,101608.096,101390.000,
2008-07-08 03:55:00,286.654,0.011,291.414,289.373,292.344,285.825,102227.500,286.705,286.193,101608.118,101390.000,
2008-07-08 04:00:00,286.619,0.011,291.343,289.321,292.293,285.850,102230.000,286.667,286.187,101608.133,101390.000,
2008-07-08 04:05:00,286.614,0.011,291.273,289.271,292.240,285.883,102233.333,286.659,286.210,101608.124,101390.000,
2008-07-08 04:10:00,286.606,0.011,291.212,289.229,292.187,285.917,102236.667,286.646,286.234,101608.117,101390.000,
2008-07-08 04:15:00,286.625,0.011,291.170,289.202,292.136,285.950,102240.000,286.666,286.258,101608.101,101390.000,
2008-07-08 04:20:00,286.643,0.011,291.136,289.180,292.088,285.983,102243.333,286.682,286.282,101608.085,101390.000,
2008-07-08 04:25:00,286.670,0.011,291.114,289.169,292.042,286.017,102246.667,286.710,286.305,101608.065,101390.000,
2008-07-08 04:30:00,286.684,0.011,291.097,289.162,291.998,286.050,102250.000,286.723,286.329,101608.050,101390.000,
2008-07-08 04:35:00,286.707,0.011,291.086,289.160,291.957,286.083,102253.333,286.746,286.353,101608.033,101390.000,
2008-07-08 04:40:00,286.723,0.011,291.077,289.160,291.917,286.117,102256.667,286.761,286.377,101608.017,101390.000,
2008-07-08 04:45:00,286.747,0.011,291.071,289.163,291.880,286.150,102260.000,286.785,286.400,101607.999,101390.000,
2008-07-08 04:50:00,286.765,0.011,291.066,289.166,291.845,286.183,102263.333,286.802,286.424,101607.983,101390.000,
2008-07-08 04:55:00,286.789,0.018,291.064,289.172,291.812,286.217,102266.667,286.826,286.447,101607.965,101390.000,
2008-07-08 05:00:00,286.807,0.018,291.062,289.179,291.781,286.250,102270.000,286.844,286.471,101607.949,101390.000,
2008-07-08 05:05:00,286.866,0.018,291.063,289.187,291.752,286.408,102270.000,286.902,286.540,101607.901,101390.000,
2008-07-08 05:10:00,286.948,0.018,291.397,289.224,291.737,286.567,102270.000,286.984,286.617,101607.841,101390.000,
2008-07-08 05:15:00,287.021,0.018,291.898,289.283,291.734,286.725,102270.000,287.057,286.693,101607.783,101390.000,
2008-07-08 05:20:00,287.381,0.018,292.481,289.362,291.744,286.883,102270.000,287.447,286.764,101607.629,101390.000,
2008-07-08 05:25:00,287.182,0.018,292.975,289.400,291.748,287.042,102270.000,287.204,286.836,101607.655,101390.000,
