cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-08 07:50:00,291.045,0.025,309.947,291.332,296.353,290.483,99964.050,291.114,290.483,99448.108,99237.800,
2008-07-08 07:55:00,291.146,0.034,310.030,291.460,296.632,290.567,99964.575,291.218,290.567,99448.042,99237.800,
2008-07-08 08:00:00,291.249,0.034,310.102,291.589,296.917,290.650,99965.100,291.323,290.650,99447.976,99237.800,
2008-07-08 08:05:00,291.358,1.293,310.161,291.720,297.206,290.742,99963.075,291.435,290.742,99447.905,99237.800,
2008-07-08 08:10:00,291.172,0.453,310.220,291.842,297.500,290.833,99961.050,291.222,290.833,99447.933,99237.800,
2008-07-08 08:15:00,291.235,1.210,310.271,291.960,297.799,290.925,99959.025,291.282,290.925,99447.875,99237.800,
2008-07-08 08:20:00,291.321,2.026,310.107,292.043,298.096,291.017,99957.000,291.367,291.017,99447.810,99237.800,
2008-07-08 08:25:00,291.429,2.964,310.050,292.119,298.398,291.108,99954.975,291.478,291.108,99447.739,99237.800,
2008-07-08 08:30:00,291.523,3.809,310.003,292.210,298.704,291.200,99952.950,291.571,291.200,99447.672,99237.800,
2008-07-08 08:35:00,291.626,4.671,310.007,292.306,299.014,291.292,99950.925,291.677,291.292,99447.603,99237.800,
2008-07-08 08:40:00,291.723,5.443,310.017,292.408,299.328,291.383,99948.900,291.774,291.383,99447.535,99237.800,
2008-07-08 08:45:00,291.825,6.215,310.033,292.511,299.646,291.475,99946.875,291.878,291.475,99447.466,99237.800,
2008-07-08 08:50:00,291.924,6.927,310.047,292.618,299.968,291.567,99944.850,291.978,291.567,99447.398,99237.800,
2008-07-08 08:55:00,292.026,7.649,310.055,292.724,300.293,291.658,99942.825,292.082,291.658,99447.329,99237.800,
2008-07-08 09:00:00,292.125,8.312,310.056,292.833,300.622,291.750,99940.800,292.182,291.750,99447.261,99237.800,
2008-07-08 09:05:00,292.220,8.712,310.049,292.943,300.955,291.833,99944.575,292.278,291.833,99447.197,99237.800,
2008-07-08 09:10:00,292.698,11.738,309.977,293.062,301.285,291.917,99948.350,292.799,291.917,99447.009,99237.800,
2008-07-08 09:15:00,292.825,12.352,309.850,293.181,301.612,292.000,99952.125,292.916,292.000,99446.923,99237.800,
2008-07-08 09:20:00,292.954,12.989,309.906,293.344,301.944,292.083,99955.900,293.066,292.083,99446.859,99237.800,
2008-07-08 09:25:00,292.980,12.917,309.818,293.516,302.272,292.167,99959.675,293.081,292.167,99446.815,99237.800,
2008-07-08 09:30:00,293.091,13.430,309.722,293.665,302.597,292.250,99963.450,293.199,292.250,99446.748,99237.800,
2008-07-08 09:35:00,293.163,13.676,309.554,293.805,302.918,292.333,99967.225,293.266,292.333,99446.690,99237.800,
2008-07-08 09:40:00,293.263,14.115,309.394,293.936,303.236,292.417,99971.000,293.370,292.417,99446.626,99237.800,
2008-07-08 09:45:00,293.337,14.375,309.211,294.068,303.551,292.500,99974.775,293.440,292.500,99446.569,99237.800,
2008-07-08 09:50:00,293.429,14.766,309.029,294.197,303.862,292.583,99978.550,293.534,292.583,99446.507,99237.800,
2008-07-08 09:55:00,293.506,15.051,308.834,294.326,304.171,292.667,99982.325,293.609,292.667,99446.449,99237.800,
2008-07-08 10:00:00,293.595,15.424,308.637,294.453,304.476,292.750,99986.100,293.700,292.750,99446.388,99237.800,
2008-07-08 10:05:00,293.666,15.752,308.435,294.581,304.778,292.825,99981.508,293.770,292.825,99446.335,99237.800,
2008-07-08 10:10:00,293.746,16.134,308.242,294.702,305.079,292.900,99976.917,293.851,292.900,99446.280,99237.800,
2008-07-08 10:15:00,293.819,16.464,308.053,294.823,305.381,292.975,99972.325,293.923,292.975,99446.227,99237.800,
2008-07-08 10:20:00,293.901,16.784,307.861,294.942,305.682,293.050,99967.733,294.005,293.050,99446.171,99237.800,
2008-07-08 10:25:00,293.975,16.975,307.650,295.063,305.983,293.125,99963.142,294.080,293.125,99446.118,99237.800,
2008-07-08 10:30:00,294.056,17.201,307.401,295.183,306.284,293.200,99958.550,294.162,293.200,99446.063,99237.800,
2008-07-08 10:35:00,294.132,17.387,307.130,295.305,306.584,293.275,99953.958,294.237,293.275,99446.009,99237.800,
2008-07-08 10:40:00,294.249,17.846,306.842,295.427,306.884,293.350,99949.367,294.359,293.350,99445.943,99237.800,
2008-07-08 10:45:00,294.354,18.218,306.541,295.552,307.184,293.425,99944.775,294.468,293.425,99445.880,99237.800,
2008-07-08 10:50:00,294.451,18.529,306.241,295.680,307.484,293.500,99940.183,294.568,293.500,99445.820,99237.800,
2008-07-08 10:55:00,294.555,18.889,305.932,295.813,307.784,293.575,99935.592,294.676,293.575,99445.757,99237.800,
2008-07-08 11:00:00,294.666,19.282,305.610,295.945,308.084,293.650,99931.000,294.791,293.650,99445.693,99237.800,
2008-07-08 11:05:00,294.750,19.382,305.283,296.081,308.383,293.708,99928.733,294.879,293.708,99445.643,99237.800,
2008-07-08 11:10:00,294.836,19.500,304.930,296.205,308.678,293.767,99926.467,294.969,293.767,99445.594,99237.800,
2008-07-08 11:15:00,294.926,20.271,304.558,296.321,308.966,293.825,99924.200,295.062,293.825,99445.542,99237.800,
2008-07-08 11:20:00,295.012,21.561,304.344,296.423,309.248,293.883,99921.933,295.151,293.883,99445.492,99237.800,
2008-07-08 11:25:00,295.093,22.822,304.372,296.516,309.524,293.942,99919.667,295.235,293.942,99445.443,99237.800,
2008-07-08 11:30:00,295.183,24.145,304.530,296.599,309.795,294.000,99917.400,295.328,294.000,99445.392,99237.800,
2008-07-08 11:35:00,295.267,25.430,304.767,296.676,310.060,294.058,99915.133,295.413,294.058,99445.342,99237.800,
2008-07-08 11:40:00,295.352,26.729,305.055,296.749,310.319,294.117,99912.867,295.501,294.117,99445.292,99237.800,
2008-07-08 11:45:00,295.434,28.013,305.378,296.819,310.573,294.175,99910.600,295.586,294.175,99445.243,99237.800,
2008-07-08 11:50:00,295.520,29.327,305.727,296.886,310.822,294.233,99908.333,295.674,294.233,99445.193,99237.800,
2008-07-08 11:55:00,295.600,22.879,306.097,296.951,311.066,294.292,99906.067,295.755,294.292,99445.144,99237.800,
2008-07-08 12:00:00,295.673,24.103,306.485,297.014,311.304,294.350,99903.800,295.831,294.350,99445.099,99237.800,
2008-07-08 12:05:00,295.752,25.292,306.890,297.075,311.538,294.408,99902.025,295.911,294.408,99445.051,99237.800,
2008-07-08 12:10:00,295.827,26.356,307.288,297.130,311.761,294.467,99900.250,295.987,294.467,99445.002,99237.800,
2008-07-08 12:15:00,295.888,27.256,307.661,297.181,311.977,294.525,99898.475,296.046,294.525,99444.960,99237.800,
2008-07-08 12:20:00,295.954,28.190,308.004,297.229,312.184,294.583,99896.700,296.112,294.583,99444.917,99237.800,
2008-07-08 12:25:00,296.019,29.113,308.328,297.273,312.382,294.642,99894.925,296.177,294.642,99444.873,99237.800,
2008-07-08 12:30:00,296.082,30.022,308.646,297.314,312.572,294.700,99893.150,296.240,294.700,99444.830,99237.800,
2008-07-08 12:35:00,296.141,30.888,308.959,297.353,312.754,294.758,99891.375,296.298,294.758,99444.788,99237.800,
2008-07-08 12:40:00,296.203,31.774,309.268,297.390,312.928,294.817,99889.600,296.360,294.817,99444.745,99237.800,
2008-07-08 12:45:00,296.260,32.616,309.575,297.424,313.095,294.875,99887.825,296.415,294.875,99444.704,99237.800,
2008-07-08 12:50:00,296.320,33.479,309.878,297.455,313.254,294.933,99886.050,296.474,294.933,99444.662,99237.800,
2008-07-08 12:55:00,296.375,34.302,310.181,297.484,313.405,294.992,99884.275,296.528,294.992,99444.621,99237.800,
2008-07-08 13:00:00,296.434,35.148,310.481,297.511,313.549,295.050,99882.500,296.586,295.050,99444.580,99237.800,
2008-07-08 13:05:00,296.456,35.651,310.781,297.538,313.686,295.067,99880.050,296.607,295.067,99444.565,99237.800,
2008-07-08 13:10:00,296.468,36.069,311.047,297.578,313.813,295.083,99877.600,296.617,295.083,99444.554,99237.800,
2008-07-08 13:15:00,296.482,36.483,311.292,297.623,313.931,295.100,99875.150,296.630,295.100,99444.543,99237.800,
2008-07-08 13:20:00,296.491,36.849,311.515,297.669,314.039,295.117,99872.700,296.637,295.117,99444.533,99237.800,
2008-07-08 13:25:00,296.499,37.185,311.725,297.716,314.139,295.133,99870.250,296.643,295.133,99444.524,99237.800,
2008-07-08 13:30:00,296.506,37.502,311.917,297.762,314.230,295.150,99867.800,296.649,295.150,99444.515,99237.800,
2008-07-08 13:35:00,296.513,37.792,312.096,297.808,314.312,295.167,99865.350,296.653,295.167,99444.506,99237.800,
2008-07-08 13:40:00,296.518,38.058,312.261,297.853,314.386,295.183,99862.900,296.656,295.183,99444.497,99237.800,
2008-07-08 13:45:00,296.522,38.290,312.412,297.898,314.452,295.200,99860.450,296.657,295.200,99444.489,99237.800,
2008-07-08 13:50:00,296.526,38.509,312.549,297.943,314.510,295.217,99858.000,296.660,295.217,99444.481,99237.800,
2008-07-08 13:55:00,296.528,38.684,312.672,297.988,314.561,295.233,99855.550,296.659,295.233,99444.474,99237.800,
2008-07-08 14:00:00,296.531,38.855,312.780,298.032,314.603,295.250,99853.100,296.660,295.250,99444.466,99237.800,
2008-07-08 14:05:00,296.536,39.436,312.875,298.077,314.639,295.275,99848.858,296.662,295.275,99444.455,99237.800,
2008-07-08 14:10:00,296.529,39.981,313.092,298.078,314.673,295.300,99844.617,296.652,295.300,99444.448,99237.800,
2008-07-08 14:15:00,296.533,40.626,313.402,298.055,314.709,295.325,99840.375,296.654,295.325,99444.437,99237.800,
2008-07-08 14:20:00,296.535,41.282,313.758,298.016,314.745,295.350,99836.133,296.653,295.350,99444.427,99237.800,
2008-07-08 14:25:00,296.534,41.939,314.160,297.968,314.782,295.375,99831.892,296.649,295.375,99444.418,99237.800,
2008-07-08 14:30:00,296.535,42.632,314.591,297.913,314.819,295.400,99827.650,296.647,295.400,99444.408,99237.800,
2008-07-08 14:35:00,296.534,43.343,315.051,297.854,314.858,295.425,99823.408,296.644,295.425,99444.399,99237.800,
2008-07-08 14:40:00,296.531,44.066,315.536,297.790,314.897,295.450,99819.167,296.638,295.450,99444.391,99237.800,
2008-07-08 14:45:00,296.528,44.816,316.048,297.722,314.937,295.475,99814.925,296.632,295.475,99444.382,99237.800,
2008-07-08 14:50:00,296.524,45.588,316.585,297.650,314.977,295.500,99810.683,296.625,295.500,99444.374,99237.800,
2008-07-08 14:55:00,296.517,46.366,317.149,297.575,315.018,295.525,99806.442,296.614,295.525,99444.367,99237.800,
2008-07-08 15:00:00,296.523,47.272,317.739,297.496,315.060,295.550,99802.200,296.618,295.550,99444.356,99237.800,
2008-07-08 15:05:00,296.563,47.824,318.357,297.414,315.103,295.583,99796.375,296.658,295.583,99444.331,99237.800,
2008-07-08 15:10:00,296.627,48.538,318.839,297.350,315.139,295.617,99790.550,296.724,295.617,99444.297,99237.800,
2008-07-08 15:15:00,296.658,49.008,319.240,297.297,315.167,295.650,99784.725,296.753,295.650,99444.273,99237.800,
2008-07-08 15:20:00,296.688,49.471,319.609,297.252,315.189,295.683,99778.900,296.783,295.683,99444.251,99237.800,
2008-07-08 15:25:00,296.715,49.898,319.938,297.209,315.203,295.717,99773.075,296.808,295.717,99444.230,99237.800,
2008-07-08 15:30:00,296.746,50.352,320.249,297.167,315.210,295.750,99767.250,296.838,295.750,99444.207,99237.800,
2008-07-08 15:35:00,296.773,50.769,320.543,297.126,315.209,295.783,99761.425,296.864,295.783,99444.185,99237.800,
2008-07-08 15:40:00,296.803,51.191,320.826,297.084,315.201,295.817,99755.600,296.892,295.817,99444.163,99237.800,
2008-07-08 15:45:00,296.829,51.583,321.097,297.043,315.187,295.850,99749.775,296.917,295.850,99444.141,99237.800,
2008-07-08 15:50:00,296.857,51.981,321.360,297.001,315.166,295.883,99743.950,296.944,295.883,99444.119,99237.800,
2008-07-08 15:55:00,296.883,52.354,321.613,296.959,315.138,295.917,99738.125,296.968,295.917,99444.098,99237.800,
2008-07-08 16:00:00,296.911,52.726,321.857,296.916,315.104,295.950,99732.300,296.994,295.950,99444.076,99237.800,
2008-07-08 16:05:00,296.910,52.996,322.092,296.873,315.063,295.950,99729.125,296.992,295.950,99444.075,99237.800,
2008-07-08 16:10:00,296.903,53.224,322.341,296.821,315.016,295.950,99725.950,296.984,295.950,99444.078,99237.800,
2008-07-08 16:15:00,296.888,53.400,322.585,296.762,314.961,295.950,99722.775,296.967,295.950,99444.082,99237.800,
2008-07-08 16:20:00,296.878,53.600,322.824,296.696,314.899,295.950,99719.600,296.954,295.950,99444.085,99237.800,
2008-07-08 16:25:00,296.865,53.787,323.056,296.624,314.829,295.950,99716.425,296.939,295.950,99444.088,99237.800,
2008-07-08 16:30:00,296.854,53.988,323.287,296.549,314.752,295.950,99713.250,296.927,295.950,99444.091,99237.800,
2008-07-08 16:35:00,296.841,54.173,323.515,296.473,314.668,295.950,99710.075,296.912,295.950,99444.095,99237.800,
2008-07-08 16:40:00,296.830,54.374,323.742,296.394,314.577,295.950,99706.900,296.898,295.950,99444.098,99237.800,
2008-07-08 16:45:00,296.817,54.563,323.968,296.314,314.479,295.950,99703.725,296.883,295.950,99444.102,99237.800,
2008-07-08 16:50:00,296.805,54.769,324.193,296.231,314.375,295.950,99700.550,296.870,295.950,99444.105,99237.800,
2008-07-08 16:55:00,296.792,50.780,324.420,296.148,314.263,295.950,99697.375,296.855,295.950,99444.109,99237.800,
2008-07-08 17:00:00,296.775,50.953,324.648,296.063,314.146,295.950,99694.200,296.836,295.950,99444.115,99237.800,
2008-07-08 17:05:00,296.742,50.755,324.879,295.977,314.022,295.925,99692.200,296.800,295.925,99444.134,99237.800,
2008-07-08 17:10:00,296.705,50.522,325.044,295.896,313.892,295.900,99690.200,296.762,295.900,99444.155,99237.800,
2008-07-08 17:15:00,296.673,50.309,325.179,295.817,313.755,295.875,99688.200,296.729,295.875,99444.175,99237.800,
2008-07-08 17:20:00,296.642,50.086,325.287,295.739,313.613,295.850,99686.200,296.697,295.850,99444.194,99237.800,
2008-07-08 17:25:00,296.611,49.128,325.381,295.661,313.465,295.825,99684.200,296.664,295.825,99444.213,99237.800,
2008-07-08 17:30:00,296.578,47.398,325.259,295.589,313.311,295.800,99682.200,296.630,295.800,99444.233,99237.800,
2008-07-08 17:35:00,296.541,45.644,324.808,295.527,313.152,295.775,99680.200,296.592,295.775,99444.254,99237.800,
2008-07-08 17:40:00,296.503,43.882,324.170,295.472,312.988,295.750,99678.200,296.553,295.750,99444.276,99237.800,
2008-07-08 17:45:00,296.464,42.112,323.420,295.422,312.818,295.725,99676.200,296.513,295.725,99444.297,99237.800,
2008-07-08 17:50:00,296.425,40.344,322.596,295.374,312.643,295.700,99674.200,296.472,295.700,99444.319,99237.800,
2008-07-08 17:55:00,296.385,0.016,321.719,295.328,312.463,295.675,99672.200,296.431,295.675,99444.342,99237.800,
2008-07-08 18:00:00,296.291,0.016,320.800,295.284,312.277,295.650,99670.200,296.336,295.650,99444.385,99237.800,
2008-07-08 18:05:00,296.247,0.016,319.845,295.240,312.087,295.625,99668.567,296.290,295.625,99444.409,99237.800,
2008-07-08 18:10:00,296.211,0.016,318.968,295.183,311.891,295.600,99666.933,296.253,295.600,99444.430,99237.800,
2008-07-08 18:15:00,296.178,0.016,318.219,295.115,311.692,295.575,99665.300,296.219,295.575,99444.450,99237.800,
2008-07-08 18:20:00,296.145,0.016,317.530,295.040,311.490,295.550,99663.667,296.184,295.550,99444.470,99237.800,
2008-07-08 18:25:00,296.110,0.016,316.874,294.959,311.284,295.525,99662.033,296.149,295.525,99444.490,99237.800,
2008-07-08 18:30:00,296.076,0.016,316.232,294.874,311.075,295.500,99660.400,296.113,295.500,99444.511,99237.800,
2008-07-08 18:35:00,296.002,0.016,312.607,294.783,310.796,295.475,99658.767,296.034,295.475,99444.543,99237.800,
2008-07-08 18:40:00,295.945,0.016,310.483,294.695,310.522,295.450,99657.133,295.974,295.450,99444.570,99237.800,
2008-07-08 18:45:00,295.901,0.016,309.153,294.613,310.253,295.425,99655.500,295.928,295.425,99444.594,99237.800,
2008-07-08 18:50:00,295.864,0.016,308.250,294.534,309.988,295.400,99653.867,295.890,295.400,99444.615,99237.800,
2008-07-08 18:55:00,295.829,0.016,307.588,294.459,309.727,295.375,99652.233,295.853,295.375,99444.636,99237.800,
2008-07-08 19:00:00,295.794,0.016,307.063,294.387,309.471,295.350,99650.600,295.818,295.350,99444.656,99237.800,
2008-07-08 19:05:00,295.754,0.016,306.622,294.316,309.218,295.317,99653.933,295.777,295.317,99444.682,99237.800,
2008-07-08 19:10:00,295.596,0.016,306.236,294.246,308.970,295.283,99657.267,295.615,295.283,99444.753,99237.800,
2008-07-08 19:15:00,295.524,0.016,305.887,294.178,308.725,295.250,99660.600,295.540,295.250,99444.789,99237.800,
2008-07-08 19:20:00,295.489,0.016,305.533,294.103,308.481,295.217,99663.933,295.505,295.217,99444.813,99237.800,
2008-07-08 19:25:00,295.460,0.016,305.219,294.029,308.241,295.183,99667.267,295.476,295.183,99444.835,99237.800,
2008-07-08 19:30:00,295.429,0.016,304.928,293.957,308.004,295.150,99670.600,295.445,295.150,99444.857,99237.800,
2008-07-08 19:35:00,295.398,0.016,304.660,293.887,307.771,295.117,99673.933,295.413,295.117,99444.879,99237.800,
2008-07-08 19:40:00,295.368,0.016,304.407,293.818,307.541,295.083,99677.267,295.383,295.083,99444.901,99237.800,
2008-07-08 19:45:00,295.338,0.016,304.168,293.750,307.314,295.050,99680.600,295.352,295.050,99444.923,99237.800,
2008-07-08 19:50:00,295.308,0.016,303.940,293.683,307.090,295.017,99683.933,295.323,295.017,99444.945,99237.800,
2008-07-08 19:55:00,295.278,0.016,303.723,293.616,306.869,294.983,99687.267,295.293,294.983,99444.967,99237.800,
2008-07-08 20:00:00,295.249,0.016,303.514,293.549,306.651,294.950,99690.600,295.263,294.950,99444.989,99237.800,
2008-07-08 20:05:00,295.213,0.016,303.314,293.482,306.436,294.908,99688.983,295.227,294.908,99445.015,99237.800,
2008-07-08 20:10:00,295.200,0.016,303.129,293.423,306.225,294.867,99687.367,295.215,294.867,99445.033,99237.800,
2008-07-08 20:15:00,295.168,0.016,302.947,293.371,306.017,294.825,99685.750,295.183,294.825,99445.058,99237.800,
2008-07-08 20:20:00,295.119,0.016,302.779,293.327,305.813,294.783,99684.133,295.133,294.783,99445.090,99237.800,
2008-07-08 20:25:00,295.067,0.016,302.615,293.287,305.611,294.742,99682.517,295.080,294.742,99445.123,99237.800,
2008-07-08 20:30:00,295.017,0.016,302.456,293.248,305.413,294.700,99680.900,295.030,294.700,99445.155,99237.800,
2008-07-08 20:35:00,294.970,0.016,302.302,293.211,305.216,294.658,99679.283,294.982,294.658,99445.187,99237.800,
2008-07-08 20:40:00,294.922,0.016,302.152,293.174,305.023,294.617,99677.667,294.934,294.617,99445.218,99237.800,
2008-07-08 20:45:00,294.874,0.016,302.008,293.138,304.832,294.575,99676.050,294.885,294.575,99445.250,99237.800,
2008-07-08 20:50:00,294.826,0.016,301.868,293.103,304.644,294.533,99674.433,294.837,294.533,99445.281,99237.800,
2008-07-08 20:55:00,294.778,0.020,301.732,293.069,304.458,294.492,99672.817,294.788,294.492,99445.313,99237.800,
2008-07-08 21:00:00,294.730,0.020,301.601,293.035,304.274,294.450,99671.200,294.740,294.450,99445.344,99237.800,
2008-07-08 21:05:00,294.676,0.020,301.473,293.001,304.093,294.400,99670.000,294.686,294.400,99445.381,99237.800,
2008-07-08 21:10:00,294.624,0.020,301.349,292.968,303.915,294.350,99668.800,294.634,294.350,99445.417,99237.800,
2008-07-08 21:15:00,294.570,0.020,301.228,292.935,303.738,294.300,99667.600,294.580,294.300,99445.453,99237.800,
2008-07-08 21:20:00,294.515,0.020,301.111,292.902,303.565,294.250,99666.400,294.525,294.250,99445.490,99237.800,
2008-07-08 21:25:00,294.460,0.020,300.997,292.868,303.393,294.200,99665.200,294.470,294.200,99445.527,99237.800,
2008-07-08 21:30:00,294.406,0.020,300.885,292.835,303.224,294.150,99664.000,294.415,294.150,99445.564,99237.800,
2008-07-08 21:35:00,294.351,0.020,300.776,292.802,303.057,294.100,99662.800,294.360,294.100,99445.601,99237.800,
2008-07-08 21:40:00,294.297,0.020,300.668,292.769,302.893,294.050,99661.600,294.306,294.050,99445.638,99237.800,
2008-07-08 21:45:00,294.243,0.020,300.564,292.736,302.730,294.000,99660.400,294.251,294.000,99445.675,99237.800,
2008-07-08 21:50:00,294.188,0.020,300.461,292.703,302.570,293.950,99659.200,294.197,293.950,99445.712,99237.800,
2008-07-08 21:55:00,294.134,0.011,300.361,292.671,302.411,293.900,99658.000,294.143,293.900,99445.749,99237.800,
2008-07-08 22:00:00,294.080,0.011,300.263,292.639,302.255,293.850,99656.800,294.088,293.850,99445.786,99237.800,
2008-07-08 22:05:00,294.026,0.011,300.166,292.607,302.101,293.800,99654.575,294.034,293.800,99445.823,99237.800,
2008-07-08 22:10:00,293.974,0.011,300.071,292.574,301.948,293.750,99652.350,293.982,293.750,99445.859,99237.800,
2008-07-08 22:15:00,293.922,0.011,299.977,292.541,301.797,293.700,99650.125,293.930,293.700,99445.895,99237.800,
2008-07-08 22:20:00,293.869,0.011,299.885,292.507,301.649,293.650,99647.900,293.877,293.650,99445.932,99237.800,
2008-07-08 22:25:00,293.816,0.011,299.794,292.473,301.502,293.600,99645.675,293.824,293.600,99445.968,99237.800,
2008-07-08 22:30:00,293.763,0.011,299.705,292.440,301.357,293.550,99643.450,293.771,293.550,99446.005,99237.800,
2008-07-08 22:35:00,293.710,0.011,299.617,292.406,301.213,293.500,99641.225,293.718,293.500,99446.041,99237.800,
2008-07-08 22:40:00,293.658,0.011,299.530,292.372,301.072,293.450,99639.000,293.665,293.450,99446.078,99237.800,
2008-07-08 22:45:00,293.605,0.011,299.445,292.338,300.932,293.400,99636.775,293.612,293.400,99446.115,99237.800,
2008-07-08 22:50:00,293.552,0.011,299.360,292.304,300.794,293.350,99634.550,293.560,293.350,99446.151,99237.800,
2008-07-08 22:55:00,293.500,0.011,299.277,292.270,300.657,293.300,99632.325,293.507,293.300,99446.188,99237.800,
2008-07-08 23:00:00,293.447,0.011,299.194,292.236,300.522,293.250,99630.100,293.454,293.250,99446.224,99237.800,
2008-07-08 23:05:00,293.395,0.011,299.113,292.203,300.389,293.200,99627.483,293.402,293.200,99446.261,99237.800,
2008-07-08 23:10:00,293.341,0.011,299.032,292.169,300.257,293.150,99624.867,293.349,293.150,99446.298,99237.800,
2008-07-08 23:15:00,293.287,0.011,298.952,292.135,300.126,293.100,99622.250,293.294,293.100,99446.335,99237.800,
2008-07-08 23:20:00,293.234,0.011,298.871,292.102,299.996,293.050,99619.633,293.241,293.050,99446.372,99237.800,
2008-07-08 23:25:00,293.180,0.011,298.791,292.068,299.868,293.000,99617.017,293.187,293.000,99446.408,99237.800,
2008-07-08 23:30:00,293.127,0.011,298.711,292.035,299.741,292.950,99614.400,293.134,292.950,99446.445,99237.800,
2008-07-08 23:35:00,293.073,0.011,298.632,292.002,299.615,292.900,99611.783,293.080,292.900,99446.482,99237.800,
2008-07-08 23:40:00,293.020,0.011,298.554,291.969,299.490,292.850,99609.167,293.027,292.850,99446.519,99237.800,
2008-07-08 23:45:00,292.967,0.011,298.476,291.936,299.366,292.800,99606.550,292.974,292.800,99446.556,99237.800,
2008-07-08 23:50:00,292.914,0.011,298.399,291.903,299.244,292.750,99603.933,292.920,292.750,99446.593,99237.800,
2008-07-08 23:55:00,292.861,0.009,298.322,291.869,299.122,292.700,99601.317,292.867,292.700,99446.630,99237.800,
2008-07-09 00:00:00,292.808,0.009,298.246,291.836,299.001,292.650,99598.700,292.814,292.650,99446.666,99237.800,
2008-07-09 00:05:00,292.649,0.009,298.170,291.803,298.882,292.458,99596.900,292.657,292.458,99446.790,99237.800,
2008-07-09 00:10:00,292.461,0.009,298.097,291.772,298.764,292.267,99595.100,292.470,292.267,99446.927,99237.800,
2008-07-09 00:15:00,292.274,0.009,298.017,291.733,298.647,292.075,99593.300,292.284,292.075,99447.063,99237.800,
2008-07-09 00:20:00,292.089,0.009,297.928,291.686,298.529,291.883,99591.500,292.100,291.883,99447.198,99237.800,
2008-07-09 00:25:00,291.905,0.009,297.836,291.633,298.413,291.692,99589.700,291.917,291.692,99447.334,99237.800,
2008-07-09 00:30:00,291.721,0.009,297.740,291.576,298.297,291.500,99587.900,291.733,291.500,99447.469,99237.800,
2008-07-09 00:35:00,291.536,0.009,297.644,291.517,298.181,291.308,99586.100,291.550,291.308,99447.605,99237.800,
2008-07-09 00:40:00,291.352,0.009,297.547,291.456,298.066,291.117,99584.300,291.367,291.117,99447.741,99237.800,
2008-07-09 00:45:00,291.168,0.009,297.449,291.394,297.952,290.925,99582.500,291.184,290.925,99447.877,99237.800,
2008-07-09 00:50:00,290.984,0.009,297.351,291.331,297.838,290.733,99580.700,291.001,290.733,99448.014,99237.800,
2008-07-09 00:55:00,290.800,0.009,297.252,291.267,297.724,290.542,99578.900,290.818,290.542,99448.150,99237.800,
2008-07-09 01:00:00,290.616,0.009,297.152,291.202,297.611,290.350,99577.100,290.636,290.350,99448.287,99237.800,
2008-07-09 01:05:00,290.563,0.009,297.052,291.136,297.498,290.325,99576.617,290.581,290.325,99448.317,99237.800,
2008-07-09 01:10:00,290.538,0.009,296.948,291.066,297.385,290.300,99576.133,290.556,290.300,99448.335,99237.800,
2008-07-09 01:15:00,290.510,0.009,296.852,291.003,297.273,290.275,99575.650,290.528,290.275,99448.354,99237.800,
2008-07-09 01:20:00,290.481,0.009,296.769,290.951,297.162,290.250,99575.167,290.499,290.250,99448.373,99237.800,
2008-07-09 01:25:00,290.451,0.009,296.689,290.903,297.052,290.225,99574.683,290.468,290.225,99448.393,99237.800,
2008-07-09 01:30:00,290.422,0.009,296.612,290.858,296.943,290.200,99574.200,290.439,290.200,99448.413,99237.800,
2008-07-09 01:35:00,290.393,0.009,296.536,290.815,296.835,290.175,99573.717,290.409,290.175,99448.433,99237.800,
2008-07-09 01:40:00,290.364,0.009,296.462,290.774,296.727,290.150,99573.233,290.380,290.150,99448.452,99237.800,
2008-07-09 01:45:00,290.335,0.009,296.389,290.733,296.620,290.125,99572.750,290.350,290.125,99448.472,99237.800,
2008-07-09 01:50:00,290.306,0.009,296.317,290.693,296.515,290.100,99572.267,290.321,290.100,99448.491,99237.800,
2008-07-09 01:55:00,290.277,0.009,296.245,290.653,296.409,290.075,99571.783,290.292,290.075,99448.511,99237.800,
2008-07-09 02:00:00,290.248,0.009,296.174,290.614,296.305,290.050,99571.300,290.263,290.050,99448.530,99237.800,
2008-07-09 02:05:00,290.213,0.009,296.103,290.575,296.202,290.017,99569.208,290.228,290.017,99448.555,99237.800,
2008-07-09 02:10:00,290.177,0.009,296.036,290.538,296.099,289.983,99567.117,290.191,289.983,99448.580,99237.800,
2008-07-09 02:15:00,290.141,0.009,295.969,290.502,295.998,289.950,99565.025,290.155,289.950,99448.606,99237.800,
2008-07-09 02:20:00,290.105,0.009,295.903,290.467,295.898,289.917,99562.933,290.119,289.917,99448.631,99237.800,
2008-07-09 02:25:00,290.069,0.009,295.838,290.433,295.799,289.883,99560.842,290.083,289.883,99448.656,99237.800,
2008-07-09 02:30:00,290.033,0.009,295.773,290.398,295.700,289.850,99558.750,290.047,289.850,99448.681,99237.800,
2008-07-09 02:35:00,289.997,0.009,295.709,290.365,295.603,289.817,99556.658,290.011,289.817,99448.706,99237.800,
2008-07-09 02:40:00,289.962,0.009,295.645,290.331,295.507,289.783,99554.567,289.975,289.783,99448.731,99237.800,
