cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-18 18:10:00,306.903,305.381,0.000,320.436,308.979,313.605,305.617,98096.667,307.202,306.328,305.973,305.830,305.707,98023.633,97881.731,97805.210,97750.539,97695.866,
2002-06-18 18:15:00,306.772,305.309,0.000,320.069,308.855,313.287,305.500,98100.000,307.061,306.214,305.874,305.738,305.620,98023.800,97881.839,97805.292,97750.603,97695.914,
2002-06-18 18:20:00,306.642,305.236,0.000,319.669,308.731,312.970,305.383,98103.333,306.920,306.102,305.776,305.646,305.533,98023.967,97881.947,97805.373,97750.668,97695.963,
2002-06-18 18:25:00,306.507,305.162,0.000,319.151,308.607,312.655,305.267,98106.667,306.775,305.987,305.677,305.553,305.446,98024.137,97882.056,97805.456,97750.733,97696.012,
2002-06-18 18:30:00,306.366,305.088,0.000,318.635,308.481,312.346,305.150,98110.000,306.621,305.869,305.576,305.458,305.357,98024.312,97882.167,97805.539,97750.799,97696.061,
2002-06-18 18:35:00,306.220,305.013,0.000,318.157,308.355,312.040,305.033,98113.333,306.460,305.749,305.473,305.362,305.266,98024.490,97882.279,97805.624,97750.866,97696.112,
2002-06-18 18:40:00,306.074,304.935,0.000,317.683,308.229,311.740,304.917,98116.667,306.301,305.627,305.367,305.263,305.173,98024.673,97882.395,97805.712,97750.936,97696.164,
2002-06-18 18:45:00,305.756,304.920,0.000,317.152,308.067,311.523,304.800,98120.000,305.946,305.401,305.222,305.149,305.086,98024.932,97882.512,97805.784,97750.984,97696.194,
2002-06-18 18:50:00,305.582,304.818,0.000,316.630,307.929,311.289,304.683,98123.333,305.746,305.248,305.085,305.020,304.965,98025.160,97882.662,97805.897,97751.074,97696.261,
2002-06-18 18:55:00,305.494,304.721,0.000,316.074,307.809,311.076,304.567,98126.667,305.657,305.154,304.984,304.919,304.864,98025.324,97882.784,97805.995,97751.153,97696.322,
2002-06-18 19:00:00,305.453,304.623,0.000,315.475,307.689,310.824,304.450,98130.000,305.633,305.078,304.896,304.828,304.771,98025.459,97882.897,97806.087,97751.228,97696.381,
2002-06-18 19:05:00,305.291,304.396,0.000,314.897,307.546,310.553,304.208,98132.500,305.478,304.902,304.710,304.635,304.571,98025.782,97883.143,97806.286,97751.394,97696.512,
2002-06-18 19:10:00,305.069,304.169,0.000,314.347,307.389,310.263,303.967,98135.000,305.264,304.670,304.481,304.406,304.342,98026.168,97883.425,97806.510,97751.576,97696.652,
2002-06-18 19:15:00,304.812,303.943,0.000,313.804,307.221,309.966,303.725,98137.500,305.002,304.424,304.242,304.171,304.109,98026.576,97883.712,97806.736,97751.759,97696.793,
2002-06-18 19:20:00,304.570,303.718,0.000,313.223,307.051,309.668,303.483,98140.000,304.759,304.186,304.009,303.939,303.879,98026.974,97883.996,97806.960,97751.942,97696.933,
2002-06-18 19:25:00,304.332,303.494,0.000,312.691,306.880,309.372,303.242,98142.500,304.518,303.955,303.780,303.712,303.653,98027.366,97884.276,97807.182,97752.122,97697.072,
2002-06-18 19:30:00,304.107,303.270,0.000,312.305,306.719,309.091,303.000,98145.000,304.294,303.729,303.555,303.487,303.428,98027.751,97884.554,97807.402,97752.301,97697.211,
2002-06-18 19:35:00,303.884,303.048,0.000,311.885,306.548,308.817,302.758,98147.500,304.072,303.505,303.332,303.264,303.206,98028.132,97884.830,97807.621,97752.479,97697.348,
2002-06-18 19:40:00,303.665,302.827,0.000,311.532,306.386,308.547,302.517,98150.000,303.855,303.283,303.110,303.042,302.984,98028.512,97885.105,97807.839,97752.657,97697.486,
2002-06-18 19:45:00,303.445,302.607,0.000,311.191,306.224,308.282,302.275,98152.500,303.636,303.061,302.889,302.821,302.763,98028.891,97885.379,97808.057,97752.834,97697.622,
2002-06-18 19:50:00,303.229,302.388,0.000,310.858,306.062,308.021,302.033,98155.000,303.423,302.841,302.669,302.602,302.544,98029.267,97885.652,97808.273,97753.010,97697.758,
2002-06-18 19:55:00,303.012,302.171,0.000,310.521,305.900,307.764,301.792,98157.500,303.209,302.623,302.451,302.384,302.326,98029.641,97885.924,97808.489,97753.186,97697.894,
2002-06-18 20:00:00,302.799,301.955,0.000,310.186,305.743,307.514,301.550,98160.000,302.998,302.406,302.234,302.167,302.110,98030.014,97886.194,97808.703,97753.360,97698.029,
2002-06-18 20:05:00,302.566,301.703,0.000,309.868,305.582,307.267,301.283,98165.000,302.770,302.165,301.992,301.923,301.864,98030.433,97886.501,97808.948,97753.561,97698.184,
2002-06-18 20:10:00,302.324,301.454,0.000,309.565,305.418,307.025,301.017,98170.000,302.534,301.915,301.741,301.673,301.614,98030.863,97886.814,97809.197,97753.763,97698.340,
2002-06-18 20:15:00,302.082,301.206,0.000,309.268,305.255,306.787,300.750,98175.000,302.296,301.666,301.492,301.424,301.366,98031.291,97887.125,97809.444,97753.964,97698.495,
2002-06-18 20:20:00,301.846,300.962,0.000,308.947,305.040,306.499,300.483,98180.000,302.066,301.421,301.247,301.179,301.121,98031.713,97887.433,97809.688,97754.163,97698.649,
2002-06-18 20:25:00,301.612,300.721,0.000,308.696,304.883,306.269,300.217,98185.000,301.838,301.179,301.005,300.937,300.879,98032.130,97887.737,97809.929,97754.359,97698.801,
2002-06-18 20:30:00,301.387,300.483,0.000,308.457,304.732,306.054,299.950,98190.000,301.620,300.944,300.768,300.700,300.641,98032.538,97888.036,97810.167,97754.553,97698.950,
2002-06-18 20:35:00,301.168,300.250,0.000,308.229,304.584,305.849,299.683,98195.000,301.408,300.713,300.536,300.467,300.409,98032.938,97888.330,97810.400,97754.743,97699.097,
2002-06-18 20:40:00,300.955,300.023,0.000,308.010,304.440,305.653,299.417,98200.000,301.203,300.488,300.309,300.240,300.181,98033.329,97888.617,97810.628,97754.929,97699.241,
2002-06-18 20:45:00,300.747,299.802,0.000,307.799,304.299,305.463,299.150,98205.000,301.002,300.270,300.089,300.019,299.960,98033.710,97888.896,97810.850,97755.110,97699.381,
2002-06-18 20:50:00,300.547,299.589,0.000,307.597,304.162,305.280,298.883,98210.000,300.809,300.059,299.876,299.807,299.748,98034.077,97889.165,97811.064,97755.284,97699.515,
2002-06-18 20:55:00,300.356,299.388,0.000,307.402,304.027,305.102,298.617,98215.000,300.624,299.858,299.674,299.604,299.545,98034.428,97889.422,97811.268,97755.450,97699.644,
2002-06-18 21:00:00,300.177,299.200,0.000,307.230,303.906,304.937,298.350,98220.000,300.451,299.669,299.484,299.415,299.356,98034.756,97889.663,97811.459,97755.606,97699.764,
2002-06-18 21:05:00,300.035,299.072,0.000,307.073,303.796,304.783,298.292,98222.500,300.311,299.526,299.343,299.275,299.218,98035.000,97889.837,97811.596,97755.716,97699.848,
2002-06-18 21:10:00,299.928,298.956,0.000,306.930,303.696,304.635,298.233,98225.000,300.207,299.412,299.226,299.158,299.102,98035.201,97889.985,97811.713,97755.812,97699.922,
2002-06-18 21:15:00,299.834,298.849,0.000,306.797,303.603,304.493,298.175,98227.500,300.116,299.311,299.122,299.053,298.996,98035.381,97890.119,97811.820,97755.899,97699.990,
2002-06-18 21:20:00,299.744,298.749,0.000,306.672,303.514,304.354,298.117,98230.000,300.029,299.215,299.025,298.955,298.897,98035.551,97890.244,97811.920,97755.981,97700.053,
2002-06-18 21:25:00,299.652,298.656,0.000,306.553,303.429,304.218,298.058,98232.500,299.937,299.123,298.932,298.862,298.804,98035.715,97890.364,97812.015,97756.059,97700.113,
2002-06-18 21:30:00,299.562,298.567,0.000,306.441,303.347,304.085,298.000,98235.000,299.847,299.034,298.843,298.772,298.715,98035.873,97890.478,97812.106,97756.132,97700.170,
2002-06-18 21:35:00,299.473,298.481,0.000,306.333,303.268,303.954,297.942,98237.500,299.757,298.948,298.757,298.687,298.629,98036.025,97890.587,97812.192,97756.203,97700.224,
2002-06-18 21:40:00,299.387,298.400,0.000,306.231,303.193,303.826,297.883,98240.000,299.670,298.866,298.675,298.605,298.547,98036.171,97890.692,97812.276,97756.271,97700.276,
2002-06-18 21:45:00,299.303,298.320,0.000,306.133,303.120,303.700,297.825,98242.500,299.584,298.786,298.596,298.526,298.468,98036.314,97890.793,97812.356,97756.336,97700.327,
2002-06-18 21:50:00,299.222,298.244,0.000,306.040,303.050,303.576,297.767,98245.000,299.500,298.709,298.518,298.449,298.391,98036.452,97890.892,97812.434,97756.400,97700.376,
2002-06-18 21:55:00,299.140,298.169,0.000,305.950,302.982,303.455,297.708,98247.500,299.416,298.633,298.443,298.373,298.316,98036.587,97890.988,97812.511,97756.462,97700.424,
2002-06-18 22:00:00,299.061,298.095,0.000,305.826,302.895,303.331,297.650,98250.000,299.334,298.558,298.370,298.300,298.242,98036.720,97891.082,97812.585,97756.523,97700.471,
2002-06-18 22:05:00,298.967,297.997,0.000,305.697,302.804,303.207,297.517,98249.167,299.238,298.468,298.279,298.208,298.149,98036.886,97891.202,97812.681,97756.601,97700.532,
2002-06-18 22:10:00,298.861,297.904,0.000,305.564,302.710,303.084,297.383,98248.333,299.129,298.369,298.182,298.112,298.054,98037.059,97891.324,97812.778,97756.680,97700.593,
2002-06-18 22:15:00,298.759,297.817,0.000,305.429,302.615,302.966,297.250,98247.500,299.024,298.273,298.089,298.021,297.964,98037.225,97891.441,97812.869,97756.754,97700.650,
2002-06-18 22:20:00,298.669,297.737,0.000,305.296,302.521,302.854,297.117,98246.667,298.933,298.186,298.005,297.937,297.881,98037.376,97891.547,97812.953,97756.822,97700.702,
2002-06-18 22:25:00,298.594,297.667,0.000,305.117,302.460,302.748,296.983,98245.833,298.859,298.110,297.930,297.864,297.808,98037.506,97891.640,97813.026,97756.881,97700.748,
2002-06-18 22:30:00,298.532,297.610,0.000,304.986,302.373,302.647,296.850,98245.000,298.798,298.047,297.868,297.802,297.748,98037.614,97891.718,97813.087,97756.931,97700.785,
2002-06-18 22:35:00,298.486,297.569,0.000,304.861,302.288,302.551,296.717,98244.167,298.752,298.000,297.822,297.757,297.703,98037.694,97891.775,97813.132,97756.967,97700.813,
2002-06-18 22:40:00,298.458,297.550,0.000,304.742,302.207,302.460,296.583,98243.333,298.724,297.972,297.796,297.732,297.679,98037.739,97891.806,97813.156,97756.985,97700.827,
2002-06-18 22:45:00,298.453,297.560,0.000,304.632,302.130,302.374,296.450,98242.500,298.718,297.970,297.796,297.733,297.683,98037.736,97891.801,97813.151,97756.980,97700.822,
2002-06-18 22:50:00,298.480,297.611,0.000,304.530,302.061,302.293,296.317,98241.667,298.741,298.003,297.832,297.772,297.724,98037.668,97891.747,97813.106,97756.943,97700.793,
2002-06-18 22:55:00,298.551,297.720,0.000,304.442,302.003,302.219,296.183,98240.833,298.805,298.085,297.919,297.862,297.818,98037.512,97891.626,97813.007,97756.861,97700.728,
2002-06-18 23:00:00,298.682,297.912,0.000,304.394,301.978,302.146,296.050,98240.000,298.925,298.234,298.076,298.024,297.986,98037.229,97891.409,97812.831,97756.715,97700.613,
2002-06-18 23:05:00,298.708,297.717,0.000,304.334,301.940,302.069,295.858,98240.000,298.967,298.215,298.030,297.959,297.898,98037.339,97891.530,97812.943,97756.817,97700.701,
2002-06-18 23:10:00,298.578,297.523,0.000,304.248,301.876,301.979,295.667,98240.000,298.860,298.042,297.848,297.772,297.705,98037.650,97891.774,97813.140,97756.979,97700.827,
2002-06-18 23:15:00,298.325,297.329,0.000,304.137,301.788,301.872,295.475,98240.000,298.611,297.797,297.619,297.549,297.490,98038.054,97892.053,97813.356,97757.152,97700.958,
2002-06-18 23:20:00,298.080,297.137,0.000,304.026,301.699,301.759,295.283,98240.000,298.359,297.572,297.404,297.339,297.284,98038.439,97892.318,97813.564,97757.319,97701.086,
2002-06-18 23:25:00,297.883,296.944,0.000,303.922,301.615,301.646,295.092,98240.000,298.163,297.375,297.207,297.144,297.089,98038.788,97892.570,97813.763,97757.481,97701.211,
2002-06-18 23:30:00,297.714,296.752,0.000,303.823,301.536,301.531,294.900,98240.000,298.002,297.191,297.019,296.954,296.899,98039.118,97892.815,97813.958,97757.641,97701.335,
2002-06-18 23:35:00,297.547,296.560,0.000,303.726,301.457,301.415,294.708,98240.000,297.845,297.009,296.833,296.767,296.710,98039.445,97893.059,97814.153,97757.800,97701.458,
2002-06-18 23:40:00,297.377,296.368,0.000,303.629,301.378,301.297,294.517,98240.000,297.683,296.826,296.646,296.579,296.521,98039.775,97893.303,97814.348,97757.959,97701.581,
2002-06-18 23:45:00,297.204,296.177,0.000,303.533,301.299,301.178,294.325,98240.000,297.516,296.642,296.459,296.390,296.332,98040.107,97893.549,97814.544,97758.118,97701.704,
2002-06-18 23:50:00,297.030,295.986,0.000,303.438,301.220,301.056,294.133,98240.000,297.349,296.457,296.271,296.201,296.142,98040.440,97893.794,97814.739,97758.278,97701.828,
2002-06-18 23:55:00,296.855,295.795,0.000,303.344,301.140,300.933,293.942,98240.000,297.180,296.273,296.084,296.013,295.953,98040.773,97894.040,97814.935,97758.438,97701.952,
2002-06-19 00:00:00,296.681,295.604,0.000,303.232,301.047,300.814,293.750,98240.000,297.012,296.088,295.897,295.825,295.764,98041.107,97894.285,97815.130,97758.597,97702.075,
2002-06-19 00:05:00,296.564,295.530,0.000,303.127,300.961,300.699,293.733,98239.167,296.893,295.980,295.793,295.726,295.670,98041.286,97894.407,97815.224,97758.671,97702.130,
2002-06-19 00:10:00,296.499,295.461,0.000,303.032,300.883,300.589,293.717,98238.333,296.828,295.913,295.725,295.657,295.601,98041.409,97894.497,97815.295,97758.729,97702.175,
2002-06-19 00:15:00,296.454,295.394,0.000,302.941,300.808,300.484,293.700,98237.500,296.787,295.859,295.665,295.596,295.538,98041.512,97894.578,97815.361,97758.784,97702.218,
2002-06-19 00:20:00,296.404,295.331,0.000,302.851,300.734,300.381,293.683,98236.667,296.739,295.803,295.606,295.536,295.477,98041.617,97894.657,97815.424,97758.836,97702.258,
2002-06-19 00:25:00,296.344,295.270,0.000,302.760,300.659,300.278,293.667,98235.833,296.679,295.743,295.547,295.476,295.417,98041.726,97894.736,97815.487,97758.887,97702.298,
2002-06-19 00:30:00,296.281,295.212,0.000,302.669,300.584,300.177,293.650,98235.000,296.615,295.683,295.487,295.417,295.359,98041.834,97894.812,97815.548,97758.936,97702.336,
2002-06-19 00:35:00,296.218,295.157,0.000,302.579,300.510,300.076,293.633,98234.167,296.550,295.625,295.430,295.360,295.302,98041.938,97894.886,97815.606,97758.984,97702.372,
2002-06-19 00:40:00,296.159,295.103,0.000,302.491,300.436,299.977,293.617,98233.333,296.490,295.569,295.375,295.305,295.248,98042.039,97894.957,97815.662,97759.029,97702.407,
2002-06-19 00:45:00,296.103,295.052,0.000,302.403,300.363,299.879,293.600,98232.500,296.432,295.515,295.323,295.253,295.196,98042.135,97895.026,97815.716,97759.073,97702.441,
2002-06-19 00:50:00,296.049,295.002,0.000,302.316,300.291,299.782,293.583,98231.667,296.376,295.464,295.272,295.203,295.146,98042.227,97895.091,97815.768,97759.115,97702.474,
2002-06-19 00:55:00,295.996,294.955,0.000,302.230,300.219,299.686,293.567,98230.833,296.321,295.414,295.223,295.154,295.097,98042.317,97895.155,97815.818,97759.156,97702.505,
2002-06-19 01:00:00,295.944,294.909,0.000,302.144,300.147,299.593,293.550,98230.000,296.268,295.366,295.176,295.107,295.050,98042.404,97895.216,97815.867,97759.195,97702.536,
2002-06-19 01:05:00,295.901,294.879,0.000,302.060,300.077,299.501,293.550,98232.500,296.222,295.328,295.140,295.072,295.017,98042.470,97895.260,97815.901,97759.223,97702.556,
2002-06-19 01:10:00,295.865,294.851,0.000,301.977,300.008,299.412,293.550,98235.000,296.183,295.297,295.110,295.043,294.988,98042.525,97895.298,97815.931,97759.247,97702.575,
2002-06-19 01:15:00,295.833,294.824,0.000,301.896,299.941,299.325,293.550,98237.500,296.149,295.269,295.083,295.015,294.960,98042.577,97895.334,97815.959,97759.270,97702.593,
2002-06-19 01:20:00,295.801,294.798,0.000,301.816,299.874,299.239,293.550,98240.000,296.115,295.241,295.056,294.989,294.934,98042.627,97895.369,97815.987,97759.292,97702.610,
2002-06-19 01:25:00,295.769,294.774,0.000,301.737,299.807,299.155,293.550,98242.500,296.080,295.213,295.030,294.963,294.909,98042.676,97895.402,97816.013,97759.313,97702.626,
2002-06-19 01:30:00,295.737,294.750,0.000,301.658,299.742,299.071,293.550,98245.000,296.046,295.186,295.004,294.938,294.884,98042.724,97895.435,97816.038,97759.334,97702.642,
2002-06-19 01:35:00,295.706,294.727,0.000,301.581,299.676,298.989,293.550,98247.500,296.012,295.160,294.979,294.914,294.861,98042.771,97895.466,97816.063,97759.354,97702.657,
2002-06-19 01:40:00,295.675,294.706,0.000,301.504,299.612,298.908,293.550,98250.000,295.979,295.135,294.956,294.891,294.838,98042.815,97895.496,97816.086,97759.373,97702.671,
2002-06-19 01:45:00,295.646,294.685,0.000,301.428,299.548,298.827,293.550,98252.500,295.947,295.111,294.933,294.869,294.816,98042.858,97895.525,97816.109,97759.391,97702.685,
2002-06-19 01:50:00,295.618,294.665,0.000,301.352,299.484,298.748,293.550,98255.000,295.916,295.087,294.911,294.847,294.795,98042.900,97895.552,97816.130,97759.408,97702.699,
2002-06-19 01:55:00,295.590,294.646,0.000,301.278,299.421,298.669,293.550,98257.500,295.886,295.064,294.890,294.827,294.775,98042.940,97895.579,97816.151,97759.425,97702.712,
2002-06-19 02:00:00,295.563,294.628,0.000,301.206,299.361,298.594,293.550,98260.000,295.856,295.042,294.870,294.807,294.755,98042.979,97895.605,97816.171,97759.441,97702.724,
2002-06-19 02:05:00,295.530,294.594,0.000,301.134,299.301,298.520,293.408,98265.833,295.821,295.012,294.840,294.777,294.725,98043.036,97895.646,97816.204,97759.468,97702.745,
2002-06-19 02:10:00,295.498,294.584,0.000,301.064,299.242,298.451,293.267,98271.667,295.786,294.988,294.820,294.758,294.708,98043.073,97895.668,97816.220,97759.480,97702.754,
2002-06-19 02:15:00,295.493,294.603,0.000,300.998,299.188,298.386,293.125,98277.500,295.777,294.989,294.825,294.766,294.718,98043.062,97895.654,97816.207,97759.469,97702.744,
2002-06-19 02:20:00,295.522,294.661,0.000,300.941,299.140,298.326,292.983,98283.333,295.802,295.028,294.867,294.811,294.766,98042.984,97895.591,97816.155,97759.425,97702.710,
2002-06-19 02:25:00,295.599,294.773,0.000,300.895,299.103,298.273,292.842,98289.167,295.873,295.114,294.958,294.905,294.863,98042.816,97895.463,97816.051,97759.339,97702.641,
2002-06-19 02:30:00,295.732,294.957,0.000,300.862,299.079,298.227,292.700,98295.000,295.996,295.261,295.111,295.062,295.026,98042.534,97895.249,97815.877,97759.195,97702.528,
2002-06-19 02:35:00,295.935,295.243,0.000,300.847,299.070,298.190,292.558,98300.833,296.185,295.487,295.345,295.303,295.275,98042.102,97894.920,97815.610,97758.974,97702.355,
2002-06-19 02:40:00,296.217,295.675,0.000,300.852,299.080,298.161,292.417,98306.667,296.447,295.803,295.674,295.642,295.626,98041.490,97894.452,97815.230,97758.658,97702.104,
2002-06-19 02:45:00,296.512,296.322,0.000,300.868,299.100,298.137,292.275,98312.500,296.724,296.121,295.997,295.968,295.956,98040.866,97893.978,97814.842,97758.332,97701.842,
2002-06-19 02:50:00,296.838,297.067,0.000,300.896,299.131,298.118,292.133,98318.333,297.022,296.499,296.402,296.392,296.403,98040.092,97893.370,97814.339,97757.908,97701.501,
2002-06-19 02:55:00,297.097,296.879,0.000,300.918,299.157,298.098,291.992,98324.167,297.273,296.759,296.650,296.625,296.614,98039.713,97893.121,97814.159,97757.774,97701.409,
2002-06-19 03:00:00,297.289,296.687,0.000,300.942,299.182,298.071,291.850,98330.000,297.464,296.941,296.823,296.787,296.762,98039.499,97893.002,97814.087,97757.734,97701.399,
2002-06-19 03:05:00,297.394,296.600,0.000,300.954,299.195,298.038,291.758,98330.000,297.574,297.033,296.914,296.873,296.840,98039.375,97892.929,97814.039,97757.703,97701.383,
2002-06-19 03:10:00,297.346,296.515,0.000,300.937,299.182,297.996,291.667,98330.000,297.546,296.946,296.812,296.754,296.701,98039.560,97893.088,97814.172,97757.816,97701.472,
2002-06-19 03:15:00,297.168,296.430,0.000,300.894,299.145,297.945,291.575,98330.000,297.378,296.766,296.644,296.593,296.549,98039.837,97893.275,97814.314,97757.926,97701.552,
2002-06-19 03:20:00,296.983,296.347,0.000,300.845,299.102,297.887,291.483,98330.000,297.182,296.619,296.515,296.474,296.439,98040.070,97893.419,97814.421,97758.009,97701.614,
2002-06-19 03:25:00,296.872,296.263,0.000,300.805,299.066,297.830,291.392,98330.000,297.064,296.521,296.421,296.383,296.350,98040.241,97893.536,97814.512,97758.082,97701.670,
2002-06-19 03:30:00,296.806,296.181,0.000,300.771,299.035,297.774,291.300,98330.000,297.003,296.444,296.341,296.302,296.269,98040.380,97893.641,97814.596,97758.151,97701.723,
2002-06-19 03:35:00,296.750,296.098,0.000,300.738,299.006,297.718,291.208,98330.000,296.956,296.371,296.264,296.223,296.189,98040.512,97893.744,97814.679,97758.219,97701.775,
2002-06-19 03:40:00,296.689,296.017,0.000,300.705,298.975,297.660,291.117,98330.000,296.901,296.297,296.186,296.145,296.110,98040.646,97893.847,97814.761,97758.286,97701.828,
2002-06-19 03:45:00,296.622,295.935,0.000,300.671,298.944,297.601,291.025,98330.000,296.839,296.221,296.108,296.065,296.030,98040.784,97893.950,97814.844,97758.354,97701.880,
2002-06-19 03:50:00,296.551,295.854,0.000,300.637,298.911,297.541,290.933,98330.000,296.772,296.143,296.029,295.986,295.950,98040.924,97894.054,97814.927,97758.422,97701.933,
2002-06-19 03:55:00,296.478,295.773,0.000,300.602,298.878,297.481,290.842,98330.000,296.703,296.065,295.949,295.906,295.869,98041.065,97894.159,97815.010,97758.489,97701.985,
2002-06-19 04:00:00,296.406,295.692,0.000,300.557,298.838,297.423,290.750,98330.000,296.633,295.987,295.870,295.826,295.790,98041.205,97894.262,97815.092,97758.557,97702.037,
2002-06-19 04:05:00,296.379,295.726,0.000,300.517,298.804,297.368,290.825,98331.667,296.601,295.975,295.865,295.827,295.797,98041.207,97894.252,97815.079,97758.544,97702.025,
2002-06-19 04:10:00,296.401,295.762,0.000,300.484,298.776,297.316,290.900,98333.333,296.619,296.002,295.894,295.857,295.828,98041.155,97894.211,97815.046,97758.516,97702.003,
2002-06-19 04:15:00,296.433,295.759,0.000,300.454,298.751,297.266,290.975,98335.000,296.653,296.024,295.909,295.869,295.838,98041.127,97894.199,97815.039,97758.511,97702.000,
2002-06-19 04:20:00,296.129,294.852,0.000,300.371,298.679,297.206,291.050,98336.667,296.418,295.564,295.375,295.283,295.189,98042.151,97895.061,97815.766,97759.132,97702.502,
2002-06-19 04:25:00,295.457,294.273,0.000,300.277,298.508,297.123,291.125,98338.333,295.792,294.844,294.660,294.576,294.498,98043.381,97895.948,97816.460,97759.688,97702.924,
2002-06-19 04:30:00,294.777,293.834,0.000,300.122,298.349,297.022,291.200,98340.000,295.077,294.254,294.108,294.047,293.991,98044.387,97896.618,97816.976,97760.099,97703.234,
2002-06-19 04:35:00,294.386,293.504,0.000,300.009,298.374,296.940,291.275,98341.667,294.676,293.885,293.746,293.690,293.641,98045.046,97897.081,97817.339,97760.392,97703.459,
2002-06-19 04:40:00,294.178,293.253,0.000,299.916,298.367,296.865,291.350,98343.333,294.488,293.643,293.494,293.437,293.387,98045.488,97897.415,97817.605,97760.609,97703.626,
2002-06-19 04:45:00,294.044,293.064,0.000,299.835,298.380,296.798,291.425,98345.000,294.375,293.471,293.310,293.250,293.199,98045.806,97897.662,97817.803,97760.770,97703.751,
2002-06-19 04:50:00,293.942,292.922,0.000,299.762,298.408,296.736,291.500,98346.667,294.287,293.343,293.173,293.110,293.058,98046.046,97897.847,97817.951,97760.892,97703.845,
2002-06-19 04:55:00,293.863,292.817,0.000,299.694,298.450,296.680,291.575,98348.333,294.215,293.247,293.070,293.006,292.953,98046.225,97897.985,97818.062,97760.983,97703.915,
2002-06-19 05:00:00,293.802,292.740,0.000,299.619,298.492,296.629,291.650,98350.000,294.158,293.176,292.995,292.930,292.876,98046.358,97898.086,97818.143,97761.049,97703.966,
2002-06-19 05:05:00,293.830,292.845,0.000,299.560,298.556,296.587,291.850,98351.667,294.177,293.225,293.051,292.992,292.947,98046.246,97897.990,97818.061,97760.978,97703.909,
2002-06-19 05:10:00,293.926,292.941,0.000,299.513,298.627,296.556,292.050,98353.333,294.266,293.326,293.150,293.090,293.044,98046.067,97897.860,97817.958,97760.895,97703.844,
2002-06-19 05:15:00,294.038,293.026,0.000,299.473,298.697,296.535,292.250,98355.000,294.376,293.432,293.248,293.186,293.137,98045.886,97897.736,97817.862,97760.817,97703.786,
2002-06-19 05:20:00,294.125,293.100,0.000,299.430,298.972,296.520,292.450,98356.667,294.463,293.518,293.332,293.268,293.217,98045.735,97897.630,97817.779,97760.750,97703.734,
2002-06-19 05:25:00,294.192,293.164,0.000,299.326,299.132,296.510,292.650,98358.333,294.529,293.585,293.400,293.336,293.284,98045.613,97897.541,97817.709,97760.694,97703.691,
2002-06-19 05:30:00,294.237,293.222,0.000,299.287,299.400,296.527,292.850,98360.000,294.570,293.637,293.455,293.392,293.341,98045.514,97897.466,97817.649,97760.645,97703.653,
2002-06-19 05:35:00,294.284,293.278,0.000,299.254,299.680,296.559,293.050,98361.667,294.615,293.687,293.507,293.445,293.395,98045.419,97897.395,97817.592,97760.598,97703.617,
2002-06-19 05:40:00,294.342,293.342,0.000,299.227,299.972,296.604,293.250,98363.333,294.671,293.744,293.566,293.505,293.456,98045.310,97897.315,97817.528,97760.545,97703.575,
2002-06-19 05:45:00,294.417,293.425,0.000,299.207,300.275,296.663,293.450,98365.000,294.746,293.819,293.642,293.581,293.534,98045.168,97897.212,97817.445,97760.477,97703.522,
2002-06-19 05:50:00,294.525,293.519,0.000,299.198,300.591,296.725,293.650,98366.667,294.857,293.918,293.736,293.675,293.627,98044.990,97897.087,97817.346,97760.397,97703.461,
2002-06-19 05:55:00,294.608,293.620,0.000,299.189,300.910,296.801,293.850,98368.333,294.927,294.021,293.839,293.777,293.729,98044.811,97896.953,97817.240,97760.310,97703.394,
2002-06-19 06:00:00,294.713,293.726,0.000,299.207,301.269,296.894,294.050,98370.000,295.031,294.127,293.945,293.884,293.835,98044.617,97896.812,97817.128,97760.219,97703.323,
2002-06-19 06:05:00,294.814,293.842,0.000,299.231,301.638,297.001,294.267,98370.833,295.125,294.238,294.058,293.997,293.949,98044.415,97896.662,97817.008,97760.122,97703.248,
2002-06-19 06:10:00,294.935,293.963,0.000,299.264,302.019,297.121,294.483,98371.667,295.245,294.357,294.177,294.116,294.069,98044.197,97896.504,97816.883,97760.019,97703.169,
2002-06-19 06:15:00,295.058,294.087,0.000,299.303,302.408,297.256,294.700,98372.500,295.366,294.481,294.301,294.240,294.192,98043.972,97896.341,97816.754,97759.914,97703.087,
2002-06-19 06:20:00,295.192,294.214,0.000,299.349,302.807,297.403,294.917,98373.333,295.501,294.610,294.428,294.367,294.319,98043.737,97896.174,97816.621,97759.806,97703.004,
2002-06-19 06:25:00,295.329,294.343,0.000,299.400,303.213,297.564,295.133,98374.167,295.638,294.742,294.558,294.496,294.448,98043.498,97896.003,97816.486,97759.696,97702.919,
2002-06-19 06:30:00,295.471,294.476,0.000,299.459,303.653,297.744,295.350,98375.000,295.783,294.877,294.691,294.629,294.581,98043.252,97895.829,97816.348,97759.583,97702.832,
2002-06-19 06:35:00,295.617,294.610,0.000,299.522,304.103,297.939,295.567,98375.833,295.930,295.015,294.827,294.764,294.716,98043.001,97895.651,97816.207,97759.469,97702.744,
