,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithoutCooling_3_12.csv,7_TempProf_cur[20.0],7_PresProf_cur[20.0],7_sensor_idx_20.0
2004-07-05 01:55:00,19.096,18.514,99556.0,99552.125,0.0,292.164,99976.761,19.369876069192117
2004-07-05 02:00:00,19.198,18.474,99566.0,99552.0,0.0,292.107,99976.83,19.312969393183153
2004-07-05 02:05:00,18.972,18.402,99538.0,99550.319,0.0,292.048,99976.902,19.25536984033056
2004-07-05 02:10:00,18.92,18.306,99548.0,99548.639,0.0,291.99,99976.973,19.198769276287067
2004-07-05 02:15:00,18.798,18.228,99550.0,99546.958,0.0,291.931,99977.044,19.141167765266403
2004-07-05 02:20:00,18.864,18.23,99556.0,99545.278,0.0,291.872,99977.116,19.083565687232635
2004-07-05 02:25:00,18.742,18.222,99540.0,99543.597,0.0,291.813,99977.187,19.025963049407153
2004-07-05 02:30:00,18.724,18.192,99580.0,99541.917,0.0,291.754,99977.259,18.968359844504903
2004-07-05 02:35:00,18.564,18.116,99560.0,99540.236,0.0,291.696,99977.33,18.911757333702667
2004-07-05 02:40:00,18.57,17.976,99550.0,99538.556,0.0,291.637,99977.401,18.85415217157987
2004-07-05 02:45:00,18.4,17.851999999999997,99554.0,99536.875,0.0,291.578,99977.473,18.796548120292016
2004-07-05 02:50:00,18.382,17.71,99548.0,99535.194,0.0,291.52,99977.544,18.739943939208217
2004-07-05 02:55:00,18.308,17.55,99534.0,99533.514,0.0,291.461,99977.615,18.682337092084026
2004-07-05 03:00:00,18.212,17.456,99544.0,99531.833,0.0,291.402,99977.686,18.6247305201353
2004-07-05 03:05:00,18.324,17.418,99528.0,99536.972,0.0,291.345,99977.756,18.56340846965486
2004-07-05 03:10:00,18.234,17.428,99524.0,99542.111,0.0,291.289,99977.824,18.503087947296308
2004-07-05 03:15:00,18.23,17.45,99518.0,99547.25,0.0,291.234,99977.891,18.44376974427564
2004-07-05 03:20:00,18.266,17.472,99516.0,99552.389,0.0,291.18,99977.958,18.385454651110592
2004-07-05 03:25:00,18.238,17.444,99516.0,99557.528,0.0,291.126,99978.024,18.327140583881658
2004-07-05 03:30:00,18.152,17.348,99514.0,99562.667,0.0,291.072,99978.09,18.26882837654
2004-07-05 03:35:00,18.046,17.11,99528.0,99567.806,0.0,291.018,99978.155,18.21051719542072
2004-07-05 03:40:00,18.052,17.133999999999997,99542.0,99572.944,0.0,290.964,99978.22,18.152208710837726
2004-07-05 03:45:00,17.896,17.201999999999998,99542.0,99578.083,0.0,290.911,99978.284,18.094901563634494
2004-07-05 03:50:00,17.73,17.222,99552.0,99583.222,0.0,290.858,99978.348,18.037596247035765
2004-07-05 03:55:00,17.716,17.184,99558.0,99588.361,0.0,290.806,99978.412,17.981293879447094
2004-07-05 04:00:00,17.728,17.074,99574.0,99593.5,0.0,290.753,99978.475,17.92399137625
2004-07-05 04:05:00,17.782,17.002000000000002,99576.0,99595.403,0.0,290.765,99978.447,17.934390603570762
2004-07-05 04:10:00,17.666,16.932,99582.0,99597.306,0.0,290.798,99978.401,17.96579769799672
2004-07-05 04:15:00,17.576,16.913999999999998,99584.0,99599.208,0.0,290.836,99978.352,18.002208235809576
2004-07-05 04:20:00,17.624000000000002,16.845999999999997,99594.0,99601.111,0.0,290.873,99978.304,18.03761730212142
2004-07-05 04:25:00,17.52,16.776,99602.0,99603.014,0.0,290.91,99978.255,18.073025159900055
2004-07-05 04:30:00,17.562,16.736,99592.0,99604.917,0.0,290.948,99978.204,18.109432046077416
2004-07-05 04:35:00,17.53,16.672,99600.0,99606.819,0.0,290.989,99978.151,18.148840909160526
2004-07-05 04:40:00,17.604,16.59,99600.0,99608.722,0.0,291.031,99978.095,18.189247073459455
2004-07-05 04:45:00,17.562,16.552,99602.0,99610.625,0.0,291.076,99978.037,18.232654297931788
2004-07-05 04:50:00,17.532,16.588,99610.0,99612.528,0.0,291.123,99977.975,18.278059815910296
2004-07-05 04:55:00,17.401999999999997,16.66,99606.0,99614.431,0.0,291.174,99977.908,18.327464842583765
2004-07-05 05:00:00,17.594,16.718,99610.0,99616.333,0.0,291.229,99977.837,18.3808709788604
2004-07-05 05:05:00,17.636,16.694,99610.0,99614.833,0.0,291.245,99977.828,18.39813562286116
2004-07-05 05:10:00,17.546,16.732,99610.0,99613.333,0.0,291.312,99977.725,18.466375313375806
2004-07-05 05:15:00,17.524,16.794,99614.0,99611.833,0.0,291.403,99977.608,18.558629055571487
2004-07-05 05:20:00,17.54,16.89,99610.0,99610.333,0.0,291.503,99977.487,18.659889680941433
2004-07-05 05:25:00,17.613999999999997,17.04,99612.0,99608.833,0.0,291.6,99977.366,18.758147952408194
2004-07-05 05:30:00,17.662,17.186,99616.0,99607.333,0.0,291.702,99977.242,18.86140981399393
2004-07-05 05:35:00,17.69,17.304000000000002,99620.0,99605.833,0.0,291.804,99977.115,18.964669999136333
2004-07-05 05:40:00,17.764,17.416000000000004,99622.0,99604.333,0.0,291.904,99976.99,19.06593054765773
2004-07-05 05:45:00,17.830000000000002,17.601999999999997,99624.0,99602.833,0.0,292.012,99976.863,19.175198818291904
2004-07-05 05:50:00,17.836000000000002,17.828,99622.0,99601.333,0.0,292.114,99976.736,19.278461506058193
2004-07-05 05:55:00,18.064,18.172,99626.0,99599.833,0.0,292.211,99976.611,19.376721294011702
2004-07-05 06:00:00,18.078,18.436,99624.0,99598.333,0.0,292.307,99976.486,19.47398078802331
2004-07-05 06:05:00,18.082,18.874,99628.0,99599.347,0.0,292.343,99976.462,19.509147590965597
2004-07-05 06:10:00,18.33,19.274,99624.0,99600.361,0.0,292.348,99976.459,19.51329834011375
2004-07-05 06:15:00,18.418,19.458,99610.0,99601.375,0.0,292.352,99976.454,19.516446321172452
2004-07-05 06:20:00,18.55,19.074,99600.0,99602.389,0.0,292.36,99976.446,19.52359606882925
2004-07-05 06:25:00,18.86,19.084,99588.0,99603.403,0.0,292.377,99976.432,19.539750384230445
2004-07-05 06:30:00,18.938,19.22,99592.0,99604.417,0.0,292.394,99976.417,19.55590377305623
2004-07-05 06:35:00,18.926,19.324,99578.0,99605.431,0.0,292.418,99976.397,19.579060331904884
2004-07-05 06:40:00,18.618,19.416,99570.0,99606.444,0.0,292.441,99976.377,19.601216539151437
2004-07-05 06:45:00,18.56,19.536,99576.0,99607.458,0.0,292.468,99976.354,19.627373499046655
2004-07-05 06:50:00,18.764000000000003,19.808,99584.0,99608.472,0.0,292.494,99976.332,19.652530092058782
2004-07-05 06:55:00,18.858,19.992,99606.0,99609.486,0.0,292.524,99976.306,19.681687398107783
2004-07-05 07:00:00,18.876,19.918,99604.0,99610.5,0.0,292.552,99976.281,19.708843276184894
2004-07-05 07:05:00,19.04,19.998,99598.0,99611.153,0.0,292.566,99976.281,19.722308860159387
2004-07-05 07:10:00,19.438,20.052,99596.0,99611.806,0.0,292.569,99976.289,19.724769602712115
2004-07-05 07:15:00,19.270000000000003,20.494,99604.0,99612.458,0.0,292.57,99976.297,19.725229093095322
2004-07-05 07:20:00,19.148000000000003,20.880000000000003,99604.0,99613.111,0.0,292.569,99976.305,19.723685660658703
2004-07-05 07:25:00,19.3,20.716,99618.0,99613.764,0.0,292.572,99976.312,19.726145556952417
2004-07-05 07:30:00,19.33,20.192,99612.0,99614.417,0.0,292.573,99976.319,19.726603371309864
2004-07-05 07:35:00,19.338,20.308,99618.0,99615.069,0.0,292.577,99976.324,19.73006345929724
2004-07-05 07:40:00,19.422,20.464,99616.0,99615.722,0.0,292.593,99976.324,19.745530914482572
2004-07-05 07:45:00,19.492,20.644,99620.0,99616.375,0.0,292.616,99976.319,19.768001349140036
2004-07-05 07:50:00,19.47,20.756,99614.0,99617.028,0.0,292.631,99976.317,19.78246597394792
2004-07-05 07:55:00,19.694,20.906,99622.0,99617.681,0.0,292.643,99976.317,19.793929138027806
2004-07-05 08:00:00,19.906,21.104,99614.0,99618.333,0.0,292.647,99976.32,19.79738740531525
2004-07-05 08:05:00,19.838,20.55,99626.0,99616.556,0.0,292.705,99976.246,19.85687975323623
2004-07-05 08:10:00,20.096,20.414,99630.0,99614.778,0.0,292.805,99976.148,19.958396942468767
2004-07-05 08:15:00,20.59,20.628,99626.0,99613.0,0.0,292.897,99976.052,20.05190848051683
2004-07-05 08:20:00,20.544,20.94,99614.0,99611.222,0.0,292.961,99975.968,20.117401725438015
2004-07-05 08:25:00,20.298,20.954,99622.0,99609.444,0.0,293.004,99975.894,20.161881952307112
2004-07-05 08:30:00,20.324,21.026,99618.0,99607.667,0.0,293.075,99975.807,20.23438044001773
2004-07-05 08:35:00,20.436,21.478,99620.0,99605.889,0.0,293.172,99975.707,20.33289715237288
2004-07-05 08:40:00,21.084,21.474,99618.0,99604.111,0.0,293.283,99975.599,20.445423028983896
2004-07-05 08:45:00,21.35,21.598,99614.0,99602.333,0.0,293.362,99975.504,20.525926684465333
2004-07-05 08:50:00,21.728,21.066,99612.0,99600.556,0.0,293.408,99975.423,20.573406585201496
2004-07-05 08:55:00,21.372,21.116,99606.0,99598.778,0.0,293.471,99975.336,20.637901126656914
2004-07-05 09:00:00,21.542,21.886000000000003,99600.0,99597.0,0.0,293.565,99975.233,20.733416488620378
2004-07-05 09:05:00,21.906,22.128,99598.0,99596.847,0.0,293.66,99975.141,20.828571319673927
2004-07-05 09:10:00,22.116,21.618,99620.0,99596.694,0.0,293.762,99975.047,20.93073209685798
2004-07-05 09:15:00,22.24,21.188,99614.0,99596.542,0.0,293.849,99974.958,21.017879994333157
2004-07-05 09:20:00,21.938,21.422,99612.0,99596.389,0.0,293.928,99974.872,21.09702261093713
2004-07-05 09:25:00,21.744,21.328,99588.0,99596.236,0.0,293.997,99974.791,21.1661586123476
2004-07-05 09:30:00,22.032,21.176,99584.0,99596.083,0.0,294.064,99974.71,21.233292471014124
2004-07-05 09:35:00,21.746,21.236,99576.0,99595.931,0.0,294.134,99974.628,21.30342792778714
2004-07-05 09:40:00,22.024,21.08,99588.0,99595.778,0.0,294.208,99974.543,21.377566075873347
2004-07-05 09:45:00,22.198,21.616,99594.0,99595.625,0.0,294.281,99974.459,21.450704009562912
2004-07-05 09:50:00,22.31,21.81,99602.0,99595.472,0.0,294.354,99974.374,21.523841129513983
2004-07-05 09:55:00,22.352,21.61,99588.0,99595.319,0.0,294.427,99974.289,21.59697827829001
2004-07-05 10:00:00,22.43,21.382,99614.0,99595.167,0.0,294.501,99974.203,21.671114852848746
2004-07-05 10:05:00,22.78,21.376,99602.0,99593.222,0.0,294.583,99974.105,21.754768454253053
2004-07-05 10:10:00,22.362,21.362,99590.0,99591.278,0.0,294.654,99974.01,21.82741257794214
2004-07-05 10:15:00,22.204,21.424,99590.0,99589.333,0.0,294.718,99973.916,21.89305146791338
2004-07-05 10:20:00,22.174,21.708,99596.0,99587.389,0.0,294.782,99973.821,21.958689387888057
2004-07-05 10:25:00,22.698,22.338,99596.0,99585.444,0.0,294.847,99973.724,22.025328301273703
2004-07-05 10:30:00,23.342,23.116,99584.0,99583.5,0.0,294.914,99973.624,22.093966801903434
2004-07-05 10:35:00,23.422,23.364,99598.0,99581.556,0.0,294.998,99973.513,22.179615870707153
2004-07-05 10:40:00,23.492,23.132,99596.0,99579.611,0.0,295.091,99973.397,22.27427265280636
2004-07-05 10:45:00,23.002,23.282,99600.0,99577.667,0.0,295.186,99973.277,22.370928492453743
2004-07-05 10:50:00,23.538,22.992,99598.0,99575.722,0.0,295.285,99973.153,22.47158739484803
2004-07-05 10:55:00,23.614,22.768,99578.0,99573.778,0.0,295.401,99973.018,22.589256685491023
2004-07-05 11:00:00,24.026,23.12,99580.0,99571.833,0.0,295.532,99972.874,22.721937709612007
2004-07-05 11:05:00,23.986,23.982,99576.0,99568.972,0.0,295.596,99972.829,22.788405170520207
2004-07-05 11:10:00,23.594,24.092,99574.0,99566.111,0.0,295.631,99972.803,22.825856017807837
2004-07-05 11:15:00,23.91,24.294,99578.0,99563.25,0.0,295.662,99972.776,22.859301979874886
2004-07-05 11:20:00,23.516,23.69,99582.0,99560.389,0.0,295.702,99972.743,22.90175410045549
2004-07-05 11:25:00,23.866,23.148,99584.0,99557.528,0.0,295.747,99972.707,22.94921037459693
2004-07-05 11:30:00,24.318,24.146,99574.0,99554.667,0.0,295.823,99972.654,23.02769023571068
2004-07-05 11:35:00,24.212,24.956,99570.0,99551.806,0.0,295.941,99972.581,23.14820515787693
2004-07-05 11:40:00,24.446,26.02,99566.0,99548.944,0.0,296.079,99972.497,23.288737885580247
2004-07-05 11:45:00,24.474,26.284,99558.0,99546.083,0.0,296.219,99972.41,23.431271956460193
2004-07-05 11:50:00,24.22,24.924,99560.0,99543.222,0.0,296.361,99972.32,23.575808266083186
2004-07-05 11:55:00,24.094,25.07,99560.0,99540.361,0.0,296.504,99972.228,23.721346469052605
2004-07-05 12:00:00,24.456,25.138,99556.0,99537.5,0.0,296.65,99972.133,23.869888230960782
2004-07-05 12:05:00,25.324,25.334,99544.0,99536.014,0.0,296.822,99971.995,24.043254301528748
2004-07-05 12:10:00,25.962,25.068,99544.0,99534.528,0.0,296.999,99971.85,24.221622048165955
2004-07-05 12:15:00,25.244,25.214,99542.0,99533.042,0.0,297.17,99971.708,24.393986187135567
2004-07-05 12:20:00,25.802,24.384,99538.0,99531.556,0.0,297.334,99971.57,24.55934624261579
2004-07-05 12:25:00,25.754,24.578,99538.0,99530.069,0.0,297.494,99971.434,24.720705089273565
2004-07-05 12:30:00,24.996,25.254,99524.0,99528.583,0.0,297.651,99971.299,24.879061389438846
2004-07-05 12:35:00,25.898000000000003,25.686,99532.0,99527.097,0.0,297.769,99971.181,24.998383746674563
2004-07-05 12:40:00,26.142000000000003,25.08,99538.0,99525.611,0.0,297.868,99971.073,25.09869130658609
2004-07-05 12:45:00,25.668,24.774,99534.0,99524.125,0.0,297.959,99970.97,25.190993686777915
2004-07-05 12:50:00,25.082,25.056,99532.0,99522.639,0.0,298.043,99970.87,25.276290374244013
2004-07-05 12:55:00,25.086,24.938,99528.0,99521.153,0.0,298.119,99970.773,25.353579997411202
2004-07-05 13:00:00,25.286,24.948,99526.0,99519.667,0.0,298.189,99970.68,25.424865904574858
2004-07-05 13:05:00,25.674,25.02,99528.0,99517.931,0.0,298.254,99970.587,25.491360469197218
2004-07-05 13:10:00,25.48,24.85,99526.0,99516.194,0.0,298.305,99970.5,25.543843417842425
2004-07-05 13:15:00,25.406,24.816,99526.0,99514.458,0.0,298.351,99970.417,25.591322902341858
2004-07-05 13:20:00,25.094,24.65,99528.0,99512.722,0.0,298.396,99970.336,25.637803253807988
2004-07-05 13:25:00,25.032,25.034,99524.0,99510.986,0.0,298.44,99970.255,25.683282748932754
2004-07-05 13:30:00,25.588,25.206,99514.0,99509.25,0.0,298.482,99970.176,25.726761760966554
2004-07-05 13:35:00,25.466,25.248,99520.0,99507.514,0.0,298.523,99970.097,25.769239879067413
2004-07-05 13:40:00,25.356,24.988,99518.0,99505.778,0.0,298.563,99970.019,25.810717944224905
2004-07-05 13:45:00,25.44,24.922,99516.0,99504.042,0.0,298.6,99969.943,25.849194124122107
2004-07-05 13:50:00,25.568,25.014,99510.0,99502.306,0.0,298.635,99969.868,25.885668862599744
2004-07-05 13:55:00,25.5,24.986,99500.0,99500.569,0.0,298.667,99969.795,25.919142500071416
2004-07-05 14:00:00,25.428,24.986,99502.0,99498.833,0.0,298.696,99969.723,25.949612419197194
2004-07-05 14:05:00,25.642000000000003,24.73,99502.0,99499.542,0.0,298.706,99969.679,25.958978711663292
2004-07-05 14:10:00,25.824,24.822,99498.0,99500.25,0.0,298.734,99969.631,25.986366647653824
2004-07-05 14:15:00,26.106,25.254,99494.0,99500.958,0.0,298.771,99969.578,26.02276229065626
2004-07-05 14:20:00,25.868,25.198,99496.0,99501.667,0.0,298.808,99969.524,26.059156061343685
2004-07-05 14:25:00,25.610000000000003,25.278,99496.0,99502.375,0.0,298.84,99969.474,26.090547258171114
2004-07-05 14:30:00,25.032,25.528,99496.0,99503.083,0.0,298.867,99969.426,26.11693334268199
2004-07-05 14:35:00,24.952,25.516,99500.0,99503.792,0.0,298.892,99969.381,26.141318351941436
2004-07-05 14:40:00,24.966,25.314,99500.0,99504.5,0.0,298.913,99969.339,26.161701352332443
2004-07-05 14:45:00,24.914,25.07,99502.0,99505.208,0.0,298.93,99969.3,26.178081510102288
2004-07-05 14:50:00,24.986,25.142,99498.0,99505.917,0.0,298.942,99969.265,26.1894575179345
2004-07-05 14:55:00,25.168,25.206,99502.0,99506.625,0.0,298.95,99969.232,26.19683074363371
2004-07-05 15:00:00,25.488,25.1,99500.0,99507.333,0.0,298.955,99969.203,26.201203390684384
2004-07-05 15:05:00,25.386000000000003,25.092,99504.0,99505.653,0.0,299.024,99969.074,26.271630126456046
2004-07-05 15:10:00,25.33,24.964,99508.0,99503.972,0.0,298.742,99969.21,25.990816844218728
2004-07-05 15:15:00,25.096,25.124,99510.0,99502.292,0.0,298.562,99969.321,25.812115106283045
2004-07-05 15:20:00,24.91,24.964,99522.0,99500.611,0.0,298.476,99969.385,25.72749867466655
2004-07-05 15:25:00,24.766,24.874,99514.0,99498.931,0.0,298.412,99969.433,25.6648965783927
2004-07-05 15:30:00,24.9,24.726,99512.0,99497.25,0.0,298.363,99969.472,25.617307370085484
2004-07-05 15:35:00,24.78,24.588,99516.0,99495.569,0.0,298.336,99969.5,25.5917382278393
2004-07-05 15:40:00,24.686,24.52,99516.0,99493.889,0.0,298.31,99969.528,25.567169357813384
2004-07-05 15:45:00,24.688,24.662,99500.0,99492.208,0.0,298.283,99969.556,25.541599752486206
2004-07-05 15:50:00,24.886000000000003,24.666,99494.0,99490.528,0.0,298.249,99969.587,25.509021994545662
2004-07-05 15:55:00,24.732,24.852,99492.0,99488.847,0.0,298.216,99969.617,25.477445317103616
2004-07-05 16:00:00,24.444,24.74,99494.0,99487.167,0.0,298.181,99969.649,25.44386642707883
2004-07-05 16:05:00,24.656,24.808,99494.0,99489.806,0.0,298.152,99969.675,25.412583473802215
2004-07-05 16:10:00,24.914,24.618,99486.0,99492.444,0.0,298.121,99969.7,25.379298298686194
2004-07-05 16:15:00,24.67,24.606,99482.0,99495.083,0.0,298.094,99969.724,25.35001740298435
2004-07-05 16:20:00,24.628,24.704,99480.0,99497.722,0.0,298.068,99969.746,25.3217366374285
2004-07-05 16:25:00,24.788,24.644,99468.0,99500.361,0.0,298.046,99969.764,25.297458313165748
2004-07-05 16:30:00,24.996,24.45,99482.0,99503.0,0.0,298.025,99969.781,25.274180883496
2004-07-05 16:35:00,24.638,24.414,99490.0,99505.639,0.0,298.009,99969.793,25.25590623864838
2004-07-05 16:40:00,24.97,24.408,99494.0,99508.278,0.0,297.996,99969.802,25.240633324718146
2004-07-05 16:45:00,24.932,24.43,99490.0,99510.917,0.0,297.987,99969.807,25.22936253705211
2004-07-05 16:50:00,24.92,24.248,99492.0,99513.556,0.0,297.981,99969.807,25.22109162234301
2004-07-05 16:55:00,24.96,24.384,99494.0,99516.194,0.0,297.981,99969.801,25.218824420998544
2004-07-05 17:00:00,24.818,24.292,99496.0,99518.833,0.0,297.987,99969.788,25.22255822754215
2004-07-05 17:05:00,24.96,24.216,99516.0,99518.944,0.0,297.957,99969.826,25.19245667523785
2004-07-05 17:10:00,24.842,24.054,99516.0,99519.056,0.0,297.914,99969.873,25.149345144040524
2004-07-05 17:15:00,24.978,24.042,99514.0,99519.167,0.0,297.868,99969.921,25.10323145959677
2004-07-05 17:20:00,24.896,24.054,99524.0,99519.278,0.0,297.824,99969.967,25.059118671944304
2004-07-05 17:25:00,25.036,24.008,99526.0,99519.389,0.0,297.78,99970.013,25.015005900902224
2004-07-05 17:30:00,24.682,24.008000000000003,99522.0,99519.5,0.0,297.738,99970.057,24.972894026162862
2004-07-05 17:35:00,24.618,24.022,99520.0,99519.611,0.0,297.697,99970.1,24.93178260753183
2004-07-05 17:40:00,24.55,24.094,99518.0,99519.722,0.0,297.657,99970.143,24.891672497428146
2004-07-05 17:45:00,24.586,24.19,99530.0,99519.833,0.0,297.617,99970.185,24.851561550585757
2004-07-05 17:50:00,24.546,24.182,99528.0,99519.944,0.0,297.578,99970.226,24.812451059283717
2004-07-05 17:55:00,24.630000000000003,24.156,99516.0,99520.056,0.0,297.539,99970.267,24.773339727668315
2004-07-05 18:00:00,24.65,24.036,99524.0,99520.167,0.0,297.501,99970.308,24.735230559719525
2004-07-05 18:05:00,24.77,24.126,99524.0,99522.847,0.0,297.372,99970.478,24.603915558820745
2004-07-05 18:10:00,24.488,24.322,99520.0,99525.528,0.0,297.206,99970.675,24.435577378104313
2004-07-05 18:15:00,24.588,24.362,99514.0,99528.208,0.0,297.033,99970.876,24.26023701567641
2004-07-05 18:20:00,24.306,24.204,99516.0,99530.889,0.0,296.864,99971.074,24.088900844816123
2004-07-05 18:25:00,24.344,23.83,99512.0,99533.569,0.0,296.699,99971.27,23.92157134268416
2004-07-05 18:30:00,23.974,23.614,99514.0,99536.25,0.0,296.535,99971.464,23.75524297280947
2004-07-05 18:35:00,23.794,23.512,99512.0,99538.931,0.0,296.372,99971.659,23.5899191173134
2004-07-05 18:40:00,23.764,23.41,99516.0,99541.611,0.0,296.208,99971.853,23.423596439888968
2004-07-05 18:45:00,23.566,23.316,99516.0,99544.292,0.0,296.045,99972.048,23.258277408713013
2004-07-05 18:50:00,23.704,23.23,99532.0,99546.972,0.0,295.882,99972.242,23.092960789556116
2004-07-05 18:55:00,23.768,23.206,99542.0,99549.653,0.0,295.719,99972.436,22.92764572800752
2004-07-05 19:00:00,23.806,23.194,99542.0,99552.333,0.0,295.556,99972.63,22.762333925660073
2004-07-05 19:05:00,23.708,23.098,99538.0,99558.583,0.0,295.416,99972.793,22.616992567082377
2004-07-05 19:10:00,23.55,23.0,99552.0,99564.833,0.0,295.283,99972.951,22.478660500259537
2004-07-05 19:15:00,23.556,22.84,99552.0,99571.083,0.0,295.151,99973.108,22.34133382544195
2004-07-05 19:20:00,23.238,22.698,99562.0,99577.333,0.0,295.02,99973.265,22.205013335553303
2004-07-05 19:25:00,22.974,22.578,99550.0,99583.583,0.0,294.889,99973.422,22.068697859361862
2004-07-05 19:30:00,22.966,22.282,99544.0,99589.833,0.0,294.759,99973.578,21.93338765260262
2004-07-05 19:35:00,22.808,21.096,99532.0,99596.083,0.0,294.629,99973.734,21.798082424032657
2004-07-05 19:40:00,22.874,20.324,99558.0,99602.333,0.0,294.498,99973.89,21.66178110755436
2004-07-05 19:45:00,22.71,20.266,99556.0,99608.583,0.0,294.368,99974.046,21.526485851021903
2004-07-05 19:50:00,22.5,20.332,99560.0,99614.833,0.0,294.238,99974.201,21.391194728213065
2004-07-05 19:55:00,22.438,20.284,99582.0,99621.083,0.0,294.109,99974.356,21.256909594812726
2004-07-05 20:00:00,22.266,20.11,99602.0,99627.333,0.0,293.98,99974.51,21.122628560411613
2004-07-05 20:05:00,22.126,19.848,99616.0,99630.403,0.0,293.936,99974.547,21.076022907728827
2004-07-05 20:10:00,21.982,19.974,99622.0,99633.472,0.0,293.919,99974.563,21.05642769943921
2004-07-05 20:15:00,21.93,20.136000000000003,99646.0,99636.542,0.0,293.906,99974.577,21.040834240758272
2004-07-05 20:20:00,21.984,19.95,99654.0,99639.611,0.0,293.891,99974.592,21.023240878112233
2004-07-05 20:25:00,22.0,19.816,99644.0,99642.681,0.0,293.874,99974.608,21.003645975153347
2004-07-05 20:30:00,22.014,20.062,99652.0,99645.75,0.0,293.857,99974.624,20.98405231719363
2004-07-05 20:35:00,21.948,20.264000000000003,99644.0,99648.819,0.0,293.841,99974.64,20.965459993872003
2004-07-05 20:40:00,21.818,20.272,99624.0,99651.889,0.0,293.826,99974.655,20.947867293460774
2004-07-05 20:45:00,21.712,20.214,99608.0,99654.958,0.0,293.811,99974.67,20.930275802750486
2004-07-05 20:50:00,21.616,20.034,99612.0,99658.028,0.0,293.797,99974.684,20.913683900160947
2004-07-05 20:55:00,21.55,19.964,99604.0,99661.097,0.0,293.783,99974.698,20.897093189624115
2004-07-05 21:00:00,21.49,19.752,99604.0,99664.167,0.0,293.77,99974.712,20.881502873537443
2004-07-05 21:05:00,21.43,19.784,99646.0,99662.181,0.0,293.728,99974.768,20.84118808092893
2004-07-05 21:10:00,21.354,19.906,99648.0,99660.194,0.0,293.676,99974.83,20.790869709064225
2004-07-05 21:15:00,21.286,19.818,99658.0,99658.208,0.0,293.624,99974.89,20.740548243834724
2004-07-05 21:20:00,21.22,19.79,99664.0,99656.222,0.0,293.576,99974.947,20.69422734377946
2004-07-05 21:25:00,21.172,19.824,99682.0,99654.236,0.0,293.532,99975.0,20.651906240007065
2004-07-05 21:30:00,21.238,19.912,99688.0,99652.25,0.0,293.491,99975.048,20.612583238509444
2004-07-05 21:35:00,21.226,20.032,99696.0,99650.264,0.0,293.454,99975.092,20.577260164997597
2004-07-05 21:40:00,21.212,20.056,99684.0,99648.278,0.0,293.421,99975.13,20.545935410288735
2004-07-05 21:45:00,21.258,19.962,99682.0,99646.292,0.0,293.393,99975.163,20.519610828658813
2004-07-05 21:50:00,21.24,19.89,99660.0,99644.306,0.0,293.371,99975.188,20.499284936679032
2004-07-05 21:55:00,21.182,19.876,99658.0,99642.319,0.0,293.355,99975.205,20.484958682541674
2004-07-05 22:00:00,21.168,19.758000000000003,99638.0,99640.333,0.0,293.347,99975.213,20.47863156532486
2004-07-05 22:05:00,20.91,19.816,99640.0,99648.583,0.0,293.269,99975.327,20.393701454111408
2004-07-05 22:10:00,20.992,19.722,99604.0,99656.833,0.0,293.159,99975.464,20.27676580492073
2004-07-05 22:15:00,20.974,19.534,99658.0,99665.083,0.0,293.04,99975.606,20.15083220154736
2004-07-05 22:20:00,20.456,19.074,99696.0,99673.333,0.0,292.924,99975.746,20.027905797333233
2004-07-05 22:25:00,19.902,19.124,99632.0,99681.583,0.0,292.81,99975.885,19.906986378590318
2004-07-05 22:30:00,19.574,18.922,99642.0,99689.833,0.0,292.698,99976.023,19.788073805603346
2004-07-05 22:35:00,19.242,18.448,99656.0,99698.083,0.0,292.586,99976.161,19.669167182484443
2004-07-05 22:40:00,19.02,18.244,99602.0,99706.333,0.0,292.473,99976.3,19.54926657194318
2004-07-05 22:45:00,18.922,18.176,99614.0,99714.583,0.0,292.36,99976.438,19.429371118222093
2004-07-05 22:50:00,18.862,18.018,99642.0,99722.833,0.0,292.248,99976.577,19.310483221692436
2004-07-05 22:55:00,18.952,17.856,99660.0,99731.083,0.0,292.135,99976.715,19.190599730352915
2004-07-05 23:00:00,19.062,17.806,99702.0,99739.333,0.0,292.022,99976.854,19.070723066485527
2004-07-05 23:05:00,18.832,17.57,99722.0,99734.653,0.0,292.061,99976.77,19.113601556718777
2004-07-05 23:10:00,18.610000000000003,17.394,99738.0,99729.972,0.0,292.169,99976.626,19.225480740696923
2004-07-05 23:15:00,18.506,17.426,99742.0,99725.292,0.0,292.311,99976.446,19.37135647789279
2004-07-05 23:20:00,18.504,17.404000000000003,99730.0,99720.611,0.0,292.479,99976.228,19.543224184210146
2004-07-05 23:25:00,18.508,17.348000000000003,99730.0,99715.931,0.0,292.652,99976.006,19.72009596205578
2004-07-05 23:30:00,18.43,17.372,99750.0,99711.25,0.0,292.785,99975.812,19.85696638837493
2004-07-05 23:35:00,18.646,17.4,99772.0,99706.569,0.0,292.906,99975.608,19.98182283636652
2004-07-05 23:40:00,18.614,17.330000000000002,99768.0,99701.889,0.0,293.037,99975.346,20.116640965629813
2004-07-05 23:45:00,18.806,17.294,99752.0,99697.208,0.0,293.175,99975.008,20.258405274704785
2004-07-05 23:50:00,18.74,17.258000000000003,99732.0,99692.528,0.0,293.341,99974.562,20.428104350626143
