,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_3_12.csv,6_TempProf_cur[20.0],6_PresProf_cur[20.0],6_sensor_idx_20.0
2004-06-06 15:05:00,27.380000000000003,27.168,99016.0,99005.514,69.365,300.912,99967.477,28.595304648836475
2004-06-06 15:10:00,27.5,27.124,99010.0,99003.694,146.776,301.143,99967.126,28.82822876356255
2004-06-06 15:15:00,27.308,27.122000000000003,99014.0,99001.875,146.227,301.424,99966.964,29.111456337418247
2004-06-06 15:20:00,27.326,27.106,99010.0,99000.056,72.665,301.358,99966.984,29.046878250059592
2004-06-06 15:25:00,27.556,27.112,98998.0,98998.236,94.334,301.035,99967.125,28.724688100823812
2004-06-06 15:30:00,27.342,26.916,99010.0,98996.417,93.798,301.046,99967.12,28.737300888042967
2004-06-06 15:35:00,27.308,26.952,99004.0,98994.597,106.758,301.059,99967.105,28.751911662991688
2004-06-06 15:40:00,27.392000000000003,27.046000000000003,99002.0,98992.778,51.268,301.048,99967.098,28.742461327435592
2004-06-06 15:45:00,27.368,27.158,99006.0,98990.958,50.708,300.847,99967.176,28.54255118981979
2004-06-06 15:50:00,27.356,27.086,99002.0,98989.139,107.777,300.797,99967.192,28.494009730009054
2004-06-06 15:55:00,27.632,27.026,99000.0,98987.319,106.747,300.937,99967.121,28.635929561290936
2004-06-06 16:00:00,27.722,26.93,99000.0,98985.5,105.681,300.898,99967.122,28.59840627523323
2004-06-06 16:05:00,28.058,27.04,98996.0,98986.236,55.646,300.802,99967.162,28.501528007286367
2004-06-06 16:10:00,28.236,27.1,98988.0,98986.972,55.074,300.629,99967.238,28.3274638742227
2004-06-06 16:15:00,28.21,27.036,98986.0,98987.708,78.961,300.586,99967.257,28.283717903104332
2004-06-06 16:20:00,28.226,27.078,98980.0,98988.444,50.925,300.621,99967.238,28.318159157341483
2004-06-06 16:25:00,28.026,27.126,98984.0,98989.181,50.644,300.515,99967.28,28.21125495275436
2004-06-06 16:30:00,28.444,26.944,98980.0,98989.917,77.524,300.457,99967.303,28.15247074572119
2004-06-06 16:35:00,27.896,26.914,98982.0,98990.653,105.831,300.482,99967.288,28.176887411788698
2004-06-06 16:40:00,28.064,26.992,98980.0,98991.389,104.507,300.533,99967.26,28.227365815942107
2004-06-06 16:45:00,27.9,26.74,98982.0,98992.125,54.839,300.52,99967.259,28.213687609256738
2004-06-06 16:50:00,27.892000000000003,26.792,98978.0,98992.861,54.218,300.393,99967.311,28.085735337341475
2004-06-06 16:55:00,28.182,26.872000000000003,98990.0,98993.597,53.75,300.367,99967.319,28.05902880794622
2004-06-06 17:00:00,27.922000000000004,26.954,98990.0,98994.333,0.0,300.374,99967.31,28.065400184840655
2004-06-06 17:05:00,27.704,27.032,98988.0,98995.389,24.304,300.215,99967.409,27.905121598916764
2004-06-06 17:10:00,27.806,26.902,98984.0,98996.444,50.875,300.196,99967.449,27.885185351477105
2004-06-06 17:15:00,27.678,26.618,98988.0,98997.5,50.578,300.22,99967.467,27.90834948788404
2004-06-06 17:20:00,27.524,26.604000000000003,98992.0,98998.556,24.875,300.167,99967.519,27.854327984499207
2004-06-06 17:25:00,27.434000000000005,26.67,98988.0,98999.611,24.489,300.013,99967.619,27.699067535280392
2004-06-06 17:30:00,27.532,26.87,98994.0,99000.667,104.926,299.94,99967.685,27.62500332943631
2004-06-06 17:35:00,27.46,26.792,98990.0,99001.722,55.887,300.098,99967.646,27.782492443161914
2004-06-06 17:40:00,27.606,26.49,99000.0,99002.778,54.816,299.967,99967.727,27.6502802513142
2004-06-06 17:45:00,27.708,26.512,99004.0,99003.833,53.984,299.872,99967.798,27.554160980806444
2004-06-06 17:50:00,27.68,26.72,99004.0,99004.889,26.785,299.815,99967.851,27.496131257344757
2004-06-06 17:55:00,27.514,26.71,99010.0,99005.944,26.651,299.704,99967.925,27.383971262611
2004-06-06 18:00:00,27.69,26.880000000000003,99004.0,99007.0,0.0,299.65,99967.975,27.32894810004126
2004-06-06 18:05:00,27.554,26.674,99010.0,99008.958,0.0,299.405,99968.233,27.08179382952079
2004-06-06 18:10:00,27.302,26.610000000000003,99008.0,99010.917,0.0,299.165,99968.499,26.839661797666395
2004-06-06 18:15:00,27.26,26.412,99012.0,99012.875,0.0,298.934,99968.757,26.60655093335157
2004-06-06 18:20:00,27.224,26.128,99006.0,99014.833,0.0,298.716,99969.003,26.38646781101977
2004-06-06 18:25:00,27.084000000000003,25.952,99008.0,99016.792,0.0,298.507,99969.24,26.175402997506183
2004-06-06 18:30:00,26.948,25.814,99004.0,99018.75,0.0,298.307,99969.468,25.97335810406389
2004-06-06 18:35:00,26.888,25.648000000000003,99008.0,99020.708,0.0,298.117,99969.684,25.781332311602227
2004-06-06 18:40:00,26.804,25.41,99006.0,99022.667,0.0,297.938,99969.887,25.600326497309652
2004-06-06 18:45:00,26.67,24.73,99010.0,99024.625,0.0,297.772,99970.075,25.432345974023065
2004-06-06 18:50:00,26.646,24.444,99006.0,99026.583,0.0,297.62,99970.246,25.278390708526103
2004-06-06 18:55:00,26.654000000000003,24.302,99002.0,99028.542,0.0,297.485,99970.397,25.14146521702446
2004-06-06 19:00:00,26.634000000000004,24.142000000000003,99016.0,99030.5,0.0,297.37,99970.524,25.024575684106026
2004-06-06 19:05:00,26.57,24.47,99008.0,99037.236,0.0,297.044,99970.958,24.69226950244922
2004-06-06 19:10:00,26.502,24.502,99014.0,99043.972,0.0,296.678,99971.375,24.319854485368012
2004-06-06 19:15:00,26.43,24.224,99014.0,99050.708,0.0,296.36,99971.73,23.99552789194263
2004-06-06 19:20:00,26.326,23.93,99020.0,99057.444,0.0,296.098,99972.033,23.727316780478475
2004-06-06 19:25:00,26.228,22.298,99026.0,99064.181,0.0,295.87,99972.303,23.493175917398787
2004-06-06 19:30:00,25.698,21.256,99026.0,99070.917,0.0,295.66,99972.554,23.277075533237394
2004-06-06 19:35:00,24.82,20.952,99042.0,99077.653,0.0,295.461,99972.791,23.071999998890988
2004-06-06 19:40:00,24.342,20.778,99040.0,99084.389,0.0,295.269,99973.019,22.87394272425206
2004-06-06 19:45:00,24.114,20.814,99046.0,99091.125,0.0,295.081,99973.241,22.679898253097292
2004-06-06 19:50:00,23.894,20.732,99048.0,99097.861,0.0,294.897,99973.458,22.489867213921798
2004-06-06 19:55:00,23.67,20.782,99066.0,99104.597,0.0,294.716,99973.671,22.30284773251492
2004-06-06 20:00:00,23.438,20.774,99078.0,99111.333,0.0,294.537,99973.881,22.117838007809553
2004-06-06 20:05:00,23.214,20.772,99084.0,99115.375,0.0,294.443,99973.974,22.020240547010417
2004-06-06 20:10:00,23.072,20.674,99084.0,99119.417,0.0,294.373,99974.049,21.94668922038278
2004-06-06 20:15:00,22.96,20.7,99092.0,99123.458,0.0,294.306,99974.122,21.876146183477317
2004-06-06 20:20:00,22.814,20.484,99102.0,99127.5,0.0,294.24,99974.195,21.80660644803237
2004-06-06 20:25:00,22.666,20.518,99114.0,99131.542,0.0,294.174,99974.268,21.737068406973492
2004-06-06 20:30:00,22.548,20.348,99120.0,99135.583,0.0,294.108,99974.34,21.667532067299135
2004-06-06 20:35:00,22.33,20.358,99116.0,99139.625,0.0,294.044,99974.412,21.600001373381986
2004-06-06 20:40:00,22.148,20.296,99130.0,99143.667,0.0,293.98,99974.484,21.53247232791216
2004-06-06 20:45:00,21.996,20.484,99134.0,99147.708,0.0,293.916,99974.555,21.464944937784708
2004-06-06 20:50:00,21.846,20.376,99136.0,99151.75,0.0,293.853,99974.626,21.398420712713914
2004-06-06 20:55:00,21.788,20.496,99146.0,99155.792,0.0,293.791,99974.696,21.33289962575509
2004-06-06 21:00:00,21.674,20.328,99146.0,99159.833,0.0,293.729,99974.766,21.267380990714003
2004-06-06 21:05:00,21.562,20.244,99150.0,99162.444,0.0,293.644,99974.869,21.18005201207717
2004-06-06 21:10:00,21.4,20.102,99152.0,99165.056,0.0,293.554,99974.976,21.087715212979106
2004-06-06 21:15:00,21.284,20.042,99156.0,99167.667,0.0,293.463,99975.083,20.99437831791107
2004-06-06 21:20:00,21.172,19.87,99160.0,99170.278,0.0,293.373,99975.19,20.902045128856173
2004-06-06 21:25:00,21.056,19.866,99162.0,99172.889,0.0,293.283,99975.297,20.809713316647333
2004-06-06 21:30:00,20.96,19.914,99160.0,99175.5,0.0,293.194,99975.403,20.71838434067479
2004-06-06 21:35:00,20.834,19.852,99164.0,99178.111,0.0,293.104,99975.51,20.626055274966404
2004-06-06 21:40:00,20.684,19.728,99162.0,99180.722,0.0,293.015,99975.616,20.534729031395045
2004-06-06 21:45:00,20.518,19.722,99162.0,99183.333,0.0,292.927,99975.722,20.444406428832167
2004-06-06 21:50:00,20.356,19.69,99170.0,99185.944,0.0,292.838,99975.828,20.353082903153677
2004-06-06 21:55:00,20.238,19.702,99174.0,99188.556,0.0,292.75,99975.935,20.262762997194102
2004-06-06 22:00:00,20.118,19.57,99172.0,99191.167,0.0,292.661,99976.041,20.1714421891474
2004-06-06 22:05:00,19.992,19.432,99168.0,99191.042,0.0,292.557,99976.17,20.06742137992245
2004-06-06 22:10:00,19.886,19.456,99180.0,99190.917,0.0,292.447,99976.302,19.957389385385397
2004-06-06 22:15:00,19.75,19.458,99186.0,99190.792,0.0,292.338,99976.435,19.848360325325984
2004-06-06 22:20:00,19.618,19.232,99184.0,99190.667,0.0,292.229,99976.567,19.73933026567431
2004-06-06 22:25:00,19.518,18.966,99186.0,99190.542,0.0,292.122,99976.699,19.63230456566123
2004-06-06 22:30:00,19.326,18.662,99200.0,99190.417,0.0,292.014,99976.831,19.524276446388
2004-06-06 22:35:00,19.23,18.6,99200.0,99190.292,0.0,291.906,99976.963,19.416248167487197
2004-06-06 22:40:00,19.130000000000003,18.468,99200.0,99190.167,0.0,291.799,99977.095,19.309221991550373
2004-06-06 22:45:00,19.0,18.434,99206.0,99190.042,0.0,291.691,99977.227,19.20119339413378
2004-06-06 22:50:00,18.892,18.3,99208.0,99189.917,0.0,291.584,99977.359,19.09416690116035
2004-06-06 22:55:00,18.774,18.246,99204.0,99189.792,0.0,291.477,99977.491,18.987140250038124
2004-06-06 23:00:00,18.672,18.128,99200.0,99189.667,0.0,291.369,99977.623,18.879111175216508
2004-06-06 23:05:00,18.604000000000003,18.004,99196.0,99189.889,0.0,291.31,99977.688,18.81984490530158
2004-06-06 23:10:00,18.536,17.834,99196.0,99190.111,0.0,291.263,99977.744,18.77259834946352
2004-06-06 23:15:00,18.520000000000003,17.548000000000002,99198.0,99190.333,0.0,291.219,99977.798,18.728356961783163
2004-06-06 23:20:00,18.524,17.404000000000003,99196.0,99190.556,0.0,291.174,99977.852,18.6831125123029
2004-06-06 23:25:00,18.41,17.304,99194.0,99190.778,0.0,291.128,99977.908,18.636868354915123
2004-06-06 23:30:00,18.388,17.22,99192.0,99191.0,0.0,291.082,99977.963,18.590623407675537
2004-06-06 23:35:00,18.39,17.25,99192.0,99191.222,0.0,291.037,99978.018,18.54538076760059
2004-06-06 23:40:00,18.356,17.284,99188.0,99191.444,0.0,290.991,99978.073,18.49913590982777
2004-06-06 23:45:00,18.36,17.310000000000002,99180.0,99191.667,0.0,290.946,99978.129,18.45389335163759
2004-06-06 23:50:00,18.378,17.574,99172.0,99191.889,0.0,290.901,99978.184,18.408650844070905
2004-06-06 23:55:00,18.396,17.676,99172.0,99192.111,0.0,290.855,99978.24,18.3624069541641
2004-06-07 00:00:00,18.424,17.502,99180.0,99192.333,0.0,290.81,99978.296,18.31716536874194
2004-06-07 00:05:00,18.336,17.436,99176.0,99191.181,0.0,290.731,99978.4,18.239041402108626
2004-06-07 00:10:00,18.272,17.362000000000002,99188.0,99190.028,0.0,290.642,99978.513,18.15090254665023
2004-06-07 00:15:00,18.442,17.06,99200.0,99188.875,0.0,290.55,99978.628,18.0597579093768
2004-06-07 00:20:00,18.758000000000003,16.846,99204.0,99187.722,0.0,290.459,99978.742,17.969614054964154
2004-06-07 00:25:00,19.106,17.026,99202.0,99186.569,0.0,290.368,99978.856,17.879469549636383
2004-06-07 00:30:00,19.346,17.188,99198.0,99185.417,0.0,290.277,99978.97,17.7893235544596
2004-06-07 00:35:00,19.444,17.424,99194.0,99184.264,0.0,290.185,99979.084,17.698175462156655
2004-06-07 00:40:00,19.378,17.47,99194.0,99183.111,0.0,290.095,99979.198,17.60903128960547
2004-06-07 00:45:00,19.218,17.19,99190.0,99181.958,0.0,290.004,99979.312,17.518884180730197
2004-06-07 00:50:00,19.062,16.52,99188.0,99180.806,0.0,289.913,99979.426,17.428735582951845
2004-06-07 00:55:00,19.014,16.512,99194.0,99179.653,0.0,289.822,99979.54,17.338587172345683
2004-06-07 01:00:00,19.058,16.598,99192.0,99178.5,0.0,289.732,99979.654,17.249440414375897
2004-06-07 01:05:00,19.084,16.522,99184.0,99177.583,0.0,289.7,99979.682,17.218157790623593
2004-06-07 01:10:00,19.184,16.548,99190.0,99176.667,0.0,289.685,99979.699,17.203904282511417
2004-06-07 01:15:00,19.266,16.472,99188.0,99175.75,0.0,289.672,99979.714,17.19165450242059
2004-06-07 01:20:00,19.202,16.334,99186.0,99174.833,0.0,289.657,99979.73,17.17740086307299
2004-06-07 01:25:00,19.146,15.95,99180.0,99173.917,0.0,289.642,99979.746,17.16314631481862
2004-06-07 01:30:00,19.044,15.57,99174.0,99173.0,0.0,289.627,99979.763,17.148893362535716
2004-06-07 01:35:00,18.93,15.444,99164.0,99172.083,0.0,289.612,99979.779,17.134639508091368
2004-06-07 01:40:00,18.82,15.602,99168.0,99171.167,0.0,289.598,99979.796,17.121387900428203
2004-06-07 01:45:00,18.872,15.714,99172.0,99170.25,0.0,289.583,99979.812,17.107133905273884
2004-06-07 01:50:00,19.05,15.758,99172.0,99169.333,0.0,289.568,99979.829,17.092880668680266
2004-06-07 01:55:00,19.116,15.913999999999998,99172.0,99168.417,0.0,289.554,99979.845,17.079628026407192
2004-06-07 02:00:00,19.12,16.11,99170.0,99167.5,0.0,289.539,99979.861,17.065373818834303
2004-06-07 02:05:00,19.162,16.186,99166.0,99168.167,0.0,289.546,99979.848,17.071821099154704
2004-06-07 02:10:00,19.19,16.002000000000002,99174.0,99168.833,0.0,289.557,99979.83,17.082274371116682
2004-06-07 02:15:00,19.226,16.016,99176.0,99169.5,0.0,289.571,99979.811,17.095732927487745
2004-06-07 02:20:00,19.274,16.07,99176.0,99170.167,0.0,289.585,99979.791,17.109190602925764
2004-06-07 02:25:00,19.248,15.986,99166.0,99170.833,0.0,289.6,99979.77,17.123650560577914
2004-06-07 02:30:00,19.234,15.562,99170.0,99171.5,0.0,289.616,99979.749,17.13911195054169
2004-06-07 02:35:00,19.202,15.54,99160.0,99172.167,0.0,289.632,99979.726,17.154571620897116
2004-06-07 02:40:00,19.112,15.756,99160.0,99172.833,0.0,289.65,99979.702,17.17203587943345
2004-06-07 02:45:00,19.036,15.894,99162.0,99173.5,0.0,289.668,99979.678,17.18949923378642
2004-06-07 02:50:00,19.014,15.572,99162.0,99174.167,0.0,289.688,99979.651,17.208964661715015
2004-06-07 02:55:00,19.018,15.77,99168.0,99174.833,0.0,289.709,99979.624,17.229433165893965
2004-06-07 03:00:00,19.034,15.95,99168.0,99175.5,0.0,289.73,99979.594,17.249898261279327
2004-06-07 03:05:00,19.042,16.04,99168.0,99178.694,0.0,289.72,99979.613,17.23721625996177
2004-06-07 03:10:00,19.024,16.113999999999997,99172.0,99181.889,0.0,289.7,99979.638,17.214515761119685
2004-06-07 03:15:00,18.956,16.003999999999998,99174.0,99185.083,0.0,289.679,99979.663,17.19081429176765
2004-06-07 03:20:00,18.9,15.6,99168.0,99188.278,0.0,289.658,99979.687,17.167111649877654
2004-06-07 03:25:00,18.852,15.786,99172.0,99191.472,0.0,289.637,99979.711,17.143410340328046
2004-06-07 03:30:00,18.776,15.568,99174.0,99194.667,0.0,289.618,99979.734,17.121712372946376
2004-06-07 03:35:00,18.748,15.498,99178.0,99197.861,0.0,289.598,99979.757,17.09901345314165
2004-06-07 03:40:00,18.714,15.813999999999998,99174.0,99201.056,0.0,289.579,99979.78,17.07731641228571
2004-06-07 03:45:00,18.698,15.922,99182.0,99204.25,0.0,289.56,99979.802,17.05561983659902
2004-06-07 03:50:00,18.724,15.87,99188.0,99207.444,0.0,289.541,99979.824,17.033923719507413
2004-06-07 03:55:00,18.698,16.056,99188.0,99210.639,0.0,289.522,99979.846,17.012227224514277
2004-06-07 04:00:00,18.78,16.028,99188.0,99213.833,0.0,289.503,99979.867,16.990531194643665
2004-06-07 04:05:00,18.888,15.704,99192.0,99217.222,0.0,289.519,99979.839,17.00370861210564
2004-06-07 04:10:00,18.902,15.712,99192.0,99220.611,0.0,289.546,99979.803,17.027903204630036
2004-06-07 04:15:00,18.908,15.712,99200.0,99224.0,0.0,289.574,99979.767,17.053099560509736
2004-06-07 04:20:00,18.934,15.94,99204.0,99227.389,0.0,289.601,99979.731,17.077293324877132
2004-06-07 04:25:00,18.988,16.003999999999998,99212.0,99230.778,0.0,289.627,99979.695,17.10048452743513
2004-06-07 04:30:00,19.116,16.172,99218.0,99234.167,0.0,289.653,99979.66,17.123676171059344
2004-06-07 04:35:00,19.130000000000003,16.194,99220.0,99237.556,0.0,289.68,99979.625,17.14786955849371
2004-06-07 04:40:00,19.064,16.104,99230.0,99240.944,0.0,289.706,99979.59,17.17106125066664
2004-06-07 04:45:00,18.894,16.080000000000002,99234.0,99244.333,0.0,289.733,99979.555,17.195253830294575
2004-06-07 04:50:00,18.71,15.14,99238.0,99247.722,0.0,289.759,99979.52,17.21844389781387
2004-06-07 04:55:00,18.51,15.506,99238.0,99251.111,0.0,289.786,99979.485,17.242635669693414
2004-06-07 05:00:00,18.384,15.724,99246.0,99254.5,82.128,289.784,99979.493,17.23780233035029
2004-06-07 05:05:00,18.446,15.762,99254.0,99257.764,79.081,290.134,99979.179,17.585536070998444
2004-06-07 05:10:00,18.442,15.906,99256.0,99261.028,86.562,290.54,99978.843,17.98935990902106
2004-06-07 05:15:00,18.49,16.172,99256.0,99264.292,46.147,290.934,99978.514,18.381156640454662
2004-06-07 05:20:00,18.558,16.216,99252.0,99267.556,46.116,290.9,99978.336,18.344197180813694
2004-06-07 05:25:00,18.67,15.874,99250.0,99270.819,46.39,291.006,99978.127,18.44749807224997
2004-06-07 05:30:00,18.76,15.696000000000002,99252.0,99274.083,47.045,291.143,99977.908,18.58185047267949
2004-06-07 05:35:00,18.874,15.698,99256.0,99277.347,47.454,291.259,99977.701,18.6951679944479
2004-06-07 05:40:00,18.938,16.034,99252.0,99280.611,47.916,291.435,99977.462,18.868576731139797
2004-06-07 05:45:00,18.952,16.506,99258.0,99283.875,48.856,291.604,99977.225,19.03496975526832
2004-06-07 05:50:00,19.004,17.14,99260.0,99287.139,49.628,291.801,99976.977,19.229405786890254
2004-06-07 05:55:00,19.138,17.698,99262.0,99290.403,50.846,291.993,99976.733,19.41883143389117
2004-06-07 06:00:00,19.29,17.728,99262.0,99293.667,103.671,292.194,99976.484,19.617266784728315
2004-06-07 06:05:00,19.408,17.7,99266.0,99297.153,53.868,292.545,99976.188,19.965764119950506
2004-06-07 06:10:00,19.492,18.372,99274.0,99300.639,53.396,292.559,99976.058,19.97673931190286
2004-06-07 06:15:00,19.478,19.032,99290.0,99304.125,54.234,292.718,99975.869,20.132944720221758
2004-06-07 06:20:00,19.534,19.556,99296.0,99307.611,54.418,292.887,99975.671,20.299158532085926
2004-06-07 06:25:00,19.594,19.93,99294.0,99311.097,54.338,293.049,99975.466,20.458349647684656
2004-06-07 06:30:00,19.726,19.662,99294.0,99314.583,53.869,293.217,99975.265,20.623552200361928
2004-06-07 06:35:00,19.756,19.186,99298.0,99318.069,54.754,293.415,99975.056,20.818801212313815
2004-06-07 06:40:00,19.924,19.584,99300.0,99321.556,55.15,293.584,99974.86,20.985001805989498
2004-06-07 06:45:00,19.89,20.29,99310.0,99325.042,55.764,293.75,99974.662,21.148192511038587
2004-06-07 06:50:00,20.044,21.168,99318.0,99328.528,56.014,293.915,99974.464,21.310377969823605
2004-06-07 06:55:00,20.074,21.576,99322.0,99332.014,56.591,294.096,99974.261,21.488585364004166
2004-06-07 07:00:00,20.108,21.606,99320.0,99335.5,113.685,294.275,99974.058,21.664785375548888
2004-06-07 07:05:00,20.156,21.632,99314.0,99339.042,117.129,294.506,99973.929,21.893091436447037
2004-06-07 07:10:00,20.222,21.594,99318.0,99342.583,60.638,294.567,99973.89,21.951161345310652
2004-06-07 07:15:00,20.262,21.862,99328.0,99346.125,121.92,294.471,99973.933,21.852015406368707
2004-06-07 07:20:00,20.328,22.098000000000003,99334.0,99349.667,124.507,294.69,99973.823,22.068307183041156
2004-06-07 07:25:00,20.364,22.132,99342.0,99353.208,63.264,294.766,99973.774,22.141392009200217
2004-06-07 07:30:00,20.386000000000003,22.052,99338.0,99356.75,62.667,294.628,99973.836,22.000189054858026
2004-06-07 07:35:00,20.472,22.178,99338.0,99360.292,63.603,294.662,99973.819,22.031225417674364
2004-06-07 07:40:00,20.674,22.254,99344.0,99363.833,63.918,294.714,99973.787,22.080280935173676
2004-06-07 07:45:00,20.786,22.476,99348.0,99367.375,64.824,294.761,99973.755,22.124325962374996
2004-06-07 07:50:00,20.71,22.368,99348.0,99370.917,65.094,294.801,99973.728,22.161362265223488
2004-06-07 07:55:00,20.99,22.304,99354.0,99374.458,66.072,294.844,99973.699,22.201402206315493
2004-06-07 08:00:00,21.138,22.328,99356.0,99378.0,64.765,294.892,99973.667,22.246446568586407
2004-06-07 08:05:00,21.274,22.658,99362.0,99381.0,130.892,294.924,99973.655,22.27594057454195
2004-06-07 08:10:00,21.24,22.734,99364.0,99384.0,66.321,295.132,99973.556,22.481658557426215
2004-06-07 08:15:00,21.394,22.868,99372.0,99387.0,66.27,294.987,99973.628,22.333922996507056
2004-06-07 08:20:00,21.578,22.812,99370.0,99390.0,66.749,295.02,99973.622,22.364422389726997
2004-06-07 08:25:00,21.608,22.822,99374.0,99393.0,67.723,295.07,99973.602,22.411937815705016
2004-06-07 08:30:00,21.808,22.706,99384.0,99396.0,68.17,295.119,99973.58,22.458449120783598
2004-06-07 08:35:00,21.644,22.836,99390.0,99399.0,69.218,295.164,99973.562,22.500956455750497
2004-06-07 08:40:00,21.754,22.862,99388.0,99402.0,139.13,295.205,99973.545,22.539457388792925
2004-06-07 08:45:00,21.952,22.848000000000003,99390.0,99405.0,143.21,295.454,99973.425,22.78621004605054
2004-06-07 08:50:00,22.108,22.838,99392.0,99408.0,72.433,295.526,99973.386,22.855739628037043
2004-06-07 08:55:00,22.112,22.952,99394.0,99411.0,72.488,295.367,99973.468,22.693997486641365
2004-06-07 09:00:00,22.228,22.95,99398.0,99414.0,72.535,295.4,99973.461,22.72449123776414
2004-06-07 09:05:00,22.184,22.948,99402.0,99415.361,73.509,295.461,99973.41,22.784387346312087
2004-06-07 09:10:00,22.236,23.114,99404.0,99416.722,74.063,295.532,99973.353,22.854293879841407
2004-06-07 09:15:00,22.322,23.11,99406.0,99418.083,74.952,295.595,99973.298,22.916188795796074
2004-06-07 09:20:00,22.172,23.164,99410.0,99419.444,75.462,295.661,99973.243,22.981087988408547
2004-06-07 09:25:00,22.438,23.254,99418.0,99420.806,76.313,295.73,99973.185,23.048988026847724
2004-06-07 09:30:00,22.474,23.446,99416.0,99422.167,76.941,295.805,99973.124,23.122895321831095
2004-06-07 09:35:00,22.476,23.378,99416.0,99423.528,77.753,295.88,99973.062,23.196801175427595
2004-06-07 09:40:00,22.412,23.408,99422.0,99424.889,78.26,295.955,99973.0,23.270706435008492
2004-06-07 09:45:00,22.616000000000003,23.682,99422.0,99426.25,79.014,296.029,99972.937,23.343608682914805
2004-06-07 09:50:00,22.836,23.582,99428.0,99427.611,158.948,296.105,99972.872,23.418511778520326
2004-06-07 09:55:00,23.158,23.596,99426.0,99428.972,163.009,296.418,99972.691,23.73068576826705
2004-06-07 10:00:00,23.514,23.812,99428.0,99430.333,165.704,296.522,99972.605,23.833612407796238
2004-06-07 10:05:00,23.258,24.122,99424.0,99429.861,83.819,296.618,99972.521,23.930093799046347
2004-06-07 10:10:00,23.078,23.97,99430.0,99429.389,83.031,296.471,99972.553,23.783295109472135
2004-06-07 10:15:00,23.336,23.864,99428.0,99428.917,83.419,296.549,99972.482,23.861759652980652
2004-06-07 10:20:00,23.814,24.008000000000003,99430.0,99428.444,83.742,296.642,99972.394,23.955234209099046
2004-06-07 10:25:00,23.76,24.17,99432.0,99427.972,84.134,296.73,99972.309,24.04370285624418
2004-06-07 10:30:00,23.678,24.21,99432.0,99427.5,84.46,296.817,99972.224,24.131170138248365
2004-06-07 10:35:00,24.034,24.278,99432.0,99427.028,84.87,296.903,99972.139,24.217636051764828
2004-06-07 10:40:00,23.91,24.5,99432.0,99426.556,85.4,296.991,99972.052,24.30610358969767
2004-06-07 10:45:00,23.906,24.716,99434.0,99426.083,85.991,297.08,99971.964,24.395572897143154
2004-06-07 10:50:00,23.878,24.91,99434.0,99425.611,86.63,297.169,99971.876,24.485041548343077
2004-06-07 10:55:00,24.222,25.06,99428.0,99425.139,87.326,297.258,99971.786,24.574508695465738
2004-06-07 11:00:00,24.214,24.832,99424.0,99424.667,84.904,297.354,99971.692,24.670983626239547
2004-06-07 11:05:00,24.322,24.908,99422.0,99423.931,85.509,297.459,99971.582,24.77668552512324
2004-06-07 11:10:00,24.372,25.188,99428.0,99423.194,86.081,297.581,99971.46,24.899405193306393
2004-06-07 11:15:00,24.636000000000003,24.962,99420.0,99422.458,86.761,297.698,99971.341,25.01711912200591
2004-06-07 11:20:00,25.062,24.934,99424.0,99421.722,87.545,297.811,99971.223,25.13082801553537
2004-06-07 11:25:00,25.404,25.186,99422.0,99420.986,88.454,297.927,99971.103,25.247540348229677
2004-06-07 11:30:00,24.952,25.256,99424.0,99420.25,89.741,298.049,99970.981,25.370260877533212
2004-06-07 11:35:00,25.168,25.358,99432.0,99419.514,90.713,298.166,99970.859,25.487973929831355
2004-06-07 11:40:00,25.34,25.426,99436.0,99418.778,91.693,298.28,99970.739,25.60268435731956
2004-06-07 11:45:00,25.266,25.556,99428.0,99418.042,92.144,298.394,99970.618,25.717394340400745
2004-06-07 11:50:00,25.582,25.522,99418.0,99417.306,92.463,298.506,99970.498,25.830102412274186
2004-06-07 11:55:00,25.792,25.558,99418.0,99416.569,92.865,298.618,99970.378,25.942811748083443
2004-06-07 12:00:00,25.692,25.734,99424.0,99415.833,97.705,298.73,99970.256,26.05551891534975
2004-06-07 12:05:00,25.630000000000003,25.682,99420.0,99415.028,99.207,298.837,99970.156,26.16329676940859
2004-06-07 12:10:00,25.838,25.886000000000003,99412.0,99414.222,99.896,298.93,99970.064,26.257060436976417
2004-06-07 12:15:00,25.83,25.882,99418.0,99413.417,100.629,299.022,99969.972,26.349822034730835
2004-06-07 12:20:00,26.052,25.896,99420.0,99412.611,101.266,299.117,99969.879,26.44558882240966
2004-06-07 12:25:00,25.774,26.086,99414.0,99411.806,101.953,299.211,99969.784,26.540351828555742
2004-06-07 12:30:00,26.024,26.352,99408.0,99411.0,103.183,299.304,99969.691,26.634116200058088
2004-06-07 12:35:00,26.106,26.226,99418.0,99410.194,104.409,299.394,99969.598,26.724876142316134
2004-06-07 12:40:00,26.116,26.172000000000004,99412.0,99409.389,105.527,299.483,99969.505,26.814633990277798
2004-06-07 12:45:00,25.934,26.268,99412.0,99408.583,106.517,299.572,99969.413,26.904393932202538
2004-06-07 12:50:00,25.868,26.328,99414.0,99407.778,107.526,299.659,99969.32,26.992149300600488
2004-06-07 12:55:00,26.432,26.336,99418.0,99406.972,108.57,299.746,99969.227,27.07990589686176
