,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_3_12.csv,7_TempProf_cur[20.0],7_PresProf_cur[20.0],7_sensor_idx_20.0
2004-07-06 22:20:00,19.5,19.016,98824.0,98736.278,0.0,292.888,99975.739,20.784856032440075
2004-07-06 22:25:00,19.6,19.054,98796.0,98724.847,0.0,292.901,99975.715,20.807615976281113
2004-07-06 22:30:00,19.828,19.008,98762.0,98713.417,0.0,292.915,99975.69,20.83138017839616
2004-07-06 22:35:00,19.854,18.96,98736.0,98701.986,0.0,292.929,99975.665,20.855147609300218
2004-07-06 22:40:00,19.906,18.952,98712.0,98690.556,0.0,292.943,99975.641,20.878917407054473
2004-07-06 22:45:00,19.932,18.910000000000004,98684.0,98679.125,0.0,292.956,99975.616,20.9016858539523
2004-07-06 22:50:00,20.078,18.99,98680.0,98667.694,0.0,292.969,99975.592,20.924457454724518
2004-07-06 22:55:00,20.07,19.124,98682.0,98656.264,0.0,292.981,99975.568,20.94622670976503
2004-07-06 23:00:00,19.946,19.184,98656.0,98644.833,0.0,292.992,99975.545,20.966996066422666
2004-07-06 23:05:00,19.826,19.216,98666.0,98639.889,0.0,293.007,99975.512,20.98624214573681
2004-07-06 23:10:00,19.766,19.27,98682.0,98634.944,0.0,293.005,99975.486,20.988429907222667
2004-07-06 23:15:00,19.828,19.33,98674.0,98630.0,0.0,293.024,99975.452,21.011691832570705
2004-07-06 23:20:00,19.852,19.222,98670.0,98625.056,0.0,293.047,99975.413,21.038965951724435
2004-07-06 23:25:00,19.83,19.154,98644.0,98620.111,0.0,293.081,99975.369,21.07728066618779
2004-07-06 23:30:00,19.93,19.148000000000003,98626.0,98615.167,0.0,293.11,99975.326,21.11057698337345
2004-07-06 23:35:00,20.104,19.232,98636.0,98610.222,0.0,293.144,99975.282,21.148894109327784
2004-07-06 23:40:00,19.936,19.236,98624.0,98605.278,0.0,293.17,99975.242,21.179183359547892
2004-07-06 23:45:00,19.962,19.262,98624.0,98600.333,0.0,293.198,99975.201,21.21148157181392
2004-07-06 23:50:00,19.962,19.32,98622.0,98595.389,0.0,293.22,99975.164,21.23775947473564
2004-07-06 23:55:00,19.972,19.324,98614.0,98590.444,0.0,293.243,99975.127,21.265043128755508
2004-07-07 00:00:00,20.078,19.378,98608.0,98585.5,0.0,293.26,99975.093,21.286305317851543
2004-07-07 00:05:00,19.93,19.424,98598.0,98592.097,0.0,293.266,99975.087,21.28668949808275
2004-07-07 00:10:00,19.98,19.53,98586.0,98598.694,0.0,293.233,99975.102,21.247936684266108
2004-07-07 00:15:00,20.186,19.674,98586.0,98605.292,0.0,293.209,99975.118,21.21822119020544
2004-07-07 00:20:00,20.152,19.766,98582.0,98611.889,0.0,293.193,99975.13,21.19653606111342
2004-07-07 00:25:00,20.388,19.86,98580.0,98618.486,0.0,293.193,99975.133,21.190907094981128
2004-07-07 00:30:00,20.582,19.85,98576.0,98625.083,0.0,293.193,99975.135,21.18527777117714
2004-07-07 00:35:00,20.49,19.778,98574.0,98631.681,0.0,293.198,99975.134,21.184664936144088
2004-07-07 00:40:00,20.612,19.76,98580.0,98638.278,0.0,293.196,99975.136,21.17702876982156
2004-07-07 00:45:00,20.564,19.772,98580.0,98644.875,0.0,293.195,99975.138,21.170397002825098
2004-07-07 00:50:00,20.682,19.78,98580.0,98651.472,0.0,293.19,99975.143,21.159753007309234
2004-07-07 00:55:00,20.630000000000003,19.708,98596.0,98658.069,0.0,293.186,99975.146,21.150111803737957
2004-07-07 01:00:00,20.58,19.768,98602.0,98664.667,0.0,293.179,99975.151,21.137460725752646
2004-07-07 01:05:00,20.516,19.808,98602.0,98662.083,0.0,293.161,99975.183,21.121623800547013
2004-07-07 01:10:00,20.418,19.826,98614.0,98659.5,0.0,293.133,99975.222,21.095753754735483
2004-07-07 01:15:00,20.358,19.714,98640.0,98656.917,0.0,293.104,99975.262,21.068880394383996
2004-07-07 01:20:00,20.298,19.64,98650.0,98654.333,0.0,293.072,99975.303,21.038996926533287
2004-07-07 01:25:00,20.29,19.588,98670.0,98651.75,0.0,293.042,99975.344,21.01111982978682
2004-07-07 01:30:00,20.266,19.604,98688.0,98649.167,0.0,293.01,99975.384,20.981233854996617
2004-07-07 01:35:00,20.24,19.548,98718.0,98646.583,0.0,292.979,99975.423,20.952351311987684
2004-07-07 01:40:00,20.108,19.44,98724.0,98644.0,0.0,292.949,99975.461,20.924470518473242
2004-07-07 01:45:00,19.996,19.306,98698.0,98641.417,0.0,292.92,99975.497,20.897591509107258
2004-07-07 01:50:00,19.944,19.262,98694.0,98638.833,0.0,292.891,99975.532,20.870712143705305
2004-07-07 01:55:00,19.868,19.236,98676.0,98636.25,0.0,292.865,99975.565,20.846841470553613
2004-07-07 02:00:00,19.69,19.142,98674.0,98633.667,0.0,292.839,99975.596,20.822968794139683
2004-07-07 02:05:00,19.562,19.124,98674.0,98616.111,0.0,292.809,99975.638,20.807853022968573
2004-07-07 02:10:00,19.522,19.072,98668.0,98598.556,0.0,292.77,99975.683,20.78370350452508
2004-07-07 02:15:00,19.514,19.018,98662.0,98581.0,0.0,292.732,99975.726,20.760556616414988
2004-07-07 02:20:00,19.428,18.944,98668.0,98563.444,0.0,292.694,99975.768,20.737408423747468
2004-07-07 02:25:00,19.380000000000003,18.86,98664.0,98545.889,0.0,292.66,99975.805,20.718271225642752
2004-07-07 02:30:00,19.364,18.836,98648.0,98528.333,0.0,292.628,99975.84,20.701141506058207
2004-07-07 02:35:00,19.378,18.766,98632.0,98510.778,0.0,292.601,99975.87,20.689028038943945
2004-07-07 02:40:00,19.44,18.626,98612.0,98493.222,0.0,292.576,99975.897,20.678922134264155
2004-07-07 02:45:00,19.464,18.736,98590.0,98475.667,0.0,292.556,99975.921,20.673835395058234
2004-07-07 02:50:00,19.358,18.932,98562.0,98458.111,0.0,292.537,99975.943,20.669753598589182
2004-07-07 02:55:00,19.464,18.908,98550.0,98440.556,0.0,292.521,99975.962,20.66868322455025
2004-07-07 03:00:00,19.746,18.806,98514.0,98423.0,0.0,292.506,99975.979,20.668618307986605
2004-07-07 03:05:00,19.664,18.774,98464.0,98414.014,0.0,292.51,99975.962,20.680294639849137
2004-07-07 03:10:00,19.462,18.792,98452.0,98405.028,0.0,292.526,99975.934,20.704017312850112
2004-07-07 03:15:00,19.398000000000003,18.792,98460.0,98396.042,0.0,292.547,99975.903,20.732762030589015
2004-07-07 03:20:00,19.378,18.794,98446.0,98387.056,0.0,292.568,99975.87,20.76150706512732
2004-07-07 03:25:00,19.372,18.828,98404.0,98378.069,0.0,292.589,99975.837,20.79025495262556
2004-07-07 03:30:00,19.278,19.006,98388.0,98369.083,0.0,292.61,99975.805,20.819004825524075
2004-07-07 03:35:00,19.258000000000003,19.04,98408.0,98360.097,0.0,292.629,99975.773,20.845747356621132
2004-07-07 03:40:00,19.358,18.986,98398.0,98351.111,0.0,292.647,99975.742,20.87148792718483
2004-07-07 03:45:00,19.334,18.97,98364.0,98342.125,0.0,292.666,99975.711,20.898235063945435
2004-07-07 03:50:00,19.424,19.034,98380.0,98333.139,0.0,292.684,99975.68,20.923979347607542
2004-07-07 03:55:00,19.508,19.126,98398.0,98324.153,0.0,292.702,99975.649,20.949725475269418
2004-07-07 04:00:00,19.588,19.172,98380.0,98315.167,0.0,292.721,99975.617,20.976477407305254
2004-07-07 04:05:00,19.630000000000003,19.142000000000003,98360.0,98311.778,0.0,292.742,99975.582,21.000448745387644
2004-07-07 04:10:00,19.716,19.288,98360.0,98308.389,0.0,292.753,99975.55,21.014374937485968
2004-07-07 04:15:00,19.706,19.308,98356.0,98305.0,0.0,292.777,99975.512,21.041359225150984
2004-07-07 04:20:00,19.668,19.354,98310.0,98301.611,0.0,292.811,99975.467,21.078386625578275
2004-07-07 04:25:00,19.558,19.28,98298.0,98298.222,0.0,292.852,99975.415,21.122442878800882
2004-07-07 04:30:00,19.532,19.278,98278.0,98294.833,0.0,292.893,99975.363,21.166500060006115
2004-07-07 04:35:00,19.464,19.342,98286.0,98291.444,0.0,292.933,99975.311,21.20955329936146
2004-07-07 04:40:00,19.62,19.4,98294.0,98288.056,0.0,292.971,99975.259,21.25059683134441
2004-07-07 04:45:00,19.688,19.486,98282.0,98284.667,0.0,293.01,99975.207,21.292646978854748
2004-07-07 04:50:00,19.648,19.528,98288.0,98281.278,0.0,293.048,99975.155,21.333693116384495
2004-07-07 04:55:00,19.718,19.772,98290.0,98277.889,0.0,293.089,99975.101,21.377753165333218
2004-07-07 05:00:00,19.766,19.868,98278.0,98274.5,207.961,293.123,99975.057,21.41478813799705
2004-07-07 05:05:00,19.712,19.766,98266.0,98271.847,160.992,294.082,99974.564,22.380370144126744
2004-07-07 05:10:00,19.802,19.73,98274.0,98269.194,160.911,294.061,99974.504,22.361497665139723
2004-07-07 05:15:00,19.926,19.952,98288.0,98266.542,80.905,294.09,99974.473,22.39289561579676
2004-07-07 05:20:00,19.976,20.058,98302.0,98263.889,79.503,293.792,99974.601,22.09581125499136
2004-07-07 05:25:00,19.964,20.164,98304.0,98261.236,79.492,293.776,99974.606,22.082015999042028
2004-07-07 05:30:00,19.944,20.228,98298.0,98258.583,79.735,293.794,99974.583,22.102365699240693
2004-07-07 05:35:00,19.988,20.156,98286.0,98255.931,80.089,293.822,99974.553,22.132758698730868
2004-07-07 05:40:00,20.086,20.238,98264.0,98253.278,80.331,293.848,99974.522,22.161142262847477
2004-07-07 05:45:00,20.086,20.316,98260.0,98250.625,80.561,293.876,99974.491,22.191536278517958
2004-07-07 05:50:00,20.02,20.52,98258.0,98247.972,80.926,293.904,99974.46,22.221930802615645
2004-07-07 05:55:00,20.046,20.62,98216.0,98245.319,81.308,293.933,99974.429,22.253330837433225
2004-07-07 06:00:00,20.012,20.666,98214.0,98242.667,163.195,293.962,99974.397,22.284729690861184
2004-07-07 06:05:00,20.022,20.738,98226.0,98245.722,83.413,294.314,99974.241,22.635730616322405
2004-07-07 06:10:00,20.126,20.606,98232.0,98248.778,82.09,294.017,99974.384,22.334737664314616
2004-07-07 06:15:00,20.206,20.526,98234.0,98251.833,81.939,293.959,99974.443,22.27387080419271
2004-07-07 06:20:00,20.23,20.554,98254.0,98254.889,81.754,293.922,99974.485,22.234094304304563
2004-07-07 06:25:00,20.27,20.662,98252.0,98257.944,81.062,293.757,99974.591,22.065737872594582
2004-07-07 06:30:00,20.212,20.674,98242.0,98261.0,80.623,293.784,99974.608,22.0902601397176
2004-07-07 06:35:00,20.24,20.718,98240.0,98264.056,80.851,293.758,99974.645,22.061536676998514
2004-07-07 06:40:00,20.208,20.634,98242.0,98267.111,80.22,293.769,99974.664,22.06998218744741
2004-07-07 06:45:00,20.19,20.536,98262.0,98270.167,81.152,293.77,99974.686,22.068379978467703
2004-07-07 06:50:00,20.186,20.31,98248.0,98273.222,80.265,293.785,99974.701,22.080841703822728
2004-07-07 06:55:00,20.408,20.304,98266.0,98276.278,81.612,293.773,99974.729,22.066180748438285
2004-07-07 07:00:00,20.762,20.39,98266.0,98279.333,161.959,293.783,99974.746,22.07361956094337
2004-07-07 07:05:00,21.082,20.296,98260.0,98297.667,179.319,294.003,99974.609,22.278821536707312
2004-07-07 07:10:00,21.498,20.48,98270.0,98316.0,86.976,293.847,99974.659,22.106359173506576
2004-07-07 07:15:00,21.478,20.652,98276.0,98334.333,89.166,293.844,99974.642,22.08758631621356
2004-07-07 07:20:00,21.408,20.724,98278.0,98352.667,90.684,294.031,99974.528,22.259625632191273
2004-07-07 07:25:00,21.416,20.85,98276.0,98371.0,96.034,294.207,99974.403,22.420589153817957
2004-07-07 07:30:00,21.508,21.02,98274.0,98389.333,93.658,294.203,99974.365,22.40078648391102
2004-07-07 07:35:00,21.534,21.03,98278.0,98407.667,97.926,294.205,99974.344,22.38702869947184
2004-07-07 07:40:00,21.546,21.09,98280.0,98426.0,95.715,294.291,99974.277,22.457612248121166
2004-07-07 07:45:00,21.598000000000003,21.23,98290.0,98444.333,101.314,294.411,99974.19,22.562323704041546
2004-07-07 07:50:00,21.686,21.504,98300.0,98462.667,98.669,294.492,99974.12,22.627869278129822
2004-07-07 07:55:00,21.638,21.638,98304.0,98481.0,104.242,294.542,99974.069,22.662293176328546
2004-07-07 08:00:00,21.926,21.642,98314.0,98499.333,96.171,294.609,99974.01,22.713781122420244
2004-07-07 08:05:00,22.154,21.932,98340.0,98512.792,100.771,294.601,99974.054,22.694223501210274
2004-07-07 08:10:00,22.468,21.918,98356.0,98526.25,96.94,294.581,99974.106,22.66262599151338
2004-07-07 08:15:00,22.384,22.004,98392.0,98539.708,101.76,294.551,99974.164,22.620995729559468
2004-07-07 08:20:00,22.410000000000004,22.272,98468.0,98553.167,98.692,294.544,99974.206,22.60244980588334
2004-07-07 08:25:00,22.464,22.902,98528.0,98566.625,102.585,294.543,99974.243,22.589927465567428
2004-07-07 08:30:00,22.736,22.396,98562.0,98580.083,99.103,294.539,99974.276,22.57439177107915
2004-07-07 08:35:00,22.86,21.706,98586.0,98593.542,101.747,294.504,99974.324,22.52774669513701
2004-07-07 08:40:00,22.982,22.294,98592.0,98607.0,98.493,294.448,99974.378,22.460029432681495
2004-07-07 08:45:00,23.28,22.364,98604.0,98620.458,100.381,294.393,99974.429,22.3933199345376
2004-07-07 08:50:00,23.184,21.92,98622.0,98633.917,96.878,294.308,99974.489,22.296507449087585
2004-07-07 08:55:00,22.664,21.728,98628.0,98647.375,97.711,294.237,99974.538,22.213748787422503
2004-07-07 09:00:00,21.83,21.792,98636.0,98660.833,93.645,294.116,99974.602,22.080820836297903
2004-07-07 09:05:00,21.882,21.76,98634.0,98667.0,92.717,293.986,99974.699,21.94513466538109
2004-07-07 09:10:00,21.654,21.774,98634.0,98673.167,90.109,293.866,99974.79,21.819485996209494
2004-07-07 09:15:00,21.748,21.58,98638.0,98679.333,89.822,293.823,99974.842,21.77109772102284
2004-07-07 09:20:00,21.768,21.392000000000003,98658.0,98685.5,87.912,293.752,99974.905,21.694615675523096
2004-07-07 09:25:00,21.544,20.426,98666.0,98691.667,87.562,293.711,99974.953,21.648234976031063
2004-07-07 09:30:00,21.53,20.306,98672.0,98697.833,85.86,293.648,99975.01,21.579783554124788
2004-07-07 09:35:00,21.568,20.344,98668.0,98704.0,85.625,293.62,99975.052,21.546449609220247
2004-07-07 09:40:00,21.62,20.396,98670.0,98710.167,84.165,293.569,99975.102,21.49003991546857
2004-07-07 09:45:00,21.81,20.372,98682.0,98716.333,83.874,293.541,99975.142,21.45670838611869
2004-07-07 09:50:00,21.668,20.366,98680.0,98722.5,82.713,293.491,99975.192,21.40130636913966
2004-07-07 09:55:00,21.518,20.35,98692.0,98728.667,82.437,293.465,99975.232,21.369984405584773
2004-07-07 10:00:00,21.62,20.384,98692.0,98734.833,82.043,293.418,99975.279,21.31759542014578
2004-07-07 10:05:00,21.674,20.396,98706.0,98739.514,81.666,293.396,99975.314,21.291553878192474
2004-07-07 10:10:00,21.696,20.426,98716.0,98744.194,80.042,293.358,99975.352,21.24945975042931
2004-07-07 10:15:00,21.602,20.53,98716.0,98748.875,79.977,293.359,99975.37,21.246487123210215
2004-07-07 10:20:00,21.608,20.614,98720.0,98753.556,78.913,293.359,99975.385,21.242508662242017
2004-07-07 10:25:00,21.58,20.578,98730.0,98758.236,78.829,293.394,99975.381,21.273638124882723
2004-07-07 10:30:00,21.642000000000003,20.622,98748.0,98762.917,78.042,293.406,99975.384,21.281691518068612
2004-07-07 10:35:00,21.578,20.598,98752.0,98767.597,78.208,293.451,99975.371,21.322847115622608
2004-07-07 10:40:00,21.586,20.712,98748.0,98772.278,77.348,293.491,99975.357,21.358982691422682
2004-07-07 10:45:00,21.552,20.708,98758.0,98776.958,77.781,293.55,99975.332,21.414174646049673
2004-07-07 10:50:00,21.69,20.692,98766.0,98781.639,77.064,293.595,99975.31,21.455318730163924
2004-07-07 10:55:00,21.632,20.858,98766.0,98786.319,77.208,293.649,99975.284,21.50549015766819
2004-07-07 11:00:00,21.65,21.16,98768.0,98791.0,74.818,293.693,99975.26,21.54562704695087
2004-07-07 11:05:00,21.26,21.152,98766.0,98794.361,75.401,293.768,99975.19,21.61795597283708
2004-07-07 11:10:00,21.574,20.974,98768.0,98797.722,75.133,293.835,99975.121,21.682257222709723
2004-07-07 11:15:00,21.782,20.846,98780.0,98801.083,75.86,293.907,99975.05,21.75157249709298
2004-07-07 11:20:00,21.608,20.77,98782.0,98804.444,75.823,293.981,99974.979,21.822893211057135
2004-07-07 11:25:00,21.62,20.86,98796.0,98807.806,76.678,294.066,99974.901,21.905242818719444
2004-07-07 11:30:00,21.506,21.04,98794.0,98811.167,76.787,294.151,99974.824,21.987592553867216
2004-07-07 11:35:00,21.48,21.394,98800.0,98814.528,77.542,294.224,99974.752,22.057904812842082
2004-07-07 11:40:00,21.514,21.462,98802.0,98817.889,77.58,294.286,99974.685,22.117183291688207
2004-07-07 11:45:00,21.582,21.408,98806.0,98821.25,78.32,294.35,99974.618,22.17846731149092
2004-07-07 11:50:00,21.522,21.316,98814.0,98824.611,78.405,294.41,99974.553,22.23573861738015
2004-07-07 11:55:00,21.758,21.288,98816.0,98827.972,79.13,294.471,99974.486,22.29401047040426
2004-07-07 12:00:00,21.586,21.796,98812.0,98831.333,81.496,294.53,99974.42,22.350275492887988
2004-07-07 12:05:00,21.644,21.752,98812.0,98833.347,81.68,294.522,99974.464,22.34056418129569
2004-07-07 12:10:00,21.756,22.0,98824.0,98835.361,80.926,294.488,99974.529,22.30478540067753
2004-07-07 12:15:00,21.466,21.512,98828.0,98837.375,80.836,294.455,99974.593,22.270009481589284
2004-07-07 12:20:00,21.326,21.486,98836.0,98839.389,80.081,294.418,99974.657,22.231220894292733
2004-07-07 12:25:00,21.672,22.322,98830.0,98841.403,79.961,294.378,99974.721,22.18942297267347
2004-07-07 12:30:00,21.46,21.578,98832.0,98843.417,79.293,294.336,99974.786,22.145619872721
2004-07-07 12:35:00,21.35,21.876,98828.0,98845.431,79.213,294.301,99974.846,22.10883585175185
2004-07-07 12:40:00,21.456,21.928,98832.0,98847.444,78.627,294.27,99974.904,22.076064433270005
2004-07-07 12:45:00,21.582,21.14,98842.0,98849.458,78.579,294.24,99974.961,22.04429495589875
2004-07-07 12:50:00,21.528,20.834,98848.0,98851.472,78.023,294.209,99975.017,22.01152178201602
2004-07-07 12:55:00,21.502,20.946,98852.0,98853.486,77.973,294.18,99975.071,21.980753780301086
2004-07-07 13:00:00,22.0,20.96,98856.0,98855.5,76.547,294.15,99975.125,21.948982926967176
2004-07-07 13:05:00,21.83,20.774,98858.0,98855.875,76.661,294.193,99975.066,21.99175163449496
2004-07-07 13:10:00,22.024,20.848000000000003,98858.0,98856.25,76.476,294.259,99974.987,22.0575774898561
2004-07-07 13:15:00,22.054,20.636,98864.0,98856.625,76.821,294.33,99974.906,22.12841759536832
2004-07-07 13:20:00,22.138,20.622,98860.0,98857.0,77.012,294.403,99974.825,22.201263956934326
2004-07-07 13:25:00,21.836,21.1,98848.0,98857.375,77.357,294.478,99974.743,22.27611572149783
2004-07-07 13:30:00,21.898000000000003,21.128,98850.0,98857.75,77.526,294.555,99974.661,22.352973725826132
2004-07-07 13:35:00,21.656,21.116,98856.0,98858.125,77.958,294.615,99974.587,22.412783603149137
2004-07-07 13:40:00,21.918,20.888,98856.0,98858.5,77.902,294.668,99974.517,22.465574198688273
2004-07-07 13:45:00,21.892000000000003,20.904,98856.0,98858.875,78.141,294.717,99974.45,22.514354338893952
2004-07-07 13:50:00,21.706,20.986,98854.0,98859.25,78.253,294.765,99974.384,22.562131988036015
2004-07-07 13:55:00,21.692,20.946,98850.0,98859.625,78.355,294.811,99974.319,22.607903938458605
2004-07-07 14:00:00,21.994,21.032,98856.0,98860.0,78.336,294.854,99974.256,22.650667833784553
2004-07-07 14:05:00,22.08,21.084,98858.0,98863.194,78.561,294.888,99974.205,22.682000324887895
2004-07-07 14:10:00,22.052,21.194,98848.0,98866.389,78.532,294.899,99974.167,22.690269025024065
2004-07-07 14:15:00,21.814,21.29,98846.0,98869.583,78.779,294.913,99974.129,22.70154803617021
2004-07-07 14:20:00,21.906,21.184,98846.0,98872.778,78.886,294.935,99974.088,22.720848888455805
2004-07-07 14:25:00,22.058,21.066,98850.0,98875.972,79.214,294.96,99974.046,22.743158942333196
2004-07-07 14:30:00,22.212,21.114,98864.0,98879.167,79.069,294.982,99974.004,22.762458322218833
2004-07-07 14:35:00,22.05,21.039,98870.0,98882.361,79.087,294.993,99973.968,22.770728744527503
2004-07-07 14:40:00,22.024,20.996,98862.0,98885.556,78.977,294.997,99973.936,22.771979656320752
2004-07-07 14:45:00,21.862,21.102,98864.0,98888.75,79.052,294.996,99973.907,22.76821837184127
2004-07-07 14:50:00,21.85,21.162,98876.0,98891.944,78.97,294.99,99973.88,22.75944332881039
2004-07-07 14:55:00,21.978,21.104,98880.0,98895.139,78.983,294.979,99973.855,22.745653811502393
2004-07-07 15:00:00,21.978,21.128,98876.0,98898.333,79.534,294.961,99973.834,22.72484716770316
2004-07-07 15:05:00,21.95,21.244,98872.0,98901.625,79.466,294.919,99973.845,22.67991008589047
2004-07-07 15:10:00,22.168,21.222,98880.0,98904.917,79.722,294.961,99973.745,22.719138622244714
2004-07-07 15:15:00,21.956,21.162,98886.0,98908.208,79.203,294.929,99973.759,22.684236682525864
2004-07-07 15:20:00,21.93,21.114,98898.0,98911.5,78.592,294.871,99973.794,22.623272829304483
2004-07-07 15:25:00,22.048,21.09,98898.0,98914.792,78.172,294.818,99973.827,22.56732375218263
2004-07-07 15:30:00,22.108,21.1,98892.0,98918.083,77.766,294.769,99973.857,22.515386278303026
2004-07-07 15:35:00,22.084,21.128,98902.0,98921.375,77.476,294.728,99973.883,22.4714698658712
2004-07-07 15:40:00,21.99,21.09,98906.0,98924.667,77.187,294.69,99973.906,22.430560879499637
2004-07-07 15:45:00,22.092,21.012,98922.0,98927.958,76.59,294.654,99973.929,22.391659613144043
2004-07-07 15:50:00,22.136000000000003,21.026,98924.0,98931.25,76.086,294.618,99973.952,22.352758294779676
2004-07-07 15:55:00,22.05,21.058,98924.0,98934.542,75.756,294.583,99973.974,22.314859927243788
2004-07-07 16:00:00,22.046,21.0,98930.0,98937.833,74.255,294.549,99973.996,22.27796618150262
2004-07-07 16:05:00,21.89,21.038,98932.0,98938.861,73.693,294.503,99974.033,22.230982414126743
2004-07-07 16:10:00,22.106,21.066,98922.0,98939.889,73.259,294.456,99974.071,22.1829967892333
2004-07-07 16:15:00,22.108,21.096,98930.0,98940.917,72.616,294.424,99974.102,22.150050164710876
2004-07-07 16:20:00,22.154000000000003,21.082,98930.0,98941.944,72.22,294.401,99974.128,22.126127120002593
2004-07-07 16:25:00,22.126,21.068,98940.0,98942.972,72.014,294.381,99974.153,22.105211431289263
2004-07-07 16:30:00,22.028,21.054,98934.0,98944.0,71.809,294.359,99974.178,22.08228993700999
2004-07-07 16:35:00,22.07,21.016,98946.0,98945.028,71.662,294.336,99974.204,22.058366462969843
2004-07-07 16:40:00,22.076,20.994,98946.0,98946.056,71.127,294.312,99974.23,22.033440173234453
2004-07-07 16:45:00,22.082,20.962,98948.0,98947.083,70.792,294.288,99974.257,22.008515732058868
2004-07-07 16:50:00,22.116,20.918,98948.0,98948.111,70.547,294.264,99974.283,21.9835897442739
2004-07-07 16:55:00,22.054,20.9,98948.0,98949.139,70.4,294.242,99974.308,21.96066896776057
2004-07-07 17:00:00,21.996,20.858,98948.0,98950.167,63.341,294.219,99974.334,21.936746225647425
2004-07-07 17:05:00,22.046,20.868,98958.0,98949.528,62.361,294.165,99974.39,21.883179133653698
2004-07-07 17:10:00,21.9,20.78,98952.0,98948.889,61.798,294.116,99974.444,21.83462490792124
2004-07-07 17:15:00,21.916,20.762,98946.0,98948.25,61.423,294.072,99974.496,21.791083579394126
2004-07-07 17:20:00,21.93,20.782,98954.0,98947.611,61.079,294.027,99974.547,21.74653827843082
2004-07-07 17:25:00,21.82,20.786,98958.0,98946.972,60.783,293.983,99974.599,21.70299660507925
2004-07-07 17:30:00,21.858,20.746,98952.0,98946.333,60.516,293.938,99974.65,21.658450955539877
2004-07-07 17:35:00,21.888,20.764,98952.0,98945.694,60.283,293.894,99974.702,21.61490893735578
2004-07-07 17:40:00,21.772,20.734,98948.0,98945.056,60.026,293.849,99974.753,21.57036208734496
2004-07-07 17:45:00,21.796,20.688,98948.0,98944.417,59.798,293.805,99974.804,21.526818881452357
2004-07-07 17:50:00,21.768,20.658,98944.0,98943.778,59.546,293.761,99974.855,21.48327550432481
2004-07-07 17:55:00,21.65,20.656,98942.0,98943.139,59.324,293.718,99974.905,21.44073408455523
2004-07-07 18:00:00,21.574,20.694,98938.0,98942.5,59.076,293.675,99974.956,21.398193340407488
2004-07-07 18:05:00,21.498,20.706,98940.0,98941.361,58.882,293.622,99975.02,21.346059261712128
2004-07-07 18:10:00,21.44,20.7,98940.0,98940.222,58.669,293.565,99975.087,21.289915433912313
2004-07-07 18:15:00,21.372,20.644,98944.0,98939.083,58.525,293.51,99975.152,21.235775505746574
2004-07-07 18:20:00,21.31,20.546,98944.0,98937.944,58.378,293.458,99975.215,21.18464248635661
2004-07-07 18:25:00,21.238,20.454,98944.0,98936.806,58.29,293.409,99975.275,21.136514715391684
2004-07-07 18:30:00,21.19,20.39,98946.0,98935.667,58.184,293.361,99975.333,21.089388780176705
2004-07-07 18:35:00,21.166,20.304,98950.0,98934.528,58.126,293.317,99975.388,21.046271992544973
2004-07-07 18:40:00,21.166,20.236,98948.0,98933.389,58.318,293.273,99975.442,21.003154073550206
2004-07-07 18:45:00,21.142000000000003,20.134,98944.0,98932.25,58.372,293.221,99975.5,20.952015193469606
2004-07-07 18:50:00,21.19,20.09,98932.0,98931.111,58.612,293.184,99975.551,20.915915199819892
2004-07-07 18:55:00,21.092,19.99,98940.0,98929.972,58.703,293.153,99975.595,20.885827146571728
2004-07-07 19:00:00,21.056,19.912,98942.0,98928.833,58.841,293.125,99975.633,20.858742893631984
2004-07-07 19:05:00,21.0,19.828,98934.0,98929.347,58.734,293.067,99975.71,20.80019598235498
2004-07-07 19:10:00,20.92,19.732,98932.0,98929.861,58.789,292.996,99975.795,20.728616785892257
2004-07-07 19:15:00,20.914,19.630000000000003,98936.0,98930.375,58.69,292.922,99975.882,20.65403041664706
2004-07-07 19:20:00,21.01,19.564,98930.0,98930.889,58.525,292.851,99975.967,20.582451582848364
2004-07-07 19:25:00,20.92,19.442,98932.0,98931.403,58.552,292.78,99976.052,20.510872928714548
2004-07-07 19:30:00,20.932,19.31,98926.0,98931.917,58.488,292.711,99976.136,20.441299629181685
2004-07-07 19:35:00,21.024,19.234,98922.0,98932.431,58.323,292.641,99976.22,20.370723498570612
2004-07-07 19:40:00,21.016,19.2,98920.0,98932.944,58.094,292.571,99976.304,20.30014839385018
2004-07-07 19:45:00,20.880000000000003,19.112,98920.0,98933.458,58.087,292.5,99976.389,20.22857045377509
2004-07-07 19:50:00,20.932,18.996,98922.0,98933.972,57.988,292.43,99976.474,20.15799569576825
2004-07-07 19:55:00,20.658,18.964,98930.0,98934.486,57.803,292.36,99976.558,20.087420276065814
2004-07-07 20:00:00,20.262,18.908,98926.0,98935.0,57.552,292.289,99976.643,20.01584287266246
2004-07-07 20:05:00,19.880000000000003,18.752,98932.0,98936.681,57.262,292.213,99976.736,19.938268624869124
2004-07-07 20:10:00,19.846,18.624,98930.0,98938.361,57.188,292.136,99976.829,19.85969296395274
2004-07-07 20:15:00,19.808,18.566,98936.0,98940.042,57.05,292.059,99976.922,19.781117195564548
2004-07-07 20:20:00,19.792,18.494,98938.0,98941.722,56.817,291.983,99977.013,19.703544319425475
