,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithoutCooling_3_12.csv,5_TempProf_cur[20.0],5_PresProf_cur[20.0],5_sensor_idx_20.0
2004-05-14 13:50:00,15.186000000000002,15.492,99808.0,99801.917,0.0,288.037,99982.134,15.035659070970496
2004-05-14 13:55:00,15.09,15.394,99810.0,99801.042,0.0,288.098,99982.059,15.097351486708135
2004-05-14 14:00:00,15.175999999999998,15.43,99802.0,99800.167,0.0,288.16,99981.983,15.160043886120775
2004-05-14 14:05:00,15.32,15.646,99804.0,99800.569,0.0,288.189,99981.96,15.188707843862801
2004-05-14 14:10:00,15.464,15.594,99798.0,99800.972,0.0,288.201,99981.949,15.20037199392931
2004-05-14 14:15:00,15.348,15.764,99798.0,99801.375,0.0,288.211,99981.938,15.210035083050059
2004-05-14 14:20:00,15.354,15.576,99798.0,99801.778,0.0,288.221,99981.927,15.219698150181443
2004-05-14 14:25:00,15.322,15.563999999999998,99796.0,99802.181,0.0,288.23,99981.915,15.228359855682015
2004-05-14 14:30:00,15.24,15.906,99798.0,99802.583,0.0,288.236,99981.904,15.23402165224229
2004-05-14 14:35:00,15.41,16.216,99798.0,99802.986,0.0,288.243,99981.891,15.240681472375059
2004-05-14 14:40:00,15.57,15.944,99796.0,99803.389,0.0,288.26,99981.873,15.257342264170802
2004-05-14 14:45:00,15.396,15.608,99802.0,99803.792,0.0,288.286,99981.849,15.283002655713176
2004-05-14 14:50:00,15.436000000000002,15.502,99802.0,99804.194,0.0,288.32,99981.82,15.31666375574639
2004-05-14 14:55:00,15.666,15.45,99810.0,99804.597,0.0,288.359,99981.788,15.355324008207731
2004-05-14 15:00:00,15.616,15.54,99808.0,99805.0,0.0,288.398,99981.754,15.393982514415029
2004-05-14 15:05:00,15.797999999999998,15.364,99806.0,99805.194,0.0,288.474,99981.657,15.469780450242638
2004-05-14 15:10:00,15.832,15.541999999999998,99798.0,99805.389,0.0,288.554,99981.555,15.549575321375016
2004-05-14 15:15:00,16.034,15.626,99798.0,99805.583,0.0,288.629,99981.456,15.624370844192299
2004-05-14 15:20:00,16.034,15.803999999999998,99798.0,99805.778,0.0,288.826,99981.151,15.82105647536929
2004-05-14 15:25:00,15.675999999999998,15.722,99802.0,99805.972,0.0,288.906,99981.062,15.900862375678457
2004-05-14 15:30:00,15.73,15.675999999999998,99808.0,99806.167,0.0,288.943,99981.017,15.9376821779274
2004-05-14 15:35:00,15.854,15.51,99808.0,99806.361,0.0,288.957,99980.986,15.951502835021984
2004-05-14 15:40:00,15.834,15.57,99810.0,99806.556,0.0,288.968,99980.953,15.96231949366421
2004-05-14 15:45:00,15.646,15.557999999999998,99804.0,99806.75,0.0,288.977,99980.921,15.971136796336566
2004-05-14 15:50:00,15.546,15.686000000000002,99810.0,99806.944,0.0,288.982,99980.89,15.975952922291867
2004-05-14 15:55:00,15.716,15.724,99810.0,99807.139,0.0,288.985,99980.86,15.978768045796812
2004-05-14 16:00:00,15.748,15.776,99810.0,99807.333,0.0,288.985,99980.831,15.978583330886238
2004-05-14 16:05:00,15.55,15.802,99806.0,99808.653,0.0,288.946,99980.862,15.93849612068459
2004-05-14 16:10:00,15.748,15.86,99806.0,99809.972,0.0,288.894,99980.904,15.885412777126476
2004-05-14 16:15:00,15.588,15.803999999999998,99804.0,99811.292,0.0,288.841,99980.946,15.831328518737166
2004-05-14 16:20:00,15.52,15.704,99804.0,99812.611,0.0,288.789,99980.987,15.778245150608768
2004-05-14 16:25:00,15.669999999999998,15.684,99806.0,99813.931,0.0,288.736,99981.029,15.724161701929347
2004-05-14 16:30:00,15.874,15.682,99804.0,99815.25,0.0,288.682,99981.07,15.669078186457227
2004-05-14 16:35:00,15.638,15.53,99808.0,99816.569,0.0,288.635,99981.109,15.62099673111851
2004-05-14 16:40:00,15.606,15.532,99808.0,99817.889,0.0,288.591,99981.146,15.575914562421929
2004-05-14 16:45:00,15.544,15.63,99810.0,99819.208,0.0,288.547,99981.182,15.530832737057608
2004-05-14 16:50:00,15.532,15.626,99810.0,99820.528,0.0,288.505,99981.217,15.48775052128417
2004-05-14 16:55:00,15.556,15.45,99812.0,99821.847,0.0,288.462,99981.252,15.443669003670038
2004-05-14 17:00:00,15.504,15.384,99816.0,99823.167,0.0,288.421,99981.286,15.401587074308225
2004-05-14 17:05:00,15.56,15.313999999999998,99808.0,99826.292,0.0,288.347,99981.37,15.32504010238938
2004-05-14 17:10:00,15.538,15.288,99806.0,99829.417,0.0,288.261,99981.462,15.236495898744238
2004-05-14 17:15:00,15.538,15.404,99812.0,99832.542,0.0,288.179,99981.552,15.151953350144481
2004-05-14 17:20:00,15.5,15.384,99814.0,99835.667,0.0,288.107,99981.636,15.07741156334788
2004-05-14 17:25:00,15.52,15.252,99814.0,99838.792,0.0,288.039,99981.718,15.006871122518419
2004-05-14 17:30:00,15.638,15.114,99818.0,99841.917,0.0,287.973,99981.798,14.93833112315184
2004-05-14 17:35:00,15.5,15.026,99828.0,99845.042,0.0,287.906,99981.878,14.868791986474832
2004-05-14 17:40:00,15.425999999999998,15.016,99832.0,99848.167,0.0,287.84,99981.957,14.80025368098228
2004-05-14 17:45:00,15.394,14.97,99838.0,99851.292,0.0,287.773,99982.036,14.73071625587363
2004-05-14 17:50:00,15.444,14.968,99844.0,99854.417,0.0,287.708,99982.114,14.663180010707265
2004-05-14 17:55:00,15.436000000000002,14.944,99848.0,99857.542,0.0,287.625,99982.202,14.577646810211888
2004-05-14 18:00:00,15.448000000000002,14.868,99850.0,99860.667,0.0,287.564,99982.281,14.514115410565523
2004-05-14 18:05:00,15.464000000000002,14.724,99844.0,99863.972,0.0,287.453,99982.439,14.40048495468875
2004-05-14 18:10:00,15.53,14.584,99850.0,99867.278,0.0,287.321,99982.613,14.265862012523655
2004-05-14 18:15:00,15.436000000000002,14.53,99854.0,99870.583,0.0,287.18,99982.789,14.122241127633231
2004-05-14 18:20:00,15.434,14.413999999999998,99858.0,99873.889,0.0,287.039,99982.964,13.978621239822644
2004-05-14 18:25:00,15.392,14.312,99860.0,99877.194,0.0,286.902,99983.137,13.839004387145337
2004-05-14 18:30:00,15.318,14.162,99854.0,99880.5,0.0,286.767,99983.307,13.701387411045744
2004-05-14 18:35:00,15.336000000000002,13.976,99856.0,99883.806,0.0,286.635,99983.473,13.566770548372972
2004-05-14 18:40:00,15.419999999999998,13.732,99870.0,99887.111,0.0,286.505,99983.636,13.43415508670239
2004-05-14 18:45:00,15.432,13.807999999999998,99878.0,99890.417,0.0,286.379,99983.795,13.305539048909111
2004-05-14 18:50:00,15.232,13.696000000000002,99880.0,99893.722,0.0,286.256,99983.95,13.179923713604467
2004-05-14 18:55:00,15.1,13.296,99874.0,99897.028,0.0,286.137,99984.099,13.058305975650512
2004-05-14 19:00:00,15.02,12.986,99884.0,99900.333,0.0,286.024,99984.243,12.942688670533528
2004-05-14 19:05:00,14.913999999999998,12.674,99882.0,99904.917,0.0,285.944,99984.334,12.858990581981914
2004-05-14 19:10:00,14.828,12.404,99888.0,99909.5,0.0,285.881,99984.413,12.79228941994154
2004-05-14 19:15:00,14.744,12.316,99898.0,99914.083,0.0,285.82,99984.491,12.727589687613317
2004-05-14 19:20:00,14.714000000000002,12.312,99902.0,99918.667,0.0,285.758,99984.568,12.661889924145953
2004-05-14 19:25:00,14.644,12.348,99900.0,99923.25,0.0,285.695,99984.647,12.595194257114542
2004-05-14 19:30:00,14.526,12.22,99902.0,99927.833,0.0,285.632,99984.725,12.528499616879856
2004-05-14 19:35:00,14.458000000000002,11.925999999999998,99902.0,99932.417,0.0,285.569,99984.803,12.461806003419781
2004-05-14 19:40:00,14.41,11.67,99908.0,99937.0,0.0,285.507,99984.88,12.396114371816111
2004-05-14 19:45:00,14.36,11.702000000000002,99912.0,99941.583,0.0,285.446,99984.957,12.331424682745137
2004-05-14 19:50:00,14.262,11.798,99904.0,99946.167,0.0,285.384,99985.033,12.26573504179936
2004-05-14 19:55:00,14.206,11.71,99922.0,99950.75,0.0,285.324,99985.109,12.202048232889979
2004-05-14 20:00:00,14.154,11.48,99930.0,99955.333,0.0,285.263,99985.185,12.137363105295663
2004-05-14 20:05:00,14.138,11.344,99938.0,99956.583,0.0,285.251,99985.185,12.124341773467279
2004-05-14 20:10:00,14.134,11.216,99944.0,99957.833,0.0,285.26,99985.169,12.132309130731016
2004-05-14 20:15:00,14.136,11.21,99956.0,99959.083,0.0,285.275,99985.149,12.14627362251764
2004-05-14 20:20:00,14.074000000000002,11.158,99950.0,99960.333,0.0,285.289,99985.128,12.159237134765078
2004-05-14 20:25:00,14.038,11.05,99950.0,99961.583,0.0,285.302,99985.108,12.171201310554181
2004-05-14 20:30:00,13.972,10.99,99956.0,99962.833,0.0,285.316,99985.087,12.184164655878135
2004-05-14 20:35:00,13.878,11.028,99964.0,99964.083,0.0,285.329,99985.065,12.196127039666067
2004-05-14 20:40:00,13.791999999999998,11.25,99962.0,99965.333,0.0,285.345,99985.041,12.211087882013373
2004-05-14 20:45:00,13.73,11.258,99970.0,99966.583,0.0,285.361,99985.017,12.226048624264934
2004-05-14 20:50:00,13.686000000000002,11.39,99972.0,99967.833,0.0,285.378,99984.991,12.242007682826113
2004-05-14 20:55:00,13.592000000000002,11.414,99972.0,99969.083,0.0,285.396,99984.963,12.258965046472099
2004-05-14 21:00:00,13.534,11.454,99972.0,99970.333,0.0,285.416,99984.934,12.277921562156848
2004-05-14 21:05:00,13.494,11.488,99970.0,99971.249,0.0,285.4,99984.966,12.261199090398634
2004-05-14 21:10:00,13.448,11.47,99968.0,99972.164,0.0,285.365,99985.01,12.225486622690141
2004-05-14 21:15:00,13.346,11.26,99968.0,99973.079,0.0,285.325,99985.058,12.184777431441432
2004-05-14 21:20:00,13.302,11.104,99968.0,99973.994,0.0,285.287,99985.104,12.146066878634315
2004-05-14 21:25:00,13.212,10.994,99966.0,99974.91,0.0,285.249,99985.15,12.10735570730941
2004-05-14 21:30:00,13.134,10.976,99966.0,99975.825,0.0,285.214,99985.195,12.071644814227852
2004-05-14 21:35:00,13.063999999999998,11.044,99970.0,99976.74,0.0,285.178,99985.241,12.03493489538539
2004-05-14 21:40:00,12.984,11.042,99970.0,99977.656,0.0,285.142,99985.286,11.998223532761074
2004-05-14 21:45:00,12.948,10.994,99980.0,99978.571,0.0,285.107,99985.331,11.962513193068332
2004-05-14 21:50:00,12.932,10.896,99972.0,99979.486,0.0,285.071,99985.377,11.925803834757573
2004-05-14 21:55:00,12.85,10.92,99974.0,99980.401,0.0,285.034,99985.423,11.888094649639356
2004-05-14 22:00:00,12.838,10.888,99976.0,99981.317,0.0,284.998,99985.469,11.851384853670766
2004-05-14 22:05:00,12.756,10.814,99980.0,99980.624,0.0,284.967,99985.506,11.820979559158275
2004-05-14 22:10:00,12.692,10.852,99982.0,99979.931,0.0,284.941,99985.539,11.795570960340058
2004-05-14 22:15:00,12.586,10.896,99980.0,99979.238,0.0,284.917,99985.57,11.772160664910587
2004-05-14 22:20:00,12.594,10.94,99980.0,99978.544,0.0,284.895,99985.599,11.750749500689608
2004-05-14 22:25:00,12.46,10.982,99980.0,99977.851,0.0,284.873,99985.626,11.72933580592371
2004-05-14 22:30:00,12.416,10.946,99976.0,99977.158,0.0,284.853,99985.651,11.709920444616785
2004-05-14 22:35:00,12.424,10.912,99976.0,99976.465,0.0,284.834,99985.676,11.691505032609939
2004-05-14 22:40:00,12.466,10.96,99978.0,99975.772,0.0,284.816,99985.698,11.674087131924011
2004-05-14 22:45:00,12.502,11.19,99986.0,99975.079,0.0,284.799,99985.72,11.657669193143363
2004-05-14 22:50:00,12.486,11.286,99990.0,99974.386,0.0,284.784,99985.74,11.64324962563893
2004-05-14 22:55:00,12.462,11.248,99991.8,99973.693,0.0,284.769,99985.758,11.628828372869975
2004-05-14 23:00:00,12.43,11.068,99986.0,99973.0,0.0,284.755,99985.776,11.6154071007158
2004-05-14 23:05:00,12.336,10.806,99986.0,99969.958,0.0,284.731,99985.81,11.593911917938954
2004-05-14 23:10:00,12.292,10.766,99984.0,99966.917,0.0,284.702,99985.848,11.567418582514847
2004-05-14 23:15:00,12.212,10.852,99982.0,99963.875,0.0,284.673,99985.886,11.54092564809514
2004-05-14 23:20:00,12.24,10.972,99978.0,99960.833,0.0,284.644,99985.922,11.514430671534456
2004-05-14 23:25:00,12.226,11.174,99970.0,99957.792,0.0,284.617,99985.957,11.489933814192682
2004-05-14 23:30:00,12.33,11.214,99968.0,99954.75,0.0,284.59,99985.991,11.465436579194431
2004-05-14 23:35:00,12.502,11.216,99970.0,99951.708,0.0,284.565,99986.024,11.442938348629013
2004-05-14 23:40:00,12.364,11.202,99970.0,99948.667,0.0,284.54,99986.056,11.420438147226207
2004-05-14 23:45:00,12.326,11.162,99972.0,99945.625,0.0,284.516,99986.088,11.3989385334703
2004-05-14 23:50:00,12.258,11.222,99960.0,99942.583,0.0,284.493,99986.118,11.37843709167737
2004-05-14 23:55:00,12.284,11.296,99950.0,99939.542,0.0,284.471,99986.147,11.358933848179959
2004-05-15 00:00:00,12.18,11.268,99942.0,99936.5,0.0,284.449,99986.175,11.339430315766663
2004-05-15 00:05:00,11.968,11.188,99940.0,99935.569,0.0,284.432,99986.197,11.323203740172119
2004-05-15 00:10:00,11.838,11.214,99940.0,99934.639,0.0,284.417,99986.216,11.308974121111476
2004-05-15 00:15:00,11.88,11.146,99936.0,99933.708,0.0,284.404,99986.232,11.29674310346303
2004-05-15 00:20:00,11.842,11.092,99936.0,99932.778,0.0,284.394,99986.245,11.287509228640772
2004-05-15 00:25:00,11.762,11.154,99934.0,99931.847,0.0,284.387,99986.254,11.281273335703133
2004-05-15 00:30:00,11.706,11.126,99936.0,99930.917,0.0,284.383,99986.259,11.278033820995972
2004-05-15 00:35:00,11.818,11.056,99938.0,99929.986,0.0,284.382,99986.259,11.27779152321483
2004-05-15 00:40:00,11.864,10.986,99936.0,99929.056,0.0,284.385,99986.255,11.281545815532468
2004-05-15 00:45:00,11.838,10.894,99932.0,99928.125,0.0,284.391,99986.246,11.288297377816718
2004-05-15 00:50:00,11.818,10.852,99936.0,99927.194,0.0,284.402,99986.232,11.300045757369674
2004-05-15 00:55:00,11.878,10.84,99932.0,99926.264,0.0,284.417,99986.211,11.315788379973412
2004-05-15 01:00:00,11.92,10.866,99924.0,99925.333,0.0,284.436,99986.185,11.335528531703176
2004-05-15 01:05:00,12.03,10.932,99922.0,99926.0,0.0,284.466,99986.141,11.364954796504264
2004-05-15 01:10:00,12.066,10.82,99922.0,99926.667,0.0,284.503,99986.091,11.401377250806945
2004-05-15 01:15:00,12.054,10.628,99920.0,99927.333,0.0,284.542,99986.038,11.439798266411742
2004-05-15 01:20:00,12.062,10.39,99920.0,99928.0,0.0,284.581,99985.985,11.47821831165976
2004-05-15 01:25:00,11.984,10.112,99924.0,99928.667,0.0,284.621,99985.931,11.51763755056436
2004-05-15 01:30:00,11.954,9.942,99930.0,99929.333,0.0,284.661,99985.876,11.55705662964283
2004-05-15 01:35:00,11.978,10.006,99924.0,99930.0,0.0,284.701,99985.821,11.59647473347917
2004-05-15 01:40:00,11.938,10.12,99932.0,99930.667,0.0,284.743,99985.764,11.637891362910295
2004-05-15 01:45:00,11.944,10.308,99928.0,99931.333,0.0,284.785,99985.707,11.679308638263592
2004-05-15 01:50:00,11.936,10.418,99926.0,99932.0,0.0,284.827,99985.648,11.720723299616338
2004-05-15 01:55:00,11.922,10.53,99932.0,99932.667,0.0,284.883,99985.591,11.776141541284233
2004-05-15 02:00:00,11.878,10.536,99928.0,99933.333,0.0,284.926,99985.538,11.818561690022761
2004-05-15 02:05:00,11.842,10.56,99930.0,99934.014,0.0,284.971,99985.474,11.862960758280963
2004-05-15 02:10:00,11.772,10.592,99928.0,99934.694,0.0,285.022,99985.408,11.913359695371128
2004-05-15 02:15:00,11.778,10.668,99928.0,99935.375,0.0,285.067,99985.344,11.95775837698045
2004-05-15 02:20:00,11.774,10.618,99924.0,99936.056,0.0,285.11,99985.28,12.000156590040433
2004-05-15 02:25:00,11.738,10.554,99928.0,99936.736,0.0,285.149,99985.216,12.038554886075417
2004-05-15 02:30:00,11.702,10.578,99942.0,99937.417,0.0,285.189,99985.152,12.077952341377795
2004-05-15 02:35:00,11.694,10.586,99936.0,99938.097,0.0,285.226,99985.089,12.114350860134834
2004-05-15 02:40:00,11.704,10.604,99938.0,99938.778,0.0,285.264,99985.028,12.15175017460433
2004-05-15 02:45:00,11.69,10.638,99940.0,99939.458,0.0,285.3,99984.97,12.187152337421708
2004-05-15 02:50:00,11.658,10.726,99938.0,99940.139,0.0,285.336,99984.913,12.222554352821192
2004-05-15 02:55:00,11.62,10.76,99940.0,99940.819,0.0,285.369,99984.859,12.254959109076026
2004-05-15 03:00:00,11.578,10.738,99934.0,99941.5,0.0,285.402,99984.806,12.287363731346375
2004-05-15 03:05:00,11.562,10.664,99940.0,99942.736,0.0,285.413,99984.836,12.29737995827918
2004-05-15 03:10:00,11.542,10.602,99940.0,99943.972,0.0,285.389,99984.927,12.272441832286347
2004-05-15 03:15:00,11.528,10.594,99940.0,99945.208,0.0,285.319,99985.067,12.201538634686415
2004-05-15 03:20:00,11.488,10.594,99936.0,99946.444,0.0,285.214,99985.222,12.095644248495717
2004-05-15 03:25:00,11.547999999999998,10.606,99942.0,99947.681,0.0,285.1,99985.369,11.980742215675036
2004-05-15 03:30:00,11.528,10.626,99948.0,99948.917,0.0,284.995,99985.503,11.874832068414605
2004-05-15 03:35:00,11.4,10.584,99950.0,99950.153,0.0,284.9,99985.623,11.778912203632899
2004-05-15 03:40:00,11.39,10.604,99944.0,99951.389,0.0,284.815,99985.733,11.692985796132916
2004-05-15 03:45:00,11.394,10.57,99940.0,99952.625,0.0,284.736,99985.835,11.613054005670392
2004-05-15 03:50:00,11.348,10.532,99942.0,99953.861,0.0,284.661,99985.931,11.537118224472522
2004-05-15 03:55:00,11.294,10.646,99942.0,99955.097,0.0,284.591,99986.02,11.46617769165914
2004-05-15 04:00:00,11.328,10.712,99950.0,99956.333,0.0,284.524,99986.105,11.39823463368873
2004-05-15 04:05:00,11.228,10.664,99948.0,99960.393,0.0,284.488,99986.12,11.358938775336185
2004-05-15 04:10:00,11.191999999999998,10.52,99948.0,99964.453,0.0,284.476,99986.111,11.343625880973548
2004-05-15 04:15:00,11.175999999999998,10.412,99950.0,99968.513,0.0,284.479,99986.091,11.343305242147323
2004-05-15 04:20:00,11.186,10.342,99954.0,99972.572,0.0,284.489,99986.067,11.349982535295112
2004-05-15 04:25:00,11.172,10.28,99954.0,99976.632,0.0,284.502,99986.041,11.359657407024258
2004-05-15 04:30:00,11.108,10.244,99954.0,99980.692,0.0,284.517,99986.014,11.37133136450251
2004-05-15 04:35:00,11.21,10.21,99960.0,99984.751,0.0,284.532,99985.986,11.383005144320009
2004-05-15 04:40:00,11.144,10.206,99952.0,99988.811,0.0,284.548,99985.958,11.39567792436219
2004-05-15 04:45:00,11.068,10.246,99958.0,99992.871,0.0,284.556,99985.954,11.40037019641187
2004-05-15 04:50:00,10.98,10.236,99966.0,99996.931,0.0,284.563,99985.94,11.40405434711289
2004-05-15 04:55:00,11.042,10.242,99982.0,100000.99,0.0,284.571,99985.924,11.40873765031597
2004-05-15 05:00:00,11.082,10.297999999999998,99978.0,100005.05,0.0,284.58,99985.907,11.41441925725951
2004-05-15 05:05:00,10.988,10.352,99982.0,100008.212,0.0,284.575,99985.927,11.406862630326486
2004-05-15 05:10:00,10.984,10.414,99989.6,100011.375,0.0,284.559,99985.958,11.388315136629046
2004-05-15 05:15:00,10.97,10.498,99997.2,100014.537,0.0,284.537,99985.992,11.363771778672856
2004-05-15 05:20:00,10.916,10.56,99997.2,100017.7,0.0,284.512,99986.026,11.336228376591123
2004-05-15 05:25:00,10.914,10.602,100001.2,100020.862,0.0,284.488,99986.056,11.309682985155916
2004-05-15 05:30:00,11.028,10.668,100001.6,100024.025,0.0,284.467,99986.082,11.286133734494001
2004-05-15 05:35:00,11.024,10.758,100009.8,100027.188,0.0,284.448,99986.103,11.264580662099604
2004-05-15 05:40:00,11.0,10.858,100018.0,100030.35,0.0,284.434,99986.118,11.248023335159758
2004-05-15 05:45:00,11.01,10.942,100022.0,100033.512,0.0,284.408,99986.141,11.21947449747256
2004-05-15 05:50:00,10.918,11.066,100032.0,100036.675,0.0,284.406,99986.153,11.214913003851905
2004-05-15 05:55:00,10.958,11.12,100032.0,100039.837,0.0,284.39,99986.169,11.196357865543916
2004-05-15 06:00:00,10.98,11.204,100040.0,100043.0,0.0,284.387,99986.18,11.19079612787607
2004-05-15 06:05:00,11.03,11.214,100034.0,100045.889,0.0,284.366,99986.203,11.167470094303667
2004-05-15 06:10:00,11.002,11.222,100034.0,100048.778,0.0,284.333,99986.234,11.132153143151527
2004-05-15 06:15:00,11.046,11.18,100034.0,100051.667,0.0,284.326,99986.248,11.122818132712041
2004-05-15 06:20:00,10.992,11.208,100038.0,100054.556,0.0,284.326,99986.257,11.1204778918314
2004-05-15 06:25:00,11.014,11.314,100050.0,100057.444,0.0,284.33,99986.262,11.122134484002572
2004-05-15 06:30:00,11.108,11.43,100048.0,100060.333,0.0,284.332,99986.268,11.121791521408738
2004-05-15 06:35:00,11.322,11.538,100044.0,100063.222,0.0,284.334,99986.273,11.121447799810483
2004-05-15 06:40:00,11.416,11.626,100048.0,100066.111,0.0,284.334,99986.279,11.119105401928266
2004-05-15 06:45:00,11.208,11.804,100046.0,100069.0,0.0,284.338,99986.283,11.120760518975203
2004-05-15 06:50:00,11.238,12.053999999999998,100048.0,100071.889,0.0,284.342,99986.285,11.12241403090303
2004-05-15 06:55:00,11.352,12.146,100052.0,100074.778,0.0,284.35,99986.286,11.128065738905207
2004-05-15 07:00:00,11.346,12.296,100058.0,100077.667,0.0,284.359,99986.285,11.134715514446157
2004-05-15 07:05:00,11.522,12.506,100058.0,100078.111,0.0,284.357,99986.303,11.13236996139824
2004-05-15 07:10:00,11.96,12.478,100062.0,100078.556,0.0,284.353,99986.322,11.12802494332476
2004-05-15 07:15:00,11.98,12.506,100066.0,100079.0,0.0,284.353,99986.339,11.127678063571295
2004-05-15 07:20:00,11.81,12.69,100078.0,100079.444,0.0,284.353,99986.355,11.127330372694928
2004-05-15 07:25:00,12.034,12.832,100086.0,100079.889,0.0,284.353,99986.371,11.126981871458781
2004-05-15 07:30:00,12.104,12.922,100090.0,100080.333,0.0,284.356,99986.384,11.129630939502704
2004-05-15 07:35:00,12.03,12.944,100090.0,100080.778,0.0,284.363,99986.394,11.13627567107909
2004-05-15 07:40:00,12.322,12.552,100092.0,100081.222,0.0,284.373,99986.402,11.145918760173913
2004-05-15 07:45:00,12.372,12.718,100084.0,100081.667,0.0,284.385,99986.407,11.15755802964668
2004-05-15 07:50:00,12.424,13.264,100084.0,100082.111,0.0,284.396,99986.413,11.168199170322225
2004-05-15 07:55:00,12.704,13.157999999999998,100084.0,100082.556,0.0,284.407,99986.417,11.178837846423164
2004-05-15 08:00:00,12.9,13.434,100078.0,100083.0,0.0,284.421,99986.418,11.192474041166918
2004-05-15 08:05:00,13.06,13.274,100082.0,100083.125,0.0,284.502,99986.315,11.27326628401056
2004-05-15 08:10:00,13.228,13.394,100080.0,100083.25,0.0,284.618,99986.188,11.389029179208876
2004-05-15 08:15:00,13.344,13.68,100088.0,100083.375,0.0,284.743,99986.054,11.513783704038588
2004-05-15 08:20:00,13.330000000000002,13.644,100094.0,100083.5,0.0,284.872,99985.918,11.642535298917778
2004-05-15 08:25:00,13.862,13.842000000000002,100086.0,100083.625,0.0,284.996,99985.784,11.766289729888626
2004-05-15 08:30:00,13.868,14.02,100080.0,100083.75,0.0,285.125,99985.647,11.895040129220547
2004-05-15 08:35:00,14.066,14.44,100080.0,100083.875,0.0,285.253,99985.509,12.022789800953205
2004-05-15 08:40:00,13.928,14.224,100084.0,100084.0,0.0,285.384,99985.369,12.153536802377914
2004-05-15 08:45:00,13.858,14.15,100078.0,100084.125,0.0,285.522,99985.224,12.2912775441377
2004-05-15 08:50:00,14.0,14.602,100082.0,100084.25,0.0,285.66,99985.079,12.429018073022348
2004-05-15 08:55:00,13.958000000000002,14.752,100084.0,100084.375,0.0,285.795,99984.933,12.563758424554521
2004-05-15 09:00:00,14.386,14.63,100090.0,100084.5,0.0,285.934,99984.786,12.702496609247305
2004-05-15 09:05:00,14.568,15.086000000000002,100088.0,100083.292,0.0,286.053,99984.669,12.822354153063259
2004-05-15 09:10:00,14.84,15.56,100088.0,100082.083,0.0,286.174,99984.554,12.944214349828258
2004-05-15 09:15:00,15.016,15.374,100088.0,100080.875,0.0,286.299,99984.436,13.070070940707978
2004-05-15 09:20:00,15.334,15.552,100090.0,100079.667,0.0,286.429,99984.313,13.200922866270844
2004-05-15 09:25:00,15.008,15.830000000000002,100082.0,100078.458,0.0,286.562,99984.188,13.334773983537218
2004-05-15 09:30:00,15.053999999999998,16.172,100080.0,100077.25,0.0,286.698,99984.061,13.471622681060637
2004-05-15 09:35:00,15.053999999999998,16.234,100086.0,100076.042,0.0,286.832,99983.933,13.606471939472101
2004-05-15 09:40:00,15.308000000000002,16.418,100086.0,100074.833,0.0,286.967,99983.804,13.742321778311805
2004-05-15 09:45:00,15.19,16.43,100078.0,100073.625,0.0,287.102,99983.674,13.878170823436506
2004-05-15 09:50:00,15.548000000000002,16.104000000000003,100082.0,100072.417,0.0,287.239,99983.542,14.016018563615773
2004-05-15 09:55:00,16.072,16.381999999999998,100076.0,100071.208,0.0,287.376,99983.408,14.153866338068497
2004-05-15 10:00:00,15.894,16.464,100070.0,100070.0,0.0,287.513,99983.274,14.2917141470802
2004-05-15 10:05:00,15.764,16.508,100072.0,100067.944,0.0,287.664,99983.115,14.444235835932488
2004-05-15 10:10:00,15.782,17.162,100076.0,100065.889,0.0,287.813,99982.954,14.594757210212435
2004-05-15 10:15:00,15.996,16.976,100074.0,100063.833,0.0,287.956,99982.795,14.739284100103191
2004-05-15 10:20:00,16.253999999999998,17.05,100076.0,100061.778,0.0,288.094,99982.639,14.87881536302342
2004-05-15 10:25:00,16.166,16.704,100074.0,100059.722,0.0,288.232,99982.483,15.018348990274774
2004-05-15 10:30:00,16.424,16.984,100074.0,100057.667,0.0,288.369,99982.326,15.15688272570037
2004-05-15 10:35:00,16.07,17.434,100072.0,100055.611,0.0,288.497,99982.173,15.28642400490503
2004-05-15 10:40:00,16.432,17.494,100072.0,100053.556,0.0,288.621,99982.021,15.411967538154954
2004-05-15 10:45:00,16.956,17.49,100070.0,100051.5,0.0,288.742,99981.871,15.534515537321909
2004-05-15 10:50:00,17.084,17.668,100056.0,100049.444,0.0,288.862,99981.72,15.65606426540586
2004-05-15 10:55:00,16.684,17.740000000000002,100054.0,100047.389,0.0,288.985,99981.567,15.780611299838483
2004-05-15 11:00:00,16.934,17.694,100052.0,100045.333,0.0,289.112,99981.412,15.90915815622509
2004-05-15 11:05:00,16.772,17.886000000000003,100054.0,100042.55,0.0,289.217,99981.292,16.016340270170645
2004-05-15 11:10:00,16.77,18.11,100050.0,100039.767,0.0,289.314,99981.18,16.115532023189758
2004-05-15 11:15:00,17.204,17.974,100050.0,100036.983,0.0,289.415,99981.065,16.218723042563738
2004-05-15 11:20:00,17.351999999999997,17.997999999999998,100056.0,100034.2,0.0,289.521,99980.946,16.326910782640425
2004-05-15 11:25:00,17.294,18.318,100052.0,100031.417,0.0,289.63,99980.825,16.438098127103785
2004-05-15 11:30:00,17.178,18.562,100044.0,100028.633,0.0,289.741,99980.702,16.551286107999715
2004-05-15 11:35:00,17.634,18.528,100044.0,100025.85,0.0,289.855,99980.577,16.667472983368953
