,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithoutCooling_3_12.csv,11_TempProf_cur[20.0],11_PresProf_cur[20.0],11_sensor_idx_20.0
2004-11-03 08:35:00,5.12,4.906000000000001,99324.0,99295.278,0.0,277.856,99994.904,5.264513593795584
2004-11-03 08:40:00,5.318,5.068,99324.0,99295.222,0.0,277.797,99994.925,5.205456615604135
2004-11-03 08:45:00,5.5280000000000005,5.106,99304.0,99295.167,0.0,277.778,99994.928,5.186464901155375
2004-11-03 08:50:00,5.776,5.49,99302.0,99295.111,0.0,277.789,99994.908,5.197515990655916
2004-11-03 08:55:00,5.84,5.648,99290.0,99295.056,0.0,277.816,99994.875,5.2245881010658195
2004-11-03 09:00:00,5.952,5.726,99294.0,99295.0,0.0,277.852,99994.831,5.2606703539550494
2004-11-03 09:05:00,5.936,5.584,99300.0,99291.194,0.0,277.894,99994.778,5.305765190138743
2004-11-03 09:10:00,6.1,5.584,99300.0,99287.389,0.0,277.94,99994.719,5.3548636335768265
2004-11-03 09:15:00,6.504,5.73,99306.0,99283.583,0.0,277.985,99994.659,5.402961183824175
2004-11-03 09:20:00,6.294,5.662000000000001,99310.0,99279.778,0.0,278.031,99994.596,5.452058717665238
2004-11-03 09:25:00,6.436,5.642,99310.0,99275.972,0.0,278.077,99994.531,5.501156603574941
2004-11-03 09:30:00,6.572,5.756,99306.0,99272.167,0.0,278.127,99994.462,5.554259943310228
2004-11-03 09:35:00,6.822,6.166,99306.0,99268.361,0.0,278.18,99994.39,5.61036918128724
2004-11-03 09:40:00,6.958,6.558,99296.0,99264.556,0.0,278.238,99994.314,5.671486203786117
2004-11-03 09:45:00,6.906000000000001,6.644,99280.0,99260.75,0.0,278.299,99994.234,5.73560856115148
2004-11-03 09:50:00,6.93,7.096000000000001,99272.0,99256.944,0.0,278.365,99994.15,5.8047397821627555
2004-11-03 09:55:00,7.029999999999999,6.723999999999999,99260.0,99253.139,0.0,278.434,99994.063,5.876875761188671
2004-11-03 10:00:00,7.078,6.934,99242.0,99249.333,0.0,278.505,99993.973,5.951016060898326
2004-11-03 10:05:00,7.159999999999999,7.220000000000001,99244.0,99244.764,0.0,278.6,99993.844,6.049792406726567
2004-11-03 10:10:00,7.087999999999999,7.486,99240.0,99240.194,0.0,278.705,99993.706,6.158586676354787
2004-11-03 10:15:00,6.898000000000001,7.27,99226.0,99235.625,0.0,278.813,99993.567,6.270388780462895
2004-11-03 10:20:00,6.894,7.308,99214.0,99231.056,0.0,278.922,99993.426,6.383194456058504
2004-11-03 10:25:00,6.894,7.418000000000001,99224.0,99226.486,0.0,279.032,99993.284,6.497005345721277
2004-11-03 10:30:00,7.134,7.412000000000001,99274.0,99221.917,0.0,279.144,99993.14,6.612821292118156
2004-11-03 10:35:00,7.048,7.581999999999999,99302.0,99217.347,0.0,279.255,99992.997,6.727639695291316
2004-11-03 10:40:00,7.140000000000001,7.714,99282.0,99212.778,0.0,279.365,99992.853,6.841457303311472
2004-11-03 10:45:00,7.25,7.834,99262.0,99208.208,0.0,279.475,99992.708,6.955277946222452
2004-11-03 10:50:00,7.264,7.8,99250.0,99203.639,0.0,279.588,99992.562,7.072106812710103
2004-11-03 10:55:00,7.5,7.922,99232.0,99199.069,0.0,279.701,99992.414,7.188937988286796
2004-11-03 11:00:00,7.656000000000001,7.968000000000001,99218.0,99194.5,0.0,279.815,99992.264,7.306772148671428
2004-11-03 11:05:00,7.672,8.086,99210.0,99192.639,0.0,279.926,99992.121,7.4194174339989445
2004-11-03 11:10:00,7.958,8.056000000000001,99202.0,99190.778,0.0,280.036,99991.979,7.53106235654991
2004-11-03 11:15:00,8.126000000000001,8.336,99190.0,99188.917,0.0,280.146,99991.836,7.642707604621819
2004-11-03 11:20:00,8.162,8.474,99184.0,99187.056,0.0,280.255,99991.694,7.753352470764753
2004-11-03 11:25:00,8.418,8.912,99180.0,99185.194,0.0,280.365,99991.55,7.864999976876675
2004-11-03 11:30:00,8.41,9.084,99180.0,99183.333,0.0,280.475,99991.406,7.976647800520311
2004-11-03 11:35:00,8.342,9.21,99196.0,99181.472,0.0,280.584,99991.263,8.08729522777736
2004-11-03 11:40:00,8.306000000000001,9.24,99190.0,99179.611,0.0,280.693,99991.119,8.197942968596237
2004-11-03 11:45:00,8.384,9.398,99190.0,99177.75,0.0,280.802,99990.975,8.308591827110604
2004-11-03 11:50:00,8.406,9.396,99198.0,99175.889,0.0,280.911,99990.831,8.419241803362866
2004-11-03 11:55:00,8.644,9.476,99196.0,99174.028,0.0,281.02,99990.687,8.529892897395314
2004-11-03 12:00:00,8.74,9.35,99204.0,99172.167,0.0,281.129,99990.542,8.640544303253307
2004-11-03 12:05:00,8.812000000000001,9.63,99198.0,99170.722,0.0,281.246,99990.384,8.758866999524116
2004-11-03 12:10:00,9.228,9.85,99188.0,99169.278,0.0,281.367,99990.223,8.881196797082168
2004-11-03 12:15:00,9.442,9.868,99184.0,99167.833,0.0,281.488,99990.062,9.003528327599724
2004-11-03 12:20:00,9.982,9.732,99174.0,99166.389,0.0,281.608,99989.901,9.124857595972685
2004-11-03 12:25:00,10.166,9.692,99166.0,99164.944,0.0,281.728,99989.741,9.246189398393994
2004-11-03 12:30:00,10.084,9.81,99168.0,99163.5,0.0,281.847,99989.581,9.366518923835656
2004-11-03 12:35:00,10.080000000000002,9.822,99156.0,99162.056,0.0,281.966,99989.422,9.486850162881922
2004-11-03 12:40:00,10.3,9.976,99162.0,99160.611,0.0,282.085,99989.262,9.60718231458236
2004-11-03 12:45:00,10.298,9.994,99160.0,99159.167,0.0,282.204,99989.103,9.727515365460476
2004-11-03 12:50:00,10.42,10.208,99154.0,99157.722,0.0,282.322,99988.945,9.846848557650162
2004-11-03 12:55:00,10.698,10.278,99152.0,99156.278,0.0,282.439,99988.787,9.965179439101405
2004-11-03 13:00:00,11.182,10.352,99154.0,99154.833,0.0,282.557,99988.629,10.084514427109411
2004-11-03 13:05:00,11.232,10.514,99166.0,99155.403,0.0,282.66,99988.496,10.187187779514204
2004-11-03 13:10:00,10.946000000000002,10.53,99166.0,99155.972,0.0,282.755,99988.368,10.281846438719583
2004-11-03 13:15:00,10.946000000000002,10.654,99166.0,99156.542,0.0,282.849,99988.241,10.37550232075472
2004-11-03 13:20:00,11.016,10.682,99160.0,99157.111,0.0,282.943,99988.113,10.469157834999237
2004-11-03 13:25:00,10.956,10.734,99158.0,99157.681,0.0,283.037,99987.986,10.562812967855791
2004-11-03 13:30:00,10.974,10.834,99146.0,99158.25,0.0,283.13,99987.858,10.655465347214488
2004-11-03 13:35:00,11.034,10.874,99148.0,99158.819,0.0,283.224,99987.73,10.749119739707226
2004-11-03 13:40:00,11.144,11.09,99148.0,99159.389,0.0,283.317,99987.603,10.841771369149967
2004-11-03 13:45:00,11.148,11.052,99148.0,99159.958,0.0,283.41,99987.476,10.93442344741004
2004-11-03 13:50:00,11.144,11.166,99146.0,99160.528,0.0,283.501,99987.35,11.0250703935439
2004-11-03 13:55:00,11.124,11.326,99152.0,99161.097,0.0,283.593,99987.224,11.116720173243266
2004-11-03 14:00:00,10.99,11.396,99148.0,99161.667,0.0,283.683,99987.099,11.206364833400357
2004-11-03 14:05:00,10.814,11.552,99154.0,99163.097,0.0,283.733,99987.044,11.255265784884216
2004-11-03 14:10:00,10.81,11.466,99156.0,99164.528,0.0,283.759,99987.009,11.28012501883677
2004-11-03 14:15:00,10.836,11.358,99156.0,99165.958,0.0,283.778,99986.979,11.297972416761354
2004-11-03 14:20:00,10.764,11.256,99162.0,99167.389,0.0,283.795,99986.949,11.313814142514843
2004-11-03 14:25:00,10.702,11.256,99158.0,99168.819,0.0,283.814,99986.92,11.331662085752953
2004-11-03 14:30:00,10.712,11.312,99168.0,99170.25,0.0,283.834,99986.89,11.350510604682995
2004-11-03 14:35:00,10.84,11.428,99174.0,99171.681,0.0,283.853,99986.86,11.368356632674136
2004-11-03 14:40:00,10.918,11.454,99162.0,99173.111,0.0,283.871,99986.831,11.385201816831398
2004-11-03 14:45:00,10.868,11.376,99168.0,99174.542,0.0,283.89,99986.803,11.403049200054568
2004-11-03 14:50:00,10.866,11.314,99170.0,99175.972,0.0,283.907,99986.776,11.418893416885908
2004-11-03 14:55:00,10.904,11.216,99164.0,99177.403,0.0,283.924,99986.749,11.434736691823389
2004-11-03 15:00:00,10.87,11.164,99164.0,99178.833,0.0,283.94,99986.723,11.449579157275991
2004-11-03 15:05:00,10.974,11.202000000000002,99170.0,99178.514,0.0,283.979,99986.654,11.488875412215009
2004-11-03 15:10:00,10.926,11.254,99174.0,99178.194,0.0,283.99,99986.653,11.500162828378109
2004-11-03 15:15:00,11.058,11.318,99182.0,99177.875,0.0,283.992,99986.661,11.502435843303772
2004-11-03 15:20:00,11.158,11.272,99182.0,99177.556,0.0,283.986,99986.673,11.496693507985697
2004-11-03 15:25:00,11.36,11.236,99188.0,99177.236,0.0,283.977,99986.686,11.4879458149112
2004-11-03 15:30:00,11.276,11.232,99190.0,99176.917,0.0,283.964,99986.701,11.475189599415444
2004-11-03 15:35:00,11.262,11.252,99186.0,99176.597,0.0,283.948,99986.717,11.459428006586506
2004-11-03 15:40:00,11.612,11.258,99184.0,99176.278,0.0,283.931,99986.735,11.442664860825175
2004-11-03 15:45:00,11.566,11.216,99178.0,99175.958,0.0,283.913,99986.753,11.424900172368154
2004-11-03 15:50:00,11.976,11.12,99174.0,99175.639,0.0,283.894,99986.772,11.406133110887538
2004-11-03 15:55:00,12.204,11.076,99174.0,99175.319,0.0,283.875,99986.791,11.387366833951148
2004-11-03 16:00:00,12.222,11.034,99166.0,99175.0,0.0,283.856,99986.809,11.368598886589325
2004-11-03 16:05:00,12.04,11.004,99164.0,99178.292,0.0,283.842,99986.81,11.35186615084126
2004-11-03 16:10:00,12.002,10.892,99170.0,99181.583,0.0,283.833,99986.805,11.340141310838192
2004-11-03 16:15:00,11.66,10.822,99172.0,99184.875,0.0,283.827,99986.797,11.33142041325192
2004-11-03 16:20:00,11.558,10.808000000000002,99178.0,99188.167,0.0,283.823,99986.789,11.324704337828962
2004-11-03 16:25:00,11.594,10.858,99180.0,99191.458,0.0,283.819,99986.784,11.317991715345272
2004-11-03 16:30:00,11.636,10.932,99182.0,99194.75,0.0,283.815,99986.781,11.311280091481024
2004-11-03 16:35:00,11.803999999999998,11.048,99180.0,99198.042,0.0,283.81,99986.776,11.30356476418342
2004-11-03 16:40:00,11.77,11.044,99180.0,99201.333,0.0,283.806,99986.77,11.296851911960232
2004-11-03 16:45:00,11.754,10.952,99176.0,99204.625,0.0,283.802,99986.762,11.290136803949451
2004-11-03 16:50:00,11.762,10.852,99172.0,99207.917,0.0,283.799,99986.753,11.284423312944398
2004-11-03 16:55:00,11.85,10.826,99180.0,99211.208,0.0,283.796,99986.743,11.278710000852072
2004-11-03 17:00:00,12.0,10.904,99198.0,99214.5,0.0,283.793,99986.732,11.272995227797765
2004-11-03 17:05:00,12.092,10.918,99198.0,99217.014,0.0,283.791,99986.722,11.26892149715701
2004-11-03 17:10:00,11.798,10.966,99196.0,99219.528,0.0,283.79,99986.713,11.265850881827248
2004-11-03 17:15:00,11.808,10.996,99208.0,99222.042,0.0,283.792,99986.702,11.265785315391156
2004-11-03 17:20:00,11.664,10.984,99212.0,99224.556,0.0,283.796,99986.688,11.267721727920616
2004-11-03 17:25:00,11.6,10.986,99208.0,99227.069,0.0,283.806,99986.671,11.2756696290391
2004-11-03 17:30:00,11.7,10.964,99218.0,99229.583,0.0,283.819,99986.649,11.286619091864964
2004-11-03 17:35:00,11.586,11.002,99218.0,99232.097,0.0,283.838,99986.622,11.303577376088583
2004-11-03 17:40:00,11.512,10.998,99222.0,99234.611,0.0,283.861,99986.59,11.32454002606812
2004-11-03 17:45:00,11.59,11.016,99230.0,99237.125,0.0,283.888,99986.553,11.349506952676848
2004-11-03 17:50:00,11.646,11.02,99230.0,99239.639,0.0,283.918,99986.513,11.377477547504157
2004-11-03 17:55:00,11.622,11.004,99236.0,99242.153,0.0,283.947,99986.47,11.404443186330468
2004-11-03 18:00:00,11.578,11.052,99240.0,99244.667,0.0,283.975,99986.426,11.430405518647774
2004-11-03 18:05:00,11.564,10.988,99232.0,99247.25,0.0,284.001,99986.384,11.454308294318196
2004-11-03 18:10:00,11.654,10.982,99242.0,99249.833,0.0,284.025,99986.345,11.47620895620031
2004-11-03 18:15:00,11.712,10.98,99242.0,99252.417,0.0,284.05,99986.306,11.499110615001143
2004-11-03 18:20:00,11.75,10.964,99250.0,99255.0,0.0,284.076,99986.269,11.52301651698616
2004-11-03 18:25:00,11.618,11.002,99246.0,99257.583,0.0,284.101,99986.234,11.545921631605268
2004-11-03 18:30:00,11.598,11.03,99244.0,99260.167,0.0,284.126,99986.199,11.568825619259485
2004-11-03 18:35:00,11.67,11.024,99242.0,99262.75,0.0,284.148,99986.165,11.588724698323915
2004-11-03 18:40:00,11.884,11.052,99244.0,99265.333,0.0,284.167,99986.132,11.605618116659173
2004-11-03 18:45:00,11.77,11.058,99250.0,99267.917,0.0,284.181,99986.101,11.617501808834163
2004-11-03 18:50:00,11.68,10.982,99252.0,99270.5,0.0,284.19,99986.072,11.624377529137917
2004-11-03 18:55:00,11.728,10.96,99252.0,99273.083,0.0,284.198,99986.045,11.63025276539679
2004-11-03 19:00:00,11.824000000000002,10.972,99250.0,99275.667,0.0,284.205,99986.02,11.635126719889513
2004-11-03 19:05:00,11.782,10.972,99262.0,99279.014,0.0,284.212,99985.989,11.639369774576721
2004-11-03 19:10:00,11.952,10.982,99264.0,99282.361,0.0,284.217,99985.956,11.641607139601604
2004-11-03 19:15:00,11.994,11.034,99268.0,99285.708,0.0,284.222,99985.922,11.643843711998898
2004-11-03 19:20:00,12.056,11.096,99266.0,99289.056,0.0,284.226,99985.887,11.645076669198886
2004-11-03 19:25:00,12.026,11.134,99270.0,99292.403,0.0,284.23,99985.853,11.646311302887568
2004-11-03 19:30:00,11.926,11.164,99276.0,99295.75,0.0,284.233,99985.818,11.646543180748552
2004-11-03 19:35:00,11.936,11.208,99276.0,99299.097,0.0,284.236,99985.782,11.646774304971359
2004-11-03 19:40:00,12.044,11.248,99288.0,99302.444,0.0,284.241,99985.746,11.649009416495346
2004-11-03 19:45:00,11.95,11.282,99292.0,99305.792,0.0,284.246,99985.709,11.651242915083174
2004-11-03 19:50:00,11.944,11.303999999999998,99298.0,99309.139,0.0,284.253,99985.671,11.655480328428041
2004-11-03 19:55:00,11.958,11.324000000000002,99298.0,99312.486,0.0,284.26,99985.633,11.659717724612108
2004-11-03 20:00:00,11.928,11.292,99296.0,99315.833,0.0,284.268,99985.593,11.664955398348013
2004-11-03 20:05:00,11.884,11.3,99300.0,99315.208,0.0,284.276,99985.557,11.673454091730036
2004-11-03 20:10:00,11.958,11.326,99300.0,99314.583,0.0,284.288,99985.523,11.685962155782363
2004-11-03 20:15:00,12.322,11.364,99306.0,99313.958,0.0,284.305,99985.487,11.703478281196794
2004-11-03 20:20:00,12.498,11.384,99314.0,99313.333,0.0,284.326,99985.448,11.724999747428626
2004-11-03 20:25:00,12.316,11.406,99314.0,99312.708,0.0,284.348,99985.403,11.7475183317502
2004-11-03 20:30:00,12.164,11.418,99324.0,99312.083,0.0,284.376,99985.35,11.776042079067963
2004-11-03 20:35:00,12.382,11.428,99330.0,99311.458,0.0,284.41,99985.29,11.810571832248343
2004-11-03 20:40:00,12.362,11.434,99328.0,99310.833,0.0,284.447,99985.222,11.848100991008778
2004-11-03 20:45:00,12.228,11.444,99324.0,99310.208,0.0,284.487,99985.148,11.888631197901134
2004-11-03 20:50:00,12.172,11.45,99326.0,99309.583,0.0,284.528,99985.068,11.930158583926186
2004-11-03 20:55:00,11.978,11.39,99328.0,99308.958,0.0,284.579,99984.985,11.981703077980399
2004-11-03 21:00:00,11.924,11.378,99328.0,99308.333,0.0,284.653,99984.902,12.056292441693813
2004-11-03 21:05:00,11.934,11.364,99320.0,99308.75,0.0,284.724,99984.847,12.127042970341336
2004-11-03 21:10:00,11.848,11.384,99320.0,99309.167,0.0,284.791,99984.804,12.193795338084215
2004-11-03 21:15:00,11.9,11.425999999999998,99312.0,99309.583,0.0,284.851,99984.771,12.253542937607676
2004-11-03 21:20:00,11.888,11.464,99318.0,99310.0,0.0,284.906,99984.745,12.308285584971543
2004-11-03 21:25:00,11.776,11.452000000000002,99300.0,99310.417,0.0,284.954,99984.726,12.35602024994455
2004-11-03 21:30:00,11.772,11.44,99298.0,99310.833,0.0,284.998,99984.711,12.39975114172239
2004-11-03 21:35:00,11.742,11.398,99300.0,99311.25,0.0,285.035,99984.702,12.436472461756182
2004-11-03 21:40:00,11.698,11.392,99298.0,99311.667,0.0,285.066,99984.696,12.467184542536017
2004-11-03 21:45:00,11.75,11.434,99302.0,99312.083,0.0,285.087,99984.695,12.487882134217728
2004-11-03 21:50:00,11.77,11.454,99306.0,99312.5,0.0,285.098,99984.699,12.498563628733166
2004-11-03 21:55:00,12.046,11.441999999999998,99298.0,99312.917,0.0,285.102,99984.706,12.502234040520818
2004-11-03 22:00:00,11.982,11.458,99298.0,99313.333,0.0,285.101,99984.717,12.500898891778206
2004-11-03 22:05:00,12.036,11.484,99300.0,99313.5,0.0,285.093,99984.736,12.492761613792538
2004-11-03 22:10:00,12.076,11.548,99306.0,99313.667,0.0,285.072,99984.761,12.471604181829889
2004-11-03 22:15:00,12.064,11.538,99312.0,99313.833,0.0,285.035,99984.793,12.434422467438367
2004-11-03 22:20:00,12.078,11.52,99316.0,99314.0,0.0,284.985,99984.831,12.384219806943861
2004-11-03 22:25:00,12.134,11.52,99316.0,99314.167,0.0,284.958,99984.875,12.357066400801784
2004-11-03 22:30:00,12.204,11.49,99318.0,99314.333,0.0,284.942,99984.923,12.340938294017803
2004-11-03 22:35:00,12.2,11.48,99324.0,99314.5,0.0,284.92,99984.974,12.318800269115627
2004-11-03 22:40:00,12.262,11.5,99320.0,99314.667,0.0,284.894,99985.027,12.292656188921569
2004-11-03 22:45:00,12.216,11.524,99314.0,99314.833,0.0,284.867,99985.084,12.265514288188399
2004-11-03 22:50:00,12.228,11.496,99316.0,99315.0,0.0,284.837,99985.143,12.235367439958907
2004-11-03 22:55:00,12.166,11.408,99320.0,99315.167,0.0,284.805,99985.203,12.203217577186479
2004-11-03 23:00:00,12.144,11.394,99312.0,99315.333,0.0,284.769,99985.264,12.167061673924138
2004-11-03 23:05:00,12.088,11.382,99312.0,99316.028,0.0,284.728,99985.34,12.12547383296942
2004-11-03 23:10:00,12.054,11.418,99316.0,99316.722,0.0,284.683,99985.415,12.079878464899195
2004-11-03 23:15:00,12.078,11.48,99320.0,99317.417,0.0,284.64,99985.486,12.03628301673848
2004-11-03 23:20:00,11.984,11.484,99318.0,99318.111,0.0,284.596,99985.559,11.991688263346362
2004-11-03 23:25:00,11.974,11.504,99316.0,99318.806,0.0,284.547,99985.635,11.942085719980582
2004-11-03 23:30:00,11.974,11.474,99316.0,99319.5,0.0,284.491,99985.713,11.885472411178796
2004-11-03 23:35:00,11.952,11.394,99314.0,99320.194,0.0,284.434,99985.79,11.82785657920192
2004-11-03 23:40:00,11.968,11.36,99318.0,99320.889,0.0,284.378,99985.863,11.771238785034882
2004-11-03 23:45:00,11.982,11.35,99316.0,99321.583,0.0,284.326,99985.933,11.718627206540646
2004-11-03 23:50:00,11.96,11.36,99314.0,99322.278,0.0,284.277,99985.999,11.669017461346016
2004-11-03 23:55:00,11.964000000000002,11.398,99312.0,99322.972,0.0,284.23,99986.061,11.621409270433446
2004-11-04 00:00:00,11.946000000000002,11.464,99316.0,99323.667,0.0,284.185,99986.121,11.57580261320129
2004-11-04 00:05:00,11.77,11.504,99312.0,99323.5,0.0,284.143,99986.169,11.53389867089669
2004-11-04 00:10:00,11.336,11.49,99318.0,99323.333,0.0,284.101,99986.221,11.491997933640334
2004-11-04 00:15:00,11.006,11.474,99326.0,99323.167,0.0,284.061,99986.267,11.452095249516958
2004-11-04 00:20:00,10.828,11.498,99330.0,99323.0,0.0,284.024,99986.307,11.415194168846995
2004-11-04 00:25:00,10.666,11.492,99324.0,99322.833,0.0,283.992,99986.343,11.383299319097148
2004-11-04 00:30:00,10.492,11.372,99324.0,99322.667,0.0,283.961,99986.376,11.352403078259442
2004-11-04 00:35:00,10.432,11.2,99326.0,99322.5,0.0,283.933,99986.407,11.32451171546137
2004-11-04 00:40:00,10.286,11.176,99330.0,99322.333,0.0,283.907,99986.436,11.298622509259246
2004-11-04 00:45:00,10.162,11.058,99330.0,99322.167,0.0,283.882,99986.464,11.273733549741337
2004-11-04 00:50:00,10.1,11.182,99324.0,99322.0,0.0,283.857,99986.491,11.24884456801766
2004-11-04 00:55:00,9.87,11.26,99324.0,99321.833,0.0,283.833,99986.517,11.224956654649418
2004-11-04 01:00:00,9.698,11.354,99328.0,99321.667,0.0,283.809,99986.544,11.201068709445565
2004-11-04 01:05:00,9.594,11.382,99330.0,99321.847,0.0,283.785,99986.571,11.176897457620328
2004-11-04 01:10:00,9.614,11.37,99330.0,99322.028,0.0,283.764,99986.598,11.155731135939163
2004-11-04 01:15:00,9.618,11.3,99330.0,99322.208,0.0,283.746,99986.625,11.137571377808058
2004-11-04 01:20:00,9.592,11.268,99324.0,99322.389,0.0,283.728,99986.65,11.119409191107366
2004-11-04 01:25:00,9.764,11.182,99322.0,99322.569,0.0,283.711,99986.675,11.10224974720228
2004-11-04 01:30:00,9.79,11.092,99320.0,99322.75,0.0,283.695,99986.699,11.086090594657037
2004-11-04 01:35:00,9.788,11.118,99322.0,99322.931,0.0,283.679,99986.722,11.069930643967325
2004-11-04 01:40:00,9.646,11.088,99318.0,99323.111,0.0,283.664,99986.745,11.054773432952175
2004-11-04 01:45:00,9.648,11.04,99316.0,99323.292,0.0,283.649,99986.768,11.039615417539494
2004-11-04 01:50:00,9.714,11.03,99312.0,99323.472,0.0,283.634,99986.79,11.024457421567774
2004-11-04 01:55:00,9.748,11.006,99308.0,99323.653,0.0,283.62,99986.812,11.01030052639129
2004-11-04 02:00:00,9.76,10.966,99304.0,99323.833,0.0,283.606,99986.834,10.996144462586358
2004-11-04 02:05:00,9.768,10.89,99316.0,99324.306,0.0,283.592,99986.852,10.981745444056344
2004-11-04 02:10:00,9.646,10.868,99324.0,99324.778,0.0,283.579,99986.869,10.968348371968887
2004-11-04 02:15:00,9.67,10.91,99326.0,99325.25,0.0,283.566,99986.884,10.954949711045572
2004-11-04 02:20:00,9.74,10.87,99328.0,99325.722,0.0,283.554,99986.898,10.942552173418221
2004-11-04 02:25:00,9.776,10.89,99322.0,99326.194,0.0,283.543,99986.911,10.93115575522853
2004-11-04 02:30:00,9.622,10.92,99328.0,99326.667,0.0,283.532,99986.923,10.919757738012663
2004-11-04 02:35:00,9.542,10.934,99326.0,99327.139,0.0,283.523,99986.935,10.91036436093492
2004-11-04 02:40:00,9.472,11.012,99324.0,99327.611,0.0,283.514,99986.947,10.900971010079445
2004-11-04 02:45:00,9.51,10.964,99328.0,99328.083,0.0,283.502,99986.96,10.88857281993188
2004-11-04 02:50:00,9.544,10.978,99328.0,99328.556,0.0,283.488,99986.975,10.874171688257377
2004-11-04 02:55:00,9.442,10.912,99332.0,99329.028,0.0,283.47,99986.992,10.855765478320393
2004-11-04 03:00:00,9.34,10.902,99334.0,99329.5,0.0,283.45,99987.012,10.83535797745293
2004-11-04 03:05:00,9.158,10.924,99338.0,99330.403,0.0,283.426,99987.03,10.810588969522769
2004-11-04 03:10:00,8.83,10.938,99340.0,99331.306,0.0,283.407,99987.045,10.790827074249023
2004-11-04 03:15:00,8.693999999999999,11.022,99340.0,99332.208,0.0,283.392,99987.052,10.775067129506567
2004-11-04 03:20:00,8.742,11.11,99338.0,99333.111,0.0,283.382,99987.048,10.764306912464747
2004-11-04 03:25:00,8.638000000000002,11.106,99326.0,99334.014,0.0,283.377,99987.029,10.758543954095558
2004-11-04 03:30:00,8.662,10.912,99324.0,99334.917,0.0,283.377,99987.004,10.757785523980942
2004-11-04 03:35:00,8.806000000000001,10.772,99328.0,99335.819,0.0,283.381,99986.973,10.761030529046423
2004-11-04 03:40:00,8.862,10.702,99322.0,99336.722,0.0,283.389,99986.935,10.76827648986972
2004-11-04 03:45:00,9.014,10.68,99324.0,99337.625,0.0,283.401,99986.892,10.779525815148986
2004-11-04 03:50:00,9.086,10.656,99322.0,99338.528,0.0,283.416,99986.844,10.793776609464999
2004-11-04 03:55:00,9.128,10.618,99318.0,99339.431,0.0,283.435,99986.791,10.812030706963128
2004-11-04 04:00:00,9.22,10.468,99314.0,99340.333,0.0,283.456,99986.733,10.832285178019447
2004-11-04 04:05:00,9.276,10.328,99322.0,99343.597,0.0,283.48,99986.671,10.853610612592718
2004-11-04 04:10:00,9.356,10.354,99322.0,99346.861,0.0,283.505,99986.604,10.875933475820204
2004-11-04 04:15:00,9.204,10.386,99326.0,99350.125,0.0,283.532,99986.533,10.900256378288702
2004-11-04 04:20:00,9.132,10.402,99338.0,99353.389,0.0,283.562,99986.458,10.927581079709398
2004-11-04 04:25:00,9.14,10.42,99344.0,99356.653,0.0,283.594,99986.378,10.956904871264612
2004-11-04 04:30:00,9.15,10.441999999999998,99346.0,99359.917,0.0,283.626,99986.294,10.986224908740496
2004-11-04 04:35:00,9.022,10.47,99350.0,99363.181,0.0,283.661,99986.217,11.018555500142668
2004-11-04 04:40:00,8.824000000000002,10.514,99354.0,99366.444,0.0,283.695,99986.2,11.049933344977092
2004-11-04 04:45:00,8.546000000000001,10.535999999999998,99354.0,99369.708,0.0,283.722,99986.206,11.074316147798811
2004-11-04 04:50:00,8.286,10.53,99350.0,99372.972,0.0,283.745,99986.226,11.094702894549584
2004-11-04 04:55:00,8.104,10.556,99364.0,99376.236,0.0,283.766,99986.258,11.113095577294018
2004-11-04 05:00:00,8.104,10.572,99364.0,99379.5,0.0,283.779,99986.3,11.123482172601086
2004-11-04 05:05:00,8.062,10.57,99362.0,99383.486,0.0,283.779,99986.323,11.120240018092602
2004-11-04 05:10:00,7.958,10.634,99360.0,99387.472,0.0,283.77,99986.335,11.107973610588317
2004-11-04 05:15:00,7.798,10.688,99368.0,99391.458,0.0,283.746,99986.339,11.080675450821673
2004-11-04 05:20:00,7.593999999999999,10.714000000000002,99372.0,99395.444,0.0,283.716,99986.336,11.047362139721258
2004-11-04 05:25:00,7.702,10.694,99374.0,99399.431,0.0,283.699,99986.323,11.027062647162722
2004-11-04 05:30:00,7.773999999999999,10.542,99374.0,99403.417,0.0,283.695,99986.297,11.019775722193401
2004-11-04 05:35:00,7.665999999999999,10.406,99382.0,99407.403,0.0,283.696,99986.256,11.017485175703541
2004-11-04 05:40:00,7.758,10.35,99394.0,99411.389,0.0,283.693,99986.202,11.011177606895899
2004-11-04 05:45:00,7.748,10.24,99402.0,99415.375,0.0,283.699,99986.133,11.013872832532115
2004-11-04 05:50:00,7.709999999999999,10.148,99402.0,99419.361,0.0,283.716,99986.049,11.027573790546626
2004-11-04 05:55:00,7.762,10.042,99400.0,99423.347,0.0,283.741,99985.946,11.049271995145716
2004-11-04 06:00:00,7.925999999999999,9.89,99408.0,99427.333,0.0,283.768,99985.824,11.072957540416212
2004-11-04 06:05:00,8.040000000000001,9.832,99410.0,99430.972,0.0,283.799,99985.775,11.100992047078478
2004-11-04 06:10:00,8.012,9.788,99414.0,99434.611,0.0,283.831,99985.797,11.130085352049377
2004-11-04 06:15:00,7.973999999999999,9.788,99412.0,99438.25,0.0,283.867,99985.854,11.163212880798426
2004-11-04 06:20:00,8.053999999999998,9.836,99424.0,99441.889,0.0,283.909,99985.936,11.202369509188202
