,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithoutCooling_3_12.csv,9_TempProf_cur[20.0],9_PresProf_cur[20.0],9_sensor_idx_20.0
2004-09-06 07:50:00,22.228,21.906,99430.0,99429.333,0.0,295.013,99973.141,22.323566232406165
2004-09-06 07:55:00,22.16,22.05,99436.0,99430.75,0.0,295.087,99973.063,22.396411205185984
2004-09-06 08:00:00,22.322,22.228,99438.0,99432.167,0.0,295.155,99972.988,22.463248784985183
2004-09-06 08:05:00,22.464,22.396,99438.0,99430.875,0.0,295.272,99972.851,22.581413539871676
2004-09-06 08:10:00,22.486,22.43,99434.0,99429.583,0.0,295.393,99972.707,22.7035794035653
2004-09-06 08:15:00,22.506,22.66,99432.0,99428.292,0.0,295.527,99972.556,22.838759619527366
2004-09-06 08:20:00,22.656,22.836,99432.0,99427.0,0.0,295.653,99972.408,22.965931600464955
2004-09-06 08:25:00,22.924,22.952,99434.0,99425.708,0.0,295.79,99972.253,23.104115757225713
2004-09-06 08:30:00,23.116,23.004,99428.0,99424.417,0.0,295.927,99972.099,23.242300824813185
2004-09-06 08:35:00,23.326,23.39,99428.0,99423.125,0.0,296.08,99971.936,23.396505235745565
2004-09-06 08:40:00,23.56,23.382,99428.0,99421.833,0.0,296.23,99971.771,23.547704225878476
2004-09-06 08:45:00,23.646,23.328,99434.0,99420.542,0.0,296.388,99971.602,23.706912614013845
2004-09-06 08:50:00,23.732,23.218,99432.0,99419.25,0.0,296.548,99971.432,23.86812521708174
2004-09-06 08:55:00,24.054,23.332,99428.0,99417.958,0.0,296.712,99971.259,24.03334267638479
2004-09-06 09:00:00,24.166,23.604,99434.0,99416.667,0.0,296.872,99971.085,24.194553138146148
2004-09-06 09:05:00,24.462,24.408,99432.0,99411.944,0.0,297.033,99970.922,24.359713026549343
2004-09-06 09:10:00,24.476,24.566,99428.0,99407.222,0.0,297.215,99970.749,24.545901996020405
2004-09-06 09:15:00,24.512,24.75,99428.0,99402.5,0.0,297.35,99970.596,24.685036358645675
2004-09-06 09:20:00,24.606,25.034,99420.0,99397.778,0.0,297.476,99970.449,24.81516483592776
2004-09-06 09:25:00,24.626,25.228,99412.0,99393.056,0.0,297.623,99970.294,24.96632486643142
2004-09-06 09:30:00,24.818,25.876,99416.0,99388.333,0.0,297.796,99970.126,25.143522214511563
2004-09-06 09:35:00,25.192,25.964,99408.0,99383.611,0.0,297.962,99969.958,25.313711704414118
2004-09-06 09:40:00,25.098,26.102,99414.0,99378.889,0.0,298.115,99969.796,25.47088886290146
2004-09-06 09:45:00,25.122,26.31,99410.0,99374.167,0.0,298.254,99969.642,25.614053185058083
2004-09-06 09:50:00,25.178,26.28,99406.0,99369.444,0.0,298.399,99969.485,25.763230048057267
2004-09-06 09:55:00,25.194,26.798,99392.0,99364.722,0.0,298.553,99969.322,25.9214206077678
2004-09-06 10:00:00,25.322,26.518,99388.0,99360.0,0.0,298.71,99969.158,26.082619854143502
2004-09-06 10:05:00,25.632,26.432,99384.0,99356.111,0.0,298.831,99969.035,26.20707731989978
2004-09-06 10:10:00,25.84,26.552,99380.0,99352.222,0.0,298.984,99968.901,26.363584836842506
2004-09-06 10:15:00,26.356,26.72,99378.0,99348.333,0.0,299.076,99968.792,26.459008553995147
2004-09-06 10:20:00,26.306,27.306,99366.0,99344.444,0.0,299.168,99968.686,26.55443701627115
2004-09-06 10:25:00,26.64,27.552,99356.0,99340.556,0.0,299.271,99968.576,26.660883203243657
2004-09-06 10:30:00,26.25,27.768,99344.0,99336.667,0.0,299.396,99968.454,26.78936229604983
2004-09-06 10:35:00,26.294,27.336,99358.0,99332.778,0.0,299.526,99968.328,26.92284996709526
2004-09-06 10:40:00,26.15,27.728,99340.0,99328.889,0.0,299.661,99968.198,27.061346374860648
2004-09-06 10:45:00,26.328,27.816000000000003,99346.0,99325.0,0.0,299.781,99968.075,27.18482418109579
2004-09-06 10:50:00,26.572000000000003,28.27,99338.0,99321.111,0.0,299.895,99967.955,27.302296191053642
2004-09-06 10:55:00,26.448,27.798,99342.0,99317.222,0.0,300.005,99967.838,27.415765950598313
2004-09-06 11:00:00,26.524,28.132,99340.0,99313.333,0.0,300.13,99967.713,27.544259590911963
2004-09-06 11:05:00,26.722,28.218,99342.0,99309.625,0.0,300.241,99967.607,27.658589193062767
2004-09-06 11:10:00,26.984,28.142000000000003,99334.0,99305.917,0.0,300.364,99967.496,27.784939760433474
2004-09-06 11:15:00,26.89,28.144,99326.0,99302.208,0.0,300.437,99967.407,27.861217286125907
2004-09-06 11:20:00,27.03,28.524,99318.0,99298.5,0.0,300.518,99967.318,27.945510996483108
2004-09-06 11:25:00,26.958,27.98,99316.0,99294.792,0.0,300.611,99967.222,28.04182370582896
2004-09-06 11:30:00,27.108,28.082,99304.0,99291.083,0.0,300.723,99967.115,28.157166801480003
2004-09-06 11:35:00,27.034,28.414,99296.0,99287.375,0.0,300.827,99967.012,28.264499336344386
2004-09-06 11:40:00,27.1,28.656,99294.0,99283.667,0.0,300.93,99966.909,28.370832225083802
2004-09-06 11:45:00,27.35,28.918,99308.0,99279.958,0.0,301.026,99966.809,28.47015705172754
2004-09-06 11:50:00,27.126,28.78,99294.0,99276.25,0.0,301.126,99966.707,28.573489372881454
2004-09-06 11:55:00,27.328,28.592,99288.0,99272.542,0.0,301.224,99966.605,28.674819939910208
2004-09-06 12:00:00,27.856,28.814,99290.0,99268.833,0.0,301.326,99966.502,28.780160726621148
2004-09-06 12:05:00,27.844,28.948,99286.0,99265.403,0.0,301.391,99966.445,28.8482262039837
2004-09-06 12:10:00,28.222,28.564,99288.0,99261.972,0.0,301.445,99966.397,28.90527945751387
2004-09-06 12:15:00,28.388,28.868,99276.0,99258.542,0.0,301.496,99966.351,28.959328653201794
2004-09-06 12:20:00,28.43,29.114,99272.0,99255.111,0.0,301.557,99966.3,29.023395966176395
2004-09-06 12:25:00,28.072000000000003,29.404,99264.0,99251.681,0.0,301.625,99966.244,29.094473783964418
2004-09-06 12:30:00,27.97,29.654000000000003,99260.0,99248.25,0.0,301.696,99966.187,29.168559255509194
2004-09-06 12:35:00,28.166000000000004,29.126,99258.0,99244.819,0.0,301.752,99966.136,29.227620334005564
2004-09-06 12:40:00,27.986,29.302,99250.0,99241.389,0.0,301.793,99966.094,29.271658307444625
2004-09-06 12:45:00,28.522,29.52,99256.0,99237.958,0.0,301.823,99966.056,29.30467852681636
2004-09-06 12:50:00,28.372000000000003,29.472,99264.0,99234.528,0.0,301.856,99966.018,29.340704902719665
2004-09-06 12:55:00,28.228,29.264,99262.0,99231.097,0.0,301.898,99965.974,29.385746748428062
2004-09-06 13:00:00,28.394,29.136000000000003,99252.0,99227.667,0.0,301.94,99965.931,29.43078954176292
2004-09-06 13:05:00,28.498,29.408,99252.0,99223.139,0.0,301.995,99965.861,29.489795435519113
2004-09-06 13:10:00,28.51,29.056,99244.0,99218.611,0.0,302.082,99965.773,29.58085612215268
2004-09-06 13:15:00,28.45,29.0,99236.0,99214.083,0.0,302.113,99965.712,29.615821654868512
2004-09-06 13:20:00,28.716,29.33,99234.0,99209.556,0.0,302.136,99965.656,29.642774286760414
2004-09-06 13:25:00,28.396,29.594,99230.0,99205.028,0.0,302.178,99965.593,29.688764098715353
2004-09-06 13:30:00,28.398000000000003,29.348000000000003,99234.0,99200.5,0.0,302.239,99965.521,29.753789217481085
2004-09-06 13:35:00,28.294,29.252,99222.0,99195.972,0.0,302.297,99965.448,29.81580863359983
2004-09-06 13:40:00,28.564,29.15,99214.0,99191.444,0.0,302.35,99965.379,29.872822114964094
2004-09-06 13:45:00,28.592,29.004,99216.0,99186.917,0.0,302.39,99965.316,29.916812424994305
2004-09-06 13:50:00,28.562,28.948,99200.0,99182.389,0.0,302.43,99965.255,29.96080660636494
2004-09-06 13:55:00,28.7,28.878,99198.0,99177.861,0.0,302.47,99965.193,30.004801184266626
2004-09-06 14:00:00,28.594,29.2,99190.0,99173.333,0.0,302.51,99965.132,30.048797893337962
2004-09-06 14:05:00,28.826,29.35,99192.0,99170.847,0.0,302.489,99965.151,30.029940142815008
2004-09-06 14:10:00,28.630000000000003,29.382,99186.0,99168.361,0.0,302.45,99965.183,29.993052187675744
2004-09-06 14:15:00,28.594,29.536,99190.0,99165.875,0.0,302.414,99965.214,29.959169764349042
2004-09-06 14:20:00,28.742,29.552,99182.0,99163.389,0.0,302.381,99965.243,29.928292071475198
2004-09-06 14:25:00,28.724,29.568,99184.0,99160.903,0.0,302.348,99965.273,29.89741483623601
2004-09-06 14:30:00,28.68,29.734,99176.0,99158.417,0.0,302.314,99965.304,29.86553573779321
2004-09-06 14:35:00,28.534,29.806,99162.0,99155.931,0.0,302.277,99965.336,29.830650098361332
2004-09-06 14:40:00,28.412,29.806,99152.0,99153.444,0.0,302.24,99965.369,29.795765731273207
2004-09-06 14:45:00,28.49,29.228,99156.0,99150.958,0.0,302.202,99965.402,29.759877679459407
2004-09-06 14:50:00,28.526,29.226,99154.0,99148.472,0.0,302.163,99965.436,29.722987661468267
2004-09-06 14:55:00,28.626,29.126,99156.0,99145.986,0.0,302.121,99965.472,29.683091807559492
2004-09-06 15:00:00,28.542,29.402,99150.0,99143.5,0.0,302.078,99965.509,29.64219391366123
2004-09-06 15:05:00,28.526,29.504,99150.0,99142.306,0.0,302.033,99965.548,29.598164073904172
2004-09-06 15:10:00,28.44,29.658,99138.0,99141.111,0.0,302.083,99965.455,29.649245733884584
2004-09-06 15:15:00,28.358,29.35,99150.0,99139.917,0.0,302.028,99965.509,29.595204886835973
2004-09-06 15:20:00,28.276,28.878,99148.0,99138.722,0.0,301.961,99965.576,29.529147251230313
2004-09-06 15:25:00,28.282,28.886000000000003,99142.0,99137.528,0.0,301.896,99965.643,29.465093034218853
2004-09-06 15:30:00,28.262,28.57,99142.0,99136.333,0.0,301.831,99965.709,29.401038367129104
2004-09-06 15:35:00,28.34,28.3,99150.0,99135.139,0.0,301.76,99965.778,29.330970630983074
2004-09-06 15:40:00,28.338,28.360000000000003,99148.0,99133.944,0.0,301.687,99965.847,29.258898479658512
2004-09-06 15:45:00,28.394,28.138,99142.0,99132.75,0.0,301.615,99965.917,29.18782820069606
2004-09-06 15:50:00,28.234,28.01,99134.0,99131.556,0.0,301.542,99965.986,29.11575414716259
2004-09-06 15:55:00,28.254,27.93,99128.0,99130.361,0.0,301.468,99966.056,29.042678909696406
2004-09-06 16:00:00,28.252,28.02,99122.0,99129.167,0.0,301.393,99966.127,28.96860073278617
2004-09-06 16:05:00,28.02,28.14,99122.0,99131.569,0.0,301.274,99966.254,28.847331126408392
2004-09-06 16:10:00,28.124,28.154000000000003,99112.0,99133.972,0.0,301.15,99966.387,28.721055489543573
2004-09-06 16:15:00,27.894,28.07,99118.0,99136.375,0.0,301.023,99966.522,28.591776108251736
2004-09-06 16:20:00,27.512,28.064,99128.0,99138.778,0.0,300.891,99966.659,28.45748827683633
2004-09-06 16:25:00,27.532,28.128000000000004,99128.0,99141.181,0.0,300.757,99966.798,28.32119921525407
2004-09-06 16:30:00,27.478,28.056,99132.0,99143.583,0.0,300.622,99966.937,28.183910473557887
2004-09-06 16:35:00,27.408,28.014,99132.0,99145.986,0.0,300.486,99967.077,28.045621194072623
2004-09-06 16:40:00,27.378,27.914,99144.0,99148.389,0.0,300.35,99967.217,27.90733375856354
2004-09-06 16:45:00,27.25,27.794,99138.0,99150.792,0.0,300.213,99967.357,27.768045818455732
2004-09-06 16:50:00,27.1,27.44,99140.0,99153.194,0.0,300.076,99967.498,27.628761463318313
2004-09-06 16:55:00,27.074,27.348000000000003,99134.0,99155.597,0.0,299.94,99967.638,27.49047957147593
2004-09-06 17:00:00,26.932,27.212,99136.0,99158.0,0.0,299.803,99967.778,27.351197194398253
2004-09-06 17:05:00,26.844,27.086,99132.0,99162.333,0.0,299.641,99967.956,27.18521945199018
2004-09-06 17:10:00,26.64,26.874,99138.0,99166.667,0.0,299.467,99968.141,27.00722329706184
2004-09-06 17:15:00,26.476,26.714,99150.0,99171.0,0.0,299.3,99968.322,26.83624500611927
2004-09-06 17:20:00,26.304,26.504,99156.0,99175.333,0.0,299.137,99968.502,26.669279197154708
2004-09-06 17:25:00,26.234,26.352,99152.0,99179.667,0.0,298.979,99968.679,26.50732541727956
2004-09-06 17:30:00,26.116000000000003,26.27,99160.0,99184.0,0.0,298.825,99968.853,26.349382962013863
2004-09-06 17:35:00,26.024,26.192,99160.0,99188.333,0.0,298.668,99969.029,26.18843939481053
2004-09-06 17:40:00,25.882,26.06,99168.0,99192.667,0.0,298.503,99969.21,26.019485362017576
2004-09-06 17:45:00,25.786,25.992,99172.0,99197.0,0.0,298.348,99969.384,25.860552578494094
2004-09-06 17:50:00,25.588,25.812,99178.0,99201.333,0.0,298.2,99969.555,25.708636623603297
2004-09-06 17:55:00,25.444,25.744,99194.0,99205.667,0.0,297.962,99969.775,25.466567734141677
2004-09-06 18:00:00,25.42,25.656,99196.0,99210.0,0.0,297.758,99969.98,25.258567051633122
2004-09-06 18:05:00,25.422000000000004,25.586,99196.0,99215.097,0.0,297.59,99970.178,25.085986879277073
2004-09-06 18:10:00,25.404,25.380000000000003,99206.0,99220.194,0.0,297.452,99970.361,24.943463653089566
2004-09-06 18:15:00,25.438,25.156,99210.0,99225.292,0.0,297.3,99970.55,24.786918893100108
2004-09-06 18:20:00,25.398000000000003,24.9,99206.0,99230.389,0.0,297.129,99970.749,24.611347670887483
2004-09-06 18:25:00,25.584,24.438,99212.0,99235.486,0.0,296.953,99970.951,24.43077355589429
2004-09-06 18:30:00,25.492,24.224,99206.0,99240.583,0.0,296.779,99971.152,24.25220805121114
2004-09-06 18:35:00,25.462,23.942,99208.0,99245.681,0.0,296.61,99971.351,24.078655623407542
2004-09-06 18:40:00,25.5,23.796,99212.0,99250.778,0.0,296.444,99971.549,23.908114482948804
2004-09-06 18:45:00,25.504,23.672,99212.0,99255.875,0.0,296.276,99971.748,23.735575057769267
2004-09-06 18:50:00,25.518,23.538,99224.0,99260.972,0.0,296.11,99971.946,23.565043906318692
2004-09-06 18:55:00,25.546,23.208,99232.0,99266.069,0.0,295.943,99972.145,23.39351655389396
2004-09-06 19:00:00,25.566,23.126,99240.0,99271.167,0.0,295.778,99972.343,23.223996536425886
2004-09-06 19:05:00,25.568,22.962,99244.0,99273.764,0.0,295.73,99972.382,23.173715818333847
2004-09-06 19:10:00,25.466,22.76,99248.0,99276.361,0.0,295.711,99972.401,23.152476937151334
2004-09-06 19:15:00,25.476,22.554,99260.0,99278.958,0.0,295.688,99972.421,23.127231289710437
2004-09-06 19:20:00,25.39,22.506,99262.0,99281.556,0.0,295.67,99972.439,23.106993436825746
2004-09-06 19:25:00,25.25,22.426,99284.0,99284.153,0.0,295.648,99972.459,23.08275056327119
2004-09-06 19:30:00,25.218,22.234,99296.0,99286.75,0.0,295.631,99972.477,23.063516248602184
2004-09-06 19:35:00,25.328,21.838,99296.0,99289.347,0.0,295.612,99972.496,23.04227918273085
2004-09-06 19:40:00,25.264000000000003,22.06,99286.0,99291.944,0.0,295.595,99972.514,23.023045537677262
2004-09-06 19:45:00,25.126,21.86,99278.0,99294.542,0.0,295.576,99972.533,23.001808318026292
2004-09-06 19:50:00,25.036,22.142000000000003,99276.0,99297.139,0.0,295.559,99972.55,22.982574495423023
2004-09-06 19:55:00,24.96,22.318,99284.0,99299.736,0.0,295.541,99972.569,22.96234076129042
2004-09-06 20:00:00,24.862,22.542,99284.0,99302.333,0.0,295.525,99972.586,22.944109526643842
2004-09-06 20:05:00,24.738,22.264,99298.0,99303.028,0.0,295.564,99972.526,22.982541044143204
2004-09-06 20:10:00,24.642000000000003,22.254,99308.0,99303.722,0.0,295.618,99972.456,23.03599359813461
2004-09-06 20:15:00,24.56,22.742,99308.0,99304.417,0.0,295.672,99972.386,23.089445066525116
2004-09-06 20:20:00,24.454,22.786,99312.0,99305.111,0.0,295.731,99972.314,23.147905045072775
2004-09-06 20:25:00,24.396,22.038,99306.0,99305.806,0.0,295.788,99972.242,23.204360085497342
2004-09-06 20:30:00,24.296,21.788,99292.0,99306.5,0.0,295.846,99972.17,23.261817645524616
2004-09-06 20:35:00,24.226,21.944,99290.0,99307.194,0.0,295.902,99972.098,23.317271134192595
2004-09-06 20:40:00,24.05,21.922,99302.0,99307.889,0.0,295.959,99972.026,23.3737254351596
2004-09-06 20:45:00,23.956,22.132,99310.0,99308.583,0.0,296.017,99971.959,23.431186491879657
2004-09-06 20:50:00,23.812,21.976,99310.0,99309.278,0.0,296.055,99971.901,23.46861600781415
2004-09-06 20:55:00,23.77,22.16,99308.0,99309.972,0.0,296.093,99971.843,23.506046218559902
2004-09-06 21:00:00,23.73,22.164,99300.0,99310.667,0.0,296.141,99971.777,23.553487619207544
2004-09-06 21:05:00,23.682,22.268,99308.0,99312.639,0.0,296.185,99971.682,23.595805315749658
2004-09-06 21:10:00,23.544,22.126,99312.0,99314.611,0.0,296.306,99971.545,23.715232196910563
2004-09-06 21:15:00,23.448,22.446,99300.0,99316.583,0.0,296.392,99971.42,23.79960200038721
2004-09-06 21:20:00,23.32,22.722,99298.0,99318.556,0.0,296.5,99971.287,23.906004409361287
2004-09-06 21:25:00,23.254,22.384,99298.0,99320.528,0.0,296.579,99971.17,23.98336580172463
2004-09-06 21:30:00,23.234,23.48,99306.0,99322.5,0.0,296.68,99971.044,24.082759623252855
2004-09-06 21:35:00,23.054,23.132,99304.0,99324.472,0.0,296.763,99970.925,24.164124793018004
2004-09-06 21:40:00,23.038,22.866,99316.0,99326.444,0.0,296.866,99970.797,24.26551837010038
2004-09-06 21:45:00,22.966,24.134,99326.0,99328.417,0.0,296.954,99970.675,24.3518873188695
2004-09-06 21:50:00,22.944,24.402,99332.0,99330.389,0.0,297.057,99970.548,24.45327943332063
2004-09-06 21:55:00,22.91,24.35,99328.0,99332.361,0.0,297.147,99970.425,24.54164992390048
2004-09-06 22:00:00,22.894,24.292,99324.0,99334.333,0.0,297.249,99970.298,24.642037886322612
2004-09-06 22:05:00,22.892,24.352,99340.0,99339.208,0.0,297.257,99970.315,24.645887214929644
2004-09-06 22:10:00,22.89,24.444,99334.0,99344.083,0.0,297.238,99970.36,24.622711866342456
2004-09-06 22:15:00,22.824,24.462,99340.0,99348.958,0.0,297.195,99970.42,24.575507245858546
2004-09-06 22:20:00,22.838,24.464,99352.0,99353.833,0.0,297.156,99970.481,24.53231201812531
2004-09-06 22:25:00,22.856,24.286,99348.0,99358.708,0.0,297.104,99970.547,24.476099548049604
2004-09-06 22:30:00,22.902,24.326,99340.0,99363.583,0.0,297.06,99970.611,24.42790102694164
2004-09-06 22:35:00,22.906,24.422,99340.0,99368.458,0.0,297.006,99970.68,24.369690948823802
2004-09-06 22:40:00,22.872,24.474,99332.0,99373.333,0.0,296.959,99970.745,24.31849123494311
2004-09-06 22:45:00,22.864,24.484,99324.0,99378.208,0.0,296.903,99970.814,24.258281173295643
2004-09-06 22:50:00,22.876,24.49,99320.0,99383.083,0.0,296.855,99970.88,24.206083876867297
2004-09-06 22:55:00,22.818,24.538,99318.0,99387.958,0.0,296.798,99970.95,24.144876507928302
2004-09-06 23:00:00,22.822,24.668,99314.0,99392.833,0.0,296.748,99971.017,24.09068005024932
2004-09-06 23:05:00,22.856,24.656,99320.0,99395.306,0.0,296.659,99971.137,23.999519805656405
2004-09-06 23:10:00,22.862,24.52,99328.0,99397.778,0.0,296.569,99971.263,23.90736514168367
2004-09-06 23:15:00,22.952,24.294,99336.0,99400.25,0.0,296.466,99971.394,23.802194689317446
2004-09-06 23:20:00,22.902,23.98,99358.0,99402.722,0.0,296.369,99971.524,23.70303464315043
2004-09-06 23:25:00,22.856,23.784,99398.0,99405.194,0.0,296.263,99971.658,23.594864730165398
2004-09-06 23:30:00,22.864,23.64,99430.0,99407.667,0.0,296.164,99971.788,23.493703401927576
2004-09-06 23:35:00,22.976,23.168,99432.0,99410.139,0.0,296.059,99971.922,23.386538045468058
2004-09-06 23:40:00,22.99,22.62,99434.0,99412.611,0.0,295.959,99972.053,23.284379657091336
2004-09-06 23:45:00,22.744,22.708,99460.0,99415.083,0.0,295.853,99972.187,23.176215630257502
2004-09-06 23:50:00,21.308,22.974,99460.0,99417.556,0.0,295.754,99972.318,23.075060852555737
2004-09-06 23:55:00,20.206,23.02,99444.0,99420.028,0.0,295.648,99972.452,22.96689976837149
2004-09-07 00:00:00,19.932,22.91,99428.0,99422.5,0.0,295.478,99972.628,22.794674663782416
2004-09-07 00:05:00,19.868,22.83,99424.0,99421.722,0.0,295.438,99972.637,22.755281346091635
2004-09-07 00:10:00,19.768,22.616,99426.0,99420.944,0.0,295.462,99972.606,22.779955361160432
2004-09-07 00:15:00,19.664,22.332,99430.0,99420.167,0.0,295.505,99972.567,22.823651994219517
2004-09-07 00:20:00,19.116,22.26,99420.0,99419.389,0.0,295.53,99972.536,22.849327857385617
2004-09-07 00:25:00,18.524,22.164,99418.0,99418.611,0.0,295.541,99972.509,22.860984958650988
2004-09-07 00:30:00,18.398000000000003,22.164,99428.0,99417.833,0.0,295.567,99972.476,22.887660918945528
2004-09-07 00:35:00,18.338,21.912,99432.0,99417.056,0.0,295.58,99972.446,22.901317957461288
2004-09-07 00:40:00,18.242,21.54,99424.0,99416.278,0.0,295.609,99972.412,22.930998069438544
2004-09-07 00:45:00,18.114,21.588,99420.0,99415.5,0.0,295.626,99972.382,22.948662514524244
2004-09-07 00:50:00,18.1,21.8,99412.0,99414.722,0.0,295.65,99972.35,22.973336552224282
2004-09-07 00:55:00,18.104,22.074,99408.0,99413.944,0.0,295.664,99972.322,22.987998056895663
2004-09-07 01:00:00,18.182,22.49,99414.0,99413.167,0.0,295.685,99972.292,23.009668319414118
2004-09-07 01:05:00,18.282,22.82,99420.0,99411.875,0.0,295.711,99972.242,23.03676860260822
2004-09-07 01:10:00,18.57,22.792,99422.0,99410.583,0.0,295.738,99972.188,23.064867312852414
2004-09-07 01:15:00,19.98,22.706,99424.0,99409.292,0.0,295.778,99972.128,23.105981304771376
2004-09-07 01:20:00,20.354,22.67,99420.0,99408.0,0.0,295.834,99972.058,23.163113887101133
2004-09-07 01:25:00,20.434,22.182,99418.0,99406.708,0.0,295.892,99971.986,23.222248432290314
2004-09-07 01:30:00,20.714,22.368,99412.0,99405.417,0.0,295.949,99971.914,23.280380923935695
2004-09-07 01:35:00,20.916,22.51,99404.0,99404.125,0.0,296.0,99971.846,23.332508299340134
2004-09-07 01:40:00,21.032,22.476,99408.0,99402.833,0.0,296.051,99971.779,23.384636900942382
2004-09-07 01:45:00,21.24,22.394,99408.0,99401.542,0.0,296.1,99971.713,23.43476260153949
2004-09-07 01:50:00,21.278,22.478,99406.0,99400.25,0.0,296.151,99971.647,23.4868928010564
2004-09-07 01:55:00,21.344,22.722,99402.0,99398.958,0.0,296.201,99971.58,23.538020886074662
2004-09-07 02:00:00,21.552,22.986,99406.0,99397.667,0.0,296.252,99971.513,23.59015013617386
2004-09-07 02:05:00,21.49,23.238,99406.0,99394.944,0.0,296.264,99971.508,23.60449075049621
2004-09-07 02:10:00,21.534,23.346,99408.0,99392.222,0.0,296.264,99971.514,23.606820158347546
2004-09-07 02:15:00,21.636000000000003,23.374,99402.0,99389.5,0.0,296.258,99971.524,23.60314301608929
2004-09-07 02:20:00,21.69,23.306,99398.0,99386.778,0.0,296.251,99971.535,23.59846503107849
2004-09-07 02:25:00,21.708,23.288,99402.0,99384.056,0.0,296.243,99971.547,23.592786179641507
2004-09-07 02:30:00,21.748,23.282,99396.0,99381.333,0.0,296.234,99971.559,23.58610644312745
2004-09-07 02:35:00,21.698,23.354,99398.0,99378.611,0.0,296.225,99971.572,23.579426641730265
2004-09-07 02:40:00,21.78,23.334,99390.0,99375.889,0.0,296.217,99971.584,23.573747642328556
2004-09-07 02:45:00,21.894,23.436,99394.0,99373.167,0.0,296.207,99971.596,23.566065161633446
2004-09-07 02:50:00,21.928,23.384,99392.0,99370.444,0.0,296.198,99971.609,23.559386034630734
2004-09-07 02:55:00,21.942,23.33,99380.0,99367.722,0.0,296.189,99971.621,23.552705144982326
2004-09-07 03:00:00,22.056,23.31,99376.0,99365.0,0.0,296.179,99971.634,23.545023302018592
2004-09-07 03:05:00,22.212,23.296,99372.0,99364.111,0.0,296.155,99971.668,23.52176946672506
2004-09-07 03:10:00,22.29,23.380000000000003,99372.0,99363.222,0.0,296.127,99971.706,23.494511916806744
2004-09-07 03:15:00,22.334,23.380000000000003,99372.0,99362.333,0.0,296.097,99971.746,23.465252422706612
2004-09-07 03:20:00,22.37,23.306,99366.0,99361.444,0.0,296.066,99971.787,23.434991872340504
2004-09-07 03:25:00,22.302,23.234,99368.0,99360.556,0.0,296.034,99971.828,23.40372855541807
2004-09-07 03:30:00,22.234,23.25,99368.0,99359.667,0.0,296.002,99971.869,23.37246592950197
2004-09-07 03:35:00,22.254,23.19,99362.0,99358.778,0.0,295.969,99971.911,23.340202228105568
2004-09-07 03:40:00,22.228,23.112,99364.0,99357.889,0.0,295.936,99971.953,23.30793835847851
2004-09-07 03:45:00,22.206,22.974,99358.0,99357.0,0.0,295.903,99971.995,23.27567432061801
2004-09-07 03:50:00,22.162,22.916,99348.0,99356.111,0.0,295.869,99972.037,23.242408345467027
2004-09-07 03:55:00,22.118,22.778,99354.0,99355.222,0.0,295.836,99972.08,23.210144816274124
2004-09-07 04:00:00,22.122,22.744,99354.0,99354.333,0.0,295.802,99972.122,23.176878496494965
2004-09-07 04:05:00,22.046,22.716,99350.0,99356.5,0.0,295.785,99972.137,23.158012722318404
2004-09-07 04:10:00,22.048,22.664,99346.0,99358.667,0.0,295.774,99972.147,23.14515354470035
2004-09-07 04:15:00,22.066,22.618,99358.0,99360.833,0.0,295.763,99972.157,23.1322954084701
2004-09-07 04:20:00,22.118,22.524,99350.0,99363.0,0.0,295.751,99972.166,23.118434010800854
2004-09-07 04:25:00,22.126,22.524,99342.0,99365.167,0.0,295.74,99972.176,23.10557540506693
2004-09-07 04:30:00,22.158,22.586,99348.0,99367.333,0.0,295.728,99972.185,23.09171525591512
2004-09-07 04:35:00,22.116,22.65,99354.0,99369.5,0.0,295.716,99972.195,23.077855302560124
2004-09-07 04:40:00,22.124,22.666,99362.0,99371.667,0.0,295.705,99972.204,23.064996427442622
2004-09-07 04:45:00,22.094,22.7,99356.0,99373.833,0.0,295.693,99972.214,23.05113772230345
2004-09-07 04:50:00,22.084,22.618,99366.0,99376.0,0.0,295.681,99972.224,23.03727836558039
2004-09-07 04:55:00,22.046,22.638,99366.0,99378.167,0.0,295.669,99972.233,23.023418362505083
2004-09-07 05:00:00,22.026,22.654,99374.0,99380.333,0.0,295.657,99972.243,23.00956025998846
2004-09-07 05:05:00,22.05,22.584,99376.0,99383.583,0.0,295.661,99972.23,23.010786097987932
2004-09-07 05:10:00,22.058,22.57,99376.0,99386.833,0.0,295.67,99972.212,23.017016146051787
2004-09-07 05:15:00,22.078,22.558,99380.0,99390.083,0.0,295.68,99972.194,23.024247812888802
2004-09-07 05:20:00,22.098,22.572,99378.0,99393.333,0.0,295.691,99972.175,23.03248022292621
2004-09-07 05:25:00,22.114,22.552,99374.0,99396.583,0.0,295.701,99972.157,23.039711737074583
2004-09-07 05:30:00,22.142,22.502,99376.0,99399.833,0.0,295.712,99972.139,23.047944822907766
2004-09-07 05:35:00,22.118,22.468,99382.0,99403.083,0.0,295.722,99972.121,23.05517618440234
2004-09-07 05:40:00,22.16,22.464,99384.0,99406.333,0.0,295.733,99972.104,23.063409946159766
2004-09-07 05:45:00,22.212,22.532,99390.0,99409.583,0.0,295.742,99972.087,23.069640387405343
