,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_3_12.csv,10_TempProf_cur[20.0],10_PresProf_cur[20.0],10_sensor_idx_20.0
2004-10-09 11:15:00,23.464,24.144,98564.0,98557.083,86.423,296.362,99971.878,24.42254521806734
2004-10-09 11:20:00,23.694,24.118,98564.0,98552.444,86.541,296.472,99971.777,24.536915984225573
2004-10-09 11:25:00,23.564,24.736,98568.0,98547.806,86.426,296.583,99971.675,24.652292295559107
2004-10-09 11:30:00,23.666000000000004,24.918,98574.0,98543.167,86.598,296.701,99971.569,24.774698108415407
2004-10-09 11:35:00,23.538,24.986,98578.0,98538.528,85.737,296.806,99971.468,24.884057755063054
2004-10-09 11:40:00,23.596,24.804,98576.0,98533.889,83.547,296.908,99971.369,24.99040967398122
2004-10-09 11:45:00,23.97,24.996,98568.0,98529.25,83.409,296.999,99971.274,25.085722142101304
2004-10-09 11:50:00,24.078,25.380000000000003,98564.0,98524.611,83.441,297.102,99971.174,25.193083122604776
2004-10-09 11:55:00,24.17,25.468,98560.0,98519.972,83.324,297.203,99971.073,25.29843783559147
2004-10-09 12:00:00,24.172,25.314,98554.0,98515.333,83.201,297.307,99970.97,25.406806365708633
2004-10-09 12:05:00,24.186,25.53,98534.0,98511.861,82.955,297.398,99970.881,25.50112317976783
2004-10-09 12:10:00,24.324,25.7,98528.0,98508.389,82.686,297.478,99970.799,25.584401448446386
2004-10-09 12:15:00,24.496,25.394,98520.0,98504.917,82.172,297.548,99970.722,25.657643374347174
2004-10-09 12:20:00,24.426,25.512,98522.0,98501.444,81.728,297.621,99970.643,25.73389870935074
2004-10-09 12:25:00,24.860000000000003,25.09,98516.0,98497.972,81.125,297.689,99970.566,25.805135201388225
2004-10-09 12:30:00,25.04,25.42,98512.0,98494.5,80.631,297.759,99970.489,25.878381701726425
2004-10-09 12:35:00,24.706,25.846,98504.0,98491.028,79.981,297.816,99970.416,25.938577597154506
2004-10-09 12:40:00,24.738,25.654,98508.0,98487.556,79.408,297.869,99970.346,25.99476019397673
2004-10-09 12:45:00,24.798,25.956,98502.0,98484.083,78.7,297.915,99970.279,26.043917364831316
2004-10-09 12:50:00,24.868,26.566000000000003,98492.0,98480.611,78.08,297.96,99970.212,26.092070413637714
2004-10-09 12:55:00,25.122,25.992,98492.0,98477.139,77.332,297.999,99970.147,26.13420032796887
2004-10-09 13:00:00,25.334,26.126,98492.0,98473.667,152.966,298.036,99970.082,26.174322507901934
2004-10-09 13:05:00,25.058,26.106,98484.0,98471.208,76.149,298.301,99969.888,26.442441383247626
2004-10-09 13:10:00,25.002,26.352,98478.0,98468.75,74.923,298.16,99969.871,26.3029542049307
2004-10-09 13:15:00,25.368,26.086,98474.0,98466.292,74.184,298.177,99969.793,26.322099108514635
2004-10-09 13:20:00,25.572,26.176,98478.0,98463.833,73.715,298.249,99969.687,26.396460459554305
2004-10-09 13:25:00,25.886000000000003,26.392000000000003,98476.0,98461.375,73.565,298.342,99969.568,26.491902352319812
2004-10-09 13:30:00,25.864,26.544,98466.0,98458.917,73.48,298.454,99969.441,26.606421636302628
2004-10-09 13:35:00,25.786,26.054,98464.0,98456.458,73.373,298.564,99969.314,26.718934641591034
2004-10-09 13:40:00,25.606,26.07,98474.0,98454.0,73.242,298.667,99969.191,26.824421130843575
2004-10-09 13:45:00,25.652,26.526,98464.0,98451.542,73.102,298.764,99969.07,26.923884502709257
2004-10-09 13:50:00,25.454,26.26,98468.0,98449.083,72.964,298.858,99968.951,27.020338681676378
2004-10-09 13:55:00,25.422,26.452,98466.0,98446.625,72.84,298.952,99968.832,27.11679334025547
2004-10-09 14:00:00,25.714,26.334000000000003,98462.0,98444.167,72.873,299.047,99968.712,27.214252895751258
2004-10-09 14:05:00,25.514000000000003,26.836,98470.0,98440.556,72.846,299.014,99968.768,27.184306403835308
2004-10-09 14:10:00,25.7,26.662,98454.0,98436.944,72.752,298.922,99968.865,27.095134297801735
2004-10-09 14:15:00,25.978,26.812,98458.0,98433.333,72.651,298.818,99968.965,26.993908809233744
2004-10-09 14:20:00,25.9,26.804,98446.0,98429.722,72.558,298.725,99969.061,26.903726713585968
2004-10-09 14:25:00,25.786,26.858,98440.0,98426.111,72.484,298.637,99969.155,26.818563334285386
2004-10-09 14:30:00,25.754,26.612,98434.0,98422.5,72.395,298.547,99969.25,26.73139012134743
2004-10-09 14:35:00,26.044,26.202,98430.0,98418.889,72.314,298.459,99969.345,26.646224073065923
2004-10-09 14:40:00,25.828,26.162,98434.0,98415.278,72.217,298.369,99969.443,26.559049861522453
2004-10-09 14:45:00,25.53,25.93,98438.0,98411.667,72.114,298.276,99969.543,26.468862060155402
2004-10-09 14:50:00,25.164,26.128,98434.0,98408.056,72.0,298.181,99969.646,26.37666593964707
2004-10-09 14:55:00,25.072,26.2,98430.0,98404.444,72.045,298.083,99969.751,26.28145692232215
2004-10-09 15:00:00,25.258000000000003,25.972,98420.0,98400.833,72.014,297.984,99969.858,26.18524223726456
2004-10-09 15:05:00,25.296,25.598,98418.0,98401.028,72.08,297.872,99969.983,26.0726717765304
2004-10-09 15:10:00,25.156,25.362,98406.0,98401.222,72.397,297.753,99970.112,25.953073915818152
2004-10-09 15:15:00,24.986,25.076,98404.0,98401.417,73.108,297.705,99970.15,25.904719292339735
2004-10-09 15:20:00,24.974,24.906,98400.0,98401.611,73.699,297.595,99970.288,25.794170041945506
2004-10-09 15:25:00,24.806,24.726,98392.0,98401.806,74.268,297.466,99970.44,25.664545793924162
2004-10-09 15:30:00,24.768,24.692,98398.0,98402.0,74.654,297.334,99970.593,25.531909702879148
2004-10-09 15:35:00,24.728,24.898,98404.0,98402.194,75.128,297.201,99970.746,25.398269112231503
2004-10-09 15:40:00,24.7,24.838,98388.0,98402.389,75.69,297.069,99970.898,25.265631367448748
2004-10-09 15:45:00,24.644,24.458,98392.0,98402.583,76.094,296.938,99971.049,25.133998204318914
2004-10-09 15:50:00,24.638,24.306,98394.0,98402.778,76.604,296.804,99971.204,24.999354022916066
2004-10-09 15:55:00,24.48,24.188,98394.0,98402.972,77.009,296.668,99971.361,24.862703380760422
2004-10-09 16:00:00,24.516,24.168,98424.0,98403.167,77.855,296.797,99971.395,24.992148124832283
2004-10-09 16:05:00,24.596,24.130000000000003,98408.0,98412.083,78.451,296.784,99971.801,24.97171033632401
2004-10-09 16:10:00,24.266,24.062,98396.0,98421.0,78.242,296.427,99972.416,24.60590926211745
2004-10-09 16:15:00,24.1,23.998,98382.0,98429.917,77.778,295.78,99973.173,23.948954008505325
2004-10-09 16:20:00,23.812,23.844,98364.0,98438.833,76.867,295.097,99973.956,23.255893709922873
2004-10-09 16:25:00,23.646,23.646,98354.0,98447.75,80.826,293.844,99975.05,21.99061379045935
2004-10-09 16:30:00,23.592,23.414,98344.0,98456.667,74.062,292.82,99976.025,20.955297158447138
2004-10-09 16:35:00,22.09,23.252,98374.0,98465.583,70.291,292.132,99976.831,20.257354943843495
2004-10-09 16:40:00,18.594,23.148,98408.0,98474.5,67.804,291.547,99977.585,19.662848996051594
2004-10-09 16:45:00,16.684,23.066,98400.0,98483.417,64.128,290.95,99978.347,19.05632666371406
2004-10-09 16:50:00,16.168,21.3,98460.0,98492.333,60.25,290.332,99979.122,18.428755126287626
2004-10-09 16:55:00,16.322,18.358,98524.0,98501.25,55.231,289.696,99979.91,17.78314692222034
2004-10-09 17:00:00,16.52,15.474,98550.0,98510.167,0.0,289.116,99980.672,17.193785976143204
2004-10-09 17:05:00,16.93,14.972,98478.0,98511.306,0.0,288.954,99980.75,17.030203192843715
2004-10-09 17:10:00,17.14,15.26,98500.0,98512.444,0.0,288.98,99980.709,17.055320695031583
2004-10-09 17:15:00,17.53,15.264,98508.0,98513.583,0.0,288.989,99980.673,17.063369317074148
2004-10-09 17:20:00,17.572,15.462,98526.0,98514.722,0.0,288.997,99980.639,17.070415319014216
2004-10-09 17:25:00,17.363999999999997,15.194,98518.0,98515.861,0.0,289.013,99980.603,17.085493459413613
2004-10-09 17:30:00,17.386000000000003,15.262,98514.0,98517.0,0.0,289.044,99980.558,17.115627428817163
2004-10-09 17:35:00,17.256,15.142,98502.0,98518.139,0.0,289.077,99980.51,17.147767153579252
2004-10-09 17:40:00,17.322,15.16,98512.0,98519.278,0.0,289.114,99980.458,17.18392022063682
2004-10-09 17:45:00,16.708000000000002,15.252,98496.0,98520.417,0.0,289.152,99980.403,17.22107476964038
2004-10-09 17:50:00,16.776,15.2,98506.0,98521.556,0.0,289.195,99980.342,17.263245147153327
2004-10-09 17:55:00,16.662,15.252,98512.0,98522.694,0.0,289.244,99980.273,17.311434689001885
2004-10-09 18:00:00,16.816,15.306,98506.0,98523.833,0.0,289.304,99980.189,17.370656852365414
2004-10-09 18:05:00,17.102,15.562,98508.0,98528.181,0.0,289.343,99980.142,17.406114576501068
2004-10-09 18:10:00,16.85,16.008000000000003,98504.0,98532.528,0.0,289.376,99980.099,17.435550599972203
2004-10-09 18:15:00,16.676,15.916,98514.0,98536.875,0.0,289.408,99980.054,17.46398015825099
2004-10-09 18:20:00,16.71,15.706,98524.0,98541.222,0.0,289.444,99980.007,17.49642406056597
2004-10-09 18:25:00,16.968,15.169999999999998,98530.0,98545.569,0.0,289.48,99979.958,17.52886558698276
2004-10-09 18:30:00,16.854000000000003,15.336000000000002,98532.0,98549.917,0.0,289.518,99979.907,17.563312150586967
2004-10-09 18:35:00,16.875999999999998,15.466,98530.0,98554.264,0.0,289.555,99979.856,17.596754677220133
2004-10-09 18:40:00,16.756,15.618,98520.0,98558.611,0.0,289.593,99979.804,17.631199735971848
2004-10-09 18:45:00,16.764,15.636,98528.0,98562.958,0.0,289.63,99979.753,17.66464077159395
2004-10-09 18:50:00,16.7,15.79,98540.0,98567.306,0.0,289.669,99979.7,17.700086715082307
2004-10-09 18:55:00,16.625999999999998,15.797999999999998,98550.0,98571.653,0.0,289.706,99979.647,17.733524582773725
2004-10-09 19:00:00,16.657999999999998,15.538,98564.0,98576.0,0.0,289.745,99979.594,17.76896981470736
2004-10-09 19:05:00,16.759999999999998,15.61,98572.0,98576.722,0.0,289.754,99979.583,17.777387707526827
2004-10-09 19:10:00,16.912,15.957999999999998,98594.0,98577.444,0.0,289.752,99979.58,17.774767703302075
2004-10-09 19:15:00,16.986,16.2,98598.0,98578.167,0.0,289.748,99979.579,17.770140442893478
2004-10-09 19:20:00,17.124000000000002,16.212,98586.0,98578.889,0.0,289.747,99979.576,17.768524514553178
2004-10-09 19:25:00,17.740000000000002,16.308,98572.0,98579.611,0.0,289.748,99979.571,17.76891501410097
2004-10-09 19:30:00,18.172,16.259999999999998,98580.0,98580.333,0.0,289.752,99979.564,17.772315967851114
2004-10-09 19:35:00,18.234,16.428,98568.0,98581.056,0.0,289.755,99979.557,17.774712029455202
2004-10-09 19:40:00,18.28,16.651999999999997,98564.0,98581.778,0.0,289.76,99979.549,17.779116165430366
2004-10-09 19:45:00,17.904,16.35,98576.0,98582.5,0.0,289.764,99979.541,17.782516253263907
2004-10-09 19:50:00,17.874000000000002,16.444,98564.0,98583.222,0.0,289.77,99979.531,17.78792272639481
2004-10-09 19:55:00,17.612000000000002,16.506,98574.0,98583.944,0.0,289.776,99979.52,17.79332834744997
2004-10-09 20:00:00,17.52,16.444,98590.0,98584.667,0.0,289.784,99979.508,17.800740324806156
2004-10-09 20:05:00,17.544,16.636000000000003,98580.0,98584.194,0.0,289.727,99979.597,17.74398405399836
2004-10-09 20:10:00,17.436,16.682,98572.0,98583.722,0.0,289.641,99979.708,17.65812820157663
2004-10-09 20:15:00,17.392000000000003,16.594,98574.0,98583.25,0.0,289.546,99979.824,17.563239937161768
2004-10-09 20:20:00,17.504,16.556,98572.0,98582.778,0.0,289.453,99979.938,17.470357754147983
2004-10-09 20:25:00,17.490000000000002,16.336000000000002,98592.0,98582.306,0.0,289.364,99980.05,17.381489733696526
2004-10-09 20:30:00,17.312,16.152,98608.0,98581.833,0.0,289.276,99980.161,17.293625462048624
2004-10-09 20:35:00,17.048,15.957999999999998,98602.0,98581.361,0.0,289.189,99980.272,17.20676409013879
2004-10-09 20:40:00,16.934,15.86,98594.0,98580.889,0.0,289.102,99980.382,17.119901595821318
2004-10-09 20:45:00,16.887999999999998,15.846,98582.0,98580.417,0.0,289.015,99980.492,17.033038809927405
2004-10-09 20:50:00,16.982,15.682,98576.0,98579.944,0.0,288.929,99980.601,16.947179787383277
2004-10-09 20:55:00,17.022,15.266,98574.0,98579.472,0.0,288.842,99980.711,16.860316420021775
2004-10-09 21:00:00,16.884,15.11,98574.0,98579.0,0.0,288.756,99980.819,16.77445514891042
2004-10-09 21:05:00,16.735999999999997,15.092,98564.0,98577.653,0.0,288.696,99980.887,16.715401527274537
2004-10-09 21:10:00,16.672,15.162,98564.0,98576.306,0.0,288.65,99980.945,16.670395907747775
2004-10-09 21:15:00,16.704,15.094,98572.0,98574.958,0.0,288.608,99981.0,16.62940452138139
2004-10-09 21:20:00,16.634,15.142,98584.0,98573.611,0.0,288.565,99981.056,16.587408737429485
2004-10-09 21:25:00,16.766,15.004,98592.0,98572.264,0.0,288.518,99981.113,16.54139718318237
2004-10-09 21:30:00,16.82,14.941999999999998,98588.0,98570.917,0.0,288.471,99981.171,16.495386093467403
2004-10-09 21:35:00,17.04,14.904,98588.0,98569.569,0.0,288.424,99981.228,16.449374651333244
2004-10-09 21:40:00,16.798000000000002,14.71,98586.0,98568.222,0.0,288.377,99981.286,16.403362833052824
2004-10-09 21:45:00,17.23,14.718,98584.0,98566.875,0.0,288.331,99981.343,16.35835390566649
2004-10-09 21:50:00,16.966,14.578,98582.0,98565.528,0.0,288.285,99981.4,16.313344622409716
2004-10-09 21:55:00,16.336000000000002,14.884,98570.0,98564.181,0.0,288.239,99981.456,16.268334155383457
2004-10-09 22:00:00,16.009999999999998,14.974,98576.0,98562.833,0.0,288.194,99981.513,16.224329095769065
2004-10-09 22:05:00,15.88,14.652,98580.0,98560.278,0.0,288.115,99981.622,16.147240570376596
2004-10-09 22:10:00,15.868,14.892,98560.0,98557.722,0.0,288.021,99981.741,16.05509833725381
2004-10-09 22:15:00,15.988,15.12,98558.0,98555.167,0.0,287.923,99981.862,15.958939051895982
2004-10-09 22:20:00,15.952000000000002,14.508,98572.0,98552.611,0.0,287.828,99981.982,15.865790704271546
2004-10-09 22:25:00,15.85,14.286,98576.0,98550.056,0.0,287.734,99982.101,15.773643418483687
2004-10-09 22:30:00,15.888,14.324000000000002,98566.0,98547.5,0.0,287.642,99982.22,15.68350386435327
2004-10-09 22:35:00,15.896,14.308000000000002,98564.0,98544.944,0.0,287.549,99982.338,15.592357973565072
2004-10-09 22:40:00,15.772,14.266,98560.0,98542.389,0.0,287.457,99982.456,15.502214027184777
2004-10-09 22:45:00,15.691999999999998,14.296,98558.0,98539.833,0.0,287.364,99982.574,15.411065392908029
2004-10-09 22:50:00,15.718,14.051999999999998,98546.0,98537.278,0.0,287.273,99982.691,15.321922067252558
2004-10-09 22:55:00,15.756,14.05,98538.0,98534.722,0.0,287.181,99982.809,15.231774878521037
2004-10-09 23:00:00,15.688,13.978,98540.0,98532.167,0.0,287.089,99982.926,15.141624667924702
2004-10-09 23:05:00,15.712,13.896,98548.0,98530.736,0.0,287.024,99983.003,15.077613061536283
2004-10-09 23:10:00,15.876,13.836000000000002,98546.0,98529.306,0.0,286.97,99983.072,15.02463965193914
2004-10-09 23:15:00,15.912,13.916,98540.0,98527.875,0.0,286.918,99983.141,14.973675034190535
2004-10-09 23:20:00,15.846,13.862,98540.0,98526.444,0.0,286.863,99983.211,14.91969818924781
2004-10-09 23:25:00,15.813999999999998,13.486,98534.0,98525.014,0.0,286.807,99983.284,14.864718310761248
2004-10-09 23:30:00,15.87,13.44,98526.0,98523.583,0.0,286.749,99983.358,14.807731193720656
2004-10-09 23:35:00,15.864,13.332,98528.0,98522.153,0.0,286.69,99983.434,14.749740182582457
2004-10-09 23:40:00,15.791999999999998,13.372,98524.0,98520.722,0.0,286.63,99983.511,14.6907461114522
2004-10-09 23:45:00,15.812,13.216,98524.0,98519.292,0.0,286.568,99983.59,14.629743890025168
2004-10-09 23:50:00,15.844,13.138,98518.0,98517.861,0.0,286.509,99983.67,14.571755503204315
2004-10-09 23:55:00,15.774,13.202000000000002,98518.0,98516.431,0.0,286.445,99983.753,14.508747066887395
2004-10-10 00:00:00,15.824000000000002,13.185999999999998,98514.0,98515.0,0.0,286.38,99983.837,14.444735505128847
2004-10-10 00:05:00,15.618,13.338,98514.0,98515.111,0.0,286.376,99983.824,14.440615169313105
2004-10-10 00:10:00,15.638,13.566,98508.0,98515.222,0.0,286.404,99983.788,14.468611624921778
2004-10-10 00:15:00,15.576,13.378,98516.0,98515.333,0.0,286.438,99983.749,14.502631031158785
2004-10-10 00:20:00,15.602,12.708000000000002,98512.0,98515.444,0.0,286.472,99983.711,14.536651230836071
2004-10-10 00:25:00,15.606,12.732,98510.0,98515.556,0.0,286.5,99983.675,14.56464677435298
2004-10-10 00:30:00,15.7,12.576,98512.0,98515.667,0.0,286.527,99983.64,14.591639713182815
2004-10-10 00:35:00,15.472,12.796,98522.0,98515.778,0.0,286.552,99983.606,14.61662497488885
2004-10-10 00:40:00,15.322,12.974,98526.0,98515.889,0.0,286.579,99983.572,14.643618692352788
2004-10-10 00:45:00,15.22,13.136,98520.0,98516.0,0.0,286.604,99983.538,14.668603911379819
2004-10-10 00:50:00,15.204,13.124,98518.0,98516.111,0.0,286.631,99983.504,14.695597584479742
2004-10-10 00:55:00,15.19,12.556,98508.0,98516.222,0.0,286.656,99983.47,14.720582760827938
2004-10-10 01:00:00,15.191999999999998,12.686,98518.0,98516.333,0.0,286.682,99983.436,14.746572152911028
2004-10-10 01:05:00,15.276,13.076,98534.0,98510.083,0.0,286.727,99983.37,14.796933126324518
2004-10-10 01:10:00,15.332,12.934,98544.0,98503.833,0.0,286.782,99983.296,14.857332283489256
2004-10-10 01:15:00,15.386,13.022,98536.0,98497.583,0.0,286.839,99983.221,14.919741603514296
2004-10-10 01:20:00,15.524,13.13,98530.0,98491.333,0.0,286.895,99983.147,14.981149916480945
2004-10-10 01:25:00,15.822,12.956,98530.0,98485.083,0.0,286.944,99983.077,15.035533681816162
2004-10-10 01:30:00,16.312,13.291999999999998,98518.0,98478.833,0.0,286.998,99983.005,15.094939713411463
2004-10-10 01:35:00,16.0,13.556,98514.0,98472.583,0.0,287.055,99982.931,15.157359555308915
2004-10-10 01:40:00,15.913999999999998,13.606,98500.0,98466.333,0.0,287.116,99982.854,15.22379692482076
2004-10-10 01:45:00,15.924,13.852,98490.0,98460.083,0.0,287.176,99982.777,15.289232517925711
2004-10-10 01:50:00,16.076,13.864,98490.0,98453.833,0.0,287.237,99982.699,15.355674289292494
2004-10-10 01:55:00,16.136,14.072,98492.0,98447.583,0.0,287.297,99982.62,15.421113423054294
2004-10-10 02:00:00,16.208,14.258,98488.0,98441.333,0.0,287.359,99982.539,15.488562397811904
2004-10-10 02:05:00,16.157999999999998,14.276,98474.0,98440.208,0.0,287.365,99982.55,15.495541622854148
2004-10-10 02:10:00,16.112000000000002,14.098,98468.0,98439.083,0.0,287.339,99982.584,15.470397187476237
2004-10-10 02:15:00,16.474,13.902,98460.0,98437.958,0.0,287.302,99982.625,15.4342092767684
2004-10-10 02:20:00,16.54,13.63,98444.0,98436.833,0.0,287.268,99982.664,15.401032876665397
2004-10-10 02:25:00,15.888,13.170000000000002,98430.0,98435.708,0.0,287.237,99982.701,15.37086801829139
2004-10-10 02:30:00,15.52,13.366,98430.0,98434.583,0.0,287.21,99982.736,15.34471920576766
2004-10-10 02:35:00,15.52,13.65,98424.0,98433.458,0.0,287.182,99982.771,15.317565748072752
2004-10-10 02:40:00,15.36,13.944,98418.0,98432.333,0.0,287.155,99982.805,15.29141576970352
2004-10-10 02:45:00,15.406,14.04,98416.0,98431.208,0.0,287.127,99982.84,15.264261964550315
2004-10-10 02:50:00,15.494,14.04,98420.0,98430.083,0.0,287.1,99982.875,15.238112470564829
2004-10-10 02:55:00,15.588,13.704,98424.0,98428.958,0.0,287.072,99982.91,15.210958317860445
2004-10-10 03:00:00,15.564000000000002,13.71,98424.0,98427.833,0.0,287.044,99982.945,15.183803989682929
2004-10-10 03:05:00,15.546,13.734,98422.0,98429.514,0.0,287.012,99982.987,15.150286657276297
2004-10-10 03:10:00,15.716,13.688,98424.0,98431.194,0.0,286.977,99983.031,15.113758696958428
2004-10-10 03:15:00,15.614,13.65,98426.0,98432.875,0.0,286.942,99983.074,15.077229439615905
2004-10-10 03:20:00,15.44,13.622,98430.0,98434.556,0.0,286.909,99983.117,15.042709496158011
2004-10-10 03:25:00,15.322,13.626,98426.0,98436.236,0.0,286.876,99983.158,15.00818908757708
2004-10-10 03:30:00,15.201999999999998,13.592,98428.0,98437.917,0.0,286.845,99983.197,14.97567546928235
2004-10-10 03:35:00,15.016,13.416,98434.0,98439.597,0.0,286.814,99983.236,14.943163015784023
2004-10-10 03:40:00,15.13,13.482,98426.0,98441.278,0.0,286.785,99983.273,14.912657315175807
2004-10-10 03:45:00,15.138,13.502,98430.0,98442.958,0.0,286.757,99983.308,14.883155562796674
2004-10-10 03:50:00,15.252,13.214,98428.0,98444.639,0.0,286.731,99983.341,14.855660516516878
2004-10-10 03:55:00,15.324000000000002,13.018,98436.0,98446.319,0.0,286.706,99983.372,14.82916938078381
2004-10-10 04:00:00,15.276,13.104,98442.0,98448.0,0.0,286.684,99983.399,14.805687692604522
2004-10-10 04:05:00,15.29,12.878,98450.0,98448.347,0.0,286.669,99983.416,14.79034489455853
2004-10-10 04:10:00,15.262,12.813999999999998,98446.0,98448.694,0.0,286.649,99983.443,14.769988192963297
2004-10-10 04:15:00,15.3,12.822,98450.0,98449.042,0.0,286.626,99983.473,14.746619865183845
2004-10-10 04:20:00,15.312,12.852,98462.0,98449.389,0.0,286.601,99983.504,14.721244376955383
2004-10-10 04:25:00,15.4,13.006,98458.0,98449.736,0.0,286.576,99983.535,14.695868936157751
2004-10-10 04:30:00,15.356,13.201999999999998,98452.0,98450.083,0.0,286.551,99983.566,14.670493542790496
2004-10-10 04:35:00,15.274,13.038,98450.0,98450.431,0.0,286.526,99983.597,14.645117360804136
2004-10-10 04:40:00,15.184,13.186000000000002,98446.0,98450.778,0.0,286.501,99983.628,14.619742062373405
2004-10-10 04:45:00,15.178,13.04,98444.0,98451.125,0.0,286.476,99983.66,14.594367634455523
2004-10-10 04:50:00,15.184,12.982,98440.0,98451.472,0.0,286.451,99983.691,14.568992430810454
2004-10-10 04:55:00,15.366,12.916,98436.0,98451.819,0.0,286.427,99983.723,14.544622523170915
2004-10-10 05:00:00,15.31,12.782,98438.0,98452.167,0.0,286.402,99983.755,14.519247400585641
2004-10-10 05:05:00,15.541999999999998,12.646,98438.0,98457.0,0.0,286.407,99983.739,14.52021762787109
2004-10-10 05:10:00,15.303999999999998,12.71,98432.0,98461.833,0.0,286.428,99983.711,14.537248436713128
2004-10-10 05:15:00,15.292000000000002,12.772,98442.0,98466.667,0.0,286.453,99983.682,14.558294775740137
2004-10-10 05:20:00,15.258,12.5,98438.0,98471.5,0.0,286.477,99983.652,14.57833630581763
2004-10-10 05:25:00,15.282,12.686,98446.0,98476.333,0.0,286.499,99983.624,14.596370349162555
2004-10-10 05:30:00,15.435999999999998,12.47,98456.0,98481.167,0.0,286.519,99983.597,14.612395332356641
2004-10-10 05:35:00,15.494,12.112,98466.0,98486.0,0.0,286.538,99983.571,14.627417337487088
2004-10-10 05:40:00,15.346,12.394,98466.0,98490.833,0.0,286.558,99983.544,14.643442547727034
2004-10-10 05:45:00,15.282,12.74,98468.0,98495.667,0.0,286.578,99983.518,14.659467434137014
2004-10-10 05:50:00,14.918,12.988,98466.0,98500.5,0.0,286.598,99983.491,14.67549202165469
2004-10-10 05:55:00,14.772,12.913999999999998,98470.0,98505.333,0.0,286.618,99983.465,14.691517121190998
2004-10-10 06:00:00,14.476,12.868,98484.0,98510.167,0.0,286.625,99983.461,14.694503877649481
2004-10-10 06:05:00,14.188,12.998,98482.0,98516.181,0.0,286.601,99983.501,14.665409501214015
2004-10-10 06:10:00,13.925999999999998,12.902,98494.0,98522.194,0.0,286.564,99983.547,14.623267270307963
2004-10-10 06:15:00,13.674,12.262,98508.0,98528.208,0.0,286.526,99983.59,14.58011921285032
2004-10-10 06:20:00,13.486,12.11,98506.0,98534.222,0.0,286.494,99983.627,14.54299304414917
2004-10-10 06:25:00,13.39,12.5,98512.0,98540.236,0.0,286.469,99983.658,14.512892619929914
2004-10-10 06:30:00,13.352,12.568,98508.0,98546.25,0.0,286.449,99983.683,14.487809275044583
2004-10-10 06:35:00,13.334,13.012,98506.0,98552.264,0.0,286.433,99983.703,14.466739438853494
2004-10-10 06:40:00,13.464,13.057999999999998,98510.0,98558.278,0.0,286.422,99983.716,14.45068537239274
2004-10-10 06:45:00,13.474,12.954,98532.0,98564.292,0.0,286.415,99983.725,14.43864518443894
2004-10-10 06:50:00,13.484,12.9,98534.0,98570.306,0.0,286.413,99983.727,14.43162027770893
2004-10-10 06:55:00,13.419999999999998,12.594,98546.0,98576.319,0.0,286.412,99983.73,14.42560155433847
2004-10-10 07:00:00,13.39,12.55,98558.0,98582.333,0.0,286.411,99983.732,14.41958160258514
2004-10-10 07:05:00,13.45,12.642,98574.0,98582.764,0.0,286.462,99983.648,14.47035916104852
2004-10-10 07:10:00,13.366,12.388,98582.0,98583.194,0.0,286.545,99983.535,14.553242887324586
2004-10-10 07:15:00,13.182,12.312,98586.0,98583.625,0.0,286.644,99983.408,14.652178641858768
2004-10-10 07:20:00,13.166,12.378,98594.0,98584.056,0.0,286.748,99983.274,14.756128507231153
2004-10-10 07:25:00,13.124,12.484,98590.0,98584.486,0.0,286.854,99983.137,14.862084471997719
2004-10-10 07:30:00,12.994,12.61,98584.0,98584.917,0.0,286.96,99982.998,14.96803760584578
2004-10-10 07:35:00,12.894,13.112,98576.0,98585.347,0.0,287.068,99982.855,15.075995997162806
2004-10-10 07:40:00,12.882,13.872,98586.0,98585.778,0.0,287.178,99982.711,15.18596043459047
2004-10-10 07:45:00,12.85,14.25,98590.0,98586.208,0.0,287.291,99982.564,15.29893496012727
2004-10-10 07:50:00,12.696,14.374,98580.0,98586.639,0.0,287.405,99982.415,15.412910650249842
2004-10-10 07:55:00,12.876,14.541999999999998,98588.0,98587.069,0.0,287.522,99982.263,15.529896400419034
2004-10-10 08:00:00,13.026,14.657999999999998,98594.0,98587.5,0.0,287.64,99982.11,15.64788411912275
2004-10-10 08:05:00,13.056,14.776,98598.0,98585.569,0.0,287.727,99982.012,15.736771644078772
2004-10-10 08:10:00,13.080000000000002,15.1,98586.0,98583.639,0.0,287.803,99981.92,15.814619862099335
2004-10-10 08:15:00,13.222,15.206,98590.0,98581.708,0.0,287.879,99981.824,15.89246646559576
2004-10-10 08:20:00,13.288,15.232,98592.0,98579.778,0.0,287.959,99981.723,15.974325135393428
2004-10-10 08:25:00,13.416,15.308000000000002,98586.0,98577.847,0.0,288.046,99981.616,16.063208938562184
2004-10-10 08:30:00,13.348000000000004,15.142,98582.0,98575.917,0.0,288.137,99981.503,16.15610413190825
2004-10-10 08:35:00,13.55,15.44,98588.0,98573.986,0.0,288.235,99981.384,16.256024640945782
2004-10-10 08:40:00,13.642,15.472,98582.0,98572.056,0.0,288.337,99981.26,16.359957516557415
2004-10-10 08:45:00,13.798000000000002,15.714,98584.0,98570.125,0.0,288.444,99981.13,16.468907741997157
2004-10-10 08:50:00,14.268,16.009999999999998,98586.0,98568.194,0.0,288.556,99980.996,16.582876208375694
