,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_3_12.csv,4_TempProf_cur[20.0],4_PresProf_cur[20.0],4_sensor_idx_20.0
2004-04-03 19:05:00,14.854,12.8,100256.0,100266.889,0.0,285.368,99985.032,11.98834341195709
2004-04-03 19:10:00,14.842000000000002,12.156,100256.0,100268.444,0.0,285.388,99985.0,12.007036418623557
2004-04-03 19:15:00,14.74,11.214,100262.0,100270.0,0.0,285.414,99984.965,12.031721126239233
2004-04-03 19:20:00,14.79,11.474,100260.0,100271.556,0.0,285.44,99984.929,12.056404807747242
2004-04-03 19:25:00,14.768,12.08,100258.0,100273.111,0.0,285.465,99984.893,12.080089915267308
2004-04-03 19:30:00,14.806,12.658,100262.0,100274.667,0.0,285.489,99984.857,12.1027748353971
2004-04-03 19:35:00,14.968,12.742,100268.0,100276.222,0.0,285.515,99984.819,12.127457080913246
2004-04-03 19:40:00,15.096,12.656,100272.0,100277.778,0.0,285.542,99984.779,12.153135833439592
2004-04-03 19:45:00,15.148,12.67,100280.0,100279.333,0.0,285.57,99984.736,12.179811890085034
2004-04-03 19:50:00,15.082,12.536,100280.0,100280.889,0.0,285.602,99984.691,12.210481888331401
2004-04-03 19:55:00,15.248,12.382,100278.0,100282.444,0.0,285.636,99984.641,12.243146651917641
2004-04-03 20:00:00,14.744,12.338,100280.0,100284.0,0.0,285.675,99984.585,12.280801143328574
2004-04-03 20:05:00,14.812,12.534,100272.0,100284.597,0.0,285.645,99984.649,12.250393118245597
2004-04-03 20:10:00,14.618,12.62,100278.0,100285.194,0.0,285.574,99984.746,12.179047293087933
2004-04-03 20:15:00,14.598,12.646,100278.0,100285.792,0.0,285.489,99984.847,12.09371615223938
2004-04-03 20:20:00,14.788,12.664,100282.0,100286.389,0.0,285.411,99984.94,12.015373518953425
2004-04-03 20:25:00,14.65,12.668,100290.0,100286.986,0.0,285.343,99985.022,11.947013522070108
2004-04-03 20:30:00,14.228,12.578,100288.0,100287.583,0.0,285.284,99985.095,11.88763861828977
2004-04-03 20:35:00,14.072,12.448,100294.0,100288.181,0.0,285.232,99985.16,11.835250504546309
2004-04-03 20:40:00,14.584,12.372,100294.0,100288.778,0.0,285.187,99985.216,11.78984996314324
2004-04-03 20:45:00,14.356,12.248,100280.0,100289.375,0.0,285.148,99985.264,11.750437835493472
2004-04-03 20:50:00,13.784,12.15,100282.0,100289.972,0.0,285.115,99985.304,11.717014096161165
2004-04-03 20:55:00,13.772,11.944,100290.0,100290.569,0.0,285.085,99985.339,11.686583777297074
2004-04-03 21:00:00,13.812,11.704,100294.0,100291.167,0.0,285.046,99985.394,11.647176895515372
2004-04-03 21:05:00,13.766,11.504,100294.0,100289.889,0.0,285.043,99985.38,11.645206041340145
2004-04-03 21:10:00,13.902,11.518,100290.0,100288.611,0.0,285.059,99985.351,11.662206513569458
2004-04-03 21:15:00,13.61,11.21,100292.0,100287.333,0.0,285.074,99985.333,11.678216940720063
2004-04-03 21:20:00,13.425999999999998,11.058,100294.0,100286.056,0.0,285.087,99985.315,11.692228397315262
2004-04-03 21:25:00,13.26,10.85,100292.0,100284.778,0.0,285.098,99985.298,11.704243301225972
2004-04-03 21:30:00,13.175999999999998,10.796,100298.0,100283.5,0.0,285.131,99985.273,11.738233051099826
2004-04-03 21:35:00,13.138,10.718,100292.0,100282.222,0.0,285.154,99985.252,11.762234791871094
2004-04-03 21:40:00,13.146,10.616,100290.0,100280.944,0.0,285.175,99985.229,11.78423677274509
2004-04-03 21:45:00,13.096,10.604,100288.0,100279.667,0.0,285.197,99985.204,11.807235637102963
2004-04-03 21:50:00,13.104,10.578,100286.0,100278.389,0.0,285.215,99985.178,11.826238021411314
2004-04-03 21:55:00,13.12,10.704,100284.0,100277.111,0.0,285.231,99985.153,11.843243033344095
2004-04-03 22:00:00,13.068,11.206,100280.0,100275.833,0.0,285.244,99985.128,11.857250666372295
2004-04-03 22:05:00,12.898,11.384,100276.0,100274.708,0.0,285.257,99985.102,11.871133215833538
2004-04-03 22:10:00,12.742,11.368,100276.0,100273.583,0.0,285.269,99985.073,11.884014237542885
2004-04-03 22:15:00,12.662,11.114,100270.0,100272.458,0.0,285.282,99985.043,11.89789371127847
2004-04-03 22:20:00,12.582,10.746,100264.0,100271.333,0.0,285.297,99985.011,11.91377001338293
2004-04-03 22:25:00,12.46,10.624,100276.0,100270.208,0.0,285.314,99984.977,11.931643162272735
2004-04-03 22:30:00,12.376,10.664,100280.0,100269.083,0.0,285.334,99984.944,11.952514811557648
2004-04-03 22:35:00,12.242,10.544,100276.0,100267.958,0.0,285.355,99984.914,11.974388236911807
2004-04-03 22:40:00,12.198,10.262,100274.0,100266.833,0.0,285.375,99984.907,11.995281371095246
2004-04-03 22:45:00,12.208,10.004,100280.0,100265.708,0.0,285.393,99984.914,12.014187669165267
2004-04-03 22:50:00,12.23,9.716,100280.0,100264.583,0.0,285.403,99984.941,12.025116799247257
2004-04-03 22:55:00,12.118,9.494,100278.0,100263.458,0.0,285.396,99984.987,12.019075024775987
2004-04-03 23:00:00,11.958,9.54,100280.0,100262.333,0.0,285.367,99985.047,11.991062055036593
2004-04-03 23:05:00,11.86,9.702,100276.0,100261.958,0.0,285.305,99985.17,11.929516391530683
2004-04-03 23:10:00,11.706,9.938,100266.0,100261.583,0.0,285.21,99985.321,11.835019412284623
2004-04-03 23:15:00,11.61,10.218,100264.0,100261.208,0.0,285.092,99985.483,11.7175492212358
2004-04-03 23:20:00,11.496,10.188,100260.0,100260.833,0.0,284.964,99985.645,11.590086527862923
2004-04-03 23:25:00,11.425999999999998,10.272,100258.0,100260.458,0.0,284.837,99985.802,11.463618589139173
2004-04-03 23:30:00,11.234,10.334,100260.0,100260.083,0.0,284.713,99985.953,11.34014303582535
2004-04-03 23:35:00,11.152,9.99,100262.0,100259.708,0.0,284.593,99986.1,11.220660733370096
2004-04-03 23:40:00,11.096,9.894,100258.0,100259.333,0.0,284.476,99986.242,11.104171670452502
2004-04-03 23:45:00,11.132,9.56,100256.0,100258.958,0.0,284.364,99986.38,10.992675121481
2004-04-03 23:50:00,11.044,9.512,100254.0,100258.583,0.0,284.256,99986.513,10.885171076657457
2004-04-03 23:55:00,10.934,9.756,100254.0,100258.208,0.0,284.152,99986.642,10.781660370150291
2004-04-04 00:00:00,10.854,9.782,100264.0,100257.833,0.0,284.051,99986.768,10.68114460864166
2004-04-04 00:05:00,10.742,9.438,100260.0,100255.361,0.0,283.949,99986.907,10.581337181945287
2004-04-04 00:10:00,10.742,9.756,100260.0,100252.889,0.0,283.843,99987.048,10.477532960647011
2004-04-04 00:15:00,10.73,9.94,100264.0,100250.417,0.0,283.735,99987.19,10.371729539216119
2004-04-04 00:20:00,10.616,9.484,100264.0,100247.944,0.0,283.628,99987.33,10.266923015903103
2004-04-04 00:25:00,10.534,9.154,100260.0,100245.472,0.0,283.524,99987.468,10.1651103238504
2004-04-04 00:30:00,10.432,9.084,100260.0,100243.0,0.0,283.422,99987.603,10.06529225979591
2004-04-04 00:35:00,10.348,8.904,100254.0,100240.528,0.0,283.323,99987.735,9.968468148949626
2004-04-04 00:40:00,10.296,8.748000000000001,100250.0,100238.056,0.0,283.225,99987.865,9.872640299091756
2004-04-04 00:45:00,10.238,8.67,100252.0,100235.583,0.0,283.13,99987.994,9.779808936482198
2004-04-04 00:50:00,10.164,8.693999999999999,100254.0,100233.111,0.0,283.036,99988.12,9.68797229509471
2004-04-04 00:55:00,10.036,8.55,100252.0,100230.639,0.0,282.944,99988.245,9.598132132244132
2004-04-04 01:00:00,10.0,8.446,100248.0,100228.167,0.0,282.852,99988.369,9.50828986277321
2004-04-04 01:05:00,10.002,8.518,100244.0,100225.708,0.0,282.777,99988.456,9.435394389607893
2004-04-04 01:10:00,9.992,8.629999999999999,100238.0,100223.25,0.0,282.715,99988.53,9.375477864879485
2004-04-04 01:15:00,9.818,8.498000000000001,100238.0,100220.792,0.0,282.663,99988.598,9.3255490287832
2004-04-04 01:20:00,9.74,8.434000000000001,100226.0,100218.333,0.0,282.614,99988.665,9.278617536976242
2004-04-04 01:25:00,9.764,8.187999999999999,100224.0,100215.875,0.0,282.564,99988.733,9.230686052998408
2004-04-04 01:30:00,9.72,8.081999999999999,100224.0,100213.417,0.0,282.514,99988.803,9.18275552691125
2004-04-04 01:35:00,9.824,8.022,100226.0,100210.958,0.0,282.463,99988.876,9.133828205237876
2004-04-04 01:40:00,9.896,8.27,100222.0,100208.5,0.0,282.409,99988.951,9.081902900548414
2004-04-04 01:45:00,9.824,8.344,100218.0,100206.042,0.0,282.355,99989.029,9.02997930017483
2004-04-04 01:50:00,9.75,8.734,100218.0,100203.583,0.0,282.19,99989.172,8.867176220952103
2004-04-04 01:55:00,9.744,8.953999999999999,100212.0,100201.125,0.0,282.029,99989.312,8.70836511297074
2004-04-04 02:00:00,9.608,8.842,100216.0,100198.667,0.0,281.92,99989.429,8.601502070756624
2004-04-04 02:05:00,9.542,8.559999999999999,100212.0,100198.833,0.0,281.83,99989.546,8.511516665057286
2004-04-04 02:10:00,9.524,8.376,100208.0,100199.0,0.0,281.734,99989.681,8.415548565070253
2004-04-04 02:15:00,9.502,7.94,100206.0,100199.167,0.0,281.631,99989.822,8.312589498923842
2004-04-04 02:20:00,9.446000000000002,7.903999999999999,100200.0,100199.333,0.0,281.523,99989.966,8.204636655566844
2004-04-04 02:25:00,9.436,7.798,100198.0,100199.5,0.0,281.415,99990.111,8.096683827315701
2004-04-04 02:30:00,9.384,7.63,100198.0,100199.667,0.0,281.306,99990.256,7.9877316106568514
2004-04-04 02:35:00,9.298,7.790000000000001,100196.0,100199.833,0.0,281.199,99990.4,7.880778209404639
2004-04-04 02:40:00,9.218,8.042,100186.0,100200.0,0.0,281.091,99990.545,7.772825421425239
2004-04-04 02:45:00,9.094,8.065999999999999,100182.0,100200.167,0.0,280.984,99990.689,7.665871245307073
2004-04-04 02:50:00,9.152,8.0,100186.0,100200.333,0.0,280.877,99990.833,7.558917884325297
2004-04-04 02:55:00,9.168,7.737999999999999,100196.0,100200.5,0.0,280.77,99990.976,7.451962933134325
2004-04-04 03:00:00,9.152,7.642,100196.0,100200.667,0.0,280.664,99991.12,7.3460082002069385
2004-04-04 03:05:00,9.162,7.481999999999999,100204.0,100201.819,0.0,280.612,99991.175,7.293161315136047
2004-04-04 03:10:00,9.15,7.244,100196.0,100202.972,0.0,280.583,99991.214,7.263287224990449
2004-04-04 03:15:00,9.112,6.901999999999999,100202.0,100204.125,0.0,280.561,99991.249,7.240405868384073
2004-04-04 03:20:00,9.014,6.5760000000000005,100202.0,100205.278,0.0,280.536,99991.285,7.214527301166015
2004-04-04 03:25:00,9.014,6.598000000000001,100202.0,100206.431,0.0,280.508,99991.323,7.185652353612227
2004-04-04 03:30:00,9.0,6.698,100202.0,100207.583,0.0,280.478,99991.362,7.154780434525549
2004-04-04 03:35:00,8.988,6.75,100204.0,100208.736,0.0,280.448,99991.402,7.1239087210512935
2004-04-04 03:40:00,9.074000000000002,6.722,100206.0,100209.889,0.0,280.418,99991.442,7.093037211463695
2004-04-04 03:45:00,9.188,6.603999999999999,100204.0,100211.042,0.0,280.387,99991.482,7.061166532867901
2004-04-04 03:50:00,9.122,6.726000000000001,100198.0,100212.194,0.0,280.357,99991.521,7.030295432448952
2004-04-04 03:55:00,9.046,6.836,100192.0,100213.347,0.0,280.327,99991.561,6.999424537658513
2004-04-04 04:00:00,9.008,6.956,100196.0,100214.5,0.0,280.297,99991.601,6.968553846735972
2004-04-04 04:05:00,8.91,6.906000000000001,100190.0,100216.889,0.0,280.288,99991.607,6.957654649423773
2004-04-04 04:10:00,8.894,6.87,100194.0,100219.278,0.0,280.289,99991.605,6.956742721293097
2004-04-04 04:15:00,8.972,6.845999999999999,100194.0,100221.667,0.0,280.292,99991.601,6.957827921603268
2004-04-04 04:20:00,8.975999999999999,6.67,100206.0,100224.056,0.0,280.296,99991.597,6.9599124756528
2004-04-04 04:25:00,8.784,6.3740000000000006,100218.0,100226.444,0.0,280.298,99991.593,6.959999174434358
2004-04-04 04:30:00,8.632,6.206,100228.0,100228.833,0.0,280.3,99991.589,6.960085105173562
2004-04-04 04:35:00,8.554,6.3100000000000005,100222.0,100231.222,0.0,280.303,99991.584,6.961169581641286
2004-04-04 04:40:00,8.57,6.426,100230.0,100233.611,0.0,280.306,99991.579,6.9622540757330285
2004-04-04 04:45:00,8.629999999999999,6.362,100230.0,100236.0,0.0,280.31,99991.573,6.964337088232639
2004-04-04 04:50:00,8.675999999999998,6.332,100232.0,100238.389,0.0,280.314,99991.566,6.966419303489374
2004-04-04 04:55:00,8.556000000000001,6.232,100234.0,100240.778,0.0,280.319,99991.558,6.969500009795354
2004-04-04 05:00:00,8.478,6.038,100232.0,100243.167,0.0,280.324,99991.55,6.972580706365477
2004-04-04 05:05:00,8.556000000000001,6.1,100240.0,100248.208,0.0,280.305,99991.583,6.949592396300886
2004-04-04 05:10:00,8.47,6.214,100244.0,100253.25,0.0,280.274,99991.623,6.914618661801001
2004-04-04 05:15:00,8.348,6.2700000000000005,100244.0,100258.292,0.0,280.239,99991.668,6.875653120915501
2004-04-04 05:20:00,8.466,6.348,100242.0,100263.333,0.0,280.206,99991.71,6.83868568156754
2004-04-04 05:25:00,8.59,6.218,100246.0,100268.375,0.0,280.165,99991.765,6.793735371004573
2004-04-04 05:30:00,8.6,6.29,100244.0,100273.417,0.0,280.129,99991.812,6.753776060358177
2004-04-04 05:35:00,8.452,6.42,100240.0,100278.458,0.0,280.102,99991.846,6.722801061393625
2004-04-04 05:40:00,8.456,6.523999999999999,100244.0,100283.5,0.0,280.085,99991.866,6.701806762590252
2004-04-04 05:45:00,8.395999999999999,6.3740000000000006,100244.0,100288.542,0.0,280.077,99991.876,6.689797583978418
2004-04-04 05:50:00,8.309999999999999,6.273999999999999,100246.0,100293.583,0.0,280.076,99991.876,6.684775659957552
2004-04-04 05:55:00,8.364,6.2700000000000005,100252.0,100298.625,0.0,280.076,99991.875,6.680751550717332
2004-04-04 06:00:00,8.242,6.156000000000001,100258.0,100303.667,0.0,280.085,99991.87,6.685716489856304
2004-04-04 06:05:00,8.075999999999999,6.21,100278.0,100306.306,0.0,280.146,99991.769,6.744475241214843
2004-04-04 06:10:00,7.998,6.324,100284.0,100308.944,0.0,280.238,99991.641,6.834184213852382
2004-04-04 06:15:00,8.038,6.215999999999999,100288.0,100311.583,0.0,280.339,99991.503,6.932874777206337
2004-04-04 06:20:00,8.098,6.204,100298.0,100314.222,0.0,280.442,99991.362,7.0335595680146525
2004-04-04 06:25:00,7.987999999999999,6.396,100304.0,100316.861,0.0,280.544,99991.22,7.13324292801741
2004-04-04 06:30:00,7.968000000000001,6.44,100310.0,100319.5,0.0,280.648,99991.075,7.234920464070228
2004-04-04 06:35:00,8.123999999999999,6.614,100316.0,100322.139,0.0,280.754,99990.929,7.3385937305765765
2004-04-04 06:40:00,8.224,7.326,100328.0,100324.778,0.0,280.863,99990.78,7.44526012069764
2004-04-04 06:45:00,8.266,7.65,100328.0,100327.417,0.0,280.979,99990.627,7.558914912474847
2004-04-04 06:50:00,8.540000000000001,7.766,100324.0,100330.056,0.0,281.097,99990.472,7.674564387499572
2004-04-04 06:55:00,8.884,7.994,100328.0,100332.694,0.0,281.213,99990.317,7.788214812662375
2004-04-04 07:00:00,9.13,8.216,100334.0,100335.333,0.0,281.331,99990.161,7.903859890162664
2004-04-04 07:05:00,9.364,8.129999999999999,100334.0,100337.5,0.0,281.474,99989.963,8.044822867705022
2004-04-04 07:10:00,9.392,7.981999999999999,100338.0,100339.667,0.0,281.634,99989.751,8.202755726298903
2004-04-04 07:15:00,9.586,8.218,100332.0,100341.833,0.0,281.796,99989.535,8.362682037363925
2004-04-04 07:20:00,9.726,9.175999999999998,100326.0,100344.0,0.0,281.962,99989.315,8.526598126026443
2004-04-04 07:25:00,9.798,10.224,100326.0,100346.167,0.0,282.128,99989.092,8.690509589275223
2004-04-04 07:30:00,10.042,10.526,100324.0,100348.333,0.0,282.298,99988.867,8.858413930048528
2004-04-04 07:35:00,10.184,10.174,100324.0,100350.5,0.0,282.471,99988.638,9.029308875159188
2004-04-04 07:40:00,10.16,9.864,100334.0,100352.667,0.0,282.648,99988.406,9.20419492882661
2004-04-04 07:45:00,10.25,9.478,100348.0,100354.833,0.0,282.826,99988.172,9.380076756888286
2004-04-04 07:50:00,10.236,9.56,100348.0,100357.0,0.0,283.01,99987.934,9.561945842954685
2004-04-04 07:55:00,10.372,9.792,100356.0,100359.167,0.0,283.195,99987.694,9.744809780714036
2004-04-04 08:00:00,10.45,10.358,100360.0,100361.333,0.0,283.385,99987.45,9.932663466323447
2004-04-04 08:05:00,10.594,11.556,100354.0,100363.264,0.0,283.549,99987.251,10.094768649480955
2004-04-04 08:10:00,11.014,12.2,100350.0,100365.194,0.0,283.706,99987.058,10.24988510769714
2004-04-04 08:15:00,11.1,12.262,100352.0,100367.125,0.0,283.859,99986.868,10.401005673081613
2004-04-04 08:20:00,11.27,12.768,100360.0,100369.056,0.0,284.014,99986.676,10.55412062537448
2004-04-04 08:25:00,11.528,12.58,100354.0,100370.986,0.0,284.172,99986.482,10.710229637450595
2004-04-04 08:30:00,11.828,12.514,100356.0,100372.917,0.0,284.333,99986.284,10.86932941017659
2004-04-04 08:35:00,11.912,12.798,100360.0,100374.847,0.0,284.499,99986.083,11.033420096091959
2004-04-04 08:40:00,12.32,13.057999999999998,100360.0,100376.778,0.0,284.666,99985.879,11.198504442285639
2004-04-04 08:45:00,12.352,13.552,100368.0,100378.708,0.0,284.836,99985.672,11.36658180342323
2004-04-04 08:50:00,12.454,13.622,100378.0,100380.639,0.0,285.01,99985.462,11.538649372118925
2004-04-04 08:55:00,12.688,14.338,100384.0,100382.569,0.0,285.187,99985.248,11.713709011422225
2004-04-04 09:00:00,12.898,14.41,100384.0,100384.5,0.0,285.365,99985.031,11.889762132489238
2004-04-04 09:05:00,13.262,14.774,100384.0,100382.069,0.0,285.466,99984.944,11.992550983608794
2004-04-04 09:10:00,13.386,15.26,100384.0,100379.639,0.0,285.525,99984.89,12.053414659700138
2004-04-04 09:15:00,13.638,15.664,100382.0,100377.208,0.0,285.57,99984.842,12.100300576339919
2004-04-04 09:20:00,13.892,15.55,100384.0,100374.778,0.0,285.619,99984.792,12.151180268294922
2004-04-04 09:25:00,14.03,15.65,100386.0,100372.347,0.0,285.672,99984.738,12.20605380920415
2004-04-04 09:30:00,14.278,15.580000000000002,100394.0,100369.917,0.0,285.729,99984.68,12.264919652365393
2004-04-04 09:35:00,14.526,15.328,100390.0,100367.486,0.0,285.785,99984.622,12.32278823191524
2004-04-04 09:40:00,14.838,15.242,100388.0,100365.056,0.0,285.841,99984.562,12.380655181688894
2004-04-04 09:45:00,15.05,15.466,100384.0,100362.625,0.0,285.9,99984.5,12.441518890891928
2004-04-04 09:50:00,15.108,15.616,100378.0,100360.194,0.0,285.976,99984.429,12.519357874315915
2004-04-04 09:55:00,15.452000000000002,15.734,100376.0,100357.764,0.0,286.061,99984.351,12.606181813587
2004-04-04 10:00:00,16.026,15.9,100372.0,100355.333,0.0,286.151,99984.27,12.698000018959476
2004-04-04 10:05:00,15.974,16.256,100372.0,100351.875,0.0,286.274,99984.136,12.823578428712892
2004-04-04 10:10:00,16.136000000000003,15.946000000000002,100370.0,100348.417,0.0,286.422,99983.986,12.97412019466077
2004-04-04 10:15:00,16.178,15.798000000000002,100366.0,100344.958,0.0,286.577,99983.83,13.131653558815742
2004-04-04 10:20:00,16.419999999999998,16.144,100364.0,100341.5,0.0,286.738,99983.67,13.295179739193657
2004-04-04 10:25:00,16.474,16.29,100358.0,100338.042,0.0,286.9,99983.508,13.45970641370127
2004-04-04 10:30:00,16.796,16.294,100350.0,100334.583,0.0,287.068,99983.342,13.630227772422927
2004-04-04 10:35:00,16.85,16.712,100352.0,100331.125,0.0,287.236,99983.174,13.800749944221195
2004-04-04 10:40:00,16.848000000000003,16.57,100350.0,100327.667,0.0,287.404,99983.005,13.971274564634314
2004-04-04 10:45:00,17.074,16.546,100340.0,100324.208,0.0,287.571,99982.836,14.140804247567644
2004-04-04 10:50:00,17.258000000000003,16.546,100340.0,100320.75,0.0,287.738,99982.665,14.310334718118725
2004-04-04 10:55:00,17.236,16.694,100330.0,100317.292,0.0,287.904,99982.494,14.478869393242121
2004-04-04 11:00:00,17.125999999999998,17.003999999999998,100328.0,100313.833,0.0,288.07,99982.322,14.647407296085703
2004-04-04 11:05:00,17.226,17.314,100320.0,100309.819,0.0,288.218,99982.178,14.798444004291468
2004-04-04 11:10:00,17.491999999999997,17.342000000000002,100324.0,100305.806,0.0,288.34,99982.048,14.923518886940315
2004-04-04 11:15:00,17.45,17.312,100322.0,100301.792,0.0,288.455,99981.922,15.04160714645667
2004-04-04 11:20:00,17.572,17.372,100320.0,100297.778,0.0,288.574,99981.794,15.163692862879486
2004-04-04 11:25:00,17.716,17.416,100314.0,100293.764,0.0,288.697,99981.665,15.289776992252769
2004-04-04 11:30:00,18.076,17.372,100320.0,100289.75,0.0,288.82,99981.533,15.415861535282716
2004-04-04 11:35:00,17.682,17.802,100312.0,100285.736,0.0,288.94,99981.403,15.53895322456873
2004-04-04 11:40:00,18.016,17.601999999999997,100310.0,100281.722,0.0,289.058,99981.274,15.660050278929987
2004-04-04 11:45:00,18.016,17.78,100304.0,100277.708,0.0,289.176,99981.144,15.781149286792015
2004-04-04 11:50:00,17.966,17.812,100300.0,100273.694,0.0,289.294,99981.013,15.902250247332972
2004-04-04 11:55:00,18.128,17.744,100292.0,100269.681,0.0,289.412,99980.883,16.023353989307623
2004-04-04 12:00:00,18.102,17.976,100290.0,100265.667,0.0,289.529,99980.751,16.143460494125634
2004-04-04 12:05:00,18.124,18.32,100282.0,100261.917,0.0,289.612,99980.676,16.229426300523414
2004-04-04 12:10:00,18.11,18.132,100290.0,100258.167,0.0,289.69,99980.609,16.310404580168267
2004-04-04 12:15:00,18.130000000000003,18.088,100280.0,100254.417,0.0,289.768,99980.541,16.391383816887185
2004-04-04 12:20:00,18.19,18.494,100274.0,100250.667,0.0,289.848,99980.471,16.474361638491416
2004-04-04 12:25:00,18.204,18.3,100266.0,100246.917,0.0,289.926,99980.399,16.555341150972822
2004-04-04 12:30:00,18.392000000000003,18.554,100258.0,100243.167,0.0,290.004,99980.328,16.636323275804443
2004-04-04 12:35:00,18.752,18.146,100260.0,100239.417,0.0,290.078,99980.258,16.713310974246554
2004-04-04 12:40:00,18.678,18.23,100252.0,100235.667,0.0,290.147,99980.19,16.78530568018681
2004-04-04 12:45:00,18.654,18.78,100246.0,100231.917,0.0,290.211,99980.123,16.852306407950834
2004-04-04 12:50:00,18.618,18.778,100246.0,100228.167,0.0,290.276,99980.056,16.920307919313927
2004-04-04 12:55:00,18.682,18.606,100244.0,100224.417,0.0,290.342,99979.988,16.989309415927437
2004-04-04 13:00:00,19.114,18.548,100240.0,100220.667,0.0,290.408,99979.919,17.058311616421236
2004-04-04 13:05:00,18.78,18.536,100246.0,100215.722,0.0,290.507,99979.793,17.161235723249376
2004-04-04 13:10:00,18.588,18.408,100236.0,100210.778,0.0,290.605,99979.662,17.26315848557192
2004-04-04 13:15:00,18.614,18.202,100230.0,100205.833,0.0,290.699,99979.534,17.36109010298685
2004-04-04 13:20:00,18.99,18.296,100228.0,100200.889,0.0,290.796,99979.407,17.46202266419897
2004-04-04 13:25:00,18.864,18.104000000000003,100226.0,100195.944,0.0,290.896,99979.278,17.565955457812095
2004-04-04 13:30:00,18.978,18.426,100222.0,100191.0,0.0,290.998,99979.148,17.671888383766657
2004-04-04 13:35:00,19.094,18.864,100210.0,100186.056,0.0,291.086,99979.026,17.763839306516047
2004-04-04 13:40:00,19.136000000000003,18.716,100208.0,100181.111,0.0,291.168,99978.907,17.84979970218427
2004-04-04 13:45:00,19.178,18.108,100202.0,100176.167,0.0,291.242,99978.792,17.927769624679286
2004-04-04 13:50:00,18.84,18.57,100200.0,100171.222,0.0,291.311,99978.68,18.000747924796087
2004-04-04 13:55:00,18.838,18.464,100200.0,100166.278,0.0,291.377,99978.57,18.07073082983601
2004-04-04 14:00:00,18.656,18.542,100190.0,100161.333,0.0,291.44,99978.461,18.13771904656255
2004-04-04 14:05:00,18.354,18.678,100186.0,100157.208,0.0,291.484,99978.38,18.18506009126571
2004-04-04 14:10:00,18.618,18.528,100178.0,100153.083,0.0,291.536,99978.297,18.240396669183497
2004-04-04 14:15:00,18.974,18.908,100174.0,100148.958,0.0,291.588,99978.214,18.2957346270058
2004-04-04 14:20:00,19.21,18.724,100172.0,100144.833,0.0,291.632,99978.134,18.34308027729469
2004-04-04 14:25:00,19.034,18.674,100158.0,100140.708,0.0,291.664,99978.06,18.378437705329418
2004-04-04 14:30:00,18.788,18.924,100160.0,100136.583,0.0,291.685,99977.993,18.402806877546936
2004-04-04 14:35:00,18.69,19.004,100150.0,100132.458,0.0,291.695,99977.932,18.416186579137445
2004-04-04 14:40:00,19.122,19.032,100148.0,100128.333,0.0,291.73,99977.861,18.454547601790182
2004-04-04 14:45:00,19.154,18.928,100150.0,100124.208,0.0,291.791,99977.777,18.518887888767722
2004-04-04 14:50:00,19.122,18.772,100138.0,100120.083,0.0,291.867,99977.686,18.598217817330465
2004-04-04 14:55:00,19.244,18.634,100132.0,100115.958,0.0,291.94,99977.594,18.674550028548254
2004-04-04 15:00:00,19.114,18.684,100120.0,100111.833,0.0,292.001,99977.51,18.738895388683375
2004-04-04 15:05:00,18.796,18.798,100120.0,100110.569,0.0,292.165,99977.237,18.903658956522065
2004-04-04 15:10:00,19.132,18.972,100114.0,100109.306,0.0,292.18,99977.216,18.91968954235341
2004-04-04 15:15:00,19.128,18.8,100108.0,100108.042,0.0,292.131,99977.256,18.87179597930384
2004-04-04 15:20:00,18.926,18.836,100112.0,100106.778,0.0,292.072,99977.303,18.813911616029486
2004-04-04 15:25:00,19.02,18.924,100112.0,100105.514,0.0,292.019,99977.346,18.762021290112955
2004-04-04 15:30:00,19.14,18.618,100110.0,100104.25,0.0,291.965,99977.387,18.709129278674766
2004-04-04 15:35:00,19.034,18.836,100110.0,100102.986,0.0,291.901,99977.433,18.646244644550052
2004-04-04 15:40:00,19.104,19.052,100110.0,100101.722,0.0,291.83,99977.483,18.576365372901193
2004-04-04 15:45:00,19.084,18.914,100114.0,100100.458,0.0,291.756,99977.534,18.503487474128008
2004-04-04 15:50:00,18.78,18.676,100106.0,100099.194,0.0,291.676,99977.589,18.424614458873577
2004-04-04 15:55:00,18.86,18.85,100106.0,100097.931,0.0,291.598,99977.642,18.347737669969263
2004-04-04 16:00:00,19.05,18.876,100100.0,100096.667,0.0,291.532,99977.69,18.28285289536808
2004-04-04 16:05:00,19.036,18.824,100090.0,100097.472,0.0,291.445,99977.782,18.195289044650508
2004-04-04 16:10:00,19.134,18.348,100098.0,100098.278,0.0,291.354,99977.88,18.1037310982573
2004-04-04 16:15:00,19.130000000000003,18.272,100096.0,100099.083,0.0,291.262,99977.977,18.011173871516803
2004-04-04 16:20:00,18.914,18.252,100094.0,100099.889,0.0,291.168,99978.075,17.916617720689658
2004-04-04 16:25:00,18.81,18.276,100096.0,100100.694,0.0,291.071,99978.175,17.819065503152615
2004-04-04 16:30:00,18.758,18.152,100098.0,100101.5,0.0,290.972,99978.276,17.71951438811874
2004-04-04 16:35:00,18.85,18.316,100098.0,100102.306,0.0,290.873,99978.376,17.619962846402814
2004-04-04 16:40:00,18.702,18.248,100096.0,100103.111,0.0,290.774,99978.477,17.520413372308553
2004-04-04 16:45:00,18.688,17.952,100092.0,100103.917,0.0,290.674,99978.577,17.419862999598138
