cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-10 13:00:00,289.697,0.000,298.118,293.674,301.155,289.050,98040.000,290.350,288.697,287.966,287.664,287.397,98055.863,97905.440,97824.160,97766.040,97707.888,
2002-06-10 13:05:00,291.331,0.000,298.225,293.683,301.156,289.083,98040.833,293.259,289.060,288.188,287.840,287.538,98055.027,97905.225,97824.023,97765.943,97707.822,
2002-06-10 13:10:00,289.753,0.000,298.342,293.701,301.125,289.117,98041.667,290.390,288.775,288.066,287.770,287.507,98055.686,97905.294,97824.040,97765.941,97707.811,
2002-06-10 13:15:00,291.297,0.000,298.452,293.707,301.129,289.150,98042.500,293.169,289.087,288.246,287.911,287.620,98054.926,97905.116,97823.927,97765.860,97707.755,
2002-06-10 13:20:00,289.811,0.000,298.569,293.721,301.115,289.183,98043.333,290.442,288.837,288.139,287.850,287.595,98055.534,97905.173,97823.938,97765.855,97707.741,
2002-06-10 13:25:00,291.311,0.000,298.682,293.722,301.133,289.217,98044.167,293.123,289.154,288.325,287.996,287.712,98054.782,97904.989,97823.821,97765.771,97707.684,
2002-06-10 13:30:00,289.900,0.000,298.812,293.736,301.136,289.250,98045.000,290.530,288.924,288.233,287.947,287.695,98055.348,97905.033,97823.824,97765.760,97707.666,
2002-06-10 13:35:00,291.307,0.000,298.937,293.736,301.166,289.283,98045.833,293.044,289.219,288.406,288.084,287.807,98054.642,97904.859,97823.712,97765.679,97707.610,
2002-06-10 13:40:00,289.975,0.000,299.077,293.750,301.180,289.317,98046.667,290.599,289.003,288.321,288.040,287.794,98055.172,97904.897,97823.712,97765.666,97707.592,
2002-06-10 13:45:00,291.288,0.000,299.205,293.748,301.216,289.350,98047.500,292.944,289.277,288.483,288.170,287.900,98054.511,97904.732,97823.604,97765.588,97707.537,
2002-06-10 13:50:00,290.042,0.000,299.348,293.763,301.236,289.383,98048.333,290.657,289.076,288.405,288.131,287.892,98055.001,97904.763,97823.600,97765.572,97707.517,
2002-06-10 13:55:00,291.258,0.000,299.476,293.760,301.276,289.417,98049.167,292.826,289.329,288.557,288.253,287.993,98054.386,97904.607,97823.497,97765.496,97707.463,
2002-06-10 14:00:00,290.096,0.000,299.618,293.774,301.300,289.450,98050.000,290.698,289.141,288.486,288.219,287.988,98054.840,97904.632,97823.489,97765.478,97707.442,
2002-06-10 14:05:00,291.214,0.000,299.744,293.768,301.341,289.408,98052.500,292.689,289.375,288.628,288.336,288.087,98054.266,97904.480,97823.387,97765.402,97707.387,
2002-06-10 14:10:00,290.181,0.000,299.855,293.777,301.343,289.367,98055.000,290.762,289.244,288.591,288.328,288.101,98054.636,97904.474,97823.361,97765.372,97707.358,
2002-06-10 14:15:00,291.257,0.000,299.919,293.759,301.321,289.325,98057.500,292.640,289.512,288.759,288.464,288.214,98054.050,97904.302,97823.247,97765.287,97707.298,
2002-06-10 14:20:00,290.295,0.000,299.981,293.759,301.250,289.283,98060.000,290.853,289.390,288.734,288.468,288.238,98054.385,97904.286,97823.214,97765.253,97707.266,
2002-06-10 14:25:00,291.245,0.000,300.005,293.736,301.157,289.242,98062.500,292.536,289.612,288.879,288.589,288.341,98053.872,97904.133,97823.109,97765.175,97707.211,
2002-06-10 14:30:00,290.346,0.000,300.029,293.730,301.019,289.200,98065.000,290.877,289.486,288.846,288.586,288.359,98054.193,97904.125,97823.082,97765.144,97707.182,
2002-06-10 14:35:00,291.205,0.000,300.018,293.700,300.863,289.158,98067.500,292.409,289.681,288.974,288.693,288.452,98053.732,97903.987,97822.988,97765.073,97707.131,
2002-06-10 14:40:00,290.373,0.000,300.007,293.687,300.669,289.117,98070.000,290.875,289.558,288.941,288.688,288.467,98054.032,97903.982,97822.963,97765.045,97707.104,
2002-06-10 14:45:00,291.151,0.000,299.964,293.651,300.464,289.075,98072.500,292.272,289.731,289.055,288.785,288.551,98053.616,97903.857,97822.877,97764.980,97707.057,
2002-06-10 14:50:00,290.378,0.000,299.907,293.630,300.228,289.033,98075.000,290.852,289.610,289.019,288.776,288.563,98053.899,97903.855,97822.856,97764.955,97707.033,
2002-06-10 14:55:00,291.095,0.000,299.796,293.589,299.984,288.992,98077.500,292.146,289.764,289.122,288.864,288.640,98053.519,97903.742,97822.777,97764.895,97706.989,
2002-06-10 15:00:00,290.366,0.000,299.669,293.561,299.715,288.950,98080.000,290.811,289.644,289.083,288.851,288.647,98053.791,97903.745,97822.761,97764.873,97706.967,
2002-06-10 15:05:00,290.987,0.000,299.504,293.515,299.441,288.867,98080.833,291.987,289.720,289.106,288.855,288.634,98053.582,97903.759,97822.786,97764.901,97706.994,
2002-06-10 15:10:00,290.197,0.000,299.379,293.486,299.177,288.783,98081.667,290.637,289.485,288.952,288.727,288.525,98054.053,97903.921,97822.896,97764.983,97707.052,
2002-06-10 15:15:00,290.766,0.000,299.262,293.444,298.951,288.700,98082.500,291.761,289.506,288.924,288.685,288.475,98053.918,97903.981,97822.953,97765.033,97707.093,
2002-06-10 15:20:00,290.010,0.000,299.164,293.413,298.737,288.617,98083.333,290.452,289.293,288.777,288.560,288.367,98054.368,97904.137,97823.061,97765.114,97707.151,
2002-06-10 15:25:00,290.603,0.000,299.065,293.369,298.553,288.533,98084.167,291.598,289.337,288.765,288.532,288.327,98054.205,97904.183,97823.110,97765.158,97707.188,
2002-06-10 15:30:00,289.860,0.000,298.985,293.336,298.379,288.450,98085.000,290.309,289.133,288.626,288.414,288.225,98054.642,97904.332,97823.213,97765.236,97707.243,
2002-06-10 15:35:00,290.441,0.000,298.912,293.293,298.229,288.367,98085.833,291.430,289.174,288.613,288.384,288.184,98054.484,97904.379,97823.261,97765.280,97707.280,
2002-06-10 15:40:00,289.703,0.000,298.854,293.260,298.083,288.283,98086.667,290.154,288.969,288.473,288.266,288.083,98054.921,97904.529,97823.365,97765.357,97707.335,
2002-06-10 15:45:00,290.276,0.000,298.797,293.217,297.956,288.200,98087.500,291.258,289.009,288.459,288.236,288.041,98054.766,97904.576,97823.414,97765.401,97707.372,
2002-06-10 15:50:00,289.542,0.000,298.749,293.182,297.829,288.117,98088.333,289.993,288.804,288.320,288.118,287.940,98055.201,97904.725,97823.516,97765.478,97707.427,
2002-06-10 15:55:00,290.108,0.000,298.701,293.138,297.719,288.033,98089.167,291.081,288.844,288.305,288.088,287.899,98055.048,97904.772,97823.565,97765.522,97707.464,
2002-06-10 16:00:00,289.380,0.000,298.658,293.102,297.606,287.950,98090.000,289.830,288.640,288.167,287.971,287.798,98055.481,97904.920,97823.667,97765.599,97707.518,
2002-06-10 16:05:00,289.999,0.000,298.615,293.058,297.508,288.000,98090.000,290.953,288.754,288.235,288.030,287.854,98055.161,97904.830,97823.601,97765.546,97707.476,
2002-06-10 16:10:00,289.354,0.000,298.574,293.021,297.406,288.050,98090.000,289.781,288.651,288.209,288.031,287.876,98055.383,97904.812,97823.567,97765.509,97707.442,
2002-06-10 16:15:00,289.978,0.000,298.534,292.981,297.321,288.100,98090.000,290.878,288.796,288.312,288.122,287.960,98055.022,97904.689,97823.477,97765.439,97707.390,
2002-06-10 16:20:00,289.363,0.000,298.500,292.950,297.239,288.150,98090.000,289.763,288.697,288.289,288.125,287.984,98055.231,97904.669,97823.442,97765.402,97707.356,
2002-06-10 16:25:00,289.949,0.000,298.467,292.917,297.174,288.200,98090.000,290.787,288.833,288.386,288.212,288.064,98054.888,97904.551,97823.356,97765.334,97707.304,
2002-06-10 16:30:00,289.360,0.000,298.438,292.891,297.110,288.250,98090.000,289.729,288.735,288.363,288.214,288.087,98055.090,97904.530,97823.321,97765.297,97707.270,
2002-06-10 16:35:00,289.909,0.000,298.409,292.861,297.059,288.300,98090.000,290.679,288.866,288.457,288.299,288.167,98054.761,97904.414,97823.235,97765.229,97707.219,
2002-06-10 16:40:00,289.341,0.000,298.385,292.839,297.008,288.350,98090.000,289.676,288.766,288.433,288.302,288.190,98054.959,97904.395,97823.200,97765.192,97707.184,
2002-06-10 16:45:00,289.849,0.000,298.359,292.811,296.969,288.400,98090.000,290.544,288.891,288.525,288.385,288.268,98054.645,97904.280,97823.115,97765.124,97707.133,
2002-06-10 16:50:00,289.316,0.000,298.336,292.790,296.927,288.450,98090.000,289.611,288.796,288.503,288.389,288.293,98054.830,97904.258,97823.078,97765.087,97707.098,
2002-06-10 16:55:00,289.800,0.000,298.298,292.763,296.896,288.500,98090.000,290.420,288.925,288.598,288.476,288.374,98054.519,97904.140,97822.991,97765.017,97707.046,
2002-06-10 17:00:00,289.296,0.000,298.257,292.744,296.863,288.550,98090.000,289.552,288.832,288.580,288.482,288.400,98054.692,97904.116,97822.953,97764.978,97707.010,
2002-06-10 17:05:00,289.716,0.000,298.206,292.718,296.838,288.533,98093.333,290.256,288.937,288.653,288.548,288.461,98054.437,97904.029,97822.890,97764.929,97706.974,
2002-06-10 17:10:00,289.293,0.000,298.147,292.697,296.801,288.517,98096.667,289.520,288.867,288.635,288.547,288.474,98054.592,97904.018,97822.869,97764.906,97706.952,
2002-06-10 17:15:00,289.800,0.000,298.066,292.662,296.755,288.500,98100.000,290.328,289.027,288.739,288.633,288.547,98054.271,97903.908,97822.794,97764.851,97706.912,
2002-06-10 17:20:00,289.410,0.000,297.986,292.636,296.689,288.483,98103.333,289.638,288.979,288.738,288.646,288.570,98054.398,97903.885,97822.765,97764.823,97706.889,
2002-06-10 17:25:00,289.897,0.000,297.895,292.604,296.613,288.467,98106.667,290.418,289.134,288.840,288.731,288.642,98054.088,97903.777,97822.692,97764.769,97706.850,
2002-06-10 17:30:00,289.513,0.000,297.807,292.580,296.515,288.450,98110.000,289.741,289.084,288.836,288.741,288.662,98054.218,97903.759,97822.668,97764.745,97706.829,
2002-06-10 17:35:00,289.720,0.000,297.708,292.549,296.408,288.433,98113.333,290.164,289.079,288.846,288.756,288.681,98054.124,97903.734,97822.644,97764.724,97706.812,
2002-06-10 17:40:00,289.383,0.000,297.632,292.534,296.319,288.417,98116.667,289.588,288.997,288.805,288.733,288.672,98054.277,97903.753,97822.647,97764.720,97706.805,
2002-06-10 17:45:00,289.762,0.000,297.515,292.492,296.226,288.400,98120.000,290.202,289.103,288.869,288.784,288.714,98054.055,97903.688,97822.604,97764.689,97706.783,
2002-06-10 17:50:00,289.481,0.000,297.421,292.465,296.127,288.383,98123.333,289.698,289.069,288.862,288.786,288.723,98054.155,97903.681,97822.592,97764.676,97706.771,
2002-06-10 17:55:00,289.838,0.000,297.304,292.426,296.020,288.367,98126.667,290.286,289.166,288.924,288.835,288.764,98053.948,97903.619,97822.552,97764.647,97706.751,
2002-06-10 18:00:00,289.510,0.000,297.205,292.402,295.900,288.350,98130.000,289.723,289.107,288.903,288.826,288.763,98054.084,97903.626,97822.549,97764.642,97706.745,
2002-06-10 18:05:00,289.810,0.000,297.085,292.364,295.770,288.317,98131.667,290.238,289.168,288.935,288.849,288.778,98053.942,97903.601,97822.536,97764.634,97706.741,
2002-06-10 18:10:00,289.466,0.000,296.976,292.339,295.632,288.283,98133.333,289.670,289.082,288.889,288.816,288.755,98054.120,97903.640,97822.557,97764.648,97706.749,
2002-06-10 18:15:00,289.761,0.000,296.849,292.303,295.492,288.250,98135.000,290.179,289.136,288.916,288.834,288.767,98053.982,97903.618,97822.546,97764.641,97706.745,
2002-06-10 18:20:00,289.447,0.000,296.732,292.277,295.349,288.217,98136.667,289.652,289.064,288.878,288.808,288.750,98054.137,97903.647,97822.561,97764.649,97706.749,
2002-06-10 18:25:00,289.759,0.000,296.601,292.242,295.207,288.183,98138.333,290.180,289.130,288.914,288.834,288.770,98053.981,97903.615,97822.542,97764.637,97706.741,
2002-06-10 18:30:00,289.459,0.000,296.481,292.216,295.062,288.150,98140.000,289.668,289.068,288.885,288.817,288.760,98054.118,97903.634,97822.549,97764.639,97706.741,
2002-06-10 18:35:00,289.772,0.000,296.349,292.183,294.917,288.117,98141.667,290.196,289.138,288.926,288.848,288.785,98053.954,97903.595,97822.524,97764.621,97706.729,
2002-06-10 18:40:00,289.482,0.000,296.227,292.160,294.769,288.083,98143.333,289.695,289.085,288.906,288.839,288.784,98054.074,97903.602,97822.522,97764.617,97706.723,
2002-06-10 18:45:00,289.833,0.000,296.094,292.129,294.622,288.050,98145.000,290.252,289.208,289.005,288.933,288.876,98053.797,97903.470,97822.421,97764.534,97706.660,
2002-06-10 18:50:00,289.569,0.000,295.715,292.097,294.340,288.017,98146.667,289.779,289.176,289.004,288.941,288.888,98053.888,97903.461,97822.408,97764.522,97706.650,
2002-06-10 18:55:00,289.871,0.000,295.419,292.063,294.086,287.983,98148.333,290.285,289.249,289.052,288.981,288.924,98053.714,97903.407,97822.371,97764.494,97706.629,
2002-06-10 19:00:00,289.598,0.000,295.193,292.038,293.851,287.950,98150.000,289.809,289.208,289.047,288.987,288.939,98053.804,97903.392,97822.351,97764.474,97706.611,
2002-06-10 19:05:00,289.922,0.000,295.002,292.007,293.635,287.850,98151.667,290.327,289.319,289.138,289.075,289.025,98053.548,97903.270,97822.256,97764.397,97706.552,
2002-06-10 19:10:00,289.723,0.000,294.843,291.978,293.419,287.750,98153.333,289.922,289.354,289.207,289.156,289.115,98053.497,97903.152,97822.153,97764.310,97706.481,
2002-06-10 19:15:00,290.100,0.000,294.695,291.938,293.206,287.650,98155.000,290.482,289.532,289.366,289.311,289.268,98053.120,97902.939,97821.987,97764.175,97706.377,
2002-06-10 19:20:00,289.973,0.000,294.569,291.905,292.993,287.550,98156.667,290.151,289.641,289.510,289.467,289.436,98052.926,97902.715,97821.800,97764.018,97706.253,
2002-06-10 19:25:00,290.397,0.000,294.450,291.866,292.782,287.450,98158.333,290.738,289.893,289.751,289.707,289.677,98052.403,97902.383,97821.536,97763.802,97706.084,
2002-06-10 19:30:00,290.360,0.000,294.350,291.836,292.572,287.350,98160.000,290.501,290.091,289.988,289.960,289.943,98052.025,97902.021,97821.236,97763.551,97705.886,
2002-06-10 19:35:00,290.817,0.000,294.254,291.804,292.364,287.250,98161.667,291.094,290.416,290.310,290.285,290.276,98051.352,97901.560,97820.865,97763.244,97705.645,
2002-06-10 19:40:00,290.846,0.000,294.174,291.781,292.156,287.150,98163.333,290.941,290.661,290.596,290.588,290.593,98050.865,97901.120,97820.500,97762.938,97705.400,
2002-06-10 19:45:00,291.392,0.000,294.097,291.758,291.950,287.050,98165.000,291.696,290.944,290.824,290.816,290.836,98050.232,97900.731,97820.179,97762.662,97705.171,
2002-06-10 19:50:00,291.445,0.000,294.035,291.744,291.743,286.950,98166.667,291.616,291.097,290.970,290.961,290.983,98049.797,97900.349,97819.839,97762.352,97704.889,
2002-06-10 19:55:00,291.713,0.000,293.982,291.733,291.534,286.850,98168.333,292.031,291.234,291.123,291.123,291.184,98049.201,97899.863,97819.394,97761.937,97704.510,
2002-06-10 20:00:00,291.695,0.000,293.934,291.727,291.321,286.750,98170.000,291.865,291.371,291.302,291.327,291.498,98048.561,97899.243,97818.819,97761.400,97704.020,
2002-06-10 20:05:00,291.857,0.000,293.881,291.712,291.103,286.508,98173.333,292.084,291.524,291.487,291.533,291.828,98048.163,97898.916,97818.540,97761.160,97703.831,
2002-06-10 20:10:00,291.849,0.000,293.835,291.704,290.891,286.267,98176.667,291.948,291.665,291.658,291.728,292.102,98047.925,97898.698,97818.365,97761.021,97703.741,
2002-06-10 20:15:00,291.997,0.000,293.787,291.691,290.685,286.025,98180.000,292.146,291.804,291.817,291.912,292.310,98047.711,97898.547,97818.256,97760.945,97703.705,
2002-06-10 20:20:00,291.998,0.000,293.748,291.685,290.482,285.783,98183.333,292.036,291.929,291.962,292.071,292.456,98047.589,97898.447,97818.194,97760.912,97703.704,
2002-06-10 20:25:00,292.122,0.000,293.704,291.673,290.283,285.542,98186.667,292.201,292.048,292.094,292.196,292.554,98047.474,97898.385,97818.167,97760.911,97703.725,
2002-06-10 20:30:00,292.123,0.000,293.669,291.668,290.085,285.300,98190.000,292.107,292.153,292.212,292.300,292.608,98047.426,97898.356,97818.169,97760.935,97703.763,
2002-06-10 20:35:00,292.223,0.000,293.629,291.657,289.890,285.058,98193.333,292.240,292.248,292.314,292.389,292.628,98047.379,97898.351,97818.192,97760.978,97703.815,
2002-06-10 20:40:00,292.218,0.000,293.596,291.652,289.696,284.817,98196.667,292.155,292.324,292.395,292.461,292.620,98047.385,97898.369,97818.232,97761.032,97703.876,
2002-06-10 20:45:00,292.291,0.000,293.559,291.641,289.504,284.575,98200.000,292.260,292.386,292.455,292.512,292.596,98047.390,97898.403,97818.283,97761.095,97703.944,
2002-06-10 20:50:00,292.273,0.000,293.527,291.635,289.312,284.333,98203.333,292.175,292.429,292.495,292.542,292.597,98047.442,97898.458,97818.350,97761.168,97704.021,
2002-06-10 20:55:00,292.318,0.000,293.491,291.622,289.122,284.092,98206.667,292.256,292.453,292.511,292.543,292.574,98047.512,97898.544,97818.441,97761.262,97704.112,
2002-06-10 21:00:00,292.276,0.000,293.459,291.614,288.933,283.850,98210.000,292.163,292.442,292.478,292.482,292.474,98047.657,97898.677,97818.568,97761.380,97704.214,
2002-06-10 21:05:00,292.242,0.000,293.423,291.599,288.744,283.792,98210.833,292.208,292.273,292.207,292.119,292.001,98048.350,97899.337,97819.168,97761.918,97704.671,
2002-06-10 21:10:00,292.015,0.000,293.391,291.589,288.558,283.733,98211.667,292.046,291.817,291.607,291.439,291.258,98049.419,97900.281,97819.965,97762.588,97705.201,
2002-06-10 21:15:00,291.699,0.000,293.352,291.571,288.375,283.675,98212.500,291.967,291.108,290.829,290.661,290.494,98050.624,97901.286,97820.761,97763.230,97705.689,
2002-06-10 21:20:00,291.211,0.000,293.310,291.549,288.197,283.617,98213.333,291.591,290.416,290.135,289.985,289.838,98051.775,97902.174,97821.454,97763.786,97706.113,
2002-06-10 21:25:00,290.856,0.000,293.251,291.510,288.023,283.558,98214.167,291.406,289.859,289.563,289.419,289.280,98052.744,97902.929,97822.050,97764.268,97706.483,
2002-06-10 21:30:00,290.402,0.000,293.180,291.458,287.853,283.500,98215.000,290.921,289.386,289.075,288.931,288.795,98053.628,97903.587,97822.571,97764.692,97706.809,
2002-06-10 21:35:00,290.193,0.000,293.096,291.393,287.686,283.442,98215.833,290.877,288.985,288.651,288.504,288.368,98054.347,97904.165,97823.033,97765.068,97707.099,
2002-06-10 21:40:00,289.783,0.000,293.006,291.321,287.522,283.383,98216.667,290.405,288.609,288.268,288.121,287.985,98055.068,97904.689,97823.448,97765.406,97707.360,
2002-06-10 21:45:00,289.644,0.000,292.912,291.245,287.361,283.325,98217.500,290.441,288.289,287.930,287.779,287.643,98055.641,97905.156,97823.822,97765.710,97707.595,
2002-06-10 21:50:00,289.251,0.000,292.817,291.167,287.201,283.267,98218.333,289.954,287.975,287.616,287.466,287.330,98056.258,97905.587,97824.163,97765.989,97707.809,
2002-06-10 21:55:00,289.163,0.000,292.722,291.088,287.044,283.208,98219.167,290.043,287.713,287.339,287.185,287.047,98056.724,97905.973,97824.473,97766.241,97708.005,
2002-06-10 22:00:00,288.782,0.000,292.625,291.007,286.888,283.150,98220.000,289.547,287.443,287.075,286.922,286.785,98057.263,97906.336,97824.760,97766.475,97708.185,
2002-06-10 22:05:00,288.728,0.000,292.530,290.927,286.733,283.150,98220.833,289.679,287.204,286.814,286.653,286.509,98057.710,97906.720,97825.071,97766.732,97708.387,
2002-06-10 22:10:00,288.341,0.000,292.439,290.852,286.589,283.150,98221.667,289.167,286.932,286.545,286.383,286.238,98058.263,97907.096,97825.370,97766.976,97708.575,
2002-06-10 22:15:00,288.319,0.000,292.356,290.783,286.457,283.150,98222.500,289.344,286.710,286.304,286.139,285.992,98058.651,97907.434,97825.641,97767.197,97708.746,
2002-06-10 22:20:00,287.940,0.000,292.274,290.715,286.335,283.150,98223.333,288.820,286.469,286.072,285.909,285.765,98059.139,97907.751,97825.890,97767.399,97708.901,
2002-06-10 22:25:00,287.096,0.000,292.198,290.653,286.221,283.150,98224.167,287.915,285.923,285.658,285.543,285.440,98060.043,97908.216,97826.223,97767.651,97709.083,
2002-06-10 22:30:00,286.063,0.000,292.123,290.591,286.116,283.150,98225.000,286.459,285.442,285.283,285.215,285.154,98060.946,97908.634,97826.519,97767.875,97709.243,
2002-06-10 22:35:00,285.978,0.000,292.000,290.485,286.011,283.150,98225.833,286.456,285.260,285.092,285.026,284.971,98061.262,97908.889,97826.719,97768.036,97709.366,
2002-06-10 22:40:00,285.826,0.000,291.857,290.357,285.910,283.150,98226.667,286.286,285.108,284.937,284.872,284.817,98061.554,97909.103,97826.889,97768.174,97709.472,
2002-06-10 22:45:00,285.893,0.000,291.727,290.239,285.818,283.150,98227.500,286.466,285.028,284.830,284.756,284.695,98061.706,97909.271,97827.029,97768.290,97709.563,
2002-06-10 22:50:00,285.680,0.000,291.623,290.146,285.734,283.150,98228.333,286.175,284.892,284.701,284.629,284.568,98061.985,97909.450,97827.170,97768.405,97709.651,
2002-06-10 22:55:00,285.713,0.000,291.533,290.067,285.659,283.150,98229.167,286.305,284.813,284.604,284.526,284.462,98062.131,97909.597,97827.290,97768.505,97709.730,
2002-06-10 23:00:00,285.471,0.000,291.454,290.000,285.591,283.150,98230.000,285.969,284.679,284.484,284.411,284.350,98062.404,97909.757,97827.415,97768.605,97709.806,
2002-06-10 23:05:00,285.552,0.000,291.381,289.937,285.531,283.167,98229.167,286.143,284.657,284.451,284.376,284.315,98062.424,97909.803,97827.452,97768.635,97709.829,
2002-06-10 23:10:00,285.372,0.000,291.312,289.879,285.473,283.183,98228.333,285.860,284.598,284.407,284.337,284.279,98062.555,97909.856,97827.491,97768.665,97709.852,
2002-06-10 23:15:00,285.497,0.000,291.246,289.824,285.419,283.200,98227.500,286.084,284.606,284.399,284.323,284.260,98062.530,97909.880,97827.514,97768.686,97709.868,
2002-06-10 23:20:00,285.317,0.000,291.188,289.776,285.369,283.217,98226.667,285.800,284.547,284.355,284.284,284.225,98062.660,97909.932,97827.551,97768.715,97709.890,
2002-06-10 23:25:00,285.438,0.000,291.133,289.731,285.324,283.233,98225.833,286.024,284.551,284.344,284.268,284.206,98062.638,97909.957,97827.575,97768.736,97709.907,
2002-06-10 23:30:00,285.251,0.000,291.084,289.691,285.282,283.250,98225.000,285.729,284.489,284.299,284.229,284.171,98062.772,97910.010,97827.613,97768.765,97709.929,
2002-06-10 23:35:00,285.379,0.000,291.036,289.653,285.245,283.267,98224.167,285.963,284.495,284.290,284.214,284.152,98062.746,97910.033,97827.635,97768.784,97709.945,
2002-06-10 23:40:00,285.193,0.000,290.993,289.619,285.211,283.283,98223.333,285.668,284.435,284.247,284.176,284.119,98062.877,97910.084,97827.671,97768.812,97709.965,
2002-06-10 23:45:00,285.328,0.000,290.951,289.586,285.181,283.300,98222.500,285.913,284.444,284.239,284.164,284.102,98062.844,97910.104,97827.691,97768.830,97709.980,
2002-06-10 23:50:00,285.141,0.000,290.912,289.557,285.154,283.317,98221.667,285.615,284.385,284.197,284.128,284.070,98062.973,97910.153,97827.726,97768.856,97709.999,
2002-06-10 23:55:00,285.282,0.000,290.874,289.528,285.132,283.333,98220.833,285.868,284.397,284.192,284.117,284.055,98062.936,97910.171,97827.744,97768.873,97710.013,
2002-06-11 00:00:00,285.094,0.000,290.840,289.502,285.112,283.350,98220.000,285.566,284.339,284.151,284.082,284.024,98063.063,97910.217,97827.777,97768.898,97710.031,
2002-06-11 00:05:00,285.262,0.000,290.806,289.477,285.097,283.350,98219.167,285.846,284.381,284.179,284.105,284.046,98062.958,97910.183,97827.752,97768.878,97710.016,
2002-06-11 00:10:00,285.107,0.000,290.771,289.450,285.075,283.350,98218.333,285.571,284.364,284.180,284.113,284.058,98063.007,97910.170,97827.737,97768.864,97710.004,
2002-06-11 00:15:00,285.296,0.000,290.734,289.421,285.050,283.350,98217.500,285.875,284.422,284.220,284.147,284.088,98062.880,97910.124,97827.705,97768.840,97709.987,
2002-06-11 00:20:00,285.139,0.000,290.698,289.393,285.020,283.350,98216.667,285.596,284.404,284.222,284.155,284.100,98062.930,97910.111,97827.690,97768.826,97709.975,
2002-06-11 00:25:00,285.324,0.000,290.662,289.365,284.989,283.350,98215.833,285.897,284.459,284.259,284.187,284.129,98062.807,97910.067,97827.659,97768.802,97709.957,
2002-06-11 00:30:00,285.162,0.000,290.628,289.338,284.954,283.350,98215.000,285.611,284.438,284.260,284.194,284.140,98062.860,97910.054,97827.644,97768.788,97709.945,
2002-06-11 00:35:00,285.349,0.000,290.593,289.311,284.918,283.350,98214.167,285.914,284.493,284.298,284.227,284.169,98062.736,97910.010,97827.613,97768.764,97709.928,
2002-06-11 00:40:00,285.187,0.000,290.559,289.284,284.879,283.350,98213.333,285.630,284.474,284.299,284.234,284.181,98062.786,97909.996,97827.597,97768.749,97709.915,
2002-06-11 00:45:00,285.377,0.000,290.524,289.257,284.839,283.350,98212.500,285.937,284.531,284.338,284.268,284.212,98062.660,97909.950,97827.564,97768.724,97709.896,
2002-06-11 00:50:00,285.217,0.000,290.491,289.232,284.797,283.350,98211.667,285.653,284.513,284.340,284.277,284.225,98062.708,97909.935,97827.547,97768.709,97709.883,
2002-06-11 00:55:00,285.408,0.000,290.458,289.205,284.754,283.350,98210.833,285.962,284.570,284.381,284.312,284.257,98062.579,97909.887,97827.513,97768.682,97709.864,
2002-06-11 01:00:00,285.248,0.000,290.426,289.180,284.710,283.350,98210.000,285.678,284.554,284.384,284.322,284.271,98062.625,97909.870,97827.495,97768.666,97709.850,
2002-06-11 01:05:00,285.411,0.000,290.394,289.155,284.665,283.333,98208.333,285.963,284.574,284.383,284.313,284.256,98062.580,97909.890,97827.517,97768.687,97709.868,
2002-06-11 01:10:00,285.202,0.000,290.365,289.133,284.623,283.317,98206.667,285.634,284.501,284.329,284.265,284.211,98062.737,97909.956,97827.566,97768.724,97709.896,
2002-06-11 01:15:00,285.335,0.000,290.336,289.111,284.584,283.300,98205.000,285.888,284.497,284.308,284.239,284.182,98062.726,97909.994,97827.599,97768.753,97709.919,
2002-06-11 01:20:00,285.123,0.000,290.307,289.089,284.547,283.283,98203.333,285.556,284.423,284.253,284.190,284.137,98062.884,97910.060,97827.647,97768.790,97709.947,
2002-06-11 01:25:00,285.266,0.000,290.276,289.065,284.512,283.267,98201.667,285.822,284.426,284.237,284.168,284.111,98062.862,97910.093,97827.678,97768.817,97709.968,
2002-06-11 01:30:00,285.061,0.000,290.246,289.041,284.478,283.250,98200.000,285.497,284.356,284.185,284.122,284.069,98063.014,97910.156,97827.724,97768.853,97709.995,
2002-06-11 01:35:00,285.208,0.000,290.215,289.017,284.447,283.233,98198.333,285.767,284.361,284.171,284.101,284.044,98062.989,97910.188,97827.753,97768.879,97710.016,
2002-06-11 01:40:00,284.999,0.000,290.185,288.993,284.417,283.217,98196.667,285.437,284.291,284.119,284.055,284.002,98063.141,97910.250,97827.799,97768.914,97710.042,
2002-06-11 01:45:00,285.147,0.000,290.155,288.969,284.390,283.200,98195.000,285.709,284.296,284.105,284.035,283.978,98063.116,97910.282,97827.828,97768.940,97710.063,
2002-06-11 01:50:00,284.937,0.000,290.125,288.946,284.363,283.183,98193.333,285.377,284.226,284.054,283.989,283.936,98063.269,97910.344,97827.873,97768.975,97710.089,
2002-06-11 01:55:00,285.086,0.000,290.095,288.922,284.339,283.167,98191.667,285.651,284.231,284.040,283.970,283.912,98063.242,97910.374,97827.902,97769.000,97710.110,
2002-06-11 02:00:00,284.875,0.000,290.066,288.899,284.315,283.150,98190.000,285.317,284.162,283.989,283.924,283.871,98063.394,97910.436,97827.946,97769.034,97710.136,
