cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],TempProf_cur[20.0],PresProf_cur[1.2],PresProf_cur[20.0],
2008-07-01 03:20:00,291.330,290.096,0.000,293.098,294.348,281.514,289.417,101523.333,291.527,290.096,101604.957,101390.000,
2008-07-01 03:25:00,291.159,289.947,0.000,293.030,294.265,281.844,289.333,101529.167,291.354,289.947,101605.075,101390.000,
2008-07-01 03:30:00,291.017,289.808,0.000,292.964,294.186,282.269,289.250,101535.000,291.217,289.808,101605.183,101390.000,
2008-07-01 03:35:00,290.830,289.676,0.000,292.892,294.100,282.774,289.167,101540.833,291.025,289.676,101605.300,101390.000,
2008-07-01 03:40:00,290.680,289.550,0.000,292.824,294.020,283.333,289.083,101546.667,290.878,289.550,101605.404,101390.000,
2008-07-01 03:45:00,290.502,289.428,0.000,292.751,293.933,283.890,289.000,101552.500,290.693,289.428,101605.513,101390.000,
2008-07-01 03:50:00,290.375,289.311,0.000,292.684,293.854,284.429,288.917,101558.333,290.569,289.311,101605.606,101390.000,
2008-07-01 03:55:00,290.221,289.197,0.000,292.612,293.770,284.917,288.833,101564.167,290.407,289.197,101605.703,101390.000,
2008-07-01 04:00:00,290.097,289.050,0.000,292.540,293.687,285.350,288.750,101570.000,290.285,289.050,101605.803,101390.000,
2008-07-01 04:05:00,289.466,288.956,0.000,292.395,293.527,285.552,288.708,101570.000,289.562,288.956,101606.030,101390.000,
2008-07-01 04:10:00,289.209,288.857,0.000,292.301,293.422,285.385,288.667,101570.000,289.271,288.857,101606.155,101390.000,
2008-07-01 04:15:00,289.209,288.754,0.000,293.224,293.451,285.348,288.625,101570.000,289.284,288.754,101606.199,101390.000,
2008-07-01 04:20:00,289.359,288.646,0.000,293.166,293.402,285.592,288.583,101570.000,289.473,288.646,101606.201,101390.000,
2008-07-01 04:25:00,289.169,288.535,0.000,293.303,293.350,285.930,288.542,101570.000,289.263,288.535,101606.302,101390.000,
2008-07-01 04:30:00,289.648,288.406,0.000,293.831,293.411,287.354,288.500,101570.000,289.867,288.406,101606.231,101390.000,
2008-07-01 04:35:00,288.830,288.270,0.000,294.129,293.270,287.536,288.458,101570.000,288.892,288.270,101606.503,101390.000,
2008-07-01 04:40:00,289.390,288.131,0.000,294.707,293.360,288.134,288.417,101570.000,289.617,288.131,101606.418,101390.000,
2008-07-01 04:45:00,288.530,287.986,0.000,295.058,293.201,287.968,288.375,101570.000,288.585,287.986,101606.722,101390.000,
2008-07-01 04:50:00,289.469,287.838,0.000,295.666,293.343,288.634,288.333,101570.000,289.745,287.838,101606.517,101390.000,
2008-07-01 04:55:00,288.329,287.685,0.000,295.869,293.145,288.347,288.292,101570.000,288.381,287.685,101606.901,101390.000,
2008-07-01 05:00:00,289.306,287.529,4.417,296.437,293.333,288.966,288.250,101570.000,289.599,287.529,101606.695,101390.000,
2008-07-01 05:05:00,288.169,287.534,14.870,296.631,293.147,288.656,288.325,101570.833,288.218,287.534,101607.019,101390.000,
2008-07-01 05:10:00,289.520,287.538,19.066,297.235,293.386,289.453,288.400,101571.667,289.843,287.538,101606.622,101390.000,
2008-07-01 05:15:00,288.223,287.540,11.013,297.368,293.189,289.099,288.475,101572.500,288.265,287.540,101606.989,101390.000,
2008-07-01 05:20:00,289.701,287.541,15.750,297.970,293.468,289.988,288.550,101573.333,290.049,287.541,101606.561,101390.000,
2008-07-01 05:25:00,288.242,287.541,16.197,298.028,293.255,289.591,288.625,101574.167,288.282,287.541,101606.978,101390.000,
2008-07-01 05:30:00,289.969,287.539,18.640,298.520,293.576,290.562,288.700,101575.000,290.355,287.539,101606.472,101390.000,
2008-07-01 05:35:00,288.304,287.537,18.938,298.366,293.324,290.013,288.775,101575.833,288.343,287.537,101606.951,101390.000,
2008-07-01 05:40:00,290.229,287.533,22.654,298.842,293.690,291.073,288.850,101576.667,290.655,287.533,101606.388,101390.000,
2008-07-01 05:45:00,288.365,287.529,21.474,298.582,293.408,290.425,288.925,101577.500,288.406,287.529,101606.928,101390.000,
2008-07-01 05:50:00,290.508,287.523,25.039,299.032,293.818,291.597,289.000,101578.333,290.977,287.523,101606.301,101390.000,
2008-07-01 05:55:00,288.422,287.517,23.399,298.678,293.503,290.839,289.075,101579.167,288.464,287.517,101606.907,101390.000,
2008-07-01 06:00:00,290.801,287.510,21.130,299.116,293.986,292.134,289.150,101580.000,291.318,287.510,101606.212,101390.000,
2008-07-01 06:05:00,288.436,287.473,16.691,298.667,293.629,291.228,289.175,101584.167,288.478,287.473,101606.914,101390.000,
2008-07-01 06:10:00,291.065,287.436,23.125,299.124,294.144,292.640,289.200,101588.333,291.637,287.436,101606.159,101390.000,
2008-07-01 06:15:00,288.423,287.399,17.992,298.598,293.739,291.573,289.225,101592.500,288.464,287.399,101606.942,101390.000,
2008-07-01 06:20:00,291.315,287.362,49.459,299.073,294.304,293.147,289.250,101596.667,291.938,287.362,101606.109,101390.000,
2008-07-01 06:25:00,288.436,287.326,18.687,298.468,293.859,291.976,289.275,101600.833,288.474,287.326,101606.957,101390.000,
2008-07-01 06:30:00,291.584,287.289,50.739,298.937,294.468,293.683,289.300,101605.000,292.259,287.289,101606.053,101390.000,
2008-07-01 06:35:00,288.409,287.252,18.690,298.219,293.965,292.316,289.325,101609.167,288.446,287.252,101606.990,101390.000,
2008-07-01 06:40:00,291.876,287.216,52.212,298.718,294.636,294.197,289.350,101613.333,292.610,287.216,101605.991,101390.000,
2008-07-01 06:45:00,288.373,287.180,19.054,297.905,294.075,292.641,289.375,101617.500,288.406,287.180,101607.025,101390.000,
2008-07-01 06:50:00,292.197,287.144,54.854,298.441,294.815,294.727,289.400,101621.667,292.996,287.144,101605.920,101390.000,
2008-07-01 06:55:00,288.336,287.108,19.682,297.561,294.229,292.968,289.425,101625.833,288.365,287.108,101607.061,101390.000,
2008-07-01 07:00:00,292.542,287.073,52.203,298.150,295.046,295.277,289.450,101630.000,293.410,287.073,101605.842,101390.000,
2008-07-01 07:05:00,288.290,287.040,17.298,297.156,294.361,293.294,289.475,101630.833,288.314,287.040,101607.098,101390.000,
2008-07-01 07:10:00,292.828,287.007,54.149,297.805,295.256,295.831,289.500,101631.667,293.756,287.007,101605.781,101390.000,
2008-07-01 07:15:00,288.251,286.975,17.597,296.727,294.505,293.744,289.525,101632.500,288.271,286.975,101607.132,101390.000,
2008-07-01 07:20:00,293.267,286.943,56.477,297.459,295.492,296.528,289.550,101633.333,294.276,286.943,101605.672,101390.000,
2008-07-01 07:25:00,288.262,286.912,17.952,296.338,294.664,294.223,289.575,101634.167,288.278,286.912,101607.144,101390.000,
2008-07-01 07:30:00,293.612,286.882,58.401,297.258,295.728,297.155,289.600,101635.000,294.690,286.882,101605.592,101390.000,
2008-07-01 07:35:00,288.249,286.852,18.163,296.163,294.832,294.652,289.625,101635.833,288.261,286.852,101607.166,101390.000,
2008-07-01 07:40:00,293.984,286.822,60.211,297.210,295.992,297.773,289.650,101636.667,295.134,286.822,101605.503,101390.000,
2008-07-01 07:45:00,288.254,286.793,18.382,296.099,295.056,295.085,289.675,101637.500,288.263,286.793,101607.179,101390.000,
2008-07-01 07:50:00,294.329,286.765,61.798,297.270,296.305,298.370,289.700,101638.333,295.546,286.765,101605.422,101390.000,
2008-07-01 07:55:00,288.255,286.737,18.554,296.107,295.304,295.510,289.725,101639.167,288.261,286.737,101607.194,101390.000,
2008-07-01 08:00:00,294.661,286.710,61.811,296.740,297.384,298.950,289.750,101640.000,295.942,286.710,101605.343,101390.000,
2008-07-01 08:05:00,288.311,286.747,18.087,295.806,296.189,295.951,289.817,101639.167,288.314,286.747,101607.165,101390.000,
2008-07-01 08:10:00,295.140,286.786,63.709,297.344,297.561,299.569,289.883,101638.333,296.488,286.786,101605.164,101390.000,
2008-07-01 08:15:00,288.433,286.825,18.524,296.400,296.317,296.298,289.950,101637.500,288.432,286.825,101607.083,101390.000,
2008-07-01 08:20:00,295.405,286.866,64.941,298.016,297.731,300.014,290.017,101636.667,296.784,286.866,101605.045,101390.000,
2008-07-01 08:25:00,288.504,286.908,18.860,297.059,296.456,296.622,290.083,101635.833,288.497,286.908,101607.022,101390.000,
2008-07-01 08:30:00,295.763,286.951,66.622,298.756,297.931,300.504,290.150,101635.000,297.185,286.951,101604.896,101390.000,
2008-07-01 08:35:00,288.608,286.995,19.264,297.769,296.625,296.933,290.217,101634.167,288.597,286.995,101606.945,101390.000,
2008-07-01 08:40:00,296.052,287.041,68.057,299.521,298.140,300.927,290.283,101633.333,297.507,287.041,101604.766,101390.000,
2008-07-01 08:45:00,288.696,287.088,19.623,298.500,296.803,297.219,290.350,101632.500,288.681,287.088,101606.873,101390.000,
2008-07-01 08:50:00,296.353,287.136,69.634,300.303,298.359,301.344,290.417,101631.667,297.841,287.136,101604.631,101390.000,
2008-07-01 08:55:00,288.798,287.185,20.008,299.246,296.990,297.498,290.483,101630.833,288.779,287.185,101606.795,101390.000,
2008-07-01 09:00:00,296.631,287.236,71.474,301.088,298.580,301.738,290.550,101630.000,298.148,287.236,101604.501,101390.000,
2008-07-01 09:05:00,288.893,287.278,20.556,299.981,297.163,297.770,290.633,101630.000,288.870,287.278,101606.721,101390.000,
2008-07-01 09:10:00,296.791,287.322,72.461,301.848,298.781,302.115,290.717,101630.000,298.322,287.322,101604.415,101390.000,
2008-07-01 09:15:00,288.994,287.366,20.941,300.709,297.334,298.228,290.800,101630.000,288.970,287.366,101606.648,101390.000,
2008-07-01 09:20:00,297.188,287.411,74.454,302.638,299.019,302.698,290.883,101630.000,298.767,287.411,101604.256,101390.000,
2008-07-01 09:25:00,289.174,287.457,21.536,301.455,297.488,298.709,290.967,101630.000,289.151,287.457,101606.542,101390.000,
2008-07-01 09:30:00,297.411,287.504,75.642,303.396,299.228,303.166,291.050,101630.000,299.013,287.504,101604.148,101390.000,
2008-07-01 09:35:00,289.318,287.552,21.892,302.166,297.687,299.162,291.133,101630.000,289.296,287.552,101606.451,101390.000,
2008-07-01 09:40:00,297.685,287.600,76.918,304.146,299.427,303.670,291.217,101630.000,299.313,287.600,101604.024,101390.000,
2008-07-01 09:45:00,289.490,287.649,22.345,302.878,297.849,299.636,291.300,101630.000,289.470,287.649,101606.347,101390.000,
2008-07-01 09:50:00,297.911,287.699,77.969,304.876,299.612,304.141,291.383,101630.000,299.559,287.699,101603.912,101390.000,
2008-07-01 09:55:00,289.652,287.751,22.753,303.574,298.005,300.100,291.467,101630.000,289.634,287.751,101606.246,101390.000,
2008-07-01 10:00:00,298.136,287.803,79.180,305.596,299.795,304.609,291.550,101630.000,299.801,287.803,101603.799,101390.000,
2008-07-01 10:05:00,289.849,287.886,23.363,304.290,298.192,300.581,291.650,101630.000,289.832,287.886,101606.120,101390.000,
2008-07-01 10:10:00,298.415,287.970,80.480,306.322,299.989,305.096,291.750,101630.000,300.096,287.970,101603.642,101390.000,
2008-07-01 10:15:00,290.075,288.056,23.953,305.003,298.387,301.038,291.850,101630.000,290.060,288.056,101605.970,101390.000,
2008-07-01 10:20:00,298.621,288.142,81.547,307.027,300.173,305.524,291.950,101630.000,300.305,288.142,101603.504,101390.000,
2008-07-01 10:25:00,290.288,288.230,24.523,305.701,298.578,301.490,292.050,101630.000,290.275,288.230,101605.824,101390.000,
2008-07-01 10:30:00,298.869,288.318,82.772,307.716,300.362,305.965,292.150,101630.000,300.560,288.318,101603.353,101390.000,
2008-07-01 10:35:00,290.515,288.408,25.083,306.372,298.775,301.920,292.250,101630.000,290.502,288.408,101605.671,101390.000,
2008-07-01 10:40:00,299.101,288.498,83.884,308.379,300.551,306.376,292.350,101630.000,300.799,288.498,101603.204,101390.000,
2008-07-01 10:45:00,290.738,288.590,25.605,307.022,298.971,302.338,292.450,101630.000,290.727,288.590,101605.520,101390.000,
2008-07-01 10:50:00,299.345,288.683,84.988,309.021,300.743,306.786,292.550,101630.000,301.050,288.683,101603.051,101390.000,
2008-07-01 10:55:00,290.967,288.776,26.128,307.649,299.168,302.752,292.650,101630.000,290.957,288.776,101605.364,101390.000,
2008-07-01 11:00:00,299.588,288.871,85.957,309.634,300.931,307.182,292.750,101630.000,301.299,288.871,101602.897,101390.000,
2008-07-01 11:05:00,291.189,288.956,26.539,308.239,299.353,303.140,292.833,101628.333,291.180,288.956,101605.213,101390.000,
2008-07-01 11:10:00,299.841,289.042,87.088,310.218,301.117,307.550,292.917,101626.667,301.563,289.042,101602.747,101390.000,
2008-07-01 11:15:00,291.399,289.129,26.962,308.800,299.534,303.458,293.000,101625.000,291.392,289.129,101605.070,101390.000,
2008-07-01 11:20:00,300.026,289.216,87.801,310.760,301.288,307.844,293.083,101623.333,301.747,289.216,101602.616,101390.000,
2008-07-01 11:25:00,291.589,289.305,27.337,309.325,299.707,303.756,293.167,101621.667,291.582,289.305,101604.934,101390.000,
2008-07-01 11:30:00,300.179,289.395,88.406,311.256,301.444,308.096,293.250,101620.000,301.891,289.395,101602.492,101390.000,
2008-07-01 11:35:00,291.783,289.486,27.719,309.803,299.868,304.012,293.333,101618.333,291.776,289.486,101604.795,101390.000,
2008-07-01 11:40:00,300.298,289.578,88.887,311.700,301.582,308.298,293.417,101616.667,301.997,289.578,101602.377,101390.000,
2008-07-01 11:45:00,291.969,289.670,28.131,310.240,300.019,304.244,293.500,101615.000,291.962,289.670,101604.658,101390.000,
2008-07-01 11:50:00,300.404,289.764,89.434,312.101,301.709,308.476,293.583,101613.333,302.087,289.764,101602.264,101390.000,
2008-07-01 11:55:00,292.158,289.859,28.666,310.638,300.163,304.462,293.667,101611.667,292.151,289.859,101604.518,101390.000,
2008-07-01 12:00:00,300.497,289.954,89.738,312.461,301.830,308.637,293.750,101610.000,302.160,289.954,101602.153,101390.000,
2008-07-01 12:05:00,292.346,290.049,29.005,310.994,300.302,304.675,293.833,101605.000,292.338,290.049,101604.380,101390.000,
2008-07-01 12:10:00,300.535,290.144,90.343,312.770,301.938,308.791,293.917,101600.000,302.170,290.144,101602.060,101390.000,
2008-07-01 12:15:00,292.535,290.240,29.614,311.311,300.435,304.965,294.000,101595.000,292.529,290.240,101604.240,101390.000,
2008-07-01 12:20:00,300.664,290.338,91.333,313.056,302.057,309.021,294.083,101590.000,302.284,290.338,101601.939,101390.000,
2008-07-01 12:25:00,292.760,290.436,30.296,311.598,300.574,305.253,294.167,101585.000,292.755,290.436,101604.085,101390.000,
2008-07-01 12:30:00,300.730,290.535,92.096,313.291,302.161,309.196,294.250,101580.000,302.325,290.535,101601.834,101390.000,
2008-07-01 12:35:00,292.968,290.636,30.898,311.834,300.696,305.510,294.333,101575.000,292.964,290.636,101603.936,101390.000,
2008-07-01 12:40:00,300.815,290.737,92.956,313.482,302.257,309.364,294.417,101570.000,302.387,290.737,101601.723,101390.000,
2008-07-01 12:45:00,293.186,290.839,31.629,312.031,300.815,305.758,294.500,101565.000,293.182,290.839,101603.783,101390.000,
2008-07-01 12:50:00,300.888,290.943,94.003,313.631,302.345,309.514,294.583,101560.000,302.435,290.943,101601.613,101390.000,
2008-07-01 12:55:00,293.400,291.047,32.461,312.186,300.928,305.992,294.667,101555.000,293.397,291.047,101603.629,101390.000,
2008-07-01 13:00:00,300.962,291.152,95.173,313.742,302.427,309.650,294.750,101550.000,302.483,291.152,101601.502,101390.000,
2008-07-01 13:05:00,293.601,291.238,33.235,312.309,301.037,306.196,294.792,101545.833,293.599,291.238,101603.486,101390.000,
2008-07-01 13:10:00,301.075,291.324,96.738,313.824,302.509,309.721,294.833,101541.667,302.580,291.324,101601.394,101390.000,
2008-07-01 13:15:00,293.773,291.410,34.157,312.388,301.137,306.185,294.875,101537.500,293.770,291.410,101603.360,101390.000,
2008-07-01 13:20:00,301.019,291.498,97.797,313.838,302.559,309.603,294.917,101533.333,302.485,291.498,101601.334,101390.000,
2008-07-01 13:25:00,293.880,291.586,34.986,312.414,301.216,306.140,294.958,101529.167,293.875,291.586,101603.259,101390.000,
2008-07-01 13:30:00,301.061,291.675,99.347,313.815,302.608,309.522,295.000,101525.000,302.502,291.675,101601.246,101390.000,
2008-07-01 13:35:00,294.020,291.764,35.912,312.386,301.285,306.067,295.042,101520.833,294.013,291.764,101603.143,101390.000,
2008-07-01 13:40:00,301.066,291.854,100.837,313.738,302.643,309.384,295.083,101516.667,302.479,291.854,101601.167,101390.000,
2008-07-01 13:45:00,294.142,291.945,36.809,312.314,301.345,305.967,295.125,101512.500,294.133,291.945,101603.035,101390.000,
2008-07-01 13:50:00,301.088,292.037,102.424,313.619,302.673,309.243,295.167,101508.333,302.474,292.037,101601.084,101390.000,
2008-07-01 13:55:00,294.273,292.129,75.474,312.200,301.398,305.862,295.208,101504.167,294.262,292.129,101602.922,101390.000,
2008-07-01 14:00:00,301.167,292.222,105.538,313.459,302.703,309.120,295.250,101500.000,302.526,292.222,101600.976,101390.000,
2008-07-01 14:05:00,294.404,292.309,78.973,312.019,301.426,305.744,295.292,101493.333,294.391,292.309,101602.810,101390.000,
2008-07-01 14:10:00,301.136,292.396,107.182,313.230,302.705,308.949,295.333,101486.667,302.463,292.396,101600.913,101390.000,
2008-07-01 14:15:00,294.522,292.484,81.018,311.791,301.443,305.681,295.375,101480.000,294.509,292.484,101602.706,101390.000,
2008-07-01 14:20:00,301.176,292.572,108.784,312.963,302.706,308.833,295.417,101473.333,302.480,292.572,101600.828,101390.000,
2008-07-01 14:25:00,294.669,292.661,82.959,311.524,301.456,305.606,295.458,101466.667,294.655,292.661,101602.590,101390.000,
2008-07-01 14:30:00,301.151,292.751,54.944,312.642,302.693,308.658,295.500,101460.000,302.423,292.751,101600.762,101390.000,
2008-07-01 14:35:00,294.709,292.841,84.326,311.191,301.449,305.449,295.542,101453.333,294.695,292.841,101602.518,101390.000,
2008-07-01 14:40:00,301.156,292.931,55.496,312.283,302.681,308.475,295.583,101446.667,302.402,292.931,101600.687,101390.000,
2008-07-01 14:45:00,294.846,293.022,85.921,310.838,301.455,305.334,295.625,101440.000,294.831,293.022,101602.404,101390.000,
2008-07-01 14:50:00,301.122,293.114,55.893,311.878,302.659,308.265,295.667,101433.333,302.333,293.114,101600.622,101390.000,
2008-07-01 14:55:00,294.973,293.206,87.266,310.446,301.455,305.202,295.708,101426.667,294.957,293.206,101602.294,101390.000,
2008-07-01 15:00:00,301.079,293.298,58.566,311.440,302.630,308.043,295.750,101420.000,302.253,293.298,101600.558,101390.000,
2008-07-01 15:05:00,295.096,293.376,94.128,310.031,301.458,305.064,295.775,101415.000,295.078,293.376,101602.190,101390.000,
2008-07-01 15:10:00,301.017,293.454,59.498,310.969,302.595,307.804,295.800,101410.000,302.154,293.454,101600.511,101390.000,
2008-07-01 15:15:00,295.199,293.533,96.143,309.579,301.453,304.903,295.825,101405.000,295.181,293.533,101602.099,101390.000,
2008-07-01 15:20:00,300.940,293.612,60.116,310.464,302.552,307.544,295.850,101400.000,302.040,293.612,101600.469,101390.000,
2008-07-01 15:25:00,295.302,293.692,97.984,309.097,301.441,304.729,295.875,101395.000,295.283,293.692,101602.007,101390.000,
2008-07-01 15:30:00,300.860,293.772,60.575,309.922,302.493,307.268,295.900,101390.000,301.921,293.772,101600.427,101390.000,
2008-07-01 15:35:00,295.405,293.853,99.500,308.572,301.405,304.538,295.925,101385.000,295.384,293.853,101601.914,101390.000,
2008-07-01 15:40:00,300.762,293.935,60.883,309.338,302.412,306.968,295.950,101380.000,301.781,293.935,101600.389,101390.000,
2008-07-01 15:45:00,295.506,294.017,100.820,308.011,301.355,304.332,295.975,101375.000,295.484,294.017,101601.822,101390.000,
2008-07-01 15:50:00,300.651,294.100,61.079,308.715,302.314,306.648,296.000,101370.000,301.626,294.100,101600.355,101390.000,
2008-07-01 15:55:00,295.605,294.183,102.056,307.414,301.293,304.112,296.025,101365.000,295.582,294.183,101601.729,101390.000,
2008-07-01 16:00:00,300.527,294.267,64.627,308.053,302.202,306.309,296.050,101360.000,301.455,294.267,101600.323,101390.000,
2008-07-01 16:05:00,295.626,294.241,110.447,306.767,301.204,303.833,295.975,101358.333,295.603,294.241,101601.702,101390.000,
2008-07-01 16:10:00,300.201,294.216,64.943,307.323,302.040,305.864,295.900,101356.667,301.081,294.216,101600.439,101390.000,
2008-07-01 16:15:00,295.527,294.190,111.510,306.066,301.073,303.541,295.825,101355.000,295.504,294.190,101601.759,101390.000,
2008-07-01 16:20:00,299.942,294.165,65.054,306.579,301.866,305.459,295.750,101353.333,300.787,294.165,101600.537,101390.000,
2008-07-01 16:25:00,295.455,294.140,112.419,305.355,300.929,303.224,295.675,101351.667,295.433,294.140,101601.805,101390.000,
2008-07-01 16:30:00,299.608,294.115,64.933,301.683,305.848,304.981,295.600,101350.000,300.405,294.115,101600.658,101390.000,
2008-07-01 16:35:00,295.360,294.090,113.068,300.807,304.786,302.868,295.525,101348.333,295.338,294.090,101601.861,101390.000,
2008-07-01 16:40:00,299.268,294.065,64.717,301.510,305.290,304.486,295.450,101346.667,300.017,294.065,101600.780,101390.000,
2008-07-01 16:45:00,295.270,294.040,113.523,300.682,304.306,302.503,295.375,101345.000,295.249,294.040,101601.914,101390.000,
2008-07-01 16:50:00,298.902,294.015,64.374,301.357,304.811,303.967,295.300,101343.333,299.598,294.015,101600.910,101390.000,
2008-07-01 16:55:00,295.174,293.990,113.803,300.616,303.928,302.123,295.225,101341.667,295.153,293.990,101601.970,101390.000,
2008-07-01 17:00:00,298.515,293.965,66.371,301.203,304.362,303.429,295.150,101340.000,299.154,293.965,101601.047,101390.000,
2008-07-01 17:05:00,295.158,294.046,120.132,300.651,303.569,301.776,295.158,101340.000,295.137,294.046,101601.961,101390.000,
2008-07-01 17:10:00,298.293,294.127,66.940,301.359,304.011,302.958,295.167,101340.000,298.866,294.127,101601.047,101390.000,
2008-07-01 17:15:00,295.248,294.207,61.136,300.949,303.304,301.428,295.175,101340.000,295.225,294.207,101601.874,101390.000,
2008-07-01 17:20:00,297.852,294.286,66.915,301.619,303.666,302.352,295.183,101340.000,298.344,294.286,101601.124,101390.000,
2008-07-01 17:25:00,295.293,294.364,62.034,301.340,303.060,301.052,295.192,101340.000,295.268,294.364,101601.807,101390.000,
2008-07-01 17:30:00,297.536,294.441,66.917,301.952,303.343,301.786,295.200,101340.000,297.946,294.441,101601.153,101390.000,
