cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-17 19:20:00,303.551,0.000,309.680,302.887,307.902,302.550,98116.667,303.640,303.363,303.187,303.118,303.059,98028.458,97885.012,97807.766,97752.598,97697.440,
2002-06-17 19:25:00,303.293,0.000,309.385,302.776,307.516,302.275,98118.333,303.385,303.099,302.925,302.857,302.799,98028.905,97885.335,97808.023,97752.806,97697.601,
2002-06-17 19:30:00,303.037,0.000,309.110,302.665,307.144,302.000,98120.000,303.133,302.837,302.665,302.597,302.539,98029.351,97885.659,97808.279,97753.015,97697.763,
2002-06-17 19:35:00,302.783,0.000,308.850,302.554,306.784,301.725,98121.667,302.882,302.576,302.405,302.337,302.279,98029.796,97885.983,97808.536,97753.224,97697.924,
2002-06-17 19:40:00,302.529,0.000,308.602,302.442,306.434,301.450,98123.333,302.631,302.315,302.145,302.078,302.020,98030.242,97886.306,97808.793,97753.434,97698.085,
2002-06-17 19:45:00,302.275,0.000,308.365,302.329,306.093,301.175,98125.000,302.382,302.056,301.886,301.819,301.762,98030.687,97886.630,97809.049,97753.643,97698.247,
2002-06-17 19:50:00,302.023,0.000,308.136,302.216,305.759,300.900,98126.667,302.133,301.796,301.627,301.560,301.503,98031.133,97886.954,97809.307,97753.852,97698.409,
2002-06-17 19:55:00,301.771,0.000,307.915,302.102,305.431,300.625,98128.333,301.885,301.538,301.369,301.302,301.245,98031.578,97887.278,97809.564,97754.062,97698.570,
2002-06-17 20:00:00,301.522,0.000,307.700,301.988,305.109,300.350,98130.000,301.641,301.280,301.111,301.044,300.987,98032.023,97887.602,97809.821,97754.271,97698.732,
2002-06-17 20:05:00,301.319,0.000,307.490,301.873,304.791,300.175,98131.667,301.440,301.077,300.912,300.848,300.794,98032.363,97887.844,97810.011,97754.424,97698.850,
2002-06-17 20:10:00,301.141,0.000,307.286,301.760,304.481,300.000,98133.333,301.264,300.897,300.733,300.670,300.616,98032.674,97888.069,97810.189,97754.570,97698.962,
2002-06-17 20:15:00,300.974,0.000,307.091,301.649,304.181,299.825,98135.000,301.102,300.722,300.558,300.494,300.440,98032.978,97888.292,97810.366,97754.714,97699.073,
2002-06-17 20:20:00,300.801,0.000,306.904,301.543,303.892,299.650,98136.667,300.932,300.544,300.380,300.317,300.262,98033.286,97888.516,97810.544,97754.859,97699.185,
2002-06-17 20:25:00,300.629,0.000,306.724,301.441,303.611,299.475,98138.333,300.766,300.364,300.202,300.139,300.085,98033.596,97888.741,97810.723,97755.004,97699.298,
2002-06-17 20:30:00,300.452,0.000,306.550,301.341,303.337,299.300,98140.000,300.591,300.184,300.023,299.961,299.907,98033.907,97888.966,97810.901,97755.150,97699.410,
2002-06-17 20:35:00,300.281,0.000,306.381,301.242,303.069,299.125,98141.667,300.426,300.005,299.846,299.783,299.730,98034.216,97889.191,97811.080,97755.295,97699.522,
2002-06-17 20:40:00,300.106,0.000,306.216,301.145,302.807,298.950,98143.333,300.254,299.826,299.668,299.606,299.553,98034.527,97889.416,97811.258,97755.440,97699.634,
2002-06-17 20:45:00,299.937,0.000,306.055,301.049,302.551,298.775,98145.000,300.092,299.648,299.491,299.429,299.376,98034.834,97889.641,97811.436,97755.585,97699.746,
2002-06-17 20:50:00,299.763,0.000,305.897,300.954,302.299,298.600,98146.667,299.921,299.470,299.314,299.252,299.200,98035.144,97889.866,97811.614,97755.730,97699.858,
2002-06-17 20:55:00,299.596,0.000,305.743,300.859,302.051,298.425,98148.333,299.761,299.294,299.138,299.076,299.024,98035.451,97890.090,97811.792,97755.875,97699.970,
2002-06-17 21:00:00,299.423,0.000,305.591,300.766,301.807,298.250,98150.000,299.591,299.117,298.962,298.900,298.847,98035.760,97890.315,97811.971,97756.020,97700.082,
2002-06-17 21:05:00,299.293,0.000,305.443,300.672,301.567,298.142,98150.000,299.464,298.987,298.836,298.777,298.727,98035.977,97890.468,97812.090,97756.116,97700.155,
2002-06-17 21:10:00,299.177,0.000,305.296,300.580,301.330,298.033,98150.000,299.345,298.873,298.725,298.667,298.618,98036.174,97890.607,97812.200,97756.206,97700.224,
2002-06-17 21:15:00,299.071,0.000,305.154,300.489,301.101,297.925,98150.000,299.243,298.764,298.617,298.559,298.511,98036.364,97890.745,97812.310,97756.295,97700.293,
2002-06-17 21:20:00,298.958,0.000,305.017,300.402,300.878,297.817,98150.000,299.129,298.651,298.507,298.450,298.402,98036.559,97890.885,97812.420,97756.385,97700.362,
2002-06-17 21:25:00,298.849,0.000,304.885,300.317,300.662,297.708,98150.000,299.024,298.538,298.396,298.341,298.293,98036.752,97891.025,97812.531,97756.474,97700.431,
2002-06-17 21:30:00,298.734,0.000,304.756,300.234,300.451,297.600,98150.000,298.908,298.424,298.285,298.230,298.184,98036.949,97891.165,97812.641,97756.564,97700.501,
2002-06-17 21:35:00,298.626,0.000,304.630,300.153,300.245,297.492,98150.000,298.803,298.312,298.175,298.121,298.075,98037.143,97891.305,97812.752,97756.654,97700.570,
2002-06-17 21:40:00,298.512,0.000,304.506,300.073,300.044,297.383,98150.000,298.689,298.199,298.064,298.011,297.966,98037.339,97891.446,97812.863,97756.744,97700.639,
2002-06-17 21:45:00,298.405,0.000,304.385,299.993,299.847,297.275,98150.000,298.586,298.088,297.955,297.902,297.857,98037.532,97891.585,97812.973,97756.834,97700.709,
2002-06-17 21:50:00,298.293,0.000,304.266,299.915,299.654,297.167,98150.000,298.474,297.976,297.845,297.793,297.749,98037.726,97891.725,97813.084,97756.924,97700.778,
2002-06-17 21:55:00,298.188,0.000,304.150,299.838,299.464,297.058,98150.000,298.372,297.866,297.736,297.685,297.641,98037.919,97891.864,97813.194,97757.014,97700.847,
2002-06-17 22:00:00,298.076,0.000,304.035,299.762,299.278,296.950,98150.000,298.260,297.754,297.627,297.576,297.532,98038.113,97892.004,97813.305,97757.103,97700.916,
2002-06-17 22:05:00,298.016,0.000,303.922,299.686,299.095,296.925,98151.667,298.199,297.700,297.578,297.532,297.492,98038.194,97892.055,97813.342,97757.132,97700.937,
2002-06-17 22:10:00,297.972,0.000,303.811,299.611,298.916,296.900,98153.333,298.148,297.665,297.548,297.504,297.466,98038.249,97892.090,97813.368,97757.153,97700.953,
2002-06-17 22:15:00,297.941,0.000,303.705,299.540,298.745,296.875,98155.000,298.118,297.635,297.522,297.479,297.442,98038.296,97892.122,97813.393,97757.172,97700.968,
2002-06-17 22:20:00,297.904,0.000,303.604,299.473,298.583,296.850,98156.667,298.077,297.603,297.495,297.452,297.417,98038.347,97892.155,97813.418,97757.192,97700.983,
2002-06-17 22:25:00,297.872,0.000,303.508,299.410,298.427,296.825,98158.333,298.045,297.572,297.467,297.426,297.392,98038.395,97892.187,97813.443,97757.212,97700.998,
2002-06-17 22:30:00,297.834,0.000,303.416,299.350,298.279,296.800,98160.000,298.003,297.540,297.439,297.400,297.367,98038.446,97892.220,97813.468,97757.232,97701.013,
2002-06-17 22:35:00,297.804,0.000,303.327,299.292,298.135,296.775,98161.667,297.973,297.510,297.412,297.374,297.342,98038.494,97892.253,97813.493,97757.252,97701.028,
2002-06-17 22:40:00,297.768,0.000,303.241,299.236,297.997,296.750,98163.333,297.934,297.479,297.385,297.349,297.317,98038.543,97892.285,97813.517,97757.272,97701.043,
2002-06-17 22:45:00,297.740,0.000,303.158,299.182,297.862,296.725,98165.000,297.906,297.450,297.359,297.324,297.293,98038.588,97892.316,97813.541,97757.291,97701.057,
2002-06-17 22:50:00,297.706,0.000,303.077,299.130,297.732,296.700,98166.667,297.869,297.421,297.333,297.299,297.269,98038.636,97892.348,97813.566,97757.310,97701.072,
2002-06-17 22:55:00,297.678,0.000,302.998,299.078,297.605,296.675,98168.333,297.842,297.393,297.308,297.274,297.246,98038.680,97892.378,97813.589,97757.329,97701.086,
2002-06-17 23:00:00,297.646,0.000,302.920,299.029,297.482,296.650,98170.000,297.807,297.365,297.282,297.250,297.222,98038.726,97892.409,97813.613,97757.348,97701.101,
2002-06-17 23:05:00,297.595,0.000,302.845,298.980,297.361,296.575,98170.833,297.759,297.307,297.224,297.190,297.161,98038.833,97892.489,97813.678,97757.402,97701.143,
2002-06-17 23:10:00,297.526,0.000,302.771,298.932,297.242,296.500,98171.667,297.691,297.237,297.154,297.120,297.090,98038.958,97892.580,97813.750,97757.461,97701.189,
2002-06-17 23:15:00,297.458,0.000,302.697,298.884,297.124,296.425,98172.500,297.626,297.164,297.082,297.048,297.019,98039.084,97892.673,97813.823,97757.520,97701.234,
2002-06-17 23:20:00,297.386,0.000,302.623,298.835,297.006,296.350,98173.333,297.554,297.091,297.010,296.977,296.948,98039.212,97892.765,97813.896,97757.579,97701.280,
2002-06-17 23:25:00,297.320,0.000,302.548,298.785,296.888,296.275,98174.167,297.492,297.021,296.939,296.906,296.877,98039.336,97892.856,97813.968,97757.638,97701.326,
2002-06-17 23:30:00,297.250,0.000,302.473,298.734,296.770,296.200,98175.000,297.423,296.950,296.868,296.835,296.807,98039.462,97892.947,97814.041,97757.697,97701.371,
2002-06-17 23:35:00,297.496,0.000,302.398,298.683,296.653,296.125,98175.833,297.749,297.004,296.865,296.816,296.773,98039.391,97892.984,97814.082,97757.736,97701.405,
2002-06-17 23:40:00,297.674,0.000,302.323,298.632,296.536,296.050,98176.667,298.017,297.029,296.850,296.787,296.734,98039.363,97893.030,97814.128,97757.778,97701.441,
2002-06-17 23:45:00,297.714,0.000,302.274,298.598,296.425,295.975,98177.500,298.115,296.990,296.821,296.752,296.691,98039.408,97893.088,97814.179,97757.823,97701.477,
2002-06-17 23:50:00,297.633,0.000,302.227,298.572,296.321,295.900,98178.333,298.023,296.932,296.775,296.705,296.640,98039.515,97893.158,97814.235,97757.870,97701.516,
2002-06-17 23:55:00,297.553,0.000,302.184,298.548,296.223,295.825,98179.167,297.971,296.846,296.703,296.637,296.574,98039.650,97893.249,97814.305,97757.927,97701.560,
2002-06-18 00:00:00,297.441,0.000,302.130,298.517,296.128,295.750,98180.000,297.844,296.761,296.622,296.559,296.499,98039.801,97893.348,97814.382,97757.988,97701.606,
2002-06-18 00:05:00,297.371,0.000,302.075,298.482,296.034,295.733,98178.333,297.792,296.682,296.550,296.492,296.437,98039.917,97893.426,97814.440,97758.033,97701.639,
2002-06-18 00:10:00,297.289,0.000,302.012,298.442,295.940,295.717,98176.667,297.695,296.620,296.494,296.439,296.387,98040.020,97893.490,97814.488,97758.071,97701.667,
2002-06-18 00:15:00,297.236,0.000,301.949,298.400,295.847,295.700,98175.000,297.653,296.564,296.444,296.392,296.344,98040.105,97893.547,97814.531,97758.105,97701.693,
2002-06-18 00:20:00,297.165,0.000,301.883,298.357,295.757,295.683,98173.333,297.568,296.512,296.399,296.350,296.304,98040.190,97893.600,97814.571,97758.137,97701.716,
2002-06-18 00:25:00,297.115,0.000,301.818,298.314,295.669,295.667,98171.667,297.526,296.460,296.354,296.308,296.265,98040.268,97893.651,97814.610,97758.167,97701.739,
2002-06-18 00:30:00,297.045,0.000,301.752,298.270,295.585,295.650,98170.000,297.442,296.409,296.311,296.268,296.227,98040.351,97893.701,97814.648,97758.197,97701.761,
2002-06-18 00:35:00,296.993,0.000,301.687,298.227,295.503,295.633,98168.333,297.397,296.359,296.268,296.228,296.190,98040.427,97893.750,97814.684,97758.226,97701.783,
2002-06-18 00:40:00,296.925,0.000,301.621,298.183,295.425,295.617,98166.667,297.315,296.310,296.226,296.189,296.154,98040.506,97893.798,97814.720,97758.254,97701.804,
2002-06-18 00:45:00,296.875,0.000,301.555,298.139,295.350,295.600,98165.000,297.271,296.263,296.186,296.152,296.119,98040.578,97893.844,97814.755,97758.281,97701.824,
2002-06-18 00:50:00,296.811,0.000,301.489,298.095,295.279,295.583,98163.333,297.193,296.217,296.146,296.115,296.085,98040.653,97893.889,97814.789,97758.307,97701.844,
2002-06-18 00:55:00,296.764,0.000,301.424,298.051,295.210,295.567,98161.667,297.149,296.173,296.108,296.079,296.052,98040.721,97893.933,97814.821,97758.333,97701.863,
2002-06-18 01:00:00,296.703,0.000,301.358,298.006,295.144,295.550,98160.000,297.075,296.129,296.071,296.045,296.019,98040.792,97893.976,97814.854,97758.358,97701.882,
2002-06-18 01:05:00,296.640,0.000,301.294,297.963,295.081,295.433,98163.333,297.021,296.061,296.002,295.974,295.946,98040.924,97894.076,97814.935,97758.427,97701.936,
2002-06-18 01:10:00,296.553,0.000,301.228,297.919,295.020,295.317,98166.667,296.926,295.983,295.921,295.890,295.859,98041.079,97894.189,97815.027,97758.502,97701.996,
2002-06-18 01:15:00,296.496,0.000,301.165,297.874,294.954,295.200,98170.000,296.889,295.903,295.836,295.803,295.770,98041.226,97894.304,97815.119,97758.578,97702.055,
2002-06-18 01:20:00,296.424,0.000,301.100,297.828,294.881,295.083,98173.333,296.814,295.829,295.755,295.720,295.685,98041.371,97894.414,97815.208,97758.652,97702.112,
2002-06-18 01:25:00,296.385,0.000,301.037,297.783,294.803,294.967,98176.667,296.798,295.759,295.679,295.642,295.605,98041.498,97894.517,97815.292,97758.721,97702.166,
2002-06-18 01:30:00,296.331,0.000,300.975,297.737,294.719,294.850,98180.000,296.744,295.695,295.608,295.569,295.530,98041.621,97894.614,97815.371,97758.785,97702.216,
2002-06-18 01:35:00,296.304,0.000,300.915,297.693,294.630,294.733,98183.333,296.739,295.635,295.543,295.501,295.461,98041.727,97894.703,97815.442,97758.844,97702.262,
2002-06-18 01:40:00,296.263,0.000,300.856,297.649,294.538,294.617,98186.667,296.699,295.582,295.485,295.441,295.400,98041.826,97894.781,97815.506,97758.896,97702.302,
2002-06-18 01:45:00,296.247,0.000,300.800,297.607,294.443,294.500,98190.000,296.701,295.538,295.436,295.391,295.349,98041.901,97894.846,97815.557,97758.938,97702.335,
2002-06-18 01:50:00,296.224,0.000,300.744,297.566,294.346,294.383,98193.333,296.677,295.505,295.399,295.355,295.314,98041.957,97894.890,97815.592,97758.967,97702.356,
2002-06-18 01:55:00,296.227,0.000,300.691,297.526,294.247,294.267,98196.667,296.692,295.489,295.382,295.339,295.299,98041.973,97894.906,97815.604,97758.975,97702.361,
2002-06-18 02:00:00,296.234,0.000,300.639,297.487,294.146,294.150,98200.000,296.691,295.497,295.391,295.351,295.317,98041.942,97894.880,97815.579,97758.952,97702.342,
2002-06-18 02:05:00,296.240,0.000,300.589,297.451,294.043,293.950,98200.833,296.709,295.470,295.350,295.299,295.250,98042.040,97894.978,97815.668,97759.032,97702.410,
2002-06-18 02:10:00,296.212,0.000,300.542,297.417,293.939,293.750,98201.667,296.693,295.402,295.264,295.201,295.139,98042.202,97895.124,97815.794,97759.140,97702.498,
2002-06-18 02:15:00,296.161,0.000,300.495,297.384,293.837,293.550,98202.500,296.665,295.305,295.149,295.077,295.006,98042.400,97895.294,97815.935,97759.258,97702.591,
2002-06-18 02:20:00,296.084,0.000,300.449,297.352,293.735,293.350,98203.333,296.606,295.187,295.019,294.942,294.867,98042.621,97895.473,97816.080,97759.378,97702.684,
2002-06-18 02:25:00,296.001,0.000,300.401,297.318,293.634,293.150,98204.167,296.546,295.069,294.889,294.808,294.731,98042.841,97895.649,97816.222,97759.494,97702.775,
2002-06-18 02:30:00,295.912,0.000,300.351,297.282,293.534,292.950,98205.000,296.471,294.952,294.762,294.678,294.599,98043.059,97895.820,97816.360,97759.607,97702.862,
2002-06-18 02:35:00,295.834,0.000,300.299,297.243,293.433,292.750,98205.833,296.411,294.842,294.642,294.554,294.473,98043.264,97895.983,97816.491,97759.715,97702.946,
2002-06-18 02:40:00,295.754,0.000,300.245,297.203,293.332,292.550,98206.667,296.343,294.736,294.526,294.436,294.353,98043.461,97896.138,97816.616,97759.817,97703.025,
2002-06-18 02:45:00,295.687,0.000,300.189,297.162,293.231,292.350,98207.500,296.292,294.638,294.418,294.325,294.241,98043.643,97896.284,97816.733,97759.913,97703.100,
2002-06-18 02:50:00,295.618,0.000,300.134,297.121,293.129,292.150,98208.333,296.232,294.545,294.316,294.221,294.136,98043.815,97896.420,97816.843,97760.003,97703.169,
2002-06-18 02:55:00,295.562,0.000,300.078,297.079,293.027,291.950,98209.167,296.190,294.460,294.222,294.126,294.040,98043.970,97896.545,97816.943,97760.084,97703.232,
2002-06-18 03:00:00,295.505,0.000,300.022,297.037,292.925,291.750,98210.000,296.138,294.383,294.137,294.039,293.953,98044.112,97896.657,97817.032,97760.157,97703.288,
2002-06-18 03:05:00,295.440,0.000,299.967,296.996,292.822,291.775,98211.667,296.094,294.270,294.000,293.887,293.784,98044.378,97896.887,97817.228,97760.325,97703.425,
2002-06-18 03:10:00,295.348,0.000,299.913,296.955,292.721,291.800,98213.333,296.025,294.122,293.831,293.710,293.598,98044.665,97897.125,97817.423,97760.486,97703.550,
2002-06-18 03:15:00,295.238,0.000,299.858,296.915,292.621,291.825,98215.000,295.942,293.965,293.665,293.543,293.435,98044.936,97897.336,97817.589,97760.620,97703.652,
2002-06-18 03:20:00,295.119,0.000,299.803,296.873,292.525,291.850,98216.667,295.841,293.822,293.525,293.408,293.305,98045.169,97897.507,97817.721,97760.725,97703.732,
2002-06-18 03:25:00,295.010,0.000,299.744,296.830,292.434,291.875,98218.333,295.744,293.709,293.417,293.303,293.205,98045.358,97897.639,97817.823,97760.806,97703.793,
2002-06-18 03:30:00,294.909,0.000,299.684,296.784,292.346,291.900,98220.000,295.645,293.616,293.333,293.223,293.127,98045.512,97897.741,97817.902,97760.869,97703.840,
2002-06-18 03:35:00,294.820,0.000,299.622,296.737,292.263,291.925,98221.667,295.560,293.540,293.266,293.159,293.067,98045.638,97897.822,97817.963,97760.918,97703.877,
2002-06-18 03:40:00,294.731,0.000,299.559,296.689,292.185,291.950,98223.333,295.469,293.471,293.210,293.108,293.019,98045.747,97897.888,97818.012,97760.956,97703.906,
2002-06-18 03:45:00,294.650,0.000,299.495,296.641,292.111,291.975,98225.000,295.389,293.411,293.163,293.066,292.981,98045.841,97897.941,97818.051,97760.987,97703.928,
2002-06-18 03:50:00,294.568,0.000,299.432,296.593,292.043,292.000,98226.667,295.301,293.355,293.123,293.030,292.949,98045.926,97897.986,97818.083,97761.011,97703.946,
2002-06-18 03:55:00,294.495,0.000,299.369,296.546,291.979,292.025,98228.333,295.224,293.306,293.087,293.000,292.923,98046.000,97898.023,97818.109,97761.031,97703.960,
2002-06-18 04:00:00,294.420,0.000,299.305,296.498,291.920,292.050,98230.000,295.141,293.260,293.056,292.974,292.901,98046.067,97898.054,97818.130,97761.046,97703.971,
2002-06-18 04:05:00,294.364,0.000,299.242,296.450,291.866,292.125,98230.833,295.076,293.237,293.051,292.978,292.915,98046.075,97898.035,97818.108,97761.023,97703.950,
2002-06-18 04:10:00,294.319,0.000,299.181,296.404,291.819,292.200,98231.667,295.012,293.233,293.065,293.000,292.945,98046.056,97897.996,97818.071,97760.990,97703.922,
2002-06-18 04:15:00,294.299,0.000,299.122,296.361,291.777,292.275,98232.500,294.983,293.243,293.090,293.032,292.983,98046.016,97897.947,97818.027,97760.952,97703.891,
2002-06-18 04:20:00,294.279,0.000,299.065,296.320,291.741,292.350,98233.333,294.944,293.255,293.114,293.060,293.014,98045.986,97897.910,97817.994,97760.924,97703.869,
2002-06-18 04:25:00,294.286,0.000,299.101,296.285,291.755,292.425,98234.167,294.946,293.278,293.144,293.094,293.051,98045.932,97897.860,97817.953,97760.889,97703.840,
2002-06-18 04:30:00,294.290,0.000,299.137,296.255,291.779,292.500,98235.000,294.934,293.306,293.179,293.131,293.092,98045.874,97897.807,97817.908,97760.851,97703.810,
2002-06-18 04:35:00,294.307,0.000,299.174,296.228,291.811,292.575,98235.833,294.944,293.339,293.217,293.172,293.135,98045.808,97897.751,97817.862,97760.813,97703.779,
2002-06-18 04:40:00,294.319,0.000,299.214,296.204,291.850,292.650,98236.667,294.940,293.374,293.257,293.214,293.179,98045.742,97897.693,97817.814,97760.773,97703.748,
2002-06-18 04:45:00,294.343,0.000,299.257,296.184,291.897,292.725,98237.500,294.957,293.411,293.299,293.258,293.224,98045.670,97897.634,97817.766,97760.733,97703.717,
2002-06-18 04:50:00,294.360,0.000,299.304,296.165,291.951,292.800,98238.333,294.959,293.450,293.341,293.302,293.269,98045.598,97897.574,97817.717,97760.693,97703.686,
2002-06-18 04:55:00,294.388,0.000,299.354,296.149,292.011,292.875,98239.167,294.980,293.491,293.385,293.347,293.316,98045.522,97897.513,97817.668,97760.652,97703.654,
2002-06-18 05:00:00,294.410,0.000,299.407,296.135,292.077,292.950,98240.000,294.987,293.533,293.430,293.393,293.362,98045.447,97897.451,97817.618,97760.611,97703.622,
2002-06-18 05:05:00,294.440,0.000,299.463,296.123,292.149,293.033,98239.167,295.011,293.575,293.473,293.437,293.406,98045.374,97897.393,97817.572,97760.574,97703.593,
2002-06-18 05:10:00,294.466,0.000,299.550,296.115,292.242,293.117,98238.333,295.023,293.619,293.517,293.480,293.450,98045.301,97897.336,97817.527,97760.537,97703.565,
2002-06-18 05:15:00,294.505,0.000,299.660,296.111,292.352,293.200,98237.500,295.058,293.666,293.562,293.524,293.493,98045.223,97897.278,97817.481,97760.500,97703.536,
2002-06-18 05:20:00,294.542,0.000,299.789,296.110,292.478,293.283,98236.667,295.083,293.717,293.609,293.570,293.538,98045.143,97897.219,97817.435,97760.463,97703.508,
2002-06-18 05:25:00,294.225,0.000,299.932,296.112,292.619,293.367,98235.833,294.605,293.709,293.633,293.602,293.575,98045.235,97897.176,97817.396,97760.430,97703.481,
2002-06-18 05:30:00,293.968,0.000,300.089,296.118,292.772,293.450,98235.000,294.144,293.690,293.635,293.612,293.593,98045.314,97897.154,97817.373,97760.407,97703.462,
2002-06-18 05:35:00,294.029,0.000,300.217,296.102,292.932,293.533,98234.167,294.208,293.739,293.675,293.651,293.631,98045.232,97897.102,97817.332,97760.374,97703.436,
2002-06-18 05:40:00,294.167,0.000,300.360,296.082,293.083,293.617,98233.333,294.385,293.810,293.730,293.701,293.678,98045.104,97897.038,97817.284,97760.337,97703.408,
2002-06-18 05:45:00,294.254,0.000,300.518,296.070,293.244,293.700,98232.500,294.480,293.875,293.782,293.748,293.721,98045.002,97896.979,97817.241,97760.303,97703.383,
2002-06-18 05:50:00,294.353,0.000,300.701,296.073,293.420,293.783,98231.667,294.605,293.928,293.827,293.790,293.759,98044.905,97896.927,97817.202,97760.273,97703.360,
2002-06-18 05:55:00,294.223,0.000,300.867,296.075,293.619,293.867,98230.833,294.392,293.933,293.850,293.816,293.788,98044.922,97896.893,97817.172,97760.248,97703.341,
2002-06-18 06:00:00,294.278,0.000,301.070,296.090,293.829,293.950,98230.000,294.476,293.955,293.873,293.841,293.814,98044.866,97896.859,97817.145,97760.225,97703.323,
2002-06-18 06:05:00,294.250,0.000,301.237,296.091,294.041,294.092,98229.167,294.398,293.994,293.917,293.888,293.864,98044.806,97896.793,97817.090,97760.179,97703.287,
2002-06-18 06:10:00,294.391,0.000,301.471,296.106,294.274,294.233,98228.333,294.582,294.079,293.990,293.957,293.930,98044.652,97896.703,97817.022,97760.124,97703.245,
2002-06-18 06:15:00,294.406,0.000,301.703,296.119,294.526,294.375,98227.500,294.555,294.145,294.056,294.022,293.994,98044.553,97896.619,97816.955,97760.070,97703.203,
2002-06-18 06:20:00,294.583,0.000,301.989,296.148,294.798,294.517,98226.667,294.780,294.252,294.143,294.103,294.069,98044.369,97896.516,97816.879,97760.010,97703.158,
2002-06-18 06:25:00,294.635,0.000,302.269,296.176,295.084,294.658,98225.833,294.803,294.338,294.222,294.178,294.141,98044.242,97896.421,97816.805,97759.952,97703.114,
2002-06-18 06:30:00,294.820,0.000,302.592,296.219,295.386,294.800,98225.000,295.037,294.456,294.317,294.265,294.221,98044.049,97896.312,97816.725,97759.889,97703.067,
2002-06-18 06:35:00,294.897,0.000,302.904,296.262,295.696,294.942,98224.167,295.087,294.560,294.407,294.349,294.300,98043.900,97896.207,97816.645,97759.827,97703.021,
2002-06-18 06:40:00,295.101,0.000,303.224,296.317,296.016,295.083,98223.333,295.346,294.696,294.514,294.444,294.387,98043.688,97896.088,97816.559,97759.760,97702.972,
2002-06-18 06:45:00,295.190,0.000,303.517,296.374,296.341,295.225,98222.500,295.406,294.812,294.613,294.536,294.471,98043.525,97895.975,97816.475,97759.694,97702.923,
2002-06-18 06:50:00,295.390,0.000,303.822,296.441,296.672,295.367,98221.667,295.656,294.951,294.723,294.635,294.561,98043.311,97895.854,97816.386,97759.626,97702.873,
2002-06-18 06:55:00,295.479,0.000,304.107,296.510,297.004,295.508,98220.833,295.715,295.071,294.825,294.729,294.647,98043.146,97895.738,97816.301,97759.559,97702.824,
2002-06-18 07:00:00,295.678,0.000,304.403,296.587,297.341,295.650,98220.000,295.962,295.213,294.937,294.830,294.738,98042.930,97895.615,97816.211,97759.489,97702.773,
2002-06-18 07:05:00,295.802,0.000,304.682,296.666,297.677,295.867,98219.167,296.051,295.374,295.083,294.970,294.875,98042.678,97895.431,97816.068,97759.374,97702.684,
2002-06-18 07:10:00,296.017,0.000,304.967,296.751,298.014,296.083,98218.333,296.300,295.554,295.246,295.126,295.026,98042.377,97895.232,97815.915,97759.252,97702.591,
2002-06-18 07:15:00,296.151,0.000,305.238,296.840,298.356,296.300,98217.500,296.402,295.719,295.401,295.278,295.173,98042.111,97895.038,97815.764,97759.131,97702.499,
2002-06-18 07:20:00,296.365,0.000,305.515,296.933,298.708,296.517,98216.667,296.645,295.902,295.564,295.434,295.323,98041.810,97894.840,97815.611,97759.008,97702.406,
2002-06-18 07:25:00,296.514,0.000,305.782,297.030,299.067,296.733,98215.833,296.768,296.075,295.723,295.587,295.471,98041.536,97894.644,97815.460,97758.887,97702.314,
2002-06-18 07:30:00,296.722,0.000,306.077,297.131,299.437,296.950,98215.000,296.997,296.258,295.887,295.743,295.622,98041.237,97894.445,97815.307,97758.765,97702.221,
2002-06-18 07:35:00,296.873,0.000,306.394,297.234,299.812,297.167,98214.167,297.126,296.430,296.046,295.897,295.770,98040.963,97894.250,97815.156,97758.644,97702.129,
2002-06-18 07:40:00,297.072,0.000,306.737,297.338,300.197,297.383,98213.333,297.339,296.612,296.209,296.052,295.920,98040.668,97894.052,97815.004,97758.522,97702.036,
2002-06-18 07:45:00,297.233,0.000,307.092,297.444,300.587,297.600,98212.500,297.485,296.787,296.369,296.207,296.069,98040.390,97893.856,97814.852,97758.400,97701.944,
2002-06-18 07:50:00,297.433,0.000,307.464,297.551,300.985,297.817,98211.667,297.696,296.972,296.533,296.364,296.221,98040.094,97893.657,97814.699,97758.278,97701.851,
2002-06-18 07:55:00,297.606,0.000,307.769,297.661,301.387,298.033,98210.833,297.861,297.151,296.696,296.520,296.371,98039.809,97893.459,97814.546,97758.156,97701.758,
2002-06-18 08:00:00,297.805,0.000,308.016,297.772,301.797,298.250,98210.000,298.073,297.336,296.861,296.678,296.523,98039.512,97893.258,97814.392,97758.033,97701.664,
2002-06-18 08:05:00,297.977,0.000,308.213,297.885,302.212,298.467,98208.333,298.235,297.518,297.027,296.838,296.679,98039.222,97893.054,97814.234,97757.906,97701.567,
2002-06-18 08:10:00,298.188,0.000,308.374,297.998,302.630,298.683,98206.667,298.460,297.715,297.202,297.005,296.839,98038.910,97892.844,97814.072,97757.776,97701.468,
2002-06-18 08:15:00,298.364,0.000,308.502,298.113,303.050,298.900,98205.000,298.623,297.907,297.375,297.171,297.000,98038.611,97892.633,97813.910,97757.646,97701.370,
2002-06-18 08:20:00,298.580,0.000,308.605,298.228,303.473,299.117,98203.333,298.858,298.106,297.553,297.340,297.163,98038.294,97892.420,97813.746,97757.515,97701.270,
