cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-27 05:25:00,290.016,0.000,295.123,292.479,287.676,288.308,98025.833,290.314,289.691,289.484,289.412,289.365,289.308,98053.114,97926.026,97879.776,97833.522,97787.274,97717.920,
2002-06-27 05:30:00,290.085,0.000,295.187,292.463,287.797,288.400,98025.000,290.428,289.714,289.484,289.404,289.353,289.290,98053.109,97926.048,97879.800,97833.545,97787.296,97717.937,
2002-06-27 05:35:00,290.024,0.000,295.268,292.457,287.942,288.492,98024.167,290.341,289.678,289.456,289.378,289.326,289.264,98053.171,97926.086,97879.833,97833.574,97787.320,97717.956,
2002-06-27 05:40:00,290.065,0.000,295.361,292.456,288.109,288.583,98023.333,290.416,289.685,289.449,289.367,289.313,289.248,98053.177,97926.107,97879.854,97833.593,97787.338,97717.969,
2002-06-27 05:45:00,290.006,0.000,295.464,292.459,288.297,288.675,98022.500,290.331,289.651,289.424,289.344,289.292,289.228,98053.230,97926.137,97879.879,97833.614,97787.355,97717.982,
2002-06-27 05:50:00,290.057,0.000,295.574,292.464,288.504,288.767,98021.667,290.415,289.668,289.427,289.343,289.288,289.222,98053.218,97926.144,97879.887,97833.623,97787.363,97717.989,
2002-06-27 05:55:00,290.013,0.000,295.691,292.472,288.730,288.858,98020.833,290.346,289.648,289.415,289.332,289.279,289.213,98053.248,97926.157,97879.897,97833.631,97787.370,97717.994,
2002-06-27 06:00:00,290.077,0.000,295.815,292.482,288.972,288.950,98020.000,290.444,289.679,289.431,289.344,289.287,289.219,98053.212,97926.146,97879.890,97833.626,97787.367,97717.992,
2002-06-27 06:05:00,290.074,0.000,295.946,292.496,289.229,289.125,98020.833,290.413,289.705,289.468,289.385,289.331,289.267,98053.141,97926.076,97879.826,97833.568,97787.316,97717.952,
2002-06-27 06:10:00,290.196,0.000,296.091,292.513,289.511,289.300,98021.667,290.567,289.796,289.545,289.456,289.399,289.331,98052.995,97925.982,97879.745,97833.499,97787.257,97717.909,
2002-06-27 06:15:00,290.264,0.000,296.253,292.539,289.815,289.475,98022.500,290.623,289.870,289.615,289.522,289.463,289.392,98052.875,97925.892,97879.667,97833.432,97787.201,97717.868,
2002-06-27 06:20:00,290.251,0.000,296.414,292.563,290.137,289.650,98023.333,290.571,289.908,289.678,289.588,289.528,289.455,98052.790,97925.804,97879.587,97833.363,97787.142,97717.825,
2002-06-27 06:25:00,290.302,0.000,296.602,292.600,290.472,289.825,98024.167,290.624,289.955,289.730,289.641,289.583,289.512,98052.688,97925.724,97879.515,97833.299,97787.088,97717.784,
2002-06-27 06:30:00,290.349,0.000,296.784,292.632,290.818,290.000,98025.000,290.661,290.013,289.792,289.703,289.644,289.572,98052.580,97925.637,97879.438,97833.232,97787.030,97717.740,
2002-06-27 06:35:00,290.436,0.000,296.987,292.673,291.175,290.175,98025.833,290.757,290.090,289.862,289.769,289.709,289.635,98052.450,97925.544,97879.357,97833.162,97786.970,97717.696,
2002-06-27 06:40:00,290.530,0.000,297.189,292.713,291.540,290.350,98026.667,290.858,290.179,289.944,289.846,289.782,289.705,98052.307,97925.442,97879.269,97833.086,97786.907,97717.650,
2002-06-27 06:45:00,290.618,0.000,297.410,292.763,291.916,290.525,98027.500,290.948,290.262,290.022,289.919,289.853,289.773,98052.168,97925.343,97879.182,97833.011,97786.843,97717.603,
2002-06-27 06:50:00,290.726,0.000,297.632,292.815,292.300,290.700,98028.333,291.068,290.358,290.108,290.000,289.929,289.845,98052.016,97925.236,97879.090,97832.933,97786.777,97717.555,
2002-06-27 06:55:00,290.803,0.000,297.867,292.873,292.693,290.875,98029.167,291.141,290.437,290.185,290.073,290.001,289.913,98051.881,97925.136,97879.003,97832.857,97786.713,97717.507,
2002-06-27 07:00:00,290.920,0.000,298.104,292.934,293.092,291.050,98030.000,291.276,290.537,290.274,290.156,290.079,289.987,98051.722,97925.027,97878.908,97832.777,97786.646,97717.458,
2002-06-27 07:05:00,291.015,0.000,298.349,293.000,293.498,291.258,98030.000,291.360,290.641,290.378,290.258,290.181,290.089,98051.533,97924.880,97878.778,97832.663,97786.548,97717.384,
2002-06-27 07:10:00,291.179,0.000,298.596,293.067,293.909,291.467,98030.000,291.545,290.785,290.510,290.383,290.302,290.205,98051.292,97924.710,97878.630,97832.535,97786.440,97717.305,
2002-06-27 07:15:00,291.287,0.000,298.849,293.140,294.326,291.675,98030.000,291.638,290.907,290.632,290.502,290.418,290.319,98051.079,97924.545,97878.485,97832.410,97786.333,97717.226,
2002-06-27 07:20:00,291.455,0.000,299.104,293.216,294.750,291.883,98030.000,291.828,291.054,290.768,290.631,290.543,290.438,98050.833,97924.371,97878.333,97832.279,97786.222,97717.144,
2002-06-27 07:25:00,291.555,0.000,299.365,293.297,295.179,292.092,98030.000,291.910,291.171,290.888,290.748,290.659,290.553,98050.624,97924.207,97878.188,97832.152,97786.115,97717.064,
2002-06-27 07:30:00,291.723,0.000,299.627,293.381,295.612,292.300,98030.000,292.099,291.318,291.024,290.878,290.785,290.674,98050.376,97924.031,97878.034,97832.020,97786.002,97716.981,
2002-06-27 07:35:00,291.825,0.000,299.893,293.468,296.049,292.508,98030.000,292.182,291.437,291.146,290.998,290.904,290.791,98050.163,97923.863,97877.886,97831.890,97785.892,97716.898,
2002-06-27 07:40:00,292.001,0.000,300.159,293.557,296.490,292.717,98030.000,292.382,291.590,291.287,291.132,291.033,290.916,98049.907,97923.682,97877.728,97831.754,97785.776,97716.813,
2002-06-27 07:45:00,292.106,0.000,300.428,293.649,296.933,292.925,98030.000,292.467,291.713,291.413,291.256,291.155,291.036,98049.687,97923.509,97877.576,97831.621,97785.663,97716.729,
2002-06-27 07:50:00,292.287,0.000,300.696,293.742,297.380,293.133,98030.000,292.674,291.870,291.557,291.393,291.288,291.164,98049.425,97923.324,97877.414,97831.482,97785.545,97716.642,
2002-06-27 07:55:00,292.394,0.000,300.968,293.839,297.829,293.342,98030.000,292.761,291.995,291.686,291.520,291.414,291.287,98049.201,97923.147,97877.258,97831.346,97785.429,97716.555,
2002-06-27 08:00:00,292.580,0.000,301.239,293.938,298.282,293.550,98030.000,292.972,292.157,291.834,291.660,291.550,291.419,98048.932,97922.957,97877.092,97831.203,97785.308,97716.466,
2002-06-27 08:05:00,292.738,0.000,301.511,294.040,298.736,293.842,98026.667,293.106,292.340,292.027,291.854,291.745,291.617,98048.579,97922.674,97876.839,97830.980,97785.116,97716.320,
2002-06-27 08:10:00,293.010,0.000,301.778,294.141,299.187,294.133,98023.333,293.398,292.592,292.268,292.089,291.976,291.844,98048.139,97922.350,97876.553,97830.732,97784.905,97716.163,
2002-06-27 08:15:00,293.212,0.000,302.045,294.248,299.643,294.425,98020.000,293.577,292.817,292.498,292.317,292.203,292.068,98047.732,97922.032,97876.272,97830.486,97784.695,97716.006,
2002-06-27 08:20:00,293.494,0.000,302.312,294.359,300.109,294.717,98016.667,293.885,293.074,292.743,292.556,292.438,292.299,98047.283,97921.702,97875.981,97830.234,97784.480,97715.846,
2002-06-27 08:25:00,293.688,0.000,302.583,294.477,300.583,295.008,98013.333,294.053,293.292,292.969,292.782,292.664,292.526,98046.878,97921.383,97875.697,97829.985,97784.266,97715.686,
2002-06-27 08:30:00,293.974,0.000,302.853,294.597,301.065,295.300,98010.000,294.365,293.553,293.218,293.025,292.905,292.763,98046.421,97921.046,97875.400,97829.726,97784.045,97715.521,
2002-06-27 08:35:00,294.176,0.000,303.125,294.723,301.551,295.592,98006.667,294.540,293.781,293.454,293.262,293.141,292.999,98045.999,97920.714,97875.104,97829.468,97783.824,97715.355,
2002-06-27 08:40:00,294.476,0.000,303.396,294.850,302.045,295.883,98003.333,294.866,294.055,293.717,293.518,293.394,293.248,98045.521,97920.361,97874.793,97829.197,97783.592,97715.183,
2002-06-27 08:45:00,294.688,0.000,303.667,294.982,302.543,296.175,98000.000,295.050,294.295,293.966,293.767,293.643,293.498,98045.079,97920.012,97874.482,97828.925,97783.359,97715.008,
2002-06-27 08:50:00,295.001,0.000,303.938,295.116,303.047,296.467,97996.667,295.390,294.583,294.242,294.038,293.910,293.762,98044.575,97919.639,97874.154,97828.639,97783.115,97714.826,
2002-06-27 08:55:00,295.226,0.000,304.209,295.254,303.555,296.758,97993.333,295.584,294.838,294.507,294.303,294.176,294.028,98044.105,97919.267,97873.822,97828.349,97782.867,97714.639,
2002-06-27 09:00:00,295.558,0.000,304.478,295.394,304.069,297.050,97990.000,295.943,295.145,294.804,294.595,294.464,294.313,98043.566,97918.867,97873.469,97828.041,97782.603,97714.442,
2002-06-27 09:05:00,295.644,0.000,304.750,295.538,304.588,297.158,97986.667,296.011,295.243,294.893,294.673,294.533,294.365,98043.460,97918.799,97873.416,97828.001,97782.575,97714.428,
2002-06-27 09:10:00,295.727,0.000,305.019,295.684,305.108,297.267,97983.333,296.137,295.283,294.914,294.688,294.545,294.374,98043.408,97918.780,97873.401,97827.989,97782.565,97714.420,
2002-06-27 09:15:00,295.690,0.000,305.275,295.825,305.597,297.375,97980.000,296.069,295.277,294.923,294.702,294.563,294.397,98043.391,97918.749,97873.370,97827.960,97782.539,97714.399,
2002-06-27 09:20:00,295.823,0.000,305.509,295.954,306.049,297.483,97976.667,296.236,295.378,295.007,294.777,294.631,294.459,98043.247,97918.658,97873.294,97827.896,97782.485,97714.360,
2002-06-27 09:25:00,296.030,0.000,305.727,296.075,306.461,297.592,97973.333,296.442,295.585,295.183,294.920,294.755,294.560,98043.003,97918.503,97873.168,97827.795,97782.405,97714.306,
2002-06-27 09:30:00,296.453,0.000,305.934,296.189,306.848,297.700,97970.000,296.961,295.914,295.437,295.122,294.925,294.694,98042.621,97918.292,97873.003,97827.664,97782.303,97714.239,
2002-06-27 09:35:00,296.681,0.000,306.146,296.312,307.219,297.808,97966.667,297.178,296.150,295.644,295.295,295.076,294.819,98042.337,97918.105,97872.851,97827.541,97782.205,97714.173,
2002-06-27 09:40:00,297.015,0.000,306.364,296.446,307.580,297.917,97963.333,297.586,296.414,295.860,295.475,295.234,294.949,98042.007,97917.910,97872.693,97827.413,97782.102,97714.104,
2002-06-27 09:45:00,297.196,0.000,306.584,296.587,307.920,298.025,97960.000,297.735,296.625,296.056,295.642,295.382,295.074,98041.743,97917.725,97872.541,97827.288,97782.002,97714.035,
2002-06-27 09:50:00,297.618,0.000,306.802,296.730,308.241,298.133,97956.667,298.247,296.965,296.334,295.868,295.575,295.230,98041.337,97917.488,97872.351,97827.137,97781.883,97713.956,
2002-06-27 09:55:00,297.875,0.000,307.018,296.877,308.540,298.242,97953.333,298.465,297.260,296.604,296.093,295.770,295.387,98040.991,97917.252,97872.160,97826.984,97781.762,97713.875,
2002-06-27 10:00:00,298.310,0.000,307.235,297.029,308.831,298.350,97950.000,298.997,297.608,296.898,296.339,295.982,295.559,98040.562,97916.997,97871.954,97826.819,97781.632,97713.789,
2002-06-27 10:05:00,298.443,0.000,307.456,297.188,309.106,298.392,97945.833,299.067,297.799,297.088,296.504,296.127,295.672,98040.342,97916.838,97871.825,97826.717,97781.553,97713.740,
2002-06-27 10:10:00,298.743,0.000,307.664,297.348,309.355,298.433,97941.667,299.470,298.007,297.260,296.650,296.252,295.768,98040.086,97916.697,97871.713,97826.628,97781.485,97713.698,
2002-06-27 10:15:00,298.741,0.000,307.858,297.505,309.565,298.475,97937.500,299.390,298.076,297.347,296.734,296.331,295.836,98039.990,97916.608,97871.636,97826.565,97781.434,97713.664,
2002-06-27 10:20:00,298.994,0.000,308.036,297.656,309.745,298.517,97933.333,299.752,298.234,297.474,296.844,296.427,295.914,98039.782,97916.495,97871.544,97826.491,97781.376,97713.626,
2002-06-27 10:25:00,298.953,0.000,308.198,297.800,309.891,298.558,97929.167,299.620,298.276,297.539,296.910,296.492,295.973,98039.715,97916.419,97871.478,97826.434,97781.330,97713.593,
2002-06-27 10:30:00,299.207,0.000,308.347,297.937,310.019,298.600,97925.000,299.992,298.425,297.656,297.011,296.582,296.047,98039.514,97916.312,97871.391,97826.364,97781.274,97713.556,
2002-06-27 10:35:00,299.132,0.000,308.484,298.068,310.125,298.642,97920.833,299.812,298.445,297.702,297.064,296.636,296.099,98039.471,97916.248,97871.331,97826.312,97781.230,97713.525,
2002-06-27 10:40:00,299.392,0.000,308.611,298.195,310.222,298.683,97916.667,300.203,298.589,297.812,297.160,296.721,296.171,98039.272,97916.144,97871.247,97826.243,97781.175,97713.487,
2002-06-27 10:45:00,299.281,0.000,308.727,298.317,310.300,298.725,97912.500,299.971,298.587,297.843,297.200,296.766,296.218,98039.251,97916.089,97871.194,97826.195,97781.134,97713.457,
2002-06-27 10:50:00,299.556,0.000,308.835,298.435,310.373,298.767,97908.333,300.393,298.733,297.952,297.294,296.850,296.289,98039.048,97915.985,97871.109,97826.126,97781.078,97713.419,
2002-06-27 10:55:00,299.409,0.000,308.934,298.550,310.428,298.808,97904.167,300.106,298.711,297.969,297.325,296.887,296.331,98039.048,97915.938,97871.061,97826.082,97781.039,97713.389,
2002-06-27 11:00:00,299.708,0.000,309.026,298.662,310.484,298.850,97900.000,300.570,298.864,298.079,297.420,296.972,296.404,98038.834,97915.832,97870.975,97826.012,97780.982,97713.350,
2002-06-27 11:05:00,299.517,0.000,309.109,298.771,310.522,298.825,97895.000,300.218,298.817,298.078,297.434,296.995,296.434,98038.868,97915.802,97870.942,97825.979,97780.953,97713.327,
2002-06-27 11:10:00,299.786,0.000,309.146,298.869,310.508,298.800,97890.000,300.662,298.931,298.152,297.500,297.055,296.487,98038.697,97915.726,97870.880,97825.927,97780.911,97713.297,
2002-06-27 11:15:00,299.525,0.000,309.145,298.954,310.449,298.775,97885.000,300.220,298.829,298.104,297.476,297.046,296.494,98038.791,97915.728,97870.871,97825.914,97780.895,97713.281,
2002-06-27 11:20:00,299.833,0.000,309.113,299.028,310.375,298.750,97880.000,300.726,298.963,298.189,297.546,297.107,296.546,98038.603,97915.649,97870.807,97825.862,97780.852,97713.252,
2002-06-27 11:25:00,299.532,0.000,309.060,299.092,310.269,298.725,97875.000,300.213,298.849,298.137,297.520,297.097,296.553,98038.712,97915.653,97870.799,97825.848,97780.836,97713.236,
2002-06-27 11:30:00,299.880,0.000,308.987,299.150,310.162,298.700,97870.000,300.787,298.999,298.231,297.597,297.164,296.610,98038.502,97915.566,97870.730,97825.791,97780.790,97713.204,
2002-06-27 11:35:00,299.519,0.000,308.899,299.200,310.027,298.675,97865.000,300.181,298.855,298.161,297.559,297.145,296.611,98038.642,97915.580,97870.729,97825.782,97780.777,97713.189,
2002-06-27 11:40:00,299.909,0.000,308.799,299.246,309.898,298.650,97860.000,300.829,299.019,298.261,297.641,297.216,296.671,98038.413,97915.488,97870.656,97825.723,97780.729,97713.156,
2002-06-27 11:45:00,299.486,0.000,308.688,299.285,309.741,298.625,97855.000,300.123,298.847,298.174,297.590,297.187,296.666,98038.587,97915.513,97870.662,97825.719,97780.719,97713.142,
2002-06-27 11:50:00,299.930,0.000,308.567,299.321,309.596,298.600,97850.000,300.861,299.031,298.285,297.679,297.264,296.730,98038.332,97915.414,97870.584,97825.656,97780.668,97713.107,
2002-06-27 11:55:00,299.440,0.000,308.437,299.350,309.422,298.575,97845.000,300.046,298.829,298.180,297.616,297.225,296.719,98038.540,97915.449,97870.597,97825.656,97780.662,97713.095,
2002-06-27 12:00:00,299.947,0.000,308.300,299.378,309.266,298.550,97840.000,300.890,299.040,298.306,297.716,297.310,296.789,98038.253,97915.340,97870.512,97825.588,97780.607,97713.058,
2002-06-27 12:05:00,299.366,0.000,308.155,299.400,309.079,298.542,97836.667,299.940,298.785,298.160,297.615,297.237,296.744,98038.543,97915.425,97870.567,97825.625,97780.631,97713.069,
2002-06-27 12:10:00,299.905,0.000,308.020,299.423,308.940,298.533,97833.333,300.870,298.980,298.257,297.684,297.289,296.780,98038.293,97915.361,97870.523,97825.594,97780.609,97713.056,
2002-06-27 12:15:00,299.259,0.000,307.890,299.444,308.804,298.525,97830.000,299.820,298.690,298.083,297.558,297.193,296.718,98038.629,97915.468,97870.597,97825.645,97780.644,97713.073,
2002-06-27 12:20:00,299.927,0.000,307.762,299.465,308.724,298.517,97826.667,300.937,298.962,298.231,297.662,297.272,296.770,98038.299,97915.373,97870.532,97825.598,97780.611,97713.055,
2002-06-27 12:25:00,299.212,0.000,307.637,299.484,308.633,298.508,97823.333,299.753,298.661,298.061,297.542,297.182,296.714,98038.653,97915.474,97870.600,97825.645,97780.642,97713.069,
2002-06-27 12:30:00,299.996,0.000,307.514,299.505,308.597,298.500,97820.000,301.057,298.985,298.242,297.672,297.281,296.780,98038.259,97915.356,97870.518,97825.586,97780.600,97713.046,
2002-06-27 12:35:00,299.172,0.000,307.391,299.525,308.536,298.492,97816.667,299.688,298.641,298.049,297.536,297.180,296.717,98038.664,97915.471,97870.594,97825.638,97780.634,97713.062,
2002-06-27 12:40:00,300.075,0.000,307.270,299.548,308.526,298.483,97813.333,301.191,299.014,298.257,297.685,297.294,296.794,98038.210,97915.335,97870.500,97825.570,97780.586,97713.035,
2002-06-27 12:45:00,299.134,0.000,307.146,299.569,308.479,298.475,97810.000,299.623,298.625,298.042,297.534,297.182,296.724,98038.669,97915.463,97870.584,97825.627,97780.623,97713.052,
2002-06-27 12:50:00,300.171,0.000,307.023,299.592,308.486,298.467,97806.667,301.347,299.054,298.281,297.706,297.313,296.812,98038.147,97915.307,97870.476,97825.550,97780.568,97713.022,
2002-06-27 12:55:00,299.102,0.000,306.897,299.613,308.447,298.458,97803.333,299.561,298.617,298.040,297.538,297.189,296.735,98038.665,97915.449,97870.569,97825.613,97780.610,97713.041,
2002-06-27 13:00:00,300.278,0.000,306.771,299.637,308.466,298.450,97800.000,301.518,299.102,298.311,297.731,297.337,296.834,98038.075,97915.273,97870.447,97825.525,97780.548,97713.006,
2002-06-27 13:05:00,299.082,0.000,306.641,299.657,308.432,298.417,97799.167,299.513,298.622,298.053,297.556,297.210,296.762,98038.634,97915.413,97870.535,97825.581,97780.580,97713.017,
2002-06-27 13:10:00,300.409,0.000,306.501,299.677,308.435,298.383,97798.333,301.708,299.181,298.374,297.789,297.392,296.889,98037.946,97915.193,97870.378,97825.465,97780.495,97712.967,
2002-06-27 13:15:00,299.077,0.000,306.348,299.688,308.353,298.350,97797.500,299.471,298.648,298.092,297.600,297.258,296.814,98038.564,97915.344,97870.470,97825.523,97780.529,97712.978,
2002-06-27 13:20:00,300.493,0.000,306.191,299.700,308.317,298.317,97796.667,301.828,299.232,298.422,297.840,297.446,296.946,98037.839,97915.116,97870.308,97825.403,97780.442,97712.926,
2002-06-27 13:25:00,299.049,0.000,306.023,299.705,308.196,298.283,97795.833,299.416,298.644,298.105,297.626,297.292,296.857,98038.519,97915.289,97870.417,97825.472,97780.483,97712.940,
2002-06-27 13:30:00,300.536,0.000,305.852,299.709,308.130,298.250,97795.000,301.897,299.254,298.446,297.873,297.485,296.992,98037.762,97915.055,97870.251,97825.350,97780.394,97712.888,
2002-06-27 13:35:00,299.033,0.000,305.675,299.709,307.980,298.217,97794.167,299.388,298.640,298.114,297.648,297.323,296.899,98038.473,97915.238,97870.365,97825.423,97780.438,97712.904,
2002-06-27 13:40:00,300.555,0.000,305.489,299.705,307.895,298.183,97793.333,301.929,299.263,298.462,297.900,297.519,297.036,98037.699,97914.999,97870.196,97825.298,97780.347,97712.850,
2002-06-27 13:45:00,299.018,0.000,305.291,299.701,307.728,298.150,97792.500,299.367,298.632,298.120,297.668,297.352,296.939,98038.429,97915.188,97870.315,97825.375,97780.394,97712.867,
2002-06-27 13:50:00,300.549,0.000,305.081,299.690,307.629,298.117,97791.667,301.924,299.257,298.468,297.920,297.548,297.076,98037.652,97914.949,97870.146,97825.250,97780.303,97712.813,
2002-06-27 13:55:00,298.987,0.000,304.867,299.681,307.449,298.083,97790.833,299.326,298.612,298.117,297.680,297.375,296.975,98038.397,97915.143,97870.268,97825.329,97780.351,97712.831,
2002-06-27 14:00:00,300.527,0.000,304.641,299.662,307.339,298.050,97790.000,301.899,299.240,298.467,297.933,297.572,297.113,98037.617,97914.904,97870.099,97825.204,97780.260,97712.777,
2002-06-27 14:05:00,298.934,0.000,304.417,299.648,307.149,297.983,97785.000,299.264,298.570,298.092,297.671,297.375,296.988,98038.408,97915.134,97870.253,97825.312,97780.333,97712.814,
2002-06-27 14:10:00,300.451,0.000,304.211,299.621,307.029,297.917,97780.000,301.815,299.173,298.414,297.895,297.543,297.095,98037.678,97914.935,97870.120,97825.219,97780.269,97712.782,
2002-06-27 14:15:00,298.849,0.000,304.081,299.600,306.825,297.850,97775.000,299.170,298.493,298.030,297.623,297.337,296.962,98038.483,97915.174,97870.282,97825.333,97780.347,97712.822,
2002-06-27 14:20:00,300.329,0.000,303.988,299.564,306.691,297.783,97770.000,301.660,299.081,298.344,297.841,297.500,297.066,98037.771,97914.980,97870.153,97825.243,97780.286,97712.790,
2002-06-27 14:25:00,298.760,0.000,303.940,299.535,306.474,297.717,97765.000,299.070,298.415,297.967,297.575,297.299,296.936,98038.560,97915.213,97870.311,97825.353,97780.361,97712.828,
2002-06-27 14:30:00,300.187,0.000,303.902,299.491,306.327,297.650,97760.000,301.475,298.981,298.268,297.784,297.455,297.036,98037.874,97915.028,97870.188,97825.267,97780.302,97712.798,
2002-06-27 14:35:00,298.664,0.000,303.892,299.458,306.102,297.583,97755.000,298.963,298.332,297.900,297.523,297.258,296.909,98038.641,97915.256,97870.342,97825.375,97780.376,97712.836,
2002-06-27 14:40:00,300.033,0.000,303.869,299.406,305.945,297.517,97750.000,301.273,298.871,298.185,297.721,297.406,297.004,98037.985,97915.080,97870.225,97825.293,97780.320,97712.807,
2002-06-27 14:45:00,298.558,0.000,303.862,299.368,305.713,297.450,97745.000,298.843,298.241,297.826,297.466,297.213,296.879,98038.731,97915.303,97870.377,97825.400,97780.393,97712.844,
2002-06-27 14:50:00,299.870,0.000,303.839,299.309,305.546,297.383,97740.000,301.059,298.756,298.099,297.655,297.354,296.969,98038.104,97915.135,97870.265,97825.322,97780.340,97712.817,
2002-06-27 14:55:00,298.450,0.000,303.833,299.267,305.309,297.317,97735.000,298.722,298.148,297.751,297.408,297.166,296.848,98038.824,97915.351,97870.412,97825.425,97780.411,97712.853,
2002-06-27 15:00:00,299.699,0.000,303.809,299.204,305.134,297.250,97730.000,300.833,298.636,298.008,297.586,297.299,296.932,98038.228,97915.193,97870.307,97825.352,97780.361,97712.827,
2002-06-27 15:05:00,298.347,0.000,303.803,299.158,304.892,297.217,97725.000,298.604,298.061,297.684,297.359,297.130,296.829,98038.897,97915.382,97870.431,97825.436,97780.415,97712.850,
2002-06-27 15:10:00,299.543,0.000,303.781,299.092,304.718,297.183,97720.000,300.618,298.535,297.940,297.542,297.272,296.926,98038.304,97915.209,97870.310,97825.347,97780.351,97712.813,
2002-06-27 15:15:00,298.259,0.000,303.782,299.048,304.490,297.150,97715.000,298.501,297.989,297.633,297.328,297.113,296.831,98038.938,97915.387,97870.426,97825.425,97780.400,97712.834,
2002-06-27 15:20:00,299.387,0.000,303.765,298.984,304.327,297.117,97710.000,300.401,298.437,297.875,297.501,297.247,296.922,98038.378,97915.224,97870.312,97825.341,97780.340,97712.799,
2002-06-27 15:25:00,298.174,0.000,303.769,298.941,304.112,297.083,97705.000,298.401,297.920,297.584,297.298,297.097,296.831,98038.978,97915.392,97870.422,97825.414,97780.386,97712.819,
2002-06-27 15:30:00,299.241,0.000,303.754,298.876,303.955,297.050,97700.000,300.194,298.347,297.816,297.464,297.225,296.920,98038.445,97915.235,97870.312,97825.334,97780.328,97712.785,
2002-06-27 15:35:00,298.106,0.000,303.759,298.834,303.748,297.017,97695.000,298.320,297.866,297.547,297.277,297.087,296.837,98039.003,97915.390,97870.412,97825.401,97780.370,97712.802,
2002-06-27 15:40:00,299.113,0.000,303.744,298.770,303.593,296.983,97690.000,300.008,298.271,297.768,297.436,297.210,296.922,98038.498,97915.239,97870.307,97825.323,97780.314,97712.769,
2002-06-27 15:45:00,298.051,0.000,303.750,298.729,303.391,296.950,97685.000,298.254,297.822,297.518,297.262,297.083,296.846,98039.018,97915.382,97870.399,97825.384,97780.352,97712.785,
2002-06-27 15:50:00,298.980,0.000,303.734,298.667,303.236,296.917,97680.000,299.816,298.194,297.720,297.408,297.195,296.924,98038.552,97915.244,97870.302,97825.312,97780.300,97712.754,
2002-06-27 15:55:00,297.993,0.000,303.738,298.629,303.036,296.883,97675.000,298.186,297.775,297.486,297.246,297.076,296.853,98039.037,97915.377,97870.388,97825.369,97780.336,97712.768,
2002-06-27 16:00:00,298.843,0.000,303.726,298.567,302.878,296.850,97670.000,299.618,298.113,297.670,297.378,297.179,296.924,98038.611,97915.251,97870.299,97825.304,97780.288,97712.740,
2002-06-27 16:05:00,297.910,0.000,303.740,298.529,302.679,296.767,97668.333,298.095,297.700,297.424,297.196,297.035,296.822,98039.119,97915.426,97870.426,97825.399,97780.358,97712.783,
2002-06-27 16:10:00,298.635,0.000,303.730,298.468,302.515,296.683,97666.667,299.351,297.957,297.539,297.265,297.077,296.836,98038.822,97915.381,97870.407,97825.394,97780.361,97712.792,
2002-06-27 16:15:00,297.757,0.000,303.738,298.428,302.312,296.600,97665.000,297.937,297.551,297.287,297.074,296.923,296.722,98039.323,97915.566,97870.544,97825.497,97780.439,97712.839,
2002-06-27 16:20:00,298.408,0.000,303.717,298.364,302.139,296.517,97663.333,299.070,297.776,297.383,297.127,296.953,296.728,98039.066,97915.534,97870.535,97825.499,97780.447,97712.851,
2002-06-27 16:25:00,297.599,0.000,303.708,298.320,301.931,296.433,97661.667,297.773,297.400,297.148,296.948,296.807,296.621,98039.531,97915.708,97870.664,97825.598,97780.521,97712.896,
2002-06-27 16:30:00,298.181,0.000,303.669,298.252,301.750,296.350,97660.000,298.791,297.597,297.227,296.991,296.829,296.621,98039.308,97915.687,97870.662,97825.604,97780.532,97712.910,
2002-06-27 16:35:00,297.435,0.000,303.641,298.205,301.538,296.267,97658.333,297.601,297.243,297.004,296.820,296.690,296.518,98039.745,97915.854,97870.786,97825.699,97780.604,97712.954,
2002-06-27 16:40:00,297.949,0.000,303.579,298.135,301.350,296.183,97656.667,298.505,297.411,297.067,296.851,296.702,296.512,98039.555,97915.842,97870.791,97825.710,97780.618,97712.969,
2002-06-27 16:45:00,297.261,0.000,303.525,298.086,301.135,296.100,97655.000,297.418,297.078,296.855,296.687,296.569,296.413,98039.966,97916.003,97870.911,97825.802,97780.688,97713.012,
2002-06-27 16:50:00,297.714,0.000,303.429,298.014,300.940,296.017,97653.333,298.219,297.223,296.905,296.708,296.574,296.403,98039.806,97915.999,97870.921,97825.817,97780.704,97713.028,
2002-06-27 16:55:00,297.074,0.000,303.306,297.962,300.721,295.933,97651.667,297.222,296.902,296.696,296.546,296.440,296.301,98040.203,97916.162,97871.044,97825.913,97780.778,97713.074,
2002-06-27 17:00:00,297.111,0.000,303.129,297.889,300.519,295.850,97650.000,297.483,296.746,296.524,296.398,296.311,296.197,98040.358,97916.310,97871.166,97826.010,97780.854,97713.124,
2002-06-27 17:05:00,296.520,0.000,302.963,297.837,300.356,295.817,97647.500,296.616,296.403,296.276,296.196,296.140,296.069,98040.774,97916.502,97871.314,97826.124,97780.939,97713.175,
2002-06-27 17:10:00,296.811,0.000,302.778,297.748,300.220,295.783,97645.000,297.106,296.509,296.308,296.205,296.138,296.055,98040.672,97916.506,97871.326,97826.139,97780.955,97713.189,
