cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-04 21:20:00,292.334,0.071,0.000,0.000,1876978.184,298.684,294.178,289.462,291.483,98366.667,292.261,99385.987,
2004-06-04 21:25:00,292.208,0.071,0.000,0.000,1876978.184,298.589,294.107,289.404,291.342,98358.333,292.135,99386.067,
2004-06-04 21:30:00,292.083,0.071,0.000,0.000,1876978.184,298.492,294.034,289.321,291.200,98350.000,292.010,99386.147,
2004-06-04 21:35:00,291.960,0.071,0.000,0.000,1876978.184,298.395,293.961,289.221,291.058,98341.667,291.884,99386.228,
2004-06-04 21:40:00,291.838,0.071,0.000,0.000,1876978.184,298.297,293.886,289.110,290.917,98333.333,291.759,99386.309,
2004-06-04 21:45:00,291.714,0.071,0.000,0.000,1876978.184,298.199,293.812,288.992,290.775,98325.000,291.632,99386.390,
2004-06-04 21:50:00,291.589,0.071,0.000,0.000,1876978.184,298.100,293.736,288.870,290.633,98316.667,291.505,99386.471,
2004-06-04 21:55:00,291.462,0.041,0.000,0.000,1876978.184,298.002,293.661,288.749,290.492,98308.333,291.378,99386.553,
2004-06-04 22:00:00,291.335,0.041,0.000,0.000,1876978.184,297.902,293.584,288.630,290.350,98300.000,291.249,99386.635,
2004-06-04 22:05:00,291.291,0.041,0.000,0.000,1876978.184,297.801,293.508,288.515,290.350,98300.000,291.238,99386.631,
2004-06-04 22:10:00,291.311,0.041,0.000,0.000,1876978.184,297.702,293.432,288.419,290.350,98300.000,291.247,99386.619,
2004-06-04 22:15:00,291.329,0.041,0.000,0.000,1876978.184,297.606,293.361,288.366,290.350,98300.000,291.256,99386.607,
2004-06-04 22:20:00,291.308,0.041,0.000,0.000,1876978.184,297.533,293.302,288.360,290.350,98300.000,291.255,99386.597,
2004-06-04 22:25:00,291.276,0.041,0.000,0.000,1876978.184,297.459,293.246,288.438,290.350,98300.000,291.252,99386.588,
2004-06-04 22:30:00,291.251,0.041,0.000,0.000,1876978.184,297.386,293.192,288.545,290.350,98300.000,291.258,99386.575,
2004-06-04 22:35:00,291.244,0.041,0.000,0.000,1876978.184,297.309,293.138,288.629,290.350,98300.000,291.278,99386.556,
2004-06-04 22:40:00,291.250,0.041,0.000,0.000,1876978.184,297.235,293.086,288.674,290.350,98300.000,291.304,99386.535,
2004-06-04 22:45:00,291.266,0.041,0.000,0.000,1876978.184,297.162,293.036,288.687,290.350,98300.000,291.333,99386.513,
2004-06-04 22:50:00,291.284,0.041,0.000,0.000,1876978.184,297.093,292.989,288.671,290.350,98300.000,291.363,99386.489,
2004-06-04 22:55:00,291.308,0.041,0.000,0.000,1876978.184,297.027,292.943,288.640,290.350,98300.000,291.397,99386.464,
2004-06-04 23:00:00,291.334,0.041,0.000,0.000,1876978.184,296.963,292.900,288.604,290.350,98300.000,291.432,99386.438,
2004-06-04 23:05:00,291.355,0.041,0.000,0.000,1876978.184,296.903,292.859,288.560,290.442,98291.667,291.451,99386.429,
2004-06-04 23:10:00,291.372,0.041,0.000,0.000,1876978.184,296.852,292.827,288.565,290.533,98283.333,291.469,99386.418,
2004-06-04 23:15:00,291.388,0.041,0.000,0.000,1876978.184,296.808,292.802,288.596,290.625,98275.000,291.487,99386.408,
2004-06-04 23:20:00,291.405,0.041,0.000,0.000,1876978.184,296.769,292.782,288.649,290.717,98266.667,291.505,99386.395,
2004-06-04 23:25:00,291.422,0.041,0.000,0.000,1876978.184,296.735,292.767,288.714,290.808,98258.333,291.524,99386.382,
2004-06-04 23:30:00,291.440,0.041,0.000,0.000,1876978.184,296.704,292.755,288.784,290.900,98250.000,291.545,99386.368,
2004-06-04 23:35:00,291.460,0.041,0.000,0.000,1876978.184,296.676,292.746,288.860,290.992,98241.667,291.568,99386.352,
2004-06-04 23:40:00,291.483,0.041,0.000,0.000,1876978.184,296.651,292.739,288.939,291.083,98233.333,291.593,99386.335,
2004-06-04 23:45:00,291.509,0.041,0.000,0.000,1876978.184,296.628,292.736,289.016,291.175,98225.000,291.621,99386.316,
2004-06-04 23:50:00,291.631,0.041,0.000,0.000,1876978.184,296.609,292.735,289.090,291.267,98216.667,291.716,99386.273,
2004-06-04 23:55:00,291.770,0.051,0.000,0.000,2413257.665,296.591,292.736,289.168,291.358,98208.333,291.835,99386.218,
2004-06-05 00:00:00,291.854,0.051,0.000,0.000,2413257.665,296.561,292.739,289.245,291.450,98200.000,291.902,99386.184,
2004-06-05 00:05:00,291.870,0.051,0.000,0.000,2413257.665,296.551,292.752,289.270,291.408,98208.333,291.892,99386.201,
2004-06-05 00:10:00,291.857,0.051,0.000,0.000,2413257.665,296.545,292.763,289.269,291.367,98216.667,291.862,99386.225,
2004-06-05 00:15:00,291.825,0.051,0.000,0.000,2413257.665,296.535,292.769,289.260,291.325,98225.000,291.821,99386.254,
2004-06-05 00:20:00,291.782,0.051,0.000,0.000,2413257.665,296.519,292.769,289.252,291.283,98233.333,291.775,99386.284,
2004-06-05 00:25:00,291.735,0.051,0.000,0.000,2413257.665,296.496,292.763,289.244,291.242,98241.667,291.728,99386.314,
2004-06-05 00:30:00,291.689,0.051,0.000,0.000,2413257.665,296.468,292.754,289.233,291.200,98250.000,291.681,99386.344,
2004-06-05 00:35:00,291.643,0.051,0.000,0.000,2413257.665,296.437,292.741,289.218,291.158,98258.333,291.634,99386.374,
2004-06-05 00:40:00,291.596,0.051,0.000,0.000,2413257.665,296.402,292.725,289.201,291.117,98266.667,291.587,99386.404,
2004-06-05 00:45:00,291.549,0.051,0.000,0.000,2413257.665,296.366,292.707,289.182,291.075,98275.000,291.540,99386.434,
2004-06-05 00:50:00,291.502,0.051,0.000,0.000,2413257.665,296.327,292.687,289.163,291.033,98283.333,291.493,99386.464,
2004-06-05 00:55:00,291.455,0.051,0.000,0.000,2413257.665,296.287,292.666,289.144,290.992,98291.667,291.446,99386.494,
2004-06-05 01:00:00,291.409,0.051,0.000,0.000,2413257.665,296.247,292.644,289.125,290.950,98300.000,291.400,99386.523,
2004-06-05 01:05:00,291.429,0.051,0.000,0.000,2413257.665,296.205,292.622,289.106,290.992,98300.000,291.447,99386.482,
2004-06-05 01:10:00,291.491,0.051,0.000,0.000,2413257.665,296.164,292.599,289.099,291.033,98300.000,291.524,99386.426,
2004-06-05 01:15:00,291.579,0.051,0.000,0.000,2413257.665,296.130,292.582,289.113,291.075,98300.000,291.621,99386.357,
2004-06-05 01:20:00,291.665,0.051,0.000,0.000,2413257.665,296.106,292.571,289.124,291.117,98300.000,291.704,99386.294,
2004-06-05 01:25:00,291.731,0.051,0.000,0.000,2413257.665,296.091,292.566,289.130,291.158,98300.000,291.788,99386.207,
2004-06-05 01:30:00,291.856,0.051,0.000,0.000,2413257.665,296.082,292.566,289.127,291.200,98300.000,291.924,99386.055,
2004-06-05 01:35:00,291.959,0.051,0.000,0.000,2413257.665,296.083,292.570,289.116,291.242,98300.000,292.014,99386.007,
2004-06-05 01:40:00,292.027,0.051,0.000,0.000,2413257.665,296.080,292.576,289.109,291.283,98300.000,292.058,99385.999,
2004-06-05 01:45:00,292.109,0.051,0.000,0.000,2413257.665,296.081,292.585,289.095,291.325,98300.000,292.135,99385.988,
2004-06-05 01:50:00,292.170,0.051,0.000,0.000,2413257.665,296.086,292.595,289.081,291.367,98300.000,292.182,99385.986,
2004-06-05 01:55:00,292.222,0.051,0.000,0.000,2413257.665,296.087,292.604,289.076,291.408,98300.000,292.211,99385.989,
2004-06-05 02:00:00,292.262,0.051,0.000,0.000,2413257.665,296.087,292.614,289.077,291.450,98300.000,292.230,99385.994,
2004-06-05 02:05:00,292.298,0.051,0.000,0.000,2413257.665,296.086,292.623,289.084,291.450,98300.000,292.265,99385.963,
2004-06-05 02:10:00,292.336,0.051,0.000,0.000,2413257.665,296.081,292.628,289.072,291.450,98300.000,292.285,99385.940,
2004-06-05 02:15:00,292.373,0.051,0.000,0.000,2413257.665,296.070,292.631,289.048,291.450,98300.000,292.310,99385.909,
2004-06-05 02:20:00,292.398,0.051,0.000,0.000,2413257.665,296.057,292.630,289.016,291.450,98300.000,292.341,99385.873,
2004-06-05 02:25:00,292.416,0.051,0.000,0.000,2413257.665,296.040,292.627,288.982,291.450,98300.000,292.377,99385.832,
2004-06-05 02:30:00,292.431,0.051,0.000,0.000,2413257.665,296.021,292.623,288.950,291.450,98300.000,292.416,99385.790,
2004-06-05 02:35:00,292.446,0.051,0.000,0.000,2413257.665,296.000,292.616,288.920,291.450,98300.000,292.458,99385.746,
2004-06-05 02:40:00,292.465,0.051,0.000,0.000,2413257.665,295.977,292.609,288.894,291.450,98300.000,292.504,99385.700,
2004-06-05 02:45:00,292.487,0.051,0.000,0.000,2413257.665,295.953,292.599,288.870,291.450,98300.000,292.552,99385.655,
2004-06-05 02:50:00,292.509,0.051,0.000,0.000,2413257.665,295.927,292.589,288.844,291.450,98300.000,292.576,99385.699,
2004-06-05 02:55:00,292.517,0.051,0.000,0.000,2413257.665,295.902,292.579,288.814,291.450,98300.000,292.574,99385.755,
2004-06-05 03:00:00,292.501,0.051,0.000,0.000,2413257.665,295.875,292.568,288.789,291.450,98300.000,292.519,99385.836,
2004-06-05 03:05:00,292.439,0.051,0.000,0.000,2413257.665,295.847,292.555,288.781,291.408,98300.000,292.391,99385.928,
2004-06-05 03:10:00,292.326,0.051,0.000,0.000,2413257.665,295.817,292.542,288.825,291.367,98300.000,292.252,99386.010,
2004-06-05 03:15:00,292.186,0.051,0.000,0.000,2413257.665,295.783,292.527,288.969,291.325,98300.000,292.125,99386.081,
2004-06-05 03:20:00,292.048,0.051,0.000,0.000,2413257.665,295.744,292.507,289.183,291.283,98300.000,292.011,99386.146,
2004-06-05 03:25:00,291.922,0.051,0.000,0.000,2413257.665,295.700,292.483,289.375,291.242,98300.000,291.909,99386.204,
2004-06-05 03:30:00,291.809,0.051,0.000,0.000,2413257.665,295.650,292.452,289.498,291.200,98300.000,291.815,99386.258,
2004-06-05 03:35:00,291.709,0.051,0.000,0.000,2413257.665,295.598,292.420,289.560,291.158,98300.000,291.728,99386.309,
2004-06-05 03:40:00,291.613,0.051,0.000,0.000,2413257.665,295.545,292.386,289.582,291.117,98300.000,291.646,99386.357,
2004-06-05 03:45:00,291.524,0.051,0.000,0.000,2413257.665,295.490,292.350,289.569,291.075,98300.000,291.568,99386.402,
2004-06-05 03:50:00,291.444,0.051,0.000,0.000,2413257.665,295.435,292.314,289.538,291.033,98300.000,291.496,99386.445,
2004-06-05 03:55:00,291.366,0.051,0.000,0.000,2413257.665,295.380,292.278,289.503,290.992,98300.000,291.427,99386.486,
2004-06-05 04:00:00,291.288,0.051,0.000,0.000,2413257.665,295.324,292.242,289.470,290.950,98300.000,291.347,99386.539,
2004-06-05 04:05:00,291.256,0.051,0.000,0.000,2413257.665,295.653,292.209,289.740,290.900,98308.333,291.274,99386.596,
2004-06-05 04:10:00,291.198,0.123,8487.787,0.000,2415215.285,296.351,292.187,290.148,290.850,98316.667,291.189,99386.659,
2004-06-05 04:15:00,291.130,5.049,588646.716,0.000,2549022.985,297.266,292.176,290.510,290.800,98325.000,291.091,99386.729,
2004-06-05 04:20:00,291.083,11.088,1299965.946,0.000,2713081.460,298.347,292.180,291.030,290.750,98333.333,290.992,99386.804,
2004-06-05 04:25:00,291.045,17.658,2073778.314,0.000,2891553.336,299.642,292.193,291.550,290.700,98341.667,290.890,99386.882,
2004-06-05 04:30:00,290.992,24.263,2851796.315,0.000,3070995.199,301.148,292.212,291.948,290.650,98350.000,290.778,99386.966,
2004-06-05 04:35:00,290.906,30.775,3618706.149,0.000,3247875.076,302.827,292.232,292.265,290.600,98358.333,290.640,99387.065,
2004-06-05 04:40:00,291.036,38.542,4533564.437,0.000,3458877.745,304.651,292.253,292.593,290.550,98366.667,290.574,99387.146,
2004-06-05 04:45:00,290.982,45.351,5335554.470,0.000,3643848.510,306.531,292.265,292.045,290.500,98375.000,290.456,99387.244,
2004-06-05 04:50:00,290.977,50.934,5993161.520,0.000,3795518.823,308.593,292.286,292.674,290.450,98383.333,290.338,99387.344,
2004-06-05 04:55:00,290.825,55.882,6572273.747,0.000,4197224.852,310.571,292.309,292.347,290.400,98391.667,290.165,99387.461,
2004-06-05 05:00:00,290.768,57.703,6786797.648,0.000,4246702.586,312.326,292.334,292.943,290.350,98400.000,290.015,99387.574,
2004-06-05 05:05:00,290.672,57.325,6742294.853,0.000,4236438.474,313.838,292.356,292.644,290.350,98400.000,289.917,99387.630,
2004-06-05 05:10:00,290.793,58.095,6832952.062,0.000,4257347.628,315.093,292.381,293.202,290.350,98400.000,289.912,99387.658,
2004-06-05 05:15:00,290.805,58.226,6848394.453,0.000,4260909.257,316.069,292.403,292.397,290.350,98400.000,289.883,99387.691,
2004-06-05 05:20:00,290.933,58.955,6934232.455,0.000,4280706.911,316.913,292.433,293.036,290.350,98400.000,289.901,99387.711,
2004-06-05 05:25:00,290.767,58.031,6825417.444,0.000,4255609.846,317.577,292.465,291.729,290.350,98400.000,289.805,99387.761,
2004-06-05 05:30:00,290.892,58.670,6900715.140,0.000,4272976.486,318.149,292.501,293.176,290.350,98400.000,289.824,99387.779,
2004-06-05 05:35:00,290.434,56.066,6593923.242,0.000,4202218.085,318.575,292.527,289.956,290.350,98400.000,289.582,99387.871,
2004-06-05 05:40:00,291.049,59.327,6978077.959,0.000,4290819.426,318.951,292.557,295.257,290.350,98400.000,289.831,99387.825,
2004-06-05 05:45:00,289.554,50.926,5988526.088,0.000,4062589.449,319.199,292.560,282.565,290.350,98400.000,289.084,99388.060,
2004-06-05 05:50:00,292.580,67.367,7925067.958,0.000,4509232.944,319.461,292.598,304.476,290.350,98400.000,290.482,99387.688,
2004-06-05 05:55:00,287.319,0.071,0.000,0.000,2681397.405,319.570,292.550,253.475,290.350,98400.000,287.970,99388.427,
2004-06-05 06:00:00,293.251,124.853,14697033.916,0.000,6071117.349,319.823,292.691,308.959,290.350,98400.000,290.643,99387.693,
2004-06-05 06:05:00,286.419,0.071,0.000,0.000,2681397.405,319.666,292.493,245.596,290.308,98408.333,287.456,99388.641,
2004-06-05 06:10:00,293.781,118.439,13941583.132,0.000,5896880.383,319.606,292.679,312.326,290.267,98416.667,290.738,99387.740,
2004-06-05 06:15:00,286.522,0.071,0.000,0.000,2681397.405,318.953,292.467,241.119,290.225,98425.000,287.419,99388.722,
2004-06-05 06:20:00,292.486,103.107,12135743.799,0.000,5480382.086,318.636,292.676,304.941,290.183,98433.333,289.925,99388.046,
2004-06-05 06:25:00,286.298,0.071,0.000,0.000,2681397.405,317.861,292.525,246.612,290.142,98441.667,287.207,99388.856,
2004-06-05 06:30:00,292.866,98.160,11553084.557,0.000,5345997.715,317.323,292.612,306.497,290.100,98450.000,289.981,99388.096,
2004-06-05 06:35:00,286.289,0.071,0.000,0.000,2681397.405,316.528,292.510,245.589,290.058,98458.333,287.123,99388.944,
2004-06-05 06:40:00,292.399,89.393,10520480.828,0.000,5107838.269,315.967,292.612,304.009,290.017,98466.667,289.606,99388.267,
2004-06-05 06:45:00,286.160,0.071,0.000,0.000,2681397.405,315.191,292.557,247.016,289.975,98475.000,286.982,99389.046,
2004-06-05 06:50:00,292.262,83.204,9791604.995,0.000,4939730.544,314.566,292.600,303.043,289.933,98483.333,289.416,99388.381,
2004-06-05 06:55:00,286.107,0.194,0.000,0.000,3753956.367,313.835,292.582,247.593,289.892,98491.667,286.882,99389.132,
2004-06-05 07:00:00,291.939,92.584,10881875.233,0.000,6263749.140,313.196,292.597,301.242,289.850,98500.000,289.145,99388.514,
2004-06-05 07:05:00,286.037,0.194,0.000,0.000,3753956.367,312.521,292.618,248.486,289.850,98500.000,286.766,99389.230,
2004-06-05 07:10:00,291.771,90.909,10684640.159,0.000,6218258.895,312.007,292.588,300.422,289.850,98500.000,288.924,99388.652,
2004-06-05 07:15:00,285.970,0.194,0.000,0.000,3753956.367,311.631,292.633,249.530,289.850,98500.000,286.633,99389.343,
2004-06-05 07:20:00,291.704,89.761,10549416.580,0.000,6187070.965,311.271,292.572,300.093,289.850,98500.000,288.738,99388.781,
2004-06-05 07:25:00,285.943,0.194,0.000,0.000,3753956.367,311.052,292.646,250.993,289.850,98500.000,286.518,99389.453,
2004-06-05 07:30:00,291.710,88.991,10458750.991,0.000,6166159.878,310.752,292.561,300.158,289.850,98500.000,288.581,99388.904,
2004-06-05 07:35:00,285.927,0.194,0.000,0.000,3753956.367,310.625,292.668,252.109,289.850,98500.000,286.406,99389.562,
2004-06-05 07:40:00,291.672,87.937,10334580.988,0.000,6137521.343,310.341,292.562,299.934,289.850,98500.000,288.397,99389.037,
2004-06-05 07:45:00,285.930,0.194,0.000,0.000,3753956.367,310.272,292.699,254.533,289.850,98500.000,286.300,99389.672,
2004-06-05 07:50:00,291.819,87.886,10328623.655,0.000,6136147.345,309.976,292.566,300.831,289.850,98500.000,288.303,99389.144,
2004-06-05 07:55:00,285.855,0.357,0.000,0.000,9653030.658,309.949,292.734,252.192,289.850,98500.000,286.156,99389.793,
2004-06-05 08:00:00,291.358,176.246,20716596.311,0.000,14431100.851,309.639,292.586,297.937,289.850,98500.000,287.901,99389.342,
2004-06-05 08:05:00,286.429,0.357,0.000,0.000,9653030.658,309.636,292.777,265.261,289.892,98508.333,286.388,99389.753,
2004-06-05 08:10:00,292.934,182.889,21499070.972,0.000,14611570.596,309.208,292.570,306.156,289.933,98516.667,288.702,99389.077,
2004-06-05 08:15:00,286.318,0.357,0.000,0.000,9653030.658,309.156,292.813,251.618,289.975,98525.000,286.409,99389.709,
2004-06-05 08:20:00,291.658,173.689,20415485.553,0.000,14361652.747,308.720,292.677,298.158,290.017,98533.333,288.092,99389.222,
2004-06-05 08:25:00,286.200,0.357,0.000,0.000,9653030.658,308.589,292.901,264.019,290.058,98541.667,286.397,99389.685,
2004-06-05 08:30:00,293.649,182.944,21505504.074,0.000,14613054.325,307.990,292.642,309.000,290.100,98550.000,289.157,99388.877,
2004-06-05 08:35:00,286.138,0.357,0.000,0.000,9653030.658,307.846,292.869,248.891,290.142,98558.333,286.460,99389.623,
2004-06-05 08:40:00,291.995,172.086,20226679.262,0.000,14318106.515,307.354,292.729,299.519,290.183,98566.667,288.363,99389.073,
2004-06-05 08:45:00,285.689,0.357,0.000,0.000,9653030.658,307.194,292.942,256.045,290.225,98575.000,286.284,99389.646,
2004-06-05 08:50:00,293.561,179.605,21112232.983,0.000,14522350.387,306.588,292.664,307.636,290.267,98583.333,289.224,99388.784,
2004-06-05 08:55:00,285.753,0.388,0.000,0.000,9653030.658,306.447,292.860,247.678,290.308,98591.667,286.401,99389.567,
2004-06-05 09:00:00,292.583,173.044,20335837.162,0.000,14343282.664,305.977,292.693,302.398,290.350,98600.000,288.788,99388.872,
2004-06-05 09:05:00,285.358,0.388,0.000,0.000,9653030.658,305.848,292.890,249.671,290.533,98600.000,286.259,99389.578,
2004-06-05 09:10:00,293.453,177.805,20896598.743,0.000,14472616.564,305.364,292.632,307.105,290.717,98600.000,289.293,99388.690,
2004-06-05 09:15:00,285.914,0.388,0.000,0.000,9653030.658,305.342,292.802,247.689,290.900,98600.000,286.592,99389.440,
2004-06-05 09:20:00,292.625,172.940,20323598.415,0.000,14340459.922,305.004,292.598,301.811,291.083,98600.000,288.891,99388.771,
2004-06-05 09:25:00,286.068,0.388,0.000,0.000,9653030.658,305.087,292.815,252.467,291.267,98600.000,286.706,99389.373,
2004-06-05 09:30:00,293.255,175.981,20681748.394,0.000,14423063.537,304.707,292.532,304.112,291.450,98600.000,289.227,99388.637,
2004-06-05 09:35:00,286.575,0.388,0.000,0.000,9653030.658,304.839,292.776,253.034,291.633,98600.000,287.008,99389.244,
2004-06-05 09:40:00,293.102,174.504,20507820.505,0.000,14382948.856,304.494,292.520,302.295,291.817,98600.000,289.158,99388.619,
2004-06-05 09:45:00,286.856,0.388,0.000,0.000,9653030.658,304.666,292.805,255.624,292.000,98600.000,287.190,99389.152,
2004-06-05 09:50:00,293.464,175.707,20649474.674,0.000,14415619.935,304.272,292.511,302.984,292.183,98600.000,289.346,99388.525,
2004-06-05 09:55:00,287.302,0.398,0.000,0.000,9653030.658,304.459,292.822,257.015,292.367,98600.000,287.463,99389.029,
2004-06-05 10:00:00,293.567,175.307,20601176.772,0.000,14404480.520,304.041,292.521,302.145,292.550,98600.000,289.400,99388.466,
2004-06-05 10:05:00,287.722,0.398,0.000,0.000,9653030.658,304.244,292.867,259.041,292.692,98600.000,287.787,99388.838,
2004-06-05 10:10:00,294.139,177.234,20828132.857,0.000,14456825.610,303.759,292.558,302.021,292.833,98600.000,289.840,99388.186,
2004-06-05 10:15:00,287.561,0.398,0.000,0.000,9653030.658,303.912,292.953,259.281,292.975,98600.000,287.953,99388.634,
2004-06-05 10:20:00,295.726,184.894,21730418.742,0.000,14664928.584,303.371,292.669,309.242,293.117,98600.000,290.902,99387.722,
2004-06-05 10:25:00,287.471,0.398,0.000,0.000,9653030.658,303.448,293.050,254.503,293.258,98600.000,288.183,99388.407,
2004-06-05 10:30:00,296.600,188.332,22135320.479,0.000,14758315.011,302.945,292.852,313.356,293.400,98600.000,291.579,99387.371,
2004-06-05 10:35:00,287.176,0.398,0.000,0.000,9653030.658,302.929,293.198,250.179,293.542,98600.000,288.304,99388.215,
2004-06-05 10:40:00,297.652,192.300,22602701.075,0.000,14866111.546,302.382,293.026,317.084,293.683,98600.000,292.341,99386.997,
2004-06-05 10:45:00,286.834,0.398,0.000,0.000,9653030.658,302.260,293.323,245.237,293.825,98600.000,288.392,99388.033,
2004-06-05 10:50:00,298.858,197.195,23179280.613,0.000,14999093.695,301.724,293.198,321.671,293.967,98600.000,293.174,99386.603,
2004-06-05 10:55:00,286.419,0.480,0.000,0.000,9653030.658,301.521,293.443,238.494,294.108,98600.000,288.441,99387.864,
2004-06-05 11:00:00,300.013,205.639,24164124.947,0.000,15226237.927,301.155,293.385,325.850,294.250,98600.000,293.975,99386.221,
2004-06-05 11:05:00,285.830,0.480,0.000,0.000,9653030.658,301.134,293.560,231.134,294.158,98600.000,288.302,99387.821,
2004-06-05 11:10:00,300.371,210.593,24747694.625,0.000,15360832.281,301.083,293.589,329.551,294.067,98600.000,294.214,99386.141,
2004-06-05 11:15:00,286.415,0.480,0.000,0.000,9653030.658,301.164,293.715,225.118,293.975,98600.000,288.625,99387.710,
2004-06-05 11:20:00,297.410,196.298,23063987.715,0.000,14972502.572,301.238,293.769,314.991,293.883,98600.000,292.833,99386.519,
2004-06-05 11:25:00,286.569,0.480,0.000,0.000,9653030.658,301.394,293.932,240.406,293.792,98600.000,288.681,99387.684,
2004-06-05 11:30:00,298.431,203.290,23887438.660,0.000,15162423.076,301.253,293.778,321.363,293.700,98600.000,293.495,99386.310,
2004-06-05 11:35:00,287.081,0.480,0.000,0.000,9653030.658,301.416,293.974,235.489,293.608,98600.000,288.961,99387.579,
2004-06-05 11:40:00,296.229,192.016,22559604.106,0.000,14856171.673,301.391,293.967,312.024,293.517,98600.000,292.521,99386.567,
2004-06-05 11:45:00,287.249,0.480,0.000,0.000,9653030.658,301.535,294.182,243.441,293.425,98600.000,289.035,99387.541,
2004-06-05 11:50:00,296.136,192.077,22566824.496,0.000,14857836.981,301.356,294.059,312.802,293.333,98600.000,292.632,99386.513,
2004-06-05 11:55:00,287.650,0.582,0.000,0.000,9116751.177,301.476,294.288,243.355,293.242,98600.000,289.246,99387.455,
2004-06-05 12:00:00,294.784,167.557,19666722.457,0.000,13652678.747,301.322,294.235,307.152,293.150,98600.000,292.095,99386.641,
2004-06-05 12:05:00,287.817,0.582,0.000,0.000,9116751.177,301.413,294.481,247.198,293.200,98591.667,289.367,99387.375,
2004-06-05 12:10:00,294.574,166.050,19489268.659,0.000,13611750.851,301.198,294.350,306.090,293.250,98583.333,292.182,99386.540,
2004-06-05 12:15:00,287.770,0.582,0.000,0.000,9116751.177,301.281,294.518,248.005,293.300,98575.000,289.424,99387.287,
2004-06-05 12:20:00,295.018,168.203,19742835.817,0.000,13670233.512,301.112,294.387,308.643,293.350,98566.667,292.572,99386.353,
2004-06-05 12:25:00,287.858,0.582,0.000,0.000,9116751.177,301.164,294.492,245.519,293.400,98558.333,289.571,99387.168,
2004-06-05 12:30:00,295.088,168.291,19753238.982,0.000,13672632.895,301.073,294.414,308.994,293.450,98550.000,292.751,99386.226,
2004-06-05 12:35:00,287.909,0.582,0.000,0.000,9116751.177,301.100,294.474,244.755,293.500,98541.667,289.692,99387.058,
2004-06-05 12:40:00,295.278,169.063,19844098.966,0.000,13693588.818,301.045,294.416,309.557,293.550,98533.333,292.988,99386.083,
2004-06-05 12:45:00,287.954,0.582,0.000,0.000,9116751.177,301.048,294.435,243.832,293.600,98525.000,289.813,99386.948,
2004-06-05 12:50:00,295.588,170.520,20015739.634,0.000,13733175.975,301.034,294.405,310.781,293.650,98516.667,293.276,99385.925,
2004-06-05 12:55:00,288.012,145.852,17113816.048,0.000,13600156.582,301.010,294.387,242.305,293.700,98508.333,289.944,99386.834,
2004-06-05 13:00:00,296.139,190.613,22385916.983,0.000,14816112.521,301.041,294.391,311.495,293.750,98500.000,293.678,99385.735,
2004-06-05 13:05:00,288.023,147.108,17261811.988,0.000,13634290.326,300.992,294.339,241.177,293.750,98500.000,289.943,99386.844,
2004-06-05 13:10:00,296.200,193.818,22763431.333,0.000,14903182.329,301.194,294.384,313.202,293.750,98500.000,293.559,99385.870,
2004-06-05 13:15:00,288.158,151.170,17740196.194,0.000,13744624.730,301.343,294.293,241.062,293.750,98500.000,289.878,99386.956,
2004-06-05 13:20:00,295.766,195.135,22918601.371,0.000,14938970.705,301.756,294.336,311.315,293.750,98500.000,293.168,99386.075,
2004-06-05 13:25:00,288.180,155.383,18236486.739,0.000,13859089.048,302.088,294.239,244.325,293.750,98500.000,289.746,99387.084,
2004-06-05 13:30:00,296.011,201.022,23611920.316,0.000,15098877.600,302.633,294.238,312.625,293.750,98500.000,293.121,99386.175,
2004-06-05 13:35:00,288.287,160.940,18890944.328,0.000,14010032.970,303.131,294.143,244.958,293.750,98500.000,289.678,99387.182,
2004-06-05 13:40:00,296.021,206.482,24255085.594,0.000,15247217.066,303.843,294.146,312.574,293.750,98500.000,292.946,99386.302,
2004-06-05 13:45:00,288.399,167.396,19651402.765,0.000,14185424.899,304.509,294.064,246.654,293.750,98500.000,289.622,99387.270,
2004-06-05 13:50:00,296.221,213.900,25128747.515,0.000,15448718.216,305.358,294.041,313.068,293.750,98500.000,292.873,99386.391,
2004-06-05 13:55:00,288.555,174.840,20552213.128,0.000,14393187.558,306.202,293.977,248.109,293.750,98500.000,289.603,99387.337,
2004-06-05 14:00:00,296.450,222.243,26135484.332,0.000,15680911.725,307.196,293.932,313.540,293.750,98500.000,292.816,99386.467,
2004-06-05 14:05:00,288.847,181.808,21372932.573,0.000,14582478.070,308.231,293.893,249.609,293.792,98500.000,289.758,99387.276,
2004-06-05 14:10:00,296.955,228.251,26843054.694,0.000,15844105.563,309.164,293.837,313.576,293.833,98500.000,293.126,99386.288,
2004-06-05 14:15:00,288.832,184.995,21748272.217,0.000,14669046.304,310.014,293.860,249.744,293.875,98500.000,289.883,99387.149,
2004-06-05 14:20:00,298.019,237.503,27932825.500,0.000,16095450.008,310.793,293.811,317.523,293.917,98500.000,293.763,99386.016,
2004-06-05 14:25:00,288.865,188.609,22173973.463,0.000,14767229.925,311.534,293.842,245.842,293.958,98500.000,290.048,99387.008,
2004-06-05 14:30:00,298.337,242.736,28549197.425,0.000,16237609.862,312.283,293.835,318.022,294.000,98500.000,294.022,99385.852,
