cur_datetime,canTemp,sensWaste,coolConsump[J],heatConsump[J],ElecTotal[J],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-05 15:25:00,286.286,0.337,0.000,0.000,9653030.658,319.931,294.079,228.949,293.542,98500.000,289.493,99386.956,
2004-06-05 15:30:00,302.399,291.456,34288755.356,0.000,17561379.958,321.034,294.265,326.519,293.400,98500.000,295.597,99385.262,
2004-06-05 15:35:00,285.780,0.337,0.000,0.000,9653030.658,321.384,293.991,225.532,293.258,98500.000,289.189,99387.087,
2004-06-05 15:40:00,302.652,297.904,35048231.330,0.000,17736545.292,322.579,294.199,327.878,293.117,98500.000,295.657,99385.286,
2004-06-05 15:45:00,285.293,0.337,0.000,0.000,9653030.658,322.898,293.873,221.370,292.975,98500.000,288.886,99387.219,
2004-06-05 15:50:00,302.704,303.725,35733770.082,0.000,17894657.765,324.213,294.118,328.571,292.833,98500.000,295.634,99385.335,
2004-06-05 15:55:00,284.822,0.449,0.000,0.000,9653030.658,324.506,293.738,217.793,292.692,98500.000,288.579,99387.353,
2004-06-05 16:00:00,302.815,310.602,36530624.311,0.000,18078444.010,325.951,294.010,329.805,292.550,98500.000,295.658,99385.370,
2004-06-05 16:05:00,284.367,0.449,0.000,0.000,9653030.658,326.229,293.579,213.465,292.417,98500.000,288.267,99387.493,
2004-06-05 16:10:00,302.248,312.402,36742597.263,0.000,18127333.394,327.768,293.888,330.489,292.283,98500.000,295.396,99385.494,
2004-06-05 16:15:00,285.571,0.449,0.000,0.000,9653030.658,328.044,293.428,212.896,292.150,98500.000,288.759,99387.394,
2004-06-05 16:20:00,297.954,294.106,34587663.790,0.000,17630320.118,329.666,293.699,312.374,292.017,98500.000,293.408,99386.103,
2004-06-05 16:25:00,286.273,0.449,0.000,0.000,9653030.658,330.192,293.377,237.154,291.883,98500.000,288.958,99387.388,
2004-06-05 16:30:00,298.335,302.893,35622616.655,0.000,17869021.368,331.640,293.341,319.333,291.750,98500.000,293.811,99386.030,
2004-06-05 16:35:00,287.121,0.449,0.000,0.000,9653030.658,332.440,293.141,234.117,291.617,98500.000,289.303,99387.324,
2004-06-05 16:40:00,295.133,292.904,34446014.154,0.000,17597650.084,334.121,293.203,307.208,291.483,98500.000,292.362,99386.485,
2004-06-05 16:45:00,287.611,0.449,0.000,0.000,9653030.658,335.163,293.081,246.570,291.350,98500.000,289.418,99387.336,
2004-06-05 16:50:00,294.380,298.120,35060458.113,0.000,17739365.274,336.821,292.955,306.925,291.217,98500.000,292.142,99386.585,
2004-06-05 16:55:00,288.251,243.431,28640614.129,0.000,14649855.743,338.188,292.902,248.983,291.083,98500.000,289.647,99387.305,
2004-06-05 17:00:00,293.245,267.325,31454911.506,0.000,15298944.532,340.088,292.798,300.383,290.950,98500.000,291.671,99386.753,
2004-06-05 17:05:00,288.687,235.754,27736434.051,0.000,14441315.894,341.042,292.810,253.892,290.767,98500.000,289.771,99387.308,
2004-06-05 17:10:00,292.495,250.390,29460344.724,0.000,14838918.187,341.617,292.686,297.020,290.583,98500.000,291.296,99386.905,
2004-06-05 17:15:00,288.733,223.040,26238977.558,0.000,14095942.932,341.485,292.723,261.062,290.400,98500.000,289.710,99387.373,
2004-06-05 17:20:00,292.729,238.556,28066509.100,0.000,14517444.314,341.154,292.590,299.661,290.217,98500.000,291.367,99386.935,
2004-06-05 17:25:00,290.402,218.780,25737211.107,0.000,13980215.652,340.392,292.617,254.010,290.033,98500.000,290.352,99387.242,
2004-06-05 17:30:00,290.817,217.460,25581705.360,0.000,13944349.849,339.909,292.532,277.996,289.850,98500.000,290.287,99387.303,
2004-06-05 17:35:00,291.207,219.488,25820535.601,0.000,13999433.591,339.301,292.660,291.641,289.667,98500.000,290.602,99387.248,
2004-06-05 17:40:00,291.312,220.590,25950358.121,0.000,14029375.822,339.005,292.430,285.032,289.483,98500.000,290.498,99387.307,
2004-06-05 17:45:00,291.331,122.534,14401092.062,0.000,11365656.209,339.012,292.505,291.922,289.300,98500.000,290.752,99387.146,
2004-06-05 17:50:00,290.585,118.506,13926635.628,0.000,11256227.705,331.294,292.132,279.280,289.117,98500.000,290.240,99387.346,
2004-06-05 17:55:00,289.830,80.343,9437697.429,0.000,8075782.284,325.882,292.009,284.549,288.933,98500.000,289.926,99387.499,
2004-06-05 18:00:00,289.727,79.798,9373566.597,0.000,8060991.166,321.752,291.638,284.013,288.750,98500.000,289.704,99387.624,
2004-06-05 18:05:00,289.266,77.228,9070817.530,0.000,7991165.203,318.669,291.491,283.718,288.650,98500.000,289.546,99387.695,
2004-06-05 18:10:00,289.498,78.495,9220136.235,0.000,8025604.029,316.141,291.155,283.442,288.550,98500.000,289.532,99387.725,
2004-06-05 18:15:00,289.165,76.618,8998996.676,0.000,7974600.461,314.319,291.048,283.133,288.450,98500.000,289.419,99387.780,
2004-06-05 18:20:00,289.370,77.720,9128773.921,0.000,8004532.249,312.675,290.777,283.006,288.350,98500.000,289.411,99387.806,
2004-06-05 18:25:00,289.053,75.916,8916270.178,0.000,7955520.443,311.466,290.709,282.741,288.250,98500.000,289.308,99387.857,
2004-06-05 18:30:00,289.248,76.955,9038730.917,0.000,7983764.755,310.291,290.484,282.578,288.150,98500.000,289.298,99387.881,
2004-06-05 18:35:00,288.943,75.212,8833386.696,0.000,7936404.219,309.431,290.436,282.390,288.050,98500.000,289.198,99387.929,
2004-06-05 18:40:00,289.126,76.176,8946892.649,0.000,7962583.202,308.516,290.238,282.290,287.950,98500.000,289.189,99387.951,
2004-06-05 18:45:00,288.854,74.606,8762081.324,0.000,7919958.368,307.844,290.200,282.141,287.850,98500.000,289.102,99387.992,
2004-06-05 18:50:00,288.979,75.242,8836905.811,0.000,7937215.867,307.089,290.021,282.038,287.750,98500.000,289.104,99388.008,
2004-06-05 18:55:00,288.686,73.490,8637821.337,0.000,7891299.078,306.540,289.987,281.879,287.650,98500.000,289.037,99388.039,
2004-06-05 19:00:00,288.704,73.525,8641968.284,0.000,7892255.529,305.965,289.826,281.933,287.550,98500.000,288.956,99388.075,
2004-06-05 19:05:00,288.341,71.530,8406935.980,0.000,7838047.741,305.518,289.788,282.146,287.458,98500.000,288.814,99388.136,
2004-06-05 19:10:00,288.428,72.049,8468020.332,0.000,7852136.220,304.961,289.631,282.439,287.367,98500.000,288.755,99388.173,
2004-06-05 19:15:00,288.182,70.715,8310928.341,0.000,7815904.565,304.528,289.587,282.478,287.275,98500.000,288.679,99388.211,
2004-06-05 19:20:00,288.331,71.576,8412384.971,0.000,7839304.495,304.021,289.440,282.504,287.183,98500.000,288.662,99388.233,
2004-06-05 19:25:00,288.127,70.468,8281913.436,0.000,7809212.575,303.651,289.403,282.402,287.092,98500.000,288.607,99388.262,
2004-06-05 19:30:00,288.273,71.310,8381078.182,0.000,7832083.906,303.212,289.272,282.389,287.000,98500.000,288.598,99388.277,
2004-06-05 19:35:00,288.093,70.340,8266835.442,0.000,7805734.991,302.894,289.243,282.303,286.908,98500.000,288.557,99388.299,
2004-06-05 19:40:00,288.235,71.156,8362865.962,0.000,7827883.444,302.505,289.126,282.290,286.817,98500.000,288.556,99388.308,
2004-06-05 19:45:00,288.082,70.327,8265228.971,0.000,7805364.475,302.226,289.101,282.214,286.725,98500.000,288.528,99388.321,
2004-06-05 19:50:00,288.224,71.138,8360783.195,0.000,7827403.075,301.877,288.994,282.191,286.633,98500.000,288.538,99388.322,
2004-06-05 19:55:00,288.099,43.251,5073817.576,0.000,5460459.767,301.630,288.973,282.117,286.542,98500.000,288.527,99388.326,
2004-06-05 20:00:00,288.125,43.374,5088281.546,0.000,5463795.733,301.315,288.876,282.085,286.450,98500.000,288.492,99388.334,
2004-06-05 20:05:00,287.959,0.174,0.000,0.000,4290235.848,301.094,288.858,282.014,286.408,98500.000,288.453,99388.347,
2004-06-05 20:10:00,287.857,0.174,0.000,0.000,4290235.848,300.806,288.764,281.957,286.367,98500.000,288.351,99388.378,
2004-06-05 20:15:00,287.629,0.174,0.000,0.000,4290235.848,300.600,288.743,281.884,286.325,98500.000,288.267,99388.405,
2004-06-05 20:20:00,287.647,0.174,0.000,0.000,4290235.848,300.326,288.646,281.817,286.283,98500.000,288.213,99388.426,
2004-06-05 20:25:00,287.478,0.174,0.000,0.000,4290235.848,300.126,288.614,281.745,286.242,98500.000,288.135,99388.457,
2004-06-05 20:30:00,287.521,0.174,0.000,0.000,4290235.848,299.870,288.520,281.696,286.200,98500.000,288.097,99388.477,
2004-06-05 20:35:00,287.381,0.174,0.000,0.000,4290235.848,299.686,288.490,281.634,286.158,98500.000,288.038,99388.506,
2004-06-05 20:40:00,287.431,0.174,0.000,0.000,4290235.848,299.449,288.402,281.606,286.117,98500.000,288.012,99388.521,
2004-06-05 20:45:00,287.287,0.174,0.000,0.000,4290235.848,299.279,288.375,281.571,286.075,98500.000,287.917,99388.588,
2004-06-05 20:50:00,287.357,0.174,0.000,0.000,4290235.848,299.060,288.294,281.556,286.033,98500.000,287.947,99388.545,
2004-06-05 20:55:00,287.228,0.082,0.000,0.000,4290235.848,298.903,288.268,281.514,285.992,98500.000,287.846,99388.616,
2004-06-05 21:00:00,287.271,0.082,0.000,0.000,4290235.848,298.701,288.193,281.495,285.950,98500.000,287.826,99388.627,
2004-06-05 21:05:00,287.176,0.082,0.000,0.000,4290235.848,298.557,288.169,281.443,285.950,98500.000,287.804,99388.647,
2004-06-05 21:10:00,287.187,0.082,0.000,0.000,4290235.848,298.369,288.099,281.411,285.950,98500.000,287.720,99388.705,
2004-06-05 21:15:00,287.063,0.082,0.000,0.000,4290235.848,298.236,288.080,281.394,285.950,98500.000,287.663,99388.750,
2004-06-05 21:20:00,287.108,0.082,0.000,0.000,4290235.848,298.058,288.012,281.388,285.950,98500.000,287.693,99388.720,
2004-06-05 21:25:00,286.965,0.082,0.000,0.000,4290235.848,297.928,287.991,281.398,285.950,98500.000,287.562,99388.819,
2004-06-05 21:30:00,286.973,0.082,0.000,0.000,4290235.848,297.756,287.926,281.438,285.950,98500.000,287.532,99388.842,
2004-06-05 21:35:00,286.894,0.082,0.000,0.000,4290235.848,297.629,287.901,281.441,285.950,98500.000,287.560,99388.807,
2004-06-05 21:40:00,286.865,0.082,0.000,0.000,4290235.848,297.462,287.836,281.472,285.950,98500.000,287.410,99388.928,
2004-06-05 21:45:00,286.775,0.082,0.000,0.000,4290235.848,297.341,287.812,281.496,285.950,98500.000,287.419,99388.902,
2004-06-05 21:50:00,286.820,0.082,0.000,0.000,4290235.848,297.183,287.750,281.496,285.950,98500.000,287.445,99388.895,
2004-06-05 21:55:00,286.669,0.051,0.000,0.000,2681397.405,297.064,287.725,281.505,285.950,98500.000,287.274,99389.024,
2004-06-05 22:00:00,286.695,0.051,0.000,0.000,2681397.405,296.915,287.666,281.533,285.950,98500.000,287.299,99388.985,
2004-06-05 22:05:00,286.625,0.051,0.000,0.000,2681397.405,296.801,287.640,281.508,285.950,98500.000,287.303,99388.978,
2004-06-05 22:10:00,286.655,0.051,0.000,0.000,2681397.405,296.657,287.582,281.525,285.950,98500.000,287.244,99389.024,
2004-06-05 22:15:00,286.643,0.051,0.000,0.000,2681397.405,296.553,287.559,281.487,285.950,98500.000,287.273,99388.989,
2004-06-05 22:20:00,286.700,0.051,0.000,0.000,2681397.405,296.426,287.506,281.364,285.950,98500.000,287.214,99389.048,
2004-06-05 22:25:00,286.693,0.051,0.000,0.000,2681397.405,296.343,287.488,281.143,285.950,98500.000,287.207,99389.048,
2004-06-05 22:30:00,286.769,0.051,0.000,0.000,2681397.405,296.240,287.442,280.813,285.950,98500.000,287.215,99389.027,
2004-06-05 22:35:00,286.768,0.051,0.000,0.000,2681397.405,296.175,287.428,280.380,285.950,98500.000,287.217,99388.988,
2004-06-05 22:40:00,286.821,0.051,0.000,0.000,2681397.405,296.088,287.388,279.872,285.950,98500.000,287.236,99388.939,
2004-06-05 22:45:00,286.787,0.051,0.000,0.000,2681397.405,296.029,287.376,279.329,285.950,98500.000,287.258,99388.885,
2004-06-05 22:50:00,286.811,0.051,0.000,0.000,2681397.405,295.944,287.339,278.805,285.950,98500.000,287.305,99388.832,
2004-06-05 22:55:00,286.771,0.051,0.000,0.000,2413257.665,295.881,287.326,278.328,285.950,98500.000,287.373,99388.786,
2004-06-05 23:00:00,286.810,0.051,0.000,0.000,2413257.665,295.792,287.289,277.909,285.950,98500.000,287.419,99388.746,
2004-06-05 23:05:00,286.792,0.051,0.000,0.000,2413257.665,295.726,287.276,277.546,285.950,98491.667,287.454,99388.694,
2004-06-05 23:10:00,286.803,0.051,0.000,0.000,2413257.665,295.637,287.240,277.230,285.950,98483.333,287.476,99388.637,
2004-06-05 23:15:00,286.792,0.051,0.000,0.000,2413257.665,295.564,287.226,277.048,285.950,98475.000,287.420,99388.587,
2004-06-05 23:20:00,286.839,0.051,0.000,0.000,2413257.665,295.473,287.191,277.004,285.950,98466.667,287.440,99388.559,
2004-06-05 23:25:00,286.882,0.051,0.000,0.000,2413257.665,295.398,287.177,277.104,285.950,98458.333,287.537,99388.549,
2004-06-05 23:30:00,286.991,0.051,0.000,0.000,2413257.665,295.306,287.146,277.386,285.950,98450.000,287.707,99388.517,
2004-06-05 23:35:00,287.097,0.051,0.000,0.000,2413257.665,295.235,287.137,277.836,285.950,98441.667,287.915,99388.414,
2004-06-05 23:40:00,287.131,0.051,0.000,0.000,2413257.665,295.150,287.112,278.350,285.950,98433.333,287.806,99388.266,
2004-06-05 23:45:00,287.194,0.051,0.000,0.000,2413257.665,295.092,287.112,278.765,285.950,98425.000,287.864,99388.128,
2004-06-05 23:50:00,287.309,0.051,0.000,0.000,2413257.665,295.022,287.093,278.884,285.950,98416.667,288.030,99387.969,
2004-06-05 23:55:00,287.430,0.051,0.000,0.000,2413257.665,294.973,287.094,278.927,285.950,98408.333,288.228,99387.770,
2004-06-06 00:00:00,287.554,0.051,0.000,0.000,2413257.665,294.913,287.080,278.945,285.950,98400.000,288.335,99387.501,
2004-06-06 00:05:00,287.673,0.051,0.000,0.000,2413257.665,294.874,287.087,278.932,285.900,98400.000,288.464,99387.436,
2004-06-06 00:10:00,287.789,0.051,0.000,0.000,2413257.665,294.824,287.079,278.828,285.850,98400.000,288.600,99387.445,
2004-06-06 00:15:00,287.897,0.051,0.000,0.000,2413257.665,294.790,287.089,278.706,285.800,98400.000,288.756,99387.510,
2004-06-06 00:20:00,288.030,0.051,0.000,0.000,2413257.665,294.744,287.085,278.606,285.750,98400.000,288.906,99387.611,
2004-06-06 00:25:00,288.132,0.051,0.000,0.000,2413257.665,294.711,287.097,278.595,285.700,98400.000,289.021,99387.712,
2004-06-06 00:30:00,288.235,0.051,0.000,0.000,2413257.665,294.664,287.097,278.743,285.650,98400.000,289.116,99387.754,
2004-06-06 00:35:00,288.192,0.051,0.000,0.000,2413257.665,294.630,287.112,279.041,285.600,98400.000,288.946,99387.833,
2004-06-06 00:40:00,288.156,0.051,0.000,0.000,2413257.665,294.584,287.115,279.365,285.550,98400.000,288.790,99387.934,
2004-06-06 00:45:00,288.076,0.051,0.000,0.000,2413257.665,294.547,287.124,279.499,285.500,98400.000,288.715,99388.044,
2004-06-06 00:50:00,288.064,0.051,0.000,0.000,2413257.665,294.492,287.114,279.565,285.450,98400.000,288.756,99388.065,
2004-06-06 00:55:00,288.002,0.051,0.000,0.000,2413257.665,294.446,287.111,279.696,285.400,98400.000,288.714,99388.121,
2004-06-06 01:00:00,287.907,0.051,0.000,0.000,2413257.665,294.384,287.095,279.938,285.350,98400.000,288.521,99388.248,
2004-06-06 01:05:00,287.802,0.051,0.000,0.000,2413257.665,294.332,287.088,280.185,285.258,98400.000,288.412,99388.311,
2004-06-06 01:10:00,287.754,0.051,0.000,0.000,2413257.665,294.264,287.064,280.306,285.167,98400.000,288.345,99388.362,
2004-06-06 01:15:00,287.699,0.051,0.000,0.000,2413257.665,294.206,287.048,280.347,285.075,98400.000,288.270,99388.415,
2004-06-06 01:20:00,287.683,0.051,0.000,0.000,2413257.665,294.138,287.017,280.272,284.983,98400.000,288.188,99388.478,
2004-06-06 01:25:00,287.661,0.051,0.000,0.000,2413257.665,294.083,286.996,280.021,284.892,98400.000,288.121,99388.532,
2004-06-06 01:30:00,287.665,0.051,0.000,0.000,2413257.665,294.023,286.965,279.592,284.800,98400.000,288.085,99388.565,
2004-06-06 01:35:00,287.639,0.051,0.000,0.000,2413257.665,293.977,286.943,279.042,284.708,98400.000,288.059,99388.589,
2004-06-06 01:40:00,287.601,0.051,0.000,0.000,2413257.665,293.923,286.913,278.447,284.617,98400.000,288.035,99388.607,
2004-06-06 01:45:00,287.507,0.051,0.000,0.000,2413257.665,293.880,286.893,277.864,284.525,98400.000,288.025,99388.625,
2004-06-06 01:50:00,287.424,0.051,0.000,0.000,2413257.665,293.822,286.862,277.324,284.433,98400.000,288.023,99388.647,
2004-06-06 01:55:00,287.333,0.051,0.000,0.000,2413257.665,293.768,286.837,276.834,284.342,98400.000,288.003,99388.676,
2004-06-06 02:00:00,287.285,0.051,0.000,0.000,2413257.665,293.702,286.802,276.399,284.250,98400.000,287.963,99388.713,
2004-06-06 02:05:00,287.225,0.051,0.000,0.000,2413257.665,293.641,286.775,276.016,284.250,98400.000,287.880,99388.808,
2004-06-06 02:10:00,287.168,0.051,0.000,0.000,2413257.665,293.574,286.742,275.700,284.250,98400.000,287.715,99388.934,
2004-06-06 02:15:00,287.066,0.051,0.000,0.000,2413257.665,293.512,286.718,275.505,284.250,98400.000,287.516,99389.060,
2004-06-06 02:20:00,286.927,0.051,0.000,0.000,2413257.665,293.443,286.690,275.528,284.250,98400.000,287.308,99389.180,
2004-06-06 02:25:00,286.718,0.051,0.000,0.000,2413257.665,293.377,286.669,275.921,284.250,98400.000,287.102,99389.294,
2004-06-06 02:30:00,286.530,0.051,0.000,0.000,2413257.665,293.299,286.637,276.622,284.250,98400.000,286.914,99389.400,
2004-06-06 02:35:00,286.339,0.051,0.000,0.000,2413257.665,293.221,286.607,277.390,284.250,98400.000,286.745,99389.497,
2004-06-06 02:40:00,286.178,0.051,0.000,0.000,2413257.665,293.134,286.565,278.127,284.250,98400.000,286.591,99389.587,
2004-06-06 02:45:00,286.017,0.051,0.000,0.000,2413257.665,293.053,286.526,278.832,284.250,98400.000,286.448,99389.671,
2004-06-06 02:50:00,285.886,0.051,0.000,0.000,2413257.665,292.965,286.480,279.483,284.250,98400.000,286.318,99389.749,
2004-06-06 02:55:00,285.757,0.051,0.000,0.000,2413257.665,292.883,286.439,280.042,284.250,98400.000,286.198,99389.822,
2004-06-06 03:00:00,285.658,0.051,0.000,0.000,2413257.665,292.796,286.392,280.491,284.250,98400.000,286.092,99389.889,
2004-06-06 03:05:00,285.577,0.051,0.000,0.000,2413257.665,292.717,286.352,280.831,284.250,98408.333,286.039,99389.902,
2004-06-06 03:10:00,285.557,0.051,0.000,0.000,2413257.665,292.634,286.307,281.077,284.250,98416.667,286.010,99389.910,
2004-06-06 03:15:00,285.552,0.051,0.000,0.000,2413257.665,292.563,286.271,281.205,284.250,98425.000,285.991,99389.917,
2004-06-06 03:20:00,285.570,0.051,0.000,0.000,2413257.665,292.495,286.235,281.200,284.250,98433.333,285.957,99389.950,
2004-06-06 03:25:00,285.590,0.051,0.000,0.000,2413257.665,292.442,286.209,281.065,284.250,98441.667,285.946,99389.957,
2004-06-06 03:30:00,285.633,0.051,0.000,0.000,2413257.665,292.393,286.183,280.811,284.250,98450.000,285.951,99389.946,
2004-06-06 03:35:00,285.668,0.051,0.000,0.000,2413257.665,292.356,286.166,280.452,284.250,98458.333,285.964,99389.922,
2004-06-06 03:40:00,285.702,0.051,0.000,0.000,2413257.665,292.320,286.147,280.021,284.250,98466.667,285.984,99389.887,
2004-06-06 03:45:00,285.710,0.051,0.000,0.000,2413257.665,292.291,286.136,279.564,284.250,98475.000,286.010,99389.847,
2004-06-06 03:50:00,285.715,0.051,0.000,0.000,2413257.665,292.258,286.121,279.130,284.250,98483.333,286.062,99389.807,
2004-06-06 03:55:00,285.710,0.051,0.000,0.000,2413257.665,292.228,286.112,278.744,284.250,98491.667,286.119,99389.771,
2004-06-06 04:00:00,285.717,0.051,0.000,0.000,2413257.665,292.192,286.099,278.416,284.250,98500.000,286.143,99389.824,
2004-06-06 04:05:00,285.864,0.051,0.000,0.000,2413257.665,293.549,286.116,279.298,284.392,98500.000,286.125,99389.910,
2004-06-06 04:10:00,285.947,0.051,0.000,0.000,2413257.665,294.994,286.163,280.578,284.533,98500.000,286.055,99390.015,
2004-06-06 04:15:00,285.936,0.051,0.000,0.000,2413257.665,296.476,286.243,282.278,284.675,98500.000,285.902,99390.138,
2004-06-06 04:20:00,285.796,0.051,0.000,0.000,2413257.665,297.979,286.336,284.273,284.817,98500.000,285.734,99390.244,
2004-06-06 04:25:00,285.725,0.051,0.000,0.000,2413257.665,299.639,286.438,286.189,284.958,98500.000,285.625,99390.323,
2004-06-06 04:30:00,285.710,0.051,0.000,0.000,2413257.665,301.472,286.524,287.118,285.100,98500.000,285.553,99390.381,
2004-06-06 04:35:00,285.733,0.051,0.000,0.000,2413257.665,303.469,286.611,287.792,285.242,98500.000,285.511,99390.419,
2004-06-06 04:40:00,285.776,0.051,0.000,0.000,2413257.665,305.608,286.699,288.334,285.383,98500.000,285.493,99390.440,
2004-06-06 04:45:00,285.998,0.051,0.000,0.000,2413257.665,307.868,286.795,288.791,285.525,98500.000,285.551,99390.440,
2004-06-06 04:50:00,286.101,0.051,0.000,0.000,2413257.665,310.112,286.886,288.232,285.667,98500.000,285.569,99390.448,
2004-06-06 04:55:00,286.178,0.082,0.000,0.000,2681397.405,312.340,286.981,288.746,285.808,98500.000,285.594,99390.450,
2004-06-06 05:00:00,286.235,0.082,0.000,0.000,2681397.405,314.160,287.089,288.555,285.950,98500.000,285.593,99390.460,
2004-06-06 05:05:00,286.348,0.082,0.000,0.000,2681397.405,315.789,287.196,289.087,286.183,98500.000,285.671,99390.410,
2004-06-06 05:10:00,286.466,0.082,0.000,0.000,2681397.405,317.032,287.303,288.941,286.417,98500.000,285.760,99390.354,
2004-06-06 05:15:00,286.558,0.082,0.000,0.000,2681397.405,318.043,287.413,289.156,286.650,98500.000,285.853,99390.298,
2004-06-06 05:20:00,286.646,0.082,0.000,0.000,2681397.405,318.857,287.522,289.226,286.883,98500.000,285.932,99390.245,
2004-06-06 05:25:00,286.749,0.082,0.000,0.000,2681397.405,319.549,287.635,289.577,287.117,98500.000,286.018,99390.191,
2004-06-06 05:30:00,286.858,0.082,0.000,0.000,2681397.405,320.138,287.746,289.736,287.350,98500.000,286.102,99390.137,
2004-06-06 05:35:00,286.985,0.082,0.000,0.000,2681397.405,320.667,287.863,290.168,287.583,98500.000,286.198,99390.080,
2004-06-06 05:40:00,287.099,0.082,0.000,0.000,2681397.405,321.135,287.980,290.304,287.817,98500.000,286.285,99390.025,
2004-06-06 05:45:00,287.232,0.082,0.000,0.000,2681397.405,321.567,288.105,290.797,288.050,98500.000,286.384,99389.966,
2004-06-06 05:50:00,287.343,0.082,0.000,0.000,2681397.405,321.956,288.229,290.932,288.283,98500.000,286.471,99389.910,
2004-06-06 05:55:00,287.478,0.071,0.000,0.000,2681397.405,322.317,288.360,291.464,288.517,98500.000,286.571,99389.850,
2004-06-06 06:00:00,287.586,0.071,0.000,0.000,2681397.405,322.645,288.491,291.568,288.750,98500.000,286.658,99389.793,
2004-06-06 06:05:00,287.810,0.071,0.000,0.000,2681397.405,322.952,288.629,292.147,289.117,98500.000,286.894,99389.625,
2004-06-06 06:10:00,288.060,96.904,11405153.766,0.000,5311878.998,323.087,288.762,291.961,289.483,98500.000,287.160,99389.442,
2004-06-06 06:15:00,288.710,97.907,11523367.017,0.000,5339143.670,323.114,288.900,292.698,289.850,98500.000,287.622,99389.202,
2004-06-06 06:20:00,289.079,97.522,11477979.526,0.000,5328675.511,323.069,289.041,292.629,290.217,98500.000,287.950,99388.998,
2004-06-06 06:25:00,289.374,96.876,11401855.071,0.000,5311118.187,322.995,289.209,293.746,290.583,98500.000,288.236,99388.808,
2004-06-06 06:30:00,289.500,95.431,11231636.797,0.000,5271859.091,322.878,289.381,293.288,290.950,98500.000,288.452,99388.637,
2004-06-06 06:35:00,289.758,94.838,11161809.995,0.000,5255754.256,322.724,289.554,294.377,291.317,98500.000,288.737,99388.446,
2004-06-06 06:40:00,289.948,93.980,11060844.212,0.000,5232467.535,322.533,289.715,293.719,291.683,98500.000,288.992,99388.262,
2004-06-06 06:45:00,290.334,94.305,11099026.522,0.000,5241273.892,322.331,289.877,295.104,292.050,98500.000,289.332,99388.053,
2004-06-06 06:50:00,290.586,93.970,11059573.766,0.000,5232174.520,322.111,290.035,294.251,292.417,98500.000,289.613,99387.859,
2004-06-06 06:55:00,290.941,110.214,12958381.532,0.000,6742673.993,321.897,290.202,295.911,292.783,98500.000,289.952,99387.648,
2004-06-06 07:00:00,291.125,109.687,12896387.858,0.000,6728375.789,321.667,290.366,294.730,293.150,98500.000,290.216,99387.456,
2004-06-06 07:05:00,291.366,109.523,12877027.891,0.000,6723910.611,321.437,290.540,296.631,293.425,98500.000,290.466,99387.307,
2004-06-06 07:10:00,291.531,109.003,12815773.835,0.000,6709782.992,321.169,290.702,295.142,293.700,98500.000,290.627,99387.183,
2004-06-06 07:15:00,291.699,108.561,12763792.472,0.000,6697794.025,320.892,290.885,296.979,293.975,98500.000,290.857,99387.039,
2004-06-06 07:20:00,292.056,109.227,12842228.487,0.000,6715884.486,320.570,291.029,295.283,294.250,98500.000,291.075,99386.898,
2004-06-06 07:25:00,292.228,108.925,12806636.752,0.000,6707675.618,320.281,291.219,297.370,294.525,98500.000,291.337,99386.744,
2004-06-06 07:30:00,292.707,110.372,12977046.138,0.000,6746978.793,319.945,291.352,295.688,294.800,98500.000,291.576,99386.595,
2004-06-06 07:35:00,292.752,109.462,12869816.474,0.000,6722247.372,319.677,291.563,297.841,295.075,98500.000,291.821,99386.444,
2004-06-06 07:40:00,293.320,111.493,13109088.593,0.000,6777433.029,319.333,291.691,296.083,295.350,98500.000,292.065,99386.293,
2004-06-06 07:45:00,293.229,109.913,12922994.123,0.000,6734512.251,319.079,291.921,298.265,295.625,98500.000,292.292,99386.146,
2004-06-06 07:50:00,293.907,112.633,13243320.576,0.000,6808392.258,318.719,292.036,296.435,295.900,98500.000,292.548,99385.991,
2004-06-06 07:55:00,293.653,201.991,23748889.340,0.000,15130468.099,318.479,292.281,298.632,296.175,98500.000,292.751,99385.849,
2004-06-06 08:00:00,294.703,206.976,24336088.325,0.000,15265899.514,318.099,292.378,296.881,296.450,98500.000,293.144,99385.656,
2004-06-06 08:05:00,294.253,203.783,23959991.557,0.000,15179156.657,317.874,292.637,298.919,296.592,98500.000,293.232,99385.593,
2004-06-06 08:10:00,295.068,207.606,24410261.804,0.000,15283006.866,317.496,292.714,297.753,296.733,98500.000,293.388,99385.518,
2004-06-06 08:15:00,294.382,203.111,23880789.431,0.000,15160889.500,317.303,292.979,298.712,296.875,98500.000,293.386,99385.483,
2004-06-06 08:20:00,295.645,209.443,24626690.361,0.000,15332923.890,316.892,293.005,298.396,297.017,98500.000,293.658,99385.375,
2004-06-06 08:25:00,294.646,203.235,23895452.667,0.000,15164271.425,316.708,293.261,298.004,297.158,98500.000,293.616,99385.348,
2004-06-06 08:30:00,296.252,211.467,24865056.321,0.000,15387900.551,316.283,293.259,299.868,297.300,98500.000,293.979,99385.214,
2004-06-06 08:35:00,294.740,202.405,23797643.977,0.000,15141712.855,316.114,293.528,296.110,297.442,98500.000,293.782,99385.228,
2004-06-06 08:40:00,296.818,213.503,25104880.243,0.000,15443213.475,315.672,293.507,302.502,297.583,98500.000,294.303,99385.052,
